Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Regulation of TP53 Activity Homo sapiens R-HSA-5633007	3/151	0.0016239445946090614	0.02814837297322373	0	0	14.349179536679536	92.1633044147547	PRKAB2;KAT6A;EP300
PKMTs methylate histone lysines Homo sapiens R-HSA-3214841	2/40	0.0017482077236044978	0.02840837550857309	0	0	36.172413793103445	229.6645937348641	ATF7IP;KMT2A
BMAL1:CLOCK,NPAS2 activates circadian gene expression Homo sapiens R-HSA-1368108	2/42	0.0019260361255937677	0.02945702309731645	0	0	34.360344827586204	214.83088190316522	CHD9;EP300
G alpha (z) signalling events Homo sapiens R-HSA-418597	2/46	0.0023063632118604876	0.03331413528242926	0	0	31.230407523510973	189.63363791906963	PRKCB;PRKCD
Mitochondrial biogenesis Homo sapiens R-HSA-1592230	2/49	0.002613000983112837	0.03381091504170072	0	0	29.23257520176082	173.85360581456808	PRKAB2;CHD9
Gene Expression Homo sapiens R-HSA-74160	8/1631	0.0027674900688297805	0.03381091504170072	0	0	3.93174207720539	23.15723142536739	PRKAB2;CHD9;VDR;KAT6A;PRKCD;TET2;EP300;JARID2
Apoptotic execution  phase Homo sapiens R-HSA-75153	2/51	0.0028275211870267027	0.03381091504170072	0	0	28.036593947923997	164.52868226245067	CDH1;PRKCD
Signal Transduction Homo sapiens R-HSA-162582	10/2465	0.003027176856363507	0.03381091504170072	0	0	3.3971486761710796	19.703886368717544	TLE4;HDAC5;PRKAB2;CDH1;PRKCB;PRKCD;EP300;ARRB1;STK4;JAK2
Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants Homo sapiens R-HSA-2894862	2/57	0.003519003283445158	0.03381091504170072	0	0	24.9705329153605	141.07296061152428	HDAC5;EP300
Signaling by NOTCH1 in Cancer Homo sapiens R-HSA-2644603	2/57	0.003519003283445158	0.03381091504170072	0	0	24.9705329153605	141.07296061152428	HDAC5;EP300
Signaling by NOTCH1 PEST Domain Mutants in Cancer Homo sapiens R-HSA-2644602	2/57	0.003519003283445158	0.03381091504170072	0	0	24.9705329153605	141.07296061152428	HDAC5;EP300
Constitutive Signaling by NOTCH1 PEST Domain Mutants Homo sapiens R-HSA-2644606	2/57	0.003519003283445158	0.03381091504170072	0	0	24.9705329153605	141.07296061152428	HDAC5;EP300
Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer Homo sapiens R-HSA-2894858	2/57	0.003519003283445158	0.03381091504170072	0	0	24.9705329153605	141.07296061152428	HDAC5;EP300
Formation of the beta-catenin:TCF transactivating complex Homo sapiens R-HSA-201722	2/58	0.003641175466029308	0.03381091504170072	0	0	24.523399014778324	137.7098895888601	TLE4;EP300
Circadian Clock Homo sapiens R-HSA-400253	2/63	0.004281356167811724	0.03838457253900166	0	0	22.507631430186546	122.74504069720068	CHD9;EP300
Fatty acid, triacylglycerol, and ketone body metabolism Homo sapiens R-HSA-535734	3/217	0.0045261757398541895	0.03922685641206964	0	0	9.890687583444592	53.38872395777749	PRKAB2;CHD9;EP300
Transcriptional regulation of white adipocyte differentiation Homo sapiens R-HSA-381340	2/79	0.006651044056183717	0.05578295014863762	0	0	17.81639050604568	89.31323485812854	CHD9;EP300
Generic Transcription Pathway Homo sapiens R-HSA-212436	5/812	0.007697603424126737	0.05908648573968703	0	0	4.566294919454771	22.22345526947404	PRKAB2;CHD9;VDR;KAT6A;EP300
Disinhibition of SNARE formation Homo sapiens R-HSA-114516	1/5	0.007726694289035996	0.05908648573968703	0	0	166.375	809.0939625056958	PRKCB
LRR FLII-interacting protein 1 (LRRFIP1) activates type I IFN production Homo sapiens R-HSA-3134973	1/5	0.007726694289035996	0.05908648573968703	0	0	166.375	809.0939625056958	EP300
Immune System Homo sapiens R-HSA-168256	7/1547	0.0082580838193371	0.0613457655150756	0	0	3.490340909090909	16.74163902003923	CDH1;PRKCB;ZBTB16;PRKCD;EP300;ARRB1;JAK2
Interferon gamma signaling Homo sapiens R-HSA-877300	2/93	0.009111722662175992	0.06252924779189796	0	0	15.064797271693823	70.77733246775645	PRKCD;JAK2
IRS-mediated signalling Homo sapiens R-HSA-112399	3/284	0.009493248215200348	0.06252924779189796	0	0	7.506863243518048	34.96077167665347	PRKAB2;ARRB1;JAK2
Insulin receptor signalling cascade Homo sapiens R-HSA-74751	3/287	0.009767827326202478	0.06252924779189796	0	0	7.426433601609658	34.374445213395845	PRKAB2;ARRB1;JAK2
IGF1R signaling cascade Homo sapiens R-HSA-2428924	3/288	0.009860381382568523	0.06252924779189796	0	0	7.4	34.182305191930446	PRKAB2;ARRB1;JAK2
Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R) Homo sapiens R-HSA-2404192	3/288	0.009860381382568523	0.06252924779189796	0	0	7.4	34.182305191930446	PRKAB2;ARRB1;JAK2
IRS-related events triggered by IGF1R Homo sapiens R-HSA-2428928	3/288	0.009860381382568523	0.06252924779189796	0	0	7.4	34.182305191930446	PRKAB2;ARRB1;JAK2
Signaling by Wnt Homo sapiens R-HSA-195721	3/295	0.010522708226943522	0.06470380927500942	0	0	7.220034246575342	32.881621975035166	TLE4;PRKCB;EP300
Cell Cycle Homo sapiens R-HSA-1640170	4/566	0.010893904993328148	0.06470380927500942	0	0	5.115856069592724	23.12137661564786	MAX;PRKCB;UIMC1;EP300
HATs acetylate histones Homo sapiens R-HSA-3214847	2/107	0.011917578268540506	0.06470380927500942	0	0	13.046962233169129	57.79466096438427	KAT6A;EP300
Signaling by Insulin receptor Homo sapiens R-HSA-74752	3/311	0.012132358235881095	0.06470380927500942	0	0	6.8394016697588125	30.174613703332884	PRKAB2;ARRB1;JAK2
HuR (ELAVL1) binds and stabilizes mRNA Homo sapiens R-HSA-450520	1/8	0.012334969042911155	0.06470380927500942	0	0	95.05714285714286	417.8062796500496	PRKCD
AMPK inhibits chREBP transcriptional activation activity Homo sapiens R-HSA-163680	1/8	0.012334969042911155	0.06470380927500942	0	0	95.05714285714286	417.8062796500496	PRKAB2
PPARA activates gene expression Homo sapiens R-HSA-1989781	2/113	0.01322202189727877	0.06470380927500942	0	0	12.337993165579373	53.37257317425967	CHD9;EP300
MAPK1 (ERK2) activation Homo sapiens R-HSA-112411	1/9	0.013866454289070039	0.06470380927500942	0	0	83.17083333333333	355.82833874131705	JAK2
Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha) Homo sapiens R-HSA-400206	2/116	0.013896622108343892	0.06470380927500942	0	0	12.011494252873563	51.362464469699084	CHD9;EP300
Downstream signaling of activated FGFR2 Homo sapiens R-HSA-5654696	3/329	0.014104523336282496	0.06470380927500942	0	0	6.455850131463628	27.510054182007124	PRKCD;ARRB1;JAK2
Downstream signaling of activated FGFR4 Homo sapiens R-HSA-5654716	3/329	0.014104523336282496	0.06470380927500942	0	0	6.455850131463628	27.510054182007124	PRKCD;ARRB1;JAK2
Downstream signaling of activated FGFR3 Homo sapiens R-HSA-5654708	3/329	0.014104523336282496	0.06470380927500942	0	0	6.455850131463628	27.510054182007124	PRKCD;ARRB1;JAK2
Signaling by FGFR4 Homo sapiens R-HSA-5654743	3/332	0.014449989782313885	0.06470380927500942	0	0	6.396005210594876	27.100267889118804	PRKCD;ARRB1;JAK2
Downstream signaling of activated FGFR1 Homo sapiens R-HSA-5654687	3/332	0.014449989782313885	0.06470380927500942	0	0	6.396005210594876	27.100267889118804	PRKCD;ARRB1;JAK2
Signaling by FGFR3 Homo sapiens R-HSA-5654741	3/333	0.014566215711159238	0.06470380927500942	0	0	6.376298701298701	26.965688726736378	PRKCD;ARRB1;JAK2
Signaling by FGFR1 Homo sapiens R-HSA-5654736	3/336	0.014918109674907152	0.06470380927500942	0	0	6.317889317889318	26.56785794552388	PRKCD;ARRB1;JAK2
MAPK3 (ERK1) activation Homo sapiens R-HSA-110056	1/10	0.015395641764484845	0.06470380927500942	0	0	73.92592592592592	308.5424792813036	JAK2
Regulation of gene expression by Hypoxia-inducible Factor Homo sapiens R-HSA-1234158	1/10	0.015395641764484845	0.06470380927500942	0	0	73.92592592592592	308.5424792813036	EP300
Activation of PPARGC1A (PGC-1alpha) by phosphorylation Homo sapiens R-HSA-2151209	1/10	0.015395641764484845	0.06470380927500942	0	0	73.92592592592592	308.5424792813036	PRKAB2
Downstream signal transduction Homo sapiens R-HSA-186763	3/341	0.015515339932917177	0.06470380927500942	0	0	6.2228444632290785	25.92390998744054	PRKCD;ARRB1;JAK2
C-type lectin receptors (CLRs) Homo sapiens R-HSA-5621481	2/123	0.015527719451393446	0.06470380927500942	0	0	11.312624679395839	47.11853546818924	PRKCD;EP300
DAP12 signaling Homo sapiens R-HSA-2424491	3/344	0.015880136084631447	0.06470380927500942	0	0	6.167155425219941	25.54859000411193	PRKCD;ARRB1;JAK2
Transcriptional Regulation by TP53 Homo sapiens R-HSA-3700989	3/348	0.016374081790094003	0.06470380927500942	0	0	6.094409937888199	25.060552348754694	PRKAB2;KAT6A;EP300
RHO GTPases activate IQGAPs Homo sapiens R-HSA-5626467	1/11	0.016922534733464	0.06470380927500942	0	0	66.53	271.3831303578043	CDH1
Interleukin-6 signaling Homo sapiens R-HSA-1059683	1/11	0.016922534733464	0.06470380927500942	0	0	66.53	271.3831303578043	JAK2
Apoptotic cleavage of cell adhesion  proteins Homo sapiens R-HSA-351906	1/11	0.016922534733464	0.06470380927500942	0	0	66.53	271.3831303578043	CDH1
Import of palmitoyl-CoA into the mitochondrial matrix Homo sapiens R-HSA-200425	1/11	0.016922534733464	0.06470380927500942	0	0	66.53	271.3831303578043	PRKAB2
Signaling by EGFR Homo sapiens R-HSA-177929	3/355	0.017259300241402608	0.06503504438789388	0	0	5.971083603896104	24.239041480217796	PRKCD;ARRB1;JAK2
DAP12 interactions Homo sapiens R-HSA-2172127	3/359	0.017777060127583982	0.06570212989631133	0	0	5.902788924558587	23.787332754983534	PRKCD;ARRB1;JAK2
Signaling by FGFR2 Homo sapiens R-HSA-5654738	3/361	0.01803919711911168	0.06570212989631133	0	0	5.869213886671988	23.566116141625756	PRKCD;ARRB1;JAK2
Signaling by PDGF Homo sapiens R-HSA-186797	3/364	0.01843647862115174	0.06570212989631133	0	0	5.819548872180451	23.239926386949147	PRKCD;ARRB1;JAK2
NOTCH2 intracellular domain regulates transcription Homo sapiens R-HSA-2197563	1/12	0.018447136470887412	0.06570212989631133	0	0	60.47878787878788	241.48249384895686	EP300
Signaling by FGFR Homo sapiens R-HSA-190236	3/366	0.018704052583030886	0.06571694150794635	0	0	5.78689492325856	23.026142067244418	PRKCD;ARRB1;JAK2
NGF signalling via TRKA from the plasma membrane Homo sapiens R-HSA-187037	3/374	0.019796136374647697	0.06862660609877869	0	0	5.65979976896419	22.199254310021722	PRKCD;ARRB1;JAK2
Factors involved in megakaryocyte development and platelet production Homo sapiens R-HSA-983231	2/141	0.020077682611549658	0.06868680893424883	0	0	9.83874968990325	38.451274167420166	EP300;JAK2
Repression of WNT target genes Homo sapiens R-HSA-4641265	1/14	0.02148947938555657	0.07072486886385708	0	0	51.16923076923077	196.4996601316088	TLE4
Regulation of IFNG signaling Homo sapiens R-HSA-877312	1/14	0.02148947938555657	0.07072486886385708	0	0	51.16923076923077	196.4996601316088	JAK2
TRAF3-dependent IRF activation pathway Homo sapiens R-HSA-918233	1/14	0.02148947938555657	0.07072486886385708	0	0	51.16923076923077	196.4996601316088	EP300
Prolactin receptor signaling Homo sapiens R-HSA-1170546	1/15	0.023007227131928758	0.07294974456465216	0	0	47.51190476190476	179.21238137059572	JAK2
Depolymerisation of the Nuclear Lamina Homo sapiens R-HSA-4419969	1/15	0.023007227131928758	0.07294974456465216	0	0	47.51190476190476	179.21238137059572	PRKCB
WNT5A-dependent internalization of FZD4 Homo sapiens R-HSA-5099900	1/15	0.023007227131928758	0.07294974456465216	0	0	47.51190476190476	179.21238137059572	PRKCB
Polo-like kinase mediated events Homo sapiens R-HSA-156711	1/16	0.024522696784534302	0.07681808631299901	0	0	44.34222222222222	164.42788585185278	EP300
Trafficking of GluR2-containing AMPA receptors Homo sapiens R-HSA-416993	1/17	0.026035891626597026	0.0804455831291757	0	0	41.56875	151.65440789573447	PRKCB
Apoptosis Homo sapiens R-HSA-109581	2/163	0.02629951756146129	0.0804455831291757	0	0	8.484900406939387	30.86980440072324	CDH1;PRKCD
Programmed Cell Death Homo sapiens R-HSA-5357801	2/166	0.027201621682039424	0.08138831687015985	0	0	8.328427249789739	30.019638516383253	CDH1;PRKCD
Activation of SMO Homo sapiens R-HSA-5635838	1/18	0.027546814940669486	0.08138831687015985	0	0	39.12156862745098	140.51952455455398	ARRB1
TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest Homo sapiens R-HSA-6804114	1/18	0.027546814940669486	0.08138831687015985	0	0	39.12156862745098	140.51952455455398	EP300
Gastrin-CREB signalling pathway via PKC and MAPK Homo sapiens R-HSA-881907	3/432	0.02876062534255824	0.083938024469345	0	0	4.88011988011988	17.318315678405654	PRKCD;ARRB1;JAK2
Regulation of TP53 Activity through Methylation Homo sapiens R-HSA-6804760	1/19	0.02905547000861942	0.083938024469345	0	0	36.946296296296296	130.736261970552	EP300
IL-6-type cytokine receptor ligand interactions Homo sapiens R-HSA-6788467	1/20	0.030561860107418466	0.08637047421661741	0	0	35.0	122.08008572013848	JAK2
Signaling by Hippo Homo sapiens R-HSA-2028269	1/20	0.030561860107418466	0.08637047421661741	0	0	35.0	122.08008572013848	STK4
Signalling by NGF Homo sapiens R-HSA-166520	3/450	0.031917028937415624	0.08781097949146145	0	0	4.679290508149569	16.118357030460437	PRKCD;ARRB1;JAK2
CD209 (DC-SIGN) signaling Homo sapiens R-HSA-5621575	1/21	0.032065988516399045	0.08781097949146145	0	0	33.248333333333335	114.37291539918965	EP300
Developmental Biology Homo sapiens R-HSA-1266738	4/786	0.032084780968033993	0.08781097949146145	0	0	3.6349341669034763	12.501896154906051	CHD9;EP300;ARRB1;JAK2
Cell Cycle, Mitotic Homo sapiens R-HSA-69278	3/462	0.03411936927603937	0.09240662512260663	0	0	4.554154995331466	15.383434808415707	MAX;PRKCB;EP300
Innate Immune System Homo sapiens R-HSA-168249	4/807	0.03486710563906557	0.09303615373820764	0	0	3.5359992620266594	11.867561125782304	PRKCD;EP300;ARRB1;JAK2
RAF-independent MAPK1/3 activation Homo sapiens R-HSA-112409	1/23	0.03506747333209365	0.09303615373820764	0	0	30.222727272727273	101.26068146954859	JAK2
Growth hormone receptor signaling Homo sapiens R-HSA-982772	1/24	0.03656483627172508	0.09521975073483027	0	0	28.907246376811596	95.64448851318153	JAK2
Interferon Signaling Homo sapiens R-HSA-913531	2/196	0.036888267919403646	0.09521975073483027	0	0	7.029861357980804	23.197570399515403	PRKCD;JAK2
TCF dependent signaling in response to WNT Homo sapiens R-HSA-201681	2/199	0.037920776454631995	0.09521975073483027	0	0	6.921757395413968	22.649763037618957	TLE4;EP300
RAF activation Homo sapiens R-HSA-5673000	1/25	0.03805995059128532	0.09521975073483027	0	0	27.70138888888889	90.5445579257637	JAK2
HDMs demethylate histones Homo sapiens R-HSA-3214842	1/25	0.03805995059128532	0.09521975073483027	0	0	27.70138888888889	90.5445579257637	KDM3A
Regulation of Hypoxia-inducible Factor (HIF) by oxygen Homo sapiens R-HSA-1234174	1/26	0.03955281953600642	0.09521975073483027	0	0	26.592	85.8953057509563	EP300
Cellular response to hypoxia Homo sapiens R-HSA-2262749	1/26	0.03955281953600642	0.09521975073483027	0	0	26.592	85.8953057509563	EP300
CaM pathway Homo sapiens R-HSA-111997	1/26	0.03955281953600642	0.09521975073483027	0	0	26.592	85.8953057509563	PRKCD
Calmodulin induced events Homo sapiens R-HSA-111933	1/26	0.03955281953600642	0.09521975073483027	0	0	26.592	85.8953057509563	PRKCD
Attenuation phase Homo sapiens R-HSA-3371568	1/26	0.03955281953600642	0.09521975073483027	0	0	26.592	85.8953057509563	EP300
Interleukin-6 family signaling Homo sapiens R-HSA-6783589	1/27	0.041043446358547446	0.09701178230202125	0	0	25.567948717948717	81.6416333934617	JAK2
Effects of PIP2 hydrolysis Homo sapiens R-HSA-114508	1/27	0.041043446358547446	0.09701178230202125	0	0	25.567948717948717	81.6416333934617	PRKCD
Ca-dependent events Homo sapiens R-HSA-111996	1/28	0.04253183431893138	0.09873461538323357	0	0	24.619753086419752	77.73693045847051	PRKCD
Energy dependent regulation of mTOR by LKB1-AMPK Homo sapiens R-HSA-380972	1/28	0.04253183431893138	0.09873461538323357	0	0	24.619753086419752	77.73693045847051	PRKAB2
YAP1- and WWTR1 (TAZ)-stimulated gene expression Homo sapiens R-HSA-2032785	1/29	0.04401798665976609	0.10074250580546297	0	0	23.739285714285714	74.14151494993529	CHD9
Activated NOTCH1 Transmits Signal to the Nucleus Homo sapiens R-HSA-2122948	1/30	0.0455019066193127	0.10074250580546297	0	0	22.919540229885058	70.82140338003367	ARRB1
Adherens junctions interactions Homo sapiens R-HSA-418990	1/31	0.04698359743176254	0.10074250580546297	0	0	22.154444444444444	67.74733246608147	CDH1
Trafficking of AMPA receptors Homo sapiens R-HSA-399719	1/31	0.04698359743176254	0.10074250580546297	0	0	22.154444444444444	67.74733246608147	PRKCB
Glutamate Binding, Activation of AMPA Receptors and Synaptic Plasticity Homo sapiens R-HSA-399721	1/31	0.04698359743176254	0.10074250580546297	0	0	22.154444444444444	67.74733246608147	PRKCB
Signaling by NOTCH2 Homo sapiens R-HSA-1980145	1/32	0.048463062337042354	0.10074250580546297	0	0	21.438709677419354	64.89397456016435	EP300
Thrombin signalling through proteinase activated receptors (PARs) Homo sapiens R-HSA-456926	1/32	0.048463062337042354	0.10074250580546297	0	0	21.438709677419354	64.89397456016435	ARRB1
DAG and IP3 signaling Homo sapiens R-HSA-1489509	1/32	0.048463062337042354	0.10074250580546297	0	0	21.438709677419354	64.89397456016435	PRKCD
TRAF6 mediated IRF7 activation Homo sapiens R-HSA-933541	1/32	0.048463062337042354	0.10074250580546297	0	0	21.438709677419354	64.89397456016435	EP300
GRB2 events in EGFR signaling Homo sapiens R-HSA-179812	2/235	0.05114536688078833	0.10074250580546297	0	0	5.841645700754773	17.36769968490169	ARRB1;JAK2
SHC1 events in EGFR signaling Homo sapiens R-HSA-180336	2/235	0.05114536688078833	0.10074250580546297	0	0	5.841645700754773	17.36769968490169	ARRB1;JAK2
SOS-mediated signalling Homo sapiens R-HSA-112412	2/235	0.05114536688078833	0.10074250580546297	0	0	5.841645700754773	17.36769968490169	ARRB1;JAK2
SHC1 events in ERBB4 signaling Homo sapiens R-HSA-1250347	2/235	0.05114536688078833	0.10074250580546297	0	0	5.841645700754773	17.36769968490169	ARRB1;JAK2
RAF/MAP kinase cascade Homo sapiens R-HSA-5673001	2/235	0.05114536688078833	0.10074250580546297	0	0	5.841645700754773	17.36769968490169	ARRB1;JAK2
EGFR interacts with phospholipase C-gamma Homo sapiens R-HSA-212718	1/34	0.051415327328444255	0.10074250580546297	0	0	20.13737373737374	59.76407945997836	PRKCD
PLC-gamma1 signalling Homo sapiens R-HSA-167021	1/34	0.051415327328444255	0.10074250580546297	0	0	20.13737373737374	59.76407945997836	PRKCD
HSF1-dependent transactivation Homo sapiens R-HSA-3371571	1/34	0.051415327328444255	0.10074250580546297	0	0	20.13737373737374	59.76407945997836	EP300
FRS-mediated FGFR2 signaling Homo sapiens R-HSA-5654700	2/236	0.05153366643125606	0.10074250580546297	0	0	5.816386678455644	17.24861083529349	ARRB1;JAK2
FRS-mediated FGFR4 signaling Homo sapiens R-HSA-5654712	2/236	0.05153366643125606	0.10074250580546297	0	0	5.816386678455644	17.24861083529349	ARRB1;JAK2
FRS-mediated FGFR3 signaling Homo sapiens R-HSA-5654706	2/236	0.05153366643125606	0.10074250580546297	0	0	5.816386678455644	17.24861083529349	ARRB1;JAK2
FRS-mediated FGFR1 signaling Homo sapiens R-HSA-5654693	2/236	0.05153366643125606	0.10074250580546297	0	0	5.816386678455644	17.24861083529349	ARRB1;JAK2
ARMS-mediated activation Homo sapiens R-HSA-170984	2/239	0.05270502993215309	0.10076921714815217	0	0	5.741888549396188	16.89863284515936	ARRB1;JAK2
Signalling to p38 via RIT and RIN Homo sapiens R-HSA-187706	2/239	0.05270502993215309	0.10076921714815217	0	0	5.741888549396188	16.89863284515936	ARRB1;JAK2
Lysosome Vesicle Biogenesis Homo sapiens R-HSA-432720	1/35	0.052888133852117436	0.10076921714815217	0	0	19.544117647058822	57.45142461157597	ARRB1
Frs2-mediated activation Homo sapiens R-HSA-170968	2/240	0.05309762595883403	0.10076921714815217	0	0	5.717473196175022	16.78434616309322	ARRB1;JAK2
MAPK1/MAPK3 signaling Homo sapiens R-HSA-5684996	2/241	0.053491286061194694	0.10078068388341029	0	0	5.693262155533112	16.671218137324697	ARRB1;JAK2
Prolonged ERK activation events Homo sapiens R-HSA-169893	2/242	0.053886006242497286	0.100793968511146	0	0	5.669252873563218	16.559232613772952	ARRB1;JAK2
Signaling by Leptin Homo sapiens R-HSA-2586552	2/243	0.054281782517534474	0.10080902467542117	0	0	5.645442838746602	16.448373726811838	ARRB1;JAK2
Interleukin receptor SHC signaling Homo sapiens R-HSA-912526	2/245	0.05507648741933268	0.10155948034770565	0	0	5.598410671207606	16.229973809560754	ARRB1;JAK2
Signalling to RAS Homo sapiens R-HSA-167044	2/246	0.05547540811203006	0.10157469090935083	0	0	5.575183719615602	16.12240243652396	ARRB1;JAK2
MAP2K and MAPK activation Homo sapiens R-HSA-5674135	1/38	0.05729328816000485	0.10392440873388702	0	0	17.956756756756757	51.348635190815486	ARRB1
Interleukin-2 signaling Homo sapiens R-HSA-451927	2/252	0.057890639275392446	0.10392440873388702	0	0	5.439724137931035	15.49885971833384	ARRB1;JAK2
Signalling to ERKs Homo sapiens R-HSA-187687	2/253	0.05829675903819178	0.10392440873388702	0	0	5.417777167193296	15.398453823375641	ARRB1;JAK2
Nuclear signaling by ERBB4 Homo sapiens R-HSA-1251985	1/39	0.05875726186108227	0.10392440873388702	0	0	17.483333333333334	49.55372022159112	JAK2
mTOR signalling Homo sapiens R-HSA-165159	1/39	0.05875726186108227	0.10392440873388702	0	0	17.483333333333334	49.55372022159112	PRKAB2
PKB-mediated events Homo sapiens R-HSA-109703	1/40	0.06021903535976484	0.10437966129025907	0	0	17.034188034188034	47.86209557175929	PRKAB2
Transcriptional activation of mitochondrial biogenesis Homo sapiens R-HSA-2151201	1/40	0.06021903535976484	0.10437966129025907	0	0	17.034188034188034	47.86209557175929	CHD9
PRC2 methylates histones and DNA Homo sapiens R-HSA-212300	1/40	0.06021903535976484	0.10437966129025907	0	0	17.034188034188034	47.86209557175929	JARID2
Interleukin-3, 5 and GM-CSF signaling Homo sapiens R-HSA-512988	2/261	0.06158185323504317	0.10550288870622766	0	0	5.2483024896818	14.629055601498996	ARRB1;JAK2
Pre-NOTCH Transcription and Translation Homo sapiens R-HSA-1912408	1/41	0.0616786118590254	0.10550288870622766	0	0	16.6075	46.2654733568564	EP300
Deactivation of the beta-catenin transactivating complex Homo sapiens R-HSA-3769402	1/42	0.06313599453486288	0.10612435465713985	0	0	16.201626016260164	44.75641243015854	TLE4
Activation of gene expression by SREBF (SREBP) Homo sapiens R-HSA-2426168	1/42	0.06313599453486288	0.10612435465713985	0	0	16.201626016260164	44.75641243015854	CHD9
NCAM signaling for neurite out-growth Homo sapiens R-HSA-375165	2/266	0.06366707741132564	0.10612435465713985	0	0	5.147596656217346	14.176932574386663	ARRB1;JAK2
GPCR downstream signaling Homo sapiens R-HSA-388396	4/983	0.06367461279428391	0.10612435465713985	0	0	2.873680626489615	7.9140283357305545	PRKCB;PRKCD;ARRB1;JAK2
Phospholipase C-mediated cascade; FGFR3 Homo sapiens R-HSA-5654227	1/44	0.06604419119464339	0.10868031462409672	0	0	15.446511627906977	41.97483258957492	PRKCD
PLC beta mediated events Homo sapiens R-HSA-112043	1/44	0.06604419119464339	0.10868031462409672	0	0	15.446511627906977	41.97483258957492	PRKCD
G-protein mediated events Homo sapiens R-HSA-112040	1/45	0.06749501152086855	0.10967939372141139	0	0	15.094696969696969	40.69079857995566	PRKCD
RMTs methylate histone arginines Homo sapiens R-HSA-3214858	1/45	0.06749501152086855	0.10967939372141139	0	0	15.094696969696969	40.69079857995566	JAK2
Phospholipase C-mediated cascade; FGFR4 Homo sapiens R-HSA-5654228	1/46	0.06894365075528797	0.11133757264829112	0	0	14.75851851851852	39.471152501452366	PRKCD
Cytokine Signaling in Immune system Homo sapiens R-HSA-1280215	3/620	0.07020021207900981	0.11183798583320861	0	0	3.3605001157675387	8.926845771037158	PRKCD;ARRB1;JAK2
Phospholipase C-mediated cascade: FGFR1 Homo sapiens R-HSA-5654219	1/47	0.07039011205855722	0.11183798583320861	0	0	14.43695652173913	38.311387316676615	PRKCD
MAPK family signaling cascades Homo sapiens R-HSA-5683057	2/284	0.07136988988294238	0.11183798583320861	0	0	4.814624602592321	12.710027387062786	ARRB1;JAK2
