,logFC,logCPM,F,PValue
CST3,1.35355957728916,5.67836622354265,0.498414578534994,0.490843961327628
NTPCR,1.34243584465644,7.94884246139571,1.92081351498301,0.18570219084405
SLC39A4,1.30627809668993,7.75461864252203,0.726215799826856,0.407298173269847
GRHPR,1.27584606742682,8.85375855853071,2.44661026727744,0.138291889371346
NEUROD2,1.26287443979005,3.41548132361367,1.75210209395798,0.242132487847976
MRPL11,1.25430880656389,8.14540213288574,2.51600640158426,0.133211626212178
S100A16,1.25413220104293,11.8606305282078,16.7428961174765,0.000932309773177284
TMEM59,1.24474707349875,9.56889223080111,4.51101567119217,0.0504295715387888
AGR2,1.24436136417757,9.80768522876891,0.986623331382512,0.336070508567205
MEX3A,1.22537961446792,6.58674748534732,0.801351931581349,0.384602614658955
EMP1,1.19234819161163,9.18891390237037,0.739447430049079,0.403155371688928
KRT8,1.17707336048733,13.3226147654883,16.928995215178,0.000890063303002247
SLC44A3,1.1101024725766,7.73091678925191,0.549652840049782,0.46972451682086
ITGA6,1.08964398804421,7.55847427592856,0.531526392125098,0.477015345660176
PDZK1IP1,1.08933079612901,7.64293223099243,0.518959277389472,0.482183951755525
AP3S1,1.06865517071722,7.03016344746851,1.14045293964959,0.302172361821887
MRPL46,1.06098712358012,7.94137965634933,0.910528217435721,0.354857434743381
RALB,0.996225805577439,7.96088344452471,1.05990300919298,0.319291571786978
ENPP1,0.972204368086308,9.99623209305173,0.665824133294194,0.427074602596967
MRPL22,0.913208657479621,7.81312335573093,0.658568633547813,0.4295519170248
MPG,0.902718780155471,8.64533098985377,0.452553763559725,0.51119127801051
NOSIP,0.894607658600134,7.46004562503023,0.478817067335684,0.499360385400794
S100A10,0.892682067287565,11.6976519089382,5.59971979951128,0.0316038688959096
FARSB,0.882867551149419,9.32206781846065,1.8086070272621,0.198338251778677
MYL6,0.87304298990876,12.1989663293245,10.3898883923004,0.00558654698102215
AIMP1,0.87219849876586,8.94429860483903,1.84775666548177,0.193809146291941
CNIH4,0.868203962260323,8.88966345138417,1.12587377466482,0.305174781376177
FIBP,0.857564137886847,9.31023650362272,0.821985890053358,0.378704387186716
NDUFA4,0.83161830426415,10.3701567545268,2.79090231293838,0.11519348689526
TUBB3,0.809347715000174,8.85245184313999,0.284993753751744,0.601143017494247
PGM1,0.794570174297263,8.88716837823368,0.621285495648862,0.442651793416396
SH3BGRL3,0.786460299091615,10.1358269197139,3.45570003662682,0.0824417682972235
COX5B,0.775740499855647,9.63957983795315,2.07916110116197,0.169545352540043
NDUFA8,0.759820253609037,8.80361411399591,0.640600325319485,0.435786515908121
SPTSSB,0.754263036589274,11.0814402602106,1.64699213234067,0.218530365342848
STK38,0.749374701379815,8.37452933488078,0.344273836576017,0.565958778348663
PPP3CA,0.749284499535379,6.93736858111678,0.220513220072456,0.645293852947354
DECR1,0.749137668319582,8.51962714521941,1.18165103140755,0.293904974130076
RASA1,0.743347017364111,8.07051893988643,0.25221419442935,0.622694520152446
PRDX1,0.742439447046618,11.9954499827459,6.04892572757229,0.0263178648685143
TMSB4X,0.731493921364993,12.8618737065635,3.82540716786156,0.0690574176601693
CRLS1,0.726355377177169,8.18336480494438,0.545382813675258,0.471424952227706
BMP4,0.705731417481793,7.00864457675075,0.153672400966203,0.700474701482117
CLDN4,0.694998994672594,14.3659753503971,1.41736098210163,0.252042694999904
SPINT1,0.693540011813157,12.5220600242021,2.2875539040315,0.150862415040222
HMGB3,0.692980646578659,8.3810874624111,0.603725865674149,0.449046473972482
FAM162A,0.689838764794785,8.19270314370357,0.558668466575178,0.466167978733431
UQCRH,0.681505929879579,10.2388622529685,1.75283467903942,0.205025655443318
TRAPPC5,0.68062998032627,9.04293698733257,1.22162786699881,0.286176062025409
GIPC1,0.680082194317162,9.2295631932734,0.623771596074823,0.441758381874901
HSPA1B,0.679777488106187,8.12457671129189,0.398254062121171,0.537337507247835
PRMT3,0.668645599680182,7.19090424244919,0.267905848359939,0.612167163970598
RPS14,0.655827041739435,11.3589296910225,3.10783986509037,0.0979409258613832
PSMA6,0.643585892405934,9.35387437576233,0.672293806089115,0.424884647325441
CD99,0.635013267019048,9.36185777758041,1.40278877568113,0.25439040642413
ARPC5,0.623805678289903,9.51944685581541,1.14987666923126,0.300253309018894
PFN1,0.623599023741381,10.7473800803182,2.58047676180827,0.12869484938681
NRBP1,0.6226883922209,10.3262997645734,0.811353806235166,0.381726519095303
ACTB,0.616248834459475,15.5579484563412,4.3897982666205,0.0532460508427585
PLAA,0.609060145195598,8.68979212279783,0.436146628210163,0.51884095457453
PIGU,0.593068654670163,8.10290871754756,0.22656622917809,0.640829569681461
FAHD1,0.587679668465571,8.33394028948143,0.364031692938748,0.555144817983661
CSTB,0.580238656958616,11.4189766013306,2.33341522206134,0.147098665165927
OCIAD2,0.575065016717278,7.86488258830179,0.324466115357978,0.577231886344137
ICA1,0.574878563984893,10.0326101943902,1.00844373593436,0.330946308061626
HLA-A,0.571894863298798,3.78618320232639,0.14150128395459,0.711975255412321
MFGE8,0.568187317946905,6.80109074181949,0.174444669625209,0.682013220869102
RPS8,0.559122833071913,10.9241292846505,1.74968412219409,0.205411947190928
SDCBP,0.55863984304921,9.96353828848824,0.639120952464057,0.436306267972361
CFL1,0.544388506180496,12.7150193104186,4.25166269476331,0.0566832148335526
PPIA,0.543330120962246,11.3678724058572,2.68138919975657,0.1219932684752
TAGLN2,0.542783813580083,12.3794249943605,2.25005342359688,0.154028644795331
TUBA1A,0.54203774115659,12.2012495033275,1.0399037724654,0.323751291492334
RAB14,0.530523253665942,9.15304641029255,0.828031074860857,0.377001974173478
AIF1L,0.527879467446411,9.82645623466364,0.282938098130957,0.602446217719994
CXCR4,0.522399780251105,6.16370304931295,0.0563015531109743,0.81559839412858
VIM,0.521350702844267,10.7681661298089,0.451884122102551,0.511499487934461
AHNAK,0.508831379004399,9.73214777255976,0.356703381907691,0.559107769403728
TACSTD2,0.507758101587925,12.657236719257,0.661287812226315,0.428620814839355
SEC61G,0.505119873429764,8.86651698502959,0.767855098981351,0.394476454368178
CLIC1,0.502492951835992,10.6002623072862,0.969068360545174,0.340275507781487
BCAP31,0.498015000437862,10.6205330053797,0.912606890097536,0.354324314311972
DNAJB11,0.487163615316763,8.89558501828167,0.480027409501938,0.498826903246481
SERINC3,0.48500341109421,10.0590028287492,0.459346705002405,0.508083545928101
GAPDH,0.482435758450184,12.8515253005467,2.3255924942496,0.147732405125193
RPS24,0.481688549212496,10.8890632606907,0.641306857113149,0.435538638526655
TXN,0.476514734897656,10.6013472557191,1.8041688847419,0.19886013787808
HLA-B,0.473610268022262,9.55760769718596,0.236370233910988,0.633752962044091
JUP,0.46525556642278,14.3278736384539,1.43532827619539,0.249187284536189
CLGN,0.462806961391337,7.70057377090596,0.0807106190093213,0.780158129740709
PLA2G12A,0.461103206466952,8.18486695204366,0.167626573866556,0.687923172577589
AP1M2,0.456415056843824,9.37714266556792,0.690362748276661,0.418861344701326
PGK1,0.455433998023212,11.795401540322,1.37642833626408,0.258711495586925
NDRG1,0.44791106932056,7.79603356154316,0.0584065189162394,0.812252355806048
CSDE1,0.433675210917378,11.9333141377712,2.17578103744485,0.160545962946759
YWHAH,0.431674403011532,10.1958287376864,0.558566813097977,0.466207827412634
FAM84B,0.426844621874319,9.36365594418353,0.268502167747972,0.611774951262772
RPS18,0.418703192130738,11.8786153378149,1.30937932968997,0.27015206660247
RBPJ,0.417926346825856,7.94489720528171,0.0980197328656818,0.758460473050959
APOO,0.406734374754737,7.53765194495412,0.109570461092766,0.745138710559286
REEP5,0.406521344654882,10.6399489139029,0.934708122540185,0.348727112958
BCL2L1,0.403196735015901,9.76444782953598,0.329784589401292,0.574160480979075
NDUFB6,0.40241710083594,9.0497416600431,0.231784624255239,0.63703971681388
MPP6,0.397427431876037,5.80258988887416,0.0498386560340729,0.826307374218608
CCDC124,0.396480140339493,8.53992986940878,0.394940765157263,0.539013557173915
CRISP3,0.395656177218667,7.32184338964667,0.0554462708855188,0.816976867051413
COL5A1,0.394947338584814,7.32628903871404,0.0837673273241764,0.776153595350296
SPDEF,0.387581644841002,11.0394206661279,1.10888598680607,0.308725566754339
PSMA3,0.386255368070143,10.3441707591819,0.807372066919664,0.382867612079778
HSPA5,0.384945491187061,12.4487183909934,0.300126609090405,0.591732801597195
ARRDC4,0.382828444035752,6.82713313736567,0.0446492315360571,0.835448419496641
IDS,0.364457752514115,9.2843873937579,0.234340812639209,0.635202614066638
PRDX2,0.359608268388804,10.5258254171981,0.322998729624169,0.578085227832716
YWHAZ,0.358836787905114,11.6855445106305,1.01259638806337,0.329983703096112
DSTN,0.350826191775658,11.3270490612201,1.30125864512293,0.271583363874657
PLIN2,0.348216092085549,8.6290339241287,0.0486124004235363,0.82842046245914
MTCH2,0.346861791434831,10.1066263929588,0.50439801039483,0.488294193660531
NDUFB1,0.344799672965267,7.61280771644857,0.127786932179192,0.725637235808904
YWHAQ,0.340628391619056,11.9863068638782,1.58786143843727,0.22657570461562
RHOD,0.339521762310351,8.06983027375147,0.11996854984708,0.733801675097232
CALM2,0.336045890598018,12.4215625859053,1.22266510714809,0.285979235240844
LMBRD1,0.328659340445831,7.85444319142221,0.0782764530840379,0.783406358665843
MAD2L1BP,0.328035692038585,7.82315906793369,0.0550458731831592,0.817626063873885
KRTCAP2,0.32717917617225,8.87968904624306,0.226368539071065,0.64097420041892
CKB,0.322858500438318,6.12905239887431,0.0259876602481568,0.874046911283532
ACTG1,0.322131613676507,15.9143867565248,1.26926686592374,0.277322342389032
LAPTM4A,0.321495262075519,11.1145830935398,1.05530729443633,0.320308717935839
PSMD14,0.320376152177055,9.84622676361105,0.235836576725592,0.634133408426369
TMED3,0.319285617922343,11.0527423507096,0.616254759745723,0.444468630912552
FKBP7,0.317968912810364,5.38128909396488,0.0262903983815724,0.873322181493761
VAT1,0.317370669991437,9.93109906318172,0.319839854838623,0.579931065719318
PTGES3,0.31468908578001,10.894235441078,0.504150230583935,0.48839932508377
USP38,0.313306282552923,8.51017031024915,0.130619456214096,0.722749423334315
TSTD1,0.299155988266423,8.80495449834926,0.128166311450678,0.725248356625727
ADIRF,0.297133426878258,6.25381146912701,0.0312331144830215,0.862047240032586
ATP6AP1,0.285274818721743,10.8299079837604,0.595893732341037,0.451947444601147
B2M,0.278945956652,12.2789373939196,0.479913238558118,0.498877183347794
RAC1,0.278009784744012,11.2305869705853,0.733975591800058,0.404860686829912
RPL23,0.267237715110023,12.2182673965254,0.866725076693306,0.366369520489572
TPBG,0.266978642846484,8.3996034884926,0.0807622517956017,0.780089808840991
RAN,0.262675427559674,11.4211668619841,0.782322882154146,0.390165308850875
CRIP2,0.25908517741202,11.7299048492397,0.26891540058871,0.611503485890814
DSC2,0.2545997592405,10.713197632095,0.189354704063767,0.669550253421737
AFG3L2,0.248683019569176,9.92131521364071,0.185287724330521,0.672889904034111
RPL37,0.235771767091441,11.4869037880061,0.467012356777067,0.504617007559041
RPL27A,0.231277289920367,10.6963974911357,0.568803051890073,0.462223572802199
KRT7,0.228708963060643,14.2130885746595,0.318381407829791,0.580787391537359
DDOST,0.224889370169212,11.1857770767886,0.613470606407017,0.44547932872754
HLA-C,0.223325338077778,10.9555532004047,0.206024091874056,0.656295077907851
FAM200B,0.222226306788792,6.04475647787063,0.0163405410307676,0.899954013090461
MT1X,0.216854525937563,7.81294627400027,0.0273403783674707,0.870841301163944
NPC2,0.215827463789553,10.2408878942673,0.264534310471424,0.614395274428721
ARF6,0.213818277417842,10.60687667737,0.110942094612413,0.743609689466214
PLP2,0.211379799276756,9.25386214916405,0.0945964496841297,0.762573961877571
ORMDL2,0.209124473565155,8.68156880783823,0.0680659434853705,0.797664433176999
PSMA2,0.204454691162838,10.2720567408047,0.288617944820204,0.59886021818466
PAIP1,0.202497884794326,9.09955128728974,0.127931677433616,0.725488788820505
FLNB,0.200408369480014,9.96796340995097,0.0383501030182358,0.847327598264666
DSG2,0.199402285565151,9.88530410699224,0.0675500559889567,0.798414422594776
LAPTM4B,0.198162890477167,10.873457883397,0.0676080509034103,0.798329957672423
DTWD1,0.194716769121014,7.99752712669005,0.0240669166172782,0.878749668878043
RPL4,0.193422924062744,12.0518398121422,0.55469676960092,0.467729163384286
BSCL2,0.187398917140677,9.71676705298494,0.094654165503639,0.762503935981614
TSPAN6,0.185837900272214,9.91382351500532,0.0345285800440233,0.855036241568612
DUSP4,0.183763431068317,11.7931270738327,0.0936380165037484,0.763740269366675
TMED1,0.181995376261087,9.18175053663697,0.0399680873265864,0.844184720982301
TUBB,0.172010010382092,13.1183288115807,0.138396734293082,0.714999251599511
KRT19,0.168736318428141,15.3122446263939,0.198632148277357,0.662089873005097
DERL1,0.166686905297001,9.78539084531522,0.115908058013646,0.738160597862291
ATP1B1,0.165591778286712,9.65926362625498,0.0887737518296178,0.769763103162086
RPS6,0.160801228379138,12.4451744471898,0.224755074077095,0.642157548597454
ITGB1,0.160498939860289,10.5251151658975,0.212084274131311,0.651637925055613
MPZL1,0.159865609029259,10.2825341146308,0.18740843248741,0.671143044105256
DPP7,0.158477297251529,8.48125180392064,0.0281365845371533,0.868992551871918
EIF3M,0.157153274250323,10.0233684139745,0.0768725900941109,0.785304639732828
CAPN2,0.156448557759733,10.9177419350318,0.0952560285396551,0.761775098445996
HSD17B11,0.144819479282308,8.13380908036265,0.0194783025695859,0.890830635476878
PIN1,0.14202822973744,7.47634635861669,0.0201696089117502,0.888923844837939
HSP90B1,0.140552612968474,11.2784711724102,0.112786755015809,0.741569926085845
CYB5R3,0.13618739030046,9.0018446067698,0.0194155765598698,0.891005346451043
P4HA1,0.128417900463008,8.00716421829403,0.00814812684751628,0.929250101618427
GDI1,0.12291938995427,8.59874515754743,0.0131615468447137,0.910161092492067
NPDC1,0.118511873514191,9.78696666165294,0.0282865406571751,0.868647388925814
SYNGR2,0.117392410980084,12.3329941714831,0.106854463374064,0.748198167405751
TRMT10A,0.110279052745138,6.5877871262396,0.00690537801181126,0.934854206247044
PAM,0.104655689437337,8.83598113361166,0.010597211565461,0.919350039876518
CAST,0.101739676699313,9.09672496532872,0.0131305971965343,0.910266291631919
GNAS,0.101682810214788,12.1626491977007,0.106439820464504,0.74866904046392
RPL37A,0.101508013295287,12.0849560882589,0.117955926504183,0.735951670480252
KRT80,0.0984722264802851,10.6760479576112,0.0320380290306127,0.860300801318876
RPS3A,0.0961156462374121,9.55732000972037,0.0399445882907723,0.844229887730698
PTRH2,0.0923593601667209,8.7057333984448,0.0111228744886997,0.91738167065054
EEF1A1,0.0902495312548439,12.133735547071,0.0880432332724927,0.770683092118937
AKT1,0.0892050866166076,8.82292951692735,0.0109948230095282,0.917856752511693
SSBP1,0.0881609744292985,10.5059907819701,0.0323510893781794,0.859627682872881
ENO1,0.0878971873430415,12.8721669874972,0.0782524483933692,0.783438661874255
UBE2E3,0.0790495957675553,8.91546236561218,0.0132705409401908,0.909791612104403
ERGIC3,0.07897371722039,10.7137988320615,0.0412154157805577,0.841806840050883
TMED10,0.0700887527387769,11.2419313822536,0.0344320175040552,0.855236619043324
MRPS14,0.0643099858532108,8.02049489427679,0.00309550017211243,0.956353275836986
MRPS15,0.0632510000388084,9.36916793043392,0.0137891817041855,0.908054188219329
ZFYVE21,0.0594347114444145,9.94310302112759,0.012450502510934,0.912610520980898
COX4I1,0.0572533550271365,11.0735637596378,0.0180863640256956,0.89477768406751
MRPL2,0.0535218881059699,8.1223568417122,0.00457415754948202,0.946957030531941
DDA1,0.0488347796468231,9.32350321071467,0.00463187264576471,0.946623987482933
CHID1,0.0449278846949955,9.57264667645005,0.00704806494351085,0.934186254358723
RND3,0.0340552303189709,11.4384517286047,0.00892366718830782,0.925969805939725
EGLN3,0.0336676888812858,8.66582896590092,0.00063764348690253,0.980181777035358
TEAD4,0.0318102538858588,8.15518608326108,0.00089295623691824,0.97654847202456
PSMG1,0.0308114251884564,7.83843273985701,0.000677992227698743,0.979564512991829
HSBP1,0.0274731736160013,9.75895042988387,0.0017253844171063,0.967406214496794
MAPK1,0.0265262470925447,8.84230428833007,0.000653689359448754,0.979934027324747
SKP1,0.0197351796050634,9.53808813725126,0.000597915266715529,0.980808954671121
UBE2V1,0.0196762879392728,8.8981018417368,0.000796605050544289,0.977849424465514
STEAP3,0.0159550026533754,9.7634726845155,0.000610270693752827,0.980611727521845
HCFC1R1,0.0120305031084364,7.49243014962295,0.000217390475400036,0.988427467382399
ESYT2,0.0107977300942477,8.50436716105347,0.000169932225343258,0.989768255421214
TUBB4B,0.00737846259456574,12.4140676635662,0.000398534496343555,0.984331509948744
CLTA,0.00399828365868527,9.83175506557866,6.44778842712372e-05,0.99369731880033
OPA1,0.00371993382110009,9.2691917555696,1.12496884222328e-05,0.997367342857032
GNPDA2,-0.0016012262857773,7.23629641659437,1.37698163400535e-06,0.999078937943217
PRKCSH,-0.0103187775818369,7.71688242917143,0.000165534579872923,0.98990150808022
RTN4,-0.0126759447685332,9.74389588684934,0.000796541646886214,0.977850305741721
BSG,-0.0196360165724121,11.7227444728901,0.00315447453398109,0.955939927797793
PABPC1,-0.0197853039866005,11.8793473639609,0.00290798125060705,0.9576945329439
ANKRD37,-0.0297056490183946,6.84503066529749,0.000570487211877969,0.981254204191818
DPYSL2,-0.0316618974651314,9.70497009440809,0.00135843286351983,0.971077272085826
RCAN1,-0.0320491734578372,10.9293266725036,0.00208112835973048,0.964205700105123
SNRPN,-0.0330779909319264,9.53344328112809,0.00323209344259126,0.955401765936469
CPNE1,-0.0341952856330721,10.1259535070412,0.00664447112350846,0.936093805151348
TMED2,-0.0342048418000161,11.3034664430438,0.00827654667547077,0.928696372638263
CD55,-0.0378810387082595,10.8886976668507,0.0038105824813783,0.951579775158738
CANX,-0.0415692779879623,13.4552465941484,0.0245854983819231,0.877461547040928
HEBP2,-0.0415973270146282,9.7225982123405,0.00871056808767482,0.926856311824861
UQCRB,-0.0439783952904218,8.66291764148888,0.00534353006375415,0.942677237710304
SUB1,-0.0445506303944983,10.6235482125333,0.0205670114065352,0.887842800692667
MCEE,-0.0457258997440404,7.07562694465971,0.00180806882224963,0.966634858512278
CTSB,-0.045770508004585,11.8185233323618,0.0330720271689428,0.858090279224142
HMGA1,-0.0469312813352485,8.35296895385995,0.00421419770685415,0.949083626471703
GSN,-0.0536337187849561,11.6769888170704,0.0255954945073267,0.874992203349009
TNFRSF12A,-0.0545778568537615,10.9599210988102,0.0120506125015743,0.914019286312039
EFNA4,-0.0643130274964572,8.41461172565469,0.00409007339975384,0.949837967183354
MRPS12,-0.0671748107198987,9.03067878175137,0.00324609602209593,0.955305373713028
PKM,-0.0691939547620512,10.8136463748437,0.00833015664653503,0.92846649666316
PERP,-0.0753313418764254,12.5571714528029,0.0597168807305559,0.810201663958563
KIF5B,-0.0791278591712529,11.2702190262249,0.0472147360753333,0.830863393923989
MYL12A,-0.0808856732975999,12.4643079644828,0.0461627966989016,0.832727196318084
TPM4,-0.0842041573314562,10.3474850573422,0.0293466213249816,0.866233763574539
CTSD,-0.0853857579404993,12.440197220824,0.0800992994891495,0.78096884205155
SIVA1,-0.10021715517702,10.878945489487,0.0186608659304936,0.893130456234428
ITM2B,-0.104496614850963,10.3966400798417,0.0513303020245096,0.82377353509871
RPL19,-0.110751746460702,13.2594924976946,0.138647293878691,0.714753758649845
SERF2,-0.112626500037015,12.1111519224554,0.123730099602039,0.72983723443162
LGALS3,-0.122305366866409,11.065162617911,0.0589900660380002,0.811336127851137
VPS29,-0.122741981627361,10.1479251904081,0.0745389538340616,0.788502085402796
ASAH1,-0.123558340219763,10.4493274332892,0.0816941602928862,0.778860753775703
DDX49,-0.127387585423737,8.85749661587666,0.0363408221549969,0.851328209033433
HLA-E,-0.129466296762701,11.1797101882034,0.0807387443351899,0.780120911152574
DCUN1D5,-0.135610181272365,9.03270693439537,0.0474021924906505,0.830533559194583
AGPAT2,-0.143915994138417,10.3249966417723,0.0675099048519954,0.79847292225753
TUBA1C,-0.144909014649805,12.2496674565952,0.116811635713783,0.737183275747624
H2AFY,-0.148156779451951,9.27227346793977,0.0677616373675551,0.798106458744026
ITGA3,-0.152139534268935,7.70837225197316,0.0157215637645407,0.901856412222508
HSP90AB1,-0.154447838622184,13.2492918574725,0.235418194341772,0.634432050619647
DNAJB1,-0.156665496735711,11.600791364783,0.301020634536579,0.591186670285281
SLC9A3R2,-0.158107329631152,6.65898766058019,0.0142021732306345,0.906694265899058
ORAI1,-0.15834573314148,8.80312554728516,0.021072578758046,0.886482829565121
YKT6,-0.158574806365563,9.38432401379209,0.0582880532898434,0.812438951635687
OS9,-0.166128365295185,9.90028840777656,0.0914704311693421,0.766402402642795
NDUFA5,-0.167745273815439,8.30285674306681,0.0499548102797807,0.826108642404431
LMNA,-0.169140906306014,11.9067223725548,0.136828930672242,0.716541164988636
RPN2,-0.178140993671368,11.6792253373733,0.35401612455924,0.560574967280665
YBX1,-0.182019864377557,6.90478125028162,0.0364800187719275,0.851047409691716
ALG3,-0.185630630141594,9.5637596830151,0.119584670024158,0.734210180504065
CMPK1,-0.187032506828509,9.40928142244085,0.100053828219027,0.756053715546104
YY1AP1,-0.189132366857824,8.62942169708167,0.0763585404065568,0.786004415113196
TSPAN1,-0.191663604489552,8.75077692766976,0.0161914463318451,0.900408850565997
CDCP1,-0.197975857810025,8.43877502774619,0.0463152508137572,0.832455710621942
ADAM15,-0.201999417047814,10.5092436283823,0.100710373570996,0.755282668138225
SPINK8,-0.206697862616277,6.25111090682123,0.0221339651442396,0.883680967458156
CD24,-0.208210257297261,16.4700225256657,0.281194793411561,0.603556217170508
ISCA1,-0.21118373794784,8.8904417043984,0.076815530445614,0.785382189903975
STAU1,-0.214641460865116,10.2313829138442,0.228388128343245,0.639500325694059
H3F3B,-0.221978258819691,13.3017620254409,0.387271171063948,0.542931616736415
ATP1A1,-0.225240874224984,11.4301502504536,0.387043390865508,0.54304880985711
FLNA,-0.232886297693677,11.2341785849059,0.173244093374803,0.683043861370062
FTH1,-0.235386572708888,13.2228784679197,0.506138158072467,0.487556964089462
LDHA,-0.236298251681924,11.3132801878165,0.521972108950028,0.480936123858095
DYNLL1,-0.240723620855814,10.3730403159176,0.380710507020741,0.546326595698074
TBRG1,-0.242277791076329,8.56583335342542,0.0515829827031609,0.823348171626862
TMEM50A,-0.246496654314395,9.81538202094244,0.103455348577446,0.752088737588936
ATP6V1G1,-0.252935780439071,10.9139374584095,0.535215105426914,0.475516178163739
MAP1LC3B,-0.257591579087053,10.672261898072,0.383277582022669,0.544993362086725
PLAGL2,-0.265322486333964,9.05096428844991,0.0460470524753174,0.832933624348645
EBP,-0.272084709228902,9.43659351682214,0.0686621001966298,0.796801535281012
APLP2,-0.276337224113376,11.6351791297107,0.524322563832534,0.479966472588921
MYADM,-0.2777801935978,10.4639912667168,0.108228390547517,0.746645148601775
SPINT2,-0.279553021029627,12.1026008261228,0.997337682529712,0.333540409244065
CDC42EP1,-0.283715237797657,9.29316817515265,0.249260526292947,0.624722219975799
KLHL9,-0.290923535527658,9.3515051691254,0.110284225023569,0.744341720887779
CHPF,-0.296898053102664,9.63602877271219,0.107983200239032,0.746921491126344
MCL1,-0.298261484277045,10.5512933501677,0.661476793832817,0.428556222896693
MPC2,-0.299887340343137,9.05888550557723,0.222953429121618,0.64348513227327
TMEM258,-0.300291064657452,10.0053293867905,0.463121568874038,0.506371185723043
ATG3,-0.308915110796751,9.58066128448174,0.128044641984822,0.725373001518123
FASTKD2,-0.311627716988966,8.84094615286193,0.0806285794511585,0.780266733924601
ANXA2,-0.312677949772083,12.5443159454299,0.934889876867174,0.34868161514214
GLUL,-0.319250394323858,11.3524438414573,0.261796745647573,0.616217796725096
GABARAPL2,-0.324525853021394,9.09264807511376,0.0718152547469517,0.792303055759124
RSL1D1,-0.324534483168336,10.243035570618,0.364536598077108,0.554873808279208
TGOLN2,-0.325542186129278,9.94824010707,0.304861697779243,0.588852350639713
PIGT,-0.32557193228772,10.0595935706743,0.416582856523254,0.528240232268933
S100A2,-0.346347062194829,3.8518133475701,0.042914444377505,0.838627489270557
ANXA5,-0.355929342546485,11.2748649852581,0.891643082716026,0.359754899053674
PJA1,-0.35668515081911,6.56192589745299,0.0394737362612882,0.845137833079398
PDLIM7,-0.363750489101448,9.33386268315561,0.278014439458689,0.605592740136681
EIF2S1,-0.364158856473833,9.42674947049356,0.161933352338822,0.692967410451522
C4orf3,-0.365884729801975,10.017617781326,0.48859720536777,0.495078143177268
SLC25A4,-0.366595105844145,8.761069485275,0.0957562990718599,0.761171213062163
UBQLN1,-0.371129606211369,11.7984913476353,1.43693256905016,0.248934407651501
AK3,-0.380902716063787,8.81465704342961,0.272933531096091,0.608877694011815
GPI,-0.388314227604851,9.91317816035666,0.641079980578609,0.435618210523448
DBNL,-0.394554066711,9.1958754701573,0.120275169639862,0.733475914632964
RGS3,-0.396887541047307,9.07351510419692,0.14573602164433,0.707911261515952
PLEC,-0.403571280370466,10.3070303444585,0.131077568936837,0.722285725037342
INSIG2,-0.408512954261806,9.90886305697251,0.522789625225333,0.480598487228532
