Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins Homo sapiens R-HSA-176814	1/75	0.003749944204112533	0.006652534428183139	0	0	19925.0	111301.33528642564	CDK1
G2/M DNA damage checkpoint Homo sapiens R-HSA-69473	1/78	0.0038999427840466197	0.006652534428183139	0	0	19922.0	110503.2180492851	CDK1
Regulation of APC/C activators between G1/S and early anaphase Homo sapiens R-HSA-176408	1/79	0.003949942316733739	0.006652534428183139	0	0	19921.0	110243.89578070647	CDK1
Centrosome maturation Homo sapiens R-HSA-380287	1/79	0.003949942316733739	0.006652534428183139	0	0	19921.0	110243.89578070647	CDK1
Recruitment of mitotic centrosome proteins and complexes Homo sapiens R-HSA-380270	1/79	0.003949942316733739	0.006652534428183139	0	0	19921.0	110243.89578070647	CDK1
APC/C-mediated degradation of cell cycle proteins Homo sapiens R-HSA-174143	1/85	0.004249939567045091	0.006790148168471773	0	0	19915.0	108752.83801948265	CDK1
Regulation of mitotic cell cycle Homo sapiens R-HSA-453276	1/85	0.004249939567045091	0.006790148168471773	0	0	19915.0	108752.83801948265	CDK1
Regulation of PLK1 Activity at G2/M Transition Homo sapiens R-HSA-2565942	1/87	0.00434993867042723	0.006790148168471773	0	0	19913.0	108278.80001731808	CDK1
MAPK6/MAPK4 signaling Homo sapiens R-HSA-5687128	1/92	0.0045999364719865625	0.007009427004931904	0	0	19908.0	107139.13814408929	CDK1
Anchoring of the basal body to the plasma membrane Homo sapiens R-HSA-5620912	1/97	0.004849934330470697	0.007199903255864514	0	0	19903.0	106058.9096435903	CDK1
Resolution of Sister Chromatid Cohesion Homo sapiens R-HSA-2500257	1/99	0.004949933488406853	0.007199903255864514	0	0	19901.0	105642.09305076735	CDK1
Mitotic Prometaphase Homo sapiens R-HSA-68877	1/107	0.005349930202692585	0.007443381151572292	0	0	19893.0	104053.753408911	CDK1
Mitotic Prophase Homo sapiens R-HSA-68875	1/107	0.005349930202692585	0.007443381151572292	0	0	19893.0	104053.753408911	CDK1
G1/S Transition Homo sapiens R-HSA-69206	1/112	0.0055999282120529755	0.007625434161093413	0	0	19888.0	103119.30984392198	CDK1
Mitotic G1-G1/S phases Homo sapiens R-HSA-453279	1/136	0.00679991923461567	0.00906655897948756	0	0	19864.0	99138.13602465816	CDK1
G2/M Checkpoints Homo sapiens R-HSA-69481	1/150	0.007499914384481482	0.009663889980325514	0	0	19850.0	97123.34392706383	CDK1
Regulation of TP53 Activity Homo sapiens R-HSA-5633007	1/151	0.007549914047129308	0.009663889980325514	0	0	19849.0	96986.56292130274	CDK1
G2/M Transition Homo sapiens R-HSA-69275	1/173	0.008649906930054132	0.010769115457088425	0	0	19827.0	94182.3485904014	CDK1
Mitotic G2-G2/M phases Homo sapiens R-HSA-453274	1/175	0.008749906308884345	0.010769115457088425	0	0	19825.0	93944.97107443075	CDK1
Cell Cycle Checkpoints Homo sapiens R-HSA-69620	1/182	0.009099904167512541	0.010988563523034012	0	0	19818.0	93134.5204969738	CDK1
Assembly of the primary cilium Homo sapiens R-HSA-5617833	1/187	0.009349902667436013	0.011081366124368608	0	0	19813.0	92574.05010507847	CDK1
MAPK1/MAPK3 signaling Homo sapiens R-HSA-5684996	1/241	0.012049887812373218	0.014021687636216107	0	0	19759.0	87309.09190235325	CDK1
M Phase Homo sapiens R-HSA-68886	1/268	0.013399881167914128	0.015314149906187574	0	0	19732.0	85094.43627265903	CDK1
MAPK family signaling cascades Homo sapiens R-HSA-5683057	1/284	0.014199877437396414	0.01594372203497141	0	0	19716.0	83882.15467908363	CDK1
Organelle biogenesis and maintenance Homo sapiens R-HSA-1852241	1/326	0.016299868286559785	0.01798606155758321	0	0	19674.0	80989.95400554378	CDK1
Transcriptional Regulation by TP53 Homo sapiens R-HSA-3700989	1/348	0.01739986382221608	0.01887442855291236	0	0	19652.0	79616.00805314661	CDK1
Cell Cycle, Mitotic Homo sapiens R-HSA-69278	1/462	0.023099843618041526	0.024639833192577627	0	0	19538.0	73617.80522793945	CDK1
Cell Cycle Homo sapiens R-HSA-1640170	1/566	0.028299828506441586	0.02969162335102068	0	0	19434.0	69280.25754753318	CDK1
Generic Transcription Pathway Homo sapiens R-HSA-212436	1/812	0.04059980126266133	0.04190947227113427	0	0	19188.0	61478.2005566909	CDK1
Gene Expression Homo sapiens R-HSA-74160	1/1631	0.08154975568823711	0.08284419625471706	0	0	18369.0	46042.66900188582	CDK1
Signal Transduction Homo sapiens R-HSA-162582	1/2465	0.1232497424200041	0.1232497424200041	0	0	17535.0	36710.2687187598	CDK1
