Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Skeletal Muscle Wasting in Cancer Cachexia	2/42	0.02087360793036216	0.21708552247576648	0	0	9.545192307692307	36.93292334284127	SMAD4;TNF
Dendritic Cell Dysfunction in Crohn's disease	2/43	0.021817165411945175	0.21893716869530946	0	0	9.311913696060037	35.61861197871145	NOD2;TNF
Dendritic Cells Function in Psoriasis	2/43	0.021817165411945175	0.21893716869530946	0	0	9.311913696060037	35.61861197871145	TNF;S100A7
Ras-GRF Regulation Signaling	2/44	0.022778154510876447	0.22463973069347118	0	0	9.08974358974359	34.37698610911173	CDK1;RASGRP3
Dendritic Cell Function in Ulcerative Colitis	2/46	0.02475159898664617	0.23436811238092073	0	0	8.6756993006993	32.090242112187305	NOD2;TNF
TGFBR Signaling in Pancreatic Neoplasms	2/47	0.025763644250576364	0.23436811238092073	0	0	8.482478632478632	31.035615786010755	SMAD4;BRCA1
Keratinocyte Activation in Psoriatic Arthritis	2/47	0.025763644250576364	0.23436811238092073	0	0	8.482478632478632	31.035615786010755	TNF;S100A7
Proteins with Altered Expression in Osteoporosis	1/5	0.02622300558108204	0.23436811238092073	0	0	47.357142857142854	172.43295370979877	TNF
Proteins with Altered Expression in Parkinson's Disease	1/5	0.02622300558108204	0.23436811238092073	0	0	47.357142857142854	172.43295370979877	TNF
Proteins with Altered Expression in Pyelonephritis	1/5	0.02622300558108204	0.23436811238092073	0	0	47.357142857142854	172.43295370979877	TNF
Bone Loss in Osteoporosis	2/48	0.026792300893963804	0.2357722478668815	0	0	8.297658862876254	30.034543841109883	SMAD4;TNF
Skin Aging	2/49	0.027837367975082936	0.2361432231212006	0	0	8.120703764320785	29.083293476214518	TNF;RASGRP3
Mesangial Cell Dysfunction in Diabetic Nephropathy	2/49	0.027837367975082936	0.2361432231212006	0	0	8.120703764320785	29.083293476214518	SMAD4;TNF
Proteins Involved in Endometrial Cancer	2/50	0.028898646186160913	0.2361432231212006	0	0	7.951121794871795	28.178461808105727	TOP2A;TYMS
Proteins Involved in Hodgkin Lymphoma	2/50	0.028898646186160913	0.2361432231212006	0	0	7.951121794871795	28.178461808105727	TNF;AURKB
Podocyte Dysfunction in Glomerulonephritis	2/50	0.028898646186160913	0.2361432231212006	0	0	7.951121794871795	28.178461808105727	SMAD4;TNF
Proteins Involved in alpha 1-Antitrypsin Deficiency	1/6	0.03138529680575103	0.24592314757383	0	0	37.883809523809525	131.13161496811227	TNF
Proteins Involved in Hereditary Hemorrhagic Telangiectasia	1/6	0.03138529680575103	0.24592314757383	0	0	37.883809523809525	131.13161496811227	SMAD4
Vitamin D and Folate in Multiple Sclerosis	1/6	0.03138529680575103	0.24592314757383	0	0	37.883809523809525	131.13161496811227	TYMS
Muscular Dystrophies	2/53	0.03217777872679021	0.24872553286113513	0	0	7.4822775263951735	25.712690836036508	MAST2;TNF
Crohn's Disease	2/56	0.03559579031761306	0.25645899189163546	0	0	7.065527065527066	23.567262638464786	NOD2;TNF
DCIR1 (CLEC4A) Signaling	1/7	0.03652047958894548	0.25645899189163546	0	0	31.56825396825397	104.48719845726775	TNF
GPR3 in Oocyte Meiotic Arrest	1/7	0.03652047958894548	0.25645899189163546	0	0	31.56825396825397	104.48719845726775	CDK1
Proteins with Altered Expression in Androgenetic Alopecia	1/7	0.03652047958894548	0.25645899189163546	0	0	31.56825396825397	104.48719845726775	PCNA
TGFBR -> SMAD1/5/9 Signaling	1/7	0.03652047958894548	0.25645899189163546	0	0	31.56825396825397	104.48719845726775	SMAD4
Folate Cycle and Homocysteine Overproduction	1/7	0.03652047958894548	0.25645899189163546	0	0	31.56825396825397	104.48719845726775	TYMS
Genes with Mutations Associated with Ovarian Cancer	1/7	0.03652047958894548	0.25645899189163546	0	0	31.56825396825397	104.48719845726775	BRCA1
Synovial Fibroblast Proliferation in Rheumatoid Arthritis	2/57	0.036765100236213474	0.25645899189163546	0	0	6.936713286713287	22.91339466186469	SMAD4;TNF
Proteins Involved in Psoriatic Arthritis	2/59	0.0391475567115874	0.2599011001050848	0	0	6.692645074224021	21.686962659624147	NOD2;TNF
Proteins Involved in Female Infertility	2/60	0.04036033447033667	0.2599011001050848	0	0	6.576923076923077	21.111316660657067	SMAD4;CDK1
Proteins Involved in Diffuse Large-B-Cell Lymphoma	2/61	0.04158723521598434	0.2599011001050848	0	0	6.465123859191656	20.55884822707698	CKAP2;CDK1
Proteins Involved in Periodontitis	2/61	0.04158723521598434	0.2599011001050848	0	0	6.465123859191656	20.55884822707698	NOD2;TNF
Proteins Involved in Peutz-Jeghers Syndrome	1/8	0.041628694578224525	0.2599011001050848	0	0	27.057142857142857	86.01372572734715	SMAD4
Proteins with Altered Expression in Glomerulonephritis	1/8	0.041628694578224525	0.2599011001050848	0	0	27.057142857142857	86.01372572734715	TNF
Glucocorticoid Resistance	1/8	0.041628694578224525	0.2599011001050848	0	0	27.057142857142857	86.01372572734715	TNF
HPV E4 Contribution to Life Cycle of Virus and Cell	1/8	0.041628694578224525	0.2599011001050848	0	0	27.057142857142857	86.01372572734715	CDK1
TGF-beta Signaling	2/62	0.04282807832504376	0.2599011001050848	0	0	6.357051282051282	20.028280106449948	SMAD4;CDK1
T-Cell Dependent B-Cell Activation	2/63	0.0440826846387589	0.2599011001050848	0	0	6.252522068095838	19.51842443655105	MAP3K8;RASGRP3
anti-Inflammatory Function of Macrophage M2 Lineage	2/64	0.04535087647816763	0.2599011001050848	0	0	6.15136476426799	19.028175180649438	SMAD4;TNF
Proteins Involved in Helicobacter Infections	2/65	0.04663247763700703	0.2599011001050848	0	0	6.053418803418803	18.556501313815122	PCNA;TNF
HPV Infection and Cancer	2/65	0.04663247763700703	0.2599011001050848	0	0	6.053418803418803	18.556501313815122	NUP153;TNF
Proteins Involved in Pyelonephritis	1/9	0.046710081786484385	0.2599011001050848	0	0	23.673809523809524	72.5317052519737	TNF
Asbestosis- and Silicosis-Associated Inflammation Provokes Cancer Development	1/9	0.046710081786484385	0.2599011001050848	0	0	23.673809523809524	72.5317052519737	TNF
GPCRs Desentization	1/9	0.046710081786484385	0.2599011001050848	0	0	23.673809523809524	72.5317052519737	GRK6
Genes with Mutations Associated with Hereditary Breast and/or Ovarian Cancer Syndrome	1/9	0.046710081786484385	0.2599011001050848	0	0	23.673809523809524	72.5317052519737	BRCA1
MIR155 Role in Th17-Cell in Multiple Sclerosis	1/9	0.046710081786484385	0.2599011001050848	0	0	23.673809523809524	72.5317052519737	MAP3K8
Neutrophil Recruitment and Priming	2/66	0.04792731334684459	0.2599011001050848	0	0	5.958533653846154	18.102440675710863	PCNA;TNF
Histone Ubiquitylation	1/10	0.05176478059643375	0.2599011001050848	0	0	21.04232804232804	62.30728596638391	BRCA1
HCAR1/HCAR2 -> MAPK Signaling	1/10	0.05176478059643375	0.2599011001050848	0	0	21.04232804232804	62.30728596638391	TNF
Bone Resorption by Osteoclasts in Osteoporosis	1/10	0.05176478059643375	0.2599011001050848	0	0	21.04232804232804	62.30728596638391	TNF
Genes with Mutations Associated with Breast Cancer	1/10	0.05176478059643375	0.2599011001050848	0	0	21.04232804232804	62.30728596638391	BRCA1
HPV Entry into the Keratinocyte	1/10	0.05176478059643375	0.2599011001050848	0	0	21.04232804232804	62.30728596638391	NUP153
INHA Gene Mutations in Granulosa Cell Proliferation	1/10	0.05176478059643375	0.2599011001050848	0	0	21.04232804232804	62.30728596638391	SMAD4
Neuroinflammation in Amyotrophic Lateral Sclerosis	1/10	0.05176478059643375	0.2599011001050848	0	0	21.04232804232804	62.30728596638391	TNF
B-Cells Function in Systemic Scleroderma	2/69	0.05188950186201511	0.2599011001050848	0	0	5.690872560275546	16.83723628035471	MAP3K8;RASGRP3
Chronic Myeloid Leukemia	2/70	0.0532355569669746	0.2599011001050848	0	0	5.606900452488688	16.445200179837933	SMAD4;CDK1
Dilated Cardiomyopathy	2/70	0.0532355569669746	0.2599011001050848	0	0	5.606900452488688	16.445200179837933	SMAD4;TNF
Cytokines Trigger Otitis Media	2/71	0.05459399431154937	0.2599011001050848	0	0	5.52536231884058	16.066822028177423	SMAD4;TNF
Humoral Immunity in Vitiligo	2/71	0.05459399431154937	0.2599011001050848	0	0	5.52536231884058	16.066822028177423	MAP3K8;RASGRP3
Pancreatic Neuroendocrine Tumors	2/71	0.05459399431154937	0.2599011001050848	0	0	5.52536231884058	16.066822028177423	SMAD4;BRCA1
Proteins Involved in Breast Cancer Related to ERBB2/VEGFR/Akt Signaling Pathway	2/72	0.055964647643686534	0.2599011001050848	0	0	5.446153846153846	15.701452587756263	TOP2A;SMAD4
Activin, Inhibin and Follistatin Action on Pituitary Gland	1/11	0.056792929712261776	0.2599011001050848	0	0	18.937142857142856	54.31822944685532	SMAD4
Proteins Involved in Oligodendroglioma	1/11	0.056792929712261776	0.2599011001050848	0	0	18.937142857142856	54.31822944685532	PCNA
RNase L Signaling in Prostate Cancer	1/11	0.056792929712261776	0.2599011001050848	0	0	18.937142857142856	54.31822944685532	BRCA1
TGF-beta Signaling in Skin Aging	1/11	0.056792929712261776	0.2599011001050848	0	0	18.937142857142856	54.31822944685532	SMAD4
Proteins with Altered Expression in Cancer-Associated Histone Methylation	1/11	0.056792929712261776	0.2599011001050848	0	0	18.937142857142856	54.31822944685532	MECOM
beta-Casomorphins/Opioid Receptors Affect Brain Function (Hypothesis)	1/11	0.056792929712261776	0.2599011001050848	0	0	18.937142857142856	54.31822944685532	TNF
TGFBR1/AP-1 Signaling	1/11	0.056792929712261776	0.2599011001050848	0	0	18.937142857142856	54.31822944685532	SMAD4
TNFRSF1A -> STAT Signaling	1/11	0.056792929712261776	0.2599011001050848	0	0	18.937142857142856	54.31822944685532	TNF
FOXM1 Signaling in Prostate Cancer	1/11	0.056792929712261776	0.2599011001050848	0	0	18.937142857142856	54.31822944685532	CDK1
TGFB Signaling activation by Blocking of Tumor Suppressors	2/73	0.05734735211464239	0.2599011001050848	0	0	5.369176598049838	15.348481819745821	SMAD4;CDK1
STK11 Signaling in Pancreatic Neoplasms	1/12	0.06179466715785234	0.2599011001050848	0	0	17.214718614718613	47.92471292911524	SMAD4
PRL Expression Regulation by BMP4 and TGFB1	1/12	0.06179466715785234	0.2599011001050848	0	0	17.214718614718613	47.92471292911524	SMAD4
TACR1 -> TNF/IL6/IL8 Production	1/12	0.06179466715785234	0.2599011001050848	0	0	17.214718614718613	47.92471292911524	TNF
V(D)J Recombination	1/12	0.06179466715785234	0.2599011001050848	0	0	17.214718614718613	47.92471292911524	DCLRE1C
Microtubule Cytoskeleton	1/12	0.06179466715785234	0.2599011001050848	0	0	17.214718614718613	47.92471292911524	AURKB
Androgen Receptor/NKX3-1 Signaling	1/12	0.06179466715785234	0.2599011001050848	0	0	17.214718614718613	47.92471292911524	TNF
BMP2 and Non-Canonical WNT Signaling in Pulmonary Artery Endothelial Cells	1/12	0.06179466715785234	0.2599011001050848	0	0	17.214718614718613	47.92471292911524	SMAD4
Cochlear Inflammation (Noise-Induced)	1/12	0.06179466715785234	0.2599011001050848	0	0	17.214718614718613	47.92471292911524	TNF
Desmosome Dysfunction in Cardiomyocyte	1/12	0.06179466715785234	0.2599011001050848	0	0	17.214718614718613	47.92471292911524	DSG2
FSH Hyperproduction Due to INHA Mutation in Primary Ovarian Insufficiency	1/12	0.06179466715785234	0.2599011001050848	0	0	17.214718614718613	47.92471292911524	SMAD4
MBP/MOG/PLP in Immune System Activation	1/12	0.06179466715785234	0.2599011001050848	0	0	17.214718614718613	47.92471292911524	TNF
Basophil Activation	2/79	0.06588759278659985	0.26874519402290925	0	0	4.949300699300699	13.461133424663409	TNF;IL17RB
Th0-Cell Aberrant Activation in Systemic Lupus Erythematosus	2/79	0.06588759278659985	0.26874519402290925	0	0	4.949300699300699	13.461133424663409	MAP3K8;TNF
Dopamine Metabolism in Parkinson's Disease	1/13	0.06677013024916706	0.26874519402290925	0	0	15.77936507936508	42.70684291496826	ALDH1A1
Hyperhomocysteinemia Induced Thrombophilia	1/13	0.06677013024916706	0.26874519402290925	0	0	15.77936507936508	42.70684291496826	TYMS
MTHFR Mutation, Hyperhomocysteinemia and Folate Deficiency	1/13	0.06677013024916706	0.26874519402290925	0	0	15.77936507936508	42.70684291496826	TYMS
Acute Myeloid Leukemia	2/82	0.0703074648657578	0.26874519402290925	0	0	4.7629807692307695	12.645129524308606	CENPU;MECOM
Keep out Signal: LTF Inhibits Neutrophil Recruitment and Inflammation	1/14	0.07171945564755952	0.26874519402290925	0	0	14.564835164835165	38.37824191326997	TNF
Proteins with Altered Expression in Psoriatic Arthritis	1/14	0.07171945564755952	0.26874519402290925	0	0	14.564835164835165	38.37824191326997	TNF
SCF/FBXO7 Complex	1/14	0.07171945564755952	0.26874519402290925	0	0	14.564835164835165	38.37824191326997	CDK1
Crystallin alpha B (CRYAB) Suppresses Multiple Sclerosis	1/14	0.07171945564755952	0.26874519402290925	0	0	14.564835164835165	38.37824191326997	TNF
TGFBR/BMPR -> SMAD2/3 Signaling	1/14	0.07171945564755952	0.26874519402290925	0	0	14.564835164835165	38.37824191326997	SMAD4
Genes with Mutations Associated with Psoriatic Arthritis	1/14	0.07171945564755952	0.26874519402290925	0	0	14.564835164835165	38.37824191326997	TNF
Huntingtin Mutant Protein Toxicity Effects	1/14	0.07171945564755952	0.26874519402290925	0	0	14.564835164835165	38.37824191326997	HTT
Microglia Activation in Alzheimer's Disease	1/14	0.07171945564755952	0.26874519402290925	0	0	14.564835164835165	38.37824191326997	TNF
Oxidative Stress in Vitiligo	1/14	0.07171945564755952	0.26874519402290925	0	0	14.564835164835165	38.37824191326997	TNF
Proteins with Altered Expression in Osteoarthritis	1/15	0.07664277929367237	0.26874519402290925	0	0	13.523809523809524	34.73725554308256	TNF
Longevity Related Drugs	1/15	0.07664277929367237	0.26874519402290925	0	0	13.523809523809524	34.73725554308256	TNF
N-cell: Neurotensin Production	1/15	0.07664277929367237	0.26874519402290925	0	0	13.523809523809524	34.73725554308256	FFAR2
Vitamin D Represses Transcription	1/15	0.07664277929367237	0.26874519402290925	0	0	13.523809523809524	34.73725554308256	CHAF1A
Vitamins Insufficiency Causes Homocysteine High Level Synthesis	1/15	0.07664277929367237	0.26874519402290925	0	0	13.523809523809524	34.73725554308256	TYMS
Genes with Mutations in Cancer-Associated Histone Methylation	1/15	0.07664277929367237	0.26874519402290925	0	0	13.523809523809524	34.73725554308256	MECOM
Adipose Tissue Inflammation Provokes Insulin Resistance	1/15	0.07664277929367237	0.26874519402290925	0	0	13.523809523809524	34.73725554308256	TNF
Desmosomes Role in Dilated Cardiomyopathy	1/15	0.07664277929367237	0.26874519402290925	0	0	13.523809523809524	34.73725554308256	DSG2
Eosinophil Activation	2/87	0.07788147639664876	0.26874519402290925	0	0	4.4816742081447964	11.439774321858991	MAP3K8;TNF
CC Chemokine Receptor Signaling	2/88	0.0794260771120826	0.26874519402290925	0	0	4.4293381037567086	11.219196885441303	MAP3K8;CCL28
Proteins Involved in Androgenetic Alopecia	1/16	0.08154023643974265	0.26874519402290925	0	0	12.6215873015873	31.638011389100345	DCLRE1C
Dectin-2 (CLEC6A)/Mincle (CLEC4E)/BDCA2 (CLEC4C) Signaling	1/16	0.08154023643974265	0.26874519402290925	0	0	12.6215873015873	31.638011389100345	TNF
Proteins Involved in Vascular Dementia	1/16	0.08154023643974265	0.26874519402290925	0	0	12.6215873015873	31.638011389100345	TNF
Aminoglycosides and Cisplatin Induced Ototoxicity (Mouse Model)	1/16	0.08154023643974265	0.26874519402290925	0	0	12.6215873015873	31.638011389100345	TNF
CDC73 Mutations Cause Hyperparathyroidism	1/16	0.08154023643974265	0.26874519402290925	0	0	12.6215873015873	31.638011389100345	E2F2
FAS Mediated Apoptosis in Systemic Scleroderma	1/16	0.08154023643974265	0.26874519402290925	0	0	12.6215873015873	31.638011389100345	TNF
Fatty Acids in Hypertension and Atherosclerosis Development	1/16	0.08154023643974265	0.26874519402290925	0	0	12.6215873015873	31.638011389100345	TNF
Paneth-Cell Function in Crohn's Disease	1/16	0.08154023643974265	0.26874519402290925	0	0	12.6215873015873	31.638011389100345	NOD2
Vascularization in Hepatocellular Carcinoma	1/17	0.08641196167957486	0.26874519402290925	0	0	11.832142857142857	28.97253011271759	SMAD4
Ethanol Induced Hepatotoxicity	1/17	0.08641196167957486	0.26874519402290925	0	0	11.832142857142857	28.97253011271759	SMAD4
G2/M Damage Checkpoint	1/17	0.08641196167957486	0.26874519402290925	0	0	11.832142857142857	28.97253011271759	CDK1
Protein Nuclear Import and Export	1/17	0.08641196167957486	0.26874519402290925	0	0	11.832142857142857	28.97253011271759	NUP153
Proteins with Altered Expression in Tumor-Promoting Inflammation	1/17	0.08641196167957486	0.26874519402290925	0	0	11.832142857142857	28.97253011271759	TNF
Androgen Receptor and Cell Cycle in Prostate Cancer	1/17	0.08641196167957486	0.26874519402290925	0	0	11.832142857142857	28.97253011271759	CDK1
Genes with Mutations Associated with Systemic Scleroderma	1/17	0.08641196167957486	0.26874519402290925	0	0	11.832142857142857	28.97253011271759	TNF
Leptin Role in Endometriosis	1/17	0.08641196167957486	0.26874519402290925	0	0	11.832142857142857	28.97253011271759	TNF
Microglia Activation in Parkinson's Disease	1/17	0.08641196167957486	0.26874519402290925	0	0	11.832142857142857	28.97253011271759	TNF
Oxytocin Signaling in Brain Nerve Cell (Hypothesis)	1/17	0.08641196167957486	0.26874519402290925	0	0	11.832142857142857	28.97253011271759	TNF
Proteins Involved in Cataract	2/94	0.0888901994044787	0.26874519402290925	0	0	4.139214046822742	10.018360731365734	SMAD4;ALDH1A1
Proteins Involved in Adhesion, Migration and Invasion of Endometriotic Cell	1/18	0.0912580888842393	0.26874519402290925	0	0	11.135574229691876	26.659273431080635	TNF
Proteins Involved in Antiphospholipid Syndrome	1/18	0.0912580888842393	0.26874519402290925	0	0	11.135574229691876	26.659273431080635	TNF
Proteins Involved in Hutchinson-Gilford Progeria Sindrome	1/18	0.0912580888842393	0.26874519402290925	0	0	11.135574229691876	26.659273431080635	SYNE2
Epigenetic Alterations Triggers Genomic Instability	1/18	0.0912580888842393	0.26874519402290925	0	0	11.135574229691876	26.659273431080635	TYMS
Mast-Cell Activation without Degranulation through IL1R1 and TLR Signaling	1/18	0.0912580888842393	0.26874519402290925	0	0	11.135574229691876	26.659273431080635	TNF
Toll-like Receptors in Pyelonephritis	1/18	0.0912580888842393	0.26874519402290925	0	0	11.135574229691876	26.659273431080635	TNF
Alternative Lengthening of Telomeres in Cancer	1/18	0.0912580888842393	0.26874519402290925	0	0	11.135574229691876	26.659273431080635	BRCA1
Desmosome Assembly	1/18	0.0912580888842393	0.26874519402290925	0	0	11.135574229691876	26.659273431080635	DSG2
Methylases in Histone Methylation Cancer	1/18	0.0912580888842393	0.26874519402290925	0	0	11.135574229691876	26.659273431080635	MECOM
Monoblast -> Promonocyte Surface Expression Markers	1/18	0.0912580888842393	0.26874519402290925	0	0	11.135574229691876	26.659273431080635	TNF
PPARGC1A Repression in Huntington Disease	1/19	0.09607875125962116	0.26874519402290925	0	0	10.516402116402116	24.63558791711873	HTT
Proteins with Altered Expression in Amyotrophic Lateral Sclerosis	1/19	0.09607875125962116	0.26874519402290925	0	0	10.516402116402116	24.63558791711873	TNF
Macrophage Related Iron Uptake and Release	1/19	0.09607875125962116	0.26874519402290925	0	0	10.516402116402116	24.63558791711873	TNF
