Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
ATM Signaling Network in Development and Disease  WP3878	3/45	0.0017466214481874378	0.02445270027462413	0	0	13.766990291262136	87.42137899590587	DCLRE1C;CDK1;AURKB
Biomarkers for pyrimidine metabolism disorders WP4584	2/15	0.002793042329738444	0.03388891360082645	0	0	29.409763313609467	172.94775516727864	RRM2;TYMS
Regulation of sister chromatid separation at the metaphase-anaphase transition WP4240	2/15	0.002793042329738444	0.03388891360082645	0	0	29.409763313609467	172.94775516727864	ESPL1;RAD21
DNA IR-double strand breaks and cellular response via ATM WP3959	3/55	0.0031078873837272277	0.03535221898989722	0	0	11.113890963405526	64.16951791648675	DCLRE1C;PCNA;BRCA1
Pyrimidine metabolism and related diseases WP4225	2/17	0.003592753073271419	0.03846359172561166	0	0	25.485897435897435	143.45594966129724	RRM2;TYMS
Vitamin D in inflammatory diseases WP4482	2/22	0.005998067585202097	0.06064712780593231	0	0	19.109615384615385	97.770867842282	SMAD4;TNF
16p11.2 proximal deletion syndrome WP4949	3/74	0.007142105502905436	0.06841385271204155	0	0	8.131956789279366	40.18607841626066	PCNA;PAXIP1;CCT7
Gastric Cancer Network 1 WP2361	2/29	0.010291196696542082	0.09364988993853295	0	0	14.1502849002849	64.75830394643451	TOP2A;MYBL2
Ethanol effects on histone modifications WP3996	2/31	0.01170603512032248	0.10145230437612815	0	0	13.173076923076923	58.589245429320336	ALDH1A1;TYMS
Ovarian infertility WP34	2/32	0.012443655361625307	0.10294296708253664	0	0	12.733333333333333	55.855331969041785	MSH5;SYNE2
Fluoropyrimidine Activity WP1601	2/33	0.013201104241436237	0.10446091182353892	0	0	12.321960297766749	53.32272621422458	RRM2;TYMS
ATM Signaling Pathway WP2516	2/40	0.019039626484846625	0.13860848080968344	0	0	10.048582995951417	39.80477723238849	CDK1;BRCA1
Oxidative Damage WP3941	2/40	0.019039626484846625	0.13860848080968344	0	0	10.048582995951417	39.80477723238849	PCNA;TNF
Fas ligand pathway and stress induction of heat shock proteins WP314	2/42	0.02087360793036216	0.14611525551253512	0	0	9.545192307692307	36.93292334284127	TNF;LMNB2
Integrated Cancer Pathway WP1971	2/44	0.022778154510876447	0.15354163411035235	0	0	9.08974358974359	34.37698610911173	CDK1;BRCA1
Envelope proteins and their potential roles in EDMD physiopathology WP4535	2/46	0.02475159898664617	0.15533762122653802	0	0	8.6756993006993	32.090242112187305	SMAD4;SYNE2
Regulation of Microtubule Cytoskeleton WP2038	2/46	0.02475159898664617	0.15533762122653802	0	0	8.6756993006993	32.090242112187305	CDK1;AURKB
Rett syndrome causing genes WP4312	2/48	0.026792300893963804	0.16253995875671373	0	0	8.297658862876254	30.034543841109883	HTT;SYNE2
SCFA and skeletal muscle substrate metabolism WP4030	1/6	0.03138529680575103	0.1836652479395761	0	0	37.883809523809525	131.13161496811227	FFAR2
TGF-beta Signaling Pathway WP366	3/132	0.03315076912458177	0.1836652479395761	0	0	4.462632648453376	15.20280316676264	SMAD4;CDK1;NUP153
TGF-beta Receptor Signaling WP560	2/54	0.03330194056047259	0.1836652479395761	0	0	7.33801775147929	24.96496084094988	SMAD4;TNF
EV release from cardiac cells and their functional effects WP3297	1/7	0.03652047958894548	0.1954919789761199	0	0	31.56825396825397	104.48719845726775	TNF
TGF-beta receptor signaling in skeletal dysplasias WP4816	2/58	0.03794908409148872	0.19733523727574134	0	0	6.8125	22.28716126217046	SMAD4;TNF
Serine Metabolism WP4688	1/8	0.041628694578224525	0.2091189305464602	0	0	27.057142857142857	86.01372572734715	TYMS
T-Cell antigen Receptor (TCR) pathway during Staphylococcus aureus infection WP3863	2/62	0.04282807832504376	0.2091189305464602	0	0	6.357051282051282	20.028280106449948	MAP3K8;TNF
Folate-Alcohol and Cancer Pathway Hypotheses WP1589	1/9	0.046710081786484385	0.2091189305464602	0	0	23.673809523809524	72.5317052519737	ALDH1A1
Role of Altered Glycolysation of MUC1 in Tumour Microenvironment WP4480	1/9	0.046710081786484385	0.2091189305464602	0	0	23.673809523809524	72.5317052519737	TNF
Integrated breast cancer pathway WP1984	3/152	0.04710920962859817	0.2091189305464602	0	0	3.859711995829804	11.792526972005088	SMAD4;BRCA1;RASGRP3
Hepatitis B infection WP4666	3/152	0.04710920962859817	0.2091189305464602	0	0	3.859711995829804	11.792526972005088	SMAD4;PCNA;TNF
DNA damage response WP707	2/68	0.05055599663343008	0.2190759854115303	0	0	5.777389277389277	17.243621904768	CDK1;BRCA1
Non-homologous end joining WP438	1/10	0.05176478059643375	0.2190974434546731	0	0	21.04232804232804	62.30728596638391	DCLRE1C
miRNA regulation of DNA damage response WP1530	2/71	0.05459399431154937	0.22080237699337743	0	0	5.52536231884058	16.066822028177423	CDK1;BRCA1
Non-genomic actions of 1,25 dihydroxyvitamin D3 WP4341	2/71	0.05459399431154937	0.22080237699337743	0	0	5.52536231884058	16.066822028177423	NOD2;TNF
Primary focal segmental glomerulosclerosis (FSGS) WP2572	2/72	0.055964647643686534	0.22142534502502062	0	0	5.446153846153846	15.701452587756263	PCNA;MKI67
Bone morphogenic protein (BMP) signaling and regulation WP1425	1/12	0.06179466715785234	0.23430477964019011	0	0	17.214718614718613	47.92471292911524	SMAD4
Nanoparticle triggered regulated necrosis WP2513	1/12	0.06179466715785234	0.23430477964019011	0	0	17.214718614718613	47.92471292911524	TNF
Disorders of Folate Metabolism and Transport WP4259	1/13	0.06677013024916706	0.24800334092547766	0	0	15.77936507936508	42.70684291496826	TYMS
Acute viral myocarditis WP4298	2/86	0.07634661360145581	0.25831455243422907	0	0	4.535256410256411	11.666818322795093	NOD2;TNF
Mammary gland development pathway - Embryonic development (Stage 1 of 4) WP2813	1/15	0.07664277929367237	0.25831455243422907	0	0	13.523809523809524	34.73725554308256	TNF
COVID-19 adverse outcome pathway WP4891	1/15	0.07664277929367237	0.25831455243422907	0	0	13.523809523809524	34.73725554308256	TNF
ERK Pathway in Huntington's Disease WP3853	1/15	0.07664277929367237	0.25831455243422907	0	0	13.523809523809524	34.73725554308256	HTT
Fatty Acid Omega Oxidation WP206	1/15	0.07664277929367237	0.25831455243422907	0	0	13.523809523809524	34.73725554308256	ALDH1A1
Pancreatic adenocarcinoma pathway WP4263	2/89	0.08098027174388363	0.2621162837613771	0	0	4.378205128205129	11.004836242108507	SMAD4;E2F2
Androgen receptor signaling pathway WP138	2/90	0.08254391754140111	0.2621162837613771	0	0	4.328234265734266	10.79645486428892	SMAD4;BRCA1
TNF-alpha signaling pathway WP231	2/92	0.08569899761649152	0.2621162837613771	0	0	4.231623931623932	10.396736714537374	MAP3K8;TNF
Canonical and non-canonical TGF-B signaling WP3874	1/17	0.08641196167957486	0.2621162837613771	0	0	11.832142857142857	28.97253011271759	SMAD4
Cells and molecules involved in local acute inflammatory response  WP4493	1/17	0.08641196167957486	0.2621162837613771	0	0	11.832142857142857	28.97253011271759	TNF
Cori Cycle WP1946	1/17	0.08641196167957486	0.2621162837613771	0	0	11.832142857142857	28.97253011271759	PFKP
Nuclear Receptors Meta-Pathway WP2882	4/319	0.08971197559516814	0.26766523866099345	0	0	2.4374727668845315	5.87711492770925	SLC6A9;CDK1;STOM;TNF
TGF-B Signaling in Thyroid Cells for Epithelial-Mesenchymal Transition WP3859	1/18	0.0912580888842393	0.26788664801502504	0	0	11.135574229691876	26.659273431080635	SMAD4
LTF danger signal response pathway WP4478	1/19	0.09607875125962116	0.26902050352693924	0	0	10.516402116402116	24.63558791711873	TNF
Nucleotide metabolism WP404	1/19	0.09607875125962116	0.26902050352693924	0	0	10.516402116402116	24.63558791711873	RRM2
Overview of nanoparticle effects WP3287	1/19	0.09607875125962116	0.26902050352693924	0	0	10.516402116402116	24.63558791711873	TNF
BMP Signaling Pathway in Eyelid Development WP3927	1/20	0.10087408130420863	0.274016161154716	0	0	9.962406015037594	22.852586421851232	SMAD4
Hematopoietic Stem Cell Gene Regulation by GABP alpha/beta Complex WP3657	1/20	0.10087408130420863	0.274016161154716	0	0	9.962406015037594	22.852586421851232	SMAD4
Toll-like Receptor Signaling Pathway WP75	2/103	0.10366858862487792	0.2743824711347825	0	0	3.7686595582635185	8.541878370350245	MAP3K8;TNF
7q11.23 copy number variation syndrome WP4932	2/104	0.10535022661748404	0.2743824711347825	0	0	3.731523378582202	8.397662714069831	PCNA;RFC2
Host-pathogen interaction of human coronaviruses - apoptosis WP4864	1/21	0.10564421088252372	0.2743824711347825	0	0	9.463809523809523	21.271599601670488	TNF
Senescence and Autophagy in Cancer WP615	2/105	0.10703931566247009	0.2743824711347825	0	0	3.695108289768484	8.256937765374259	SMAD4;PCNA
Transcription factor regulation in adipogenesis WP3599	1/22	0.1103892711343678	0.27521708693773894	0	0	9.012698412698413	19.861665014147402	TNF
Type II diabetes mellitus WP1584	1/22	0.1103892711343678	0.27521708693773894	0	0	9.012698412698413	19.861665014147402	TNF
Kynurenine Pathway and links to Cellular Senescence WP5044	1/23	0.11510939254477756	0.2756567031993358	0	0	8.602597402597402	18.59771757676144	TNF
Nanoparticle triggered autophagic cell death WP2509	1/23	0.11510939254477756	0.2756567031993358	0	0	8.602597402597402	18.59771757676144	CHAF1A
Ebstein-Barr virus LMP1 signaling WP262	1/23	0.11510939254477756	0.2756567031993358	0	0	8.602597402597402	18.59771757676144	TNF
Hypothesized Pathways in Pathogenesis of Cardiovascular Disease WP3668	1/25	0.1244753374689266	0.28721598863723485	0	0	7.884920634920635	16.42939655103013	SMAD4
Cytokines and Inflammatory Response WP530	1/26	0.129121418613924	0.28721598863723485	0	0	7.569142857142857	15.494051230927994	TNF
PPAR-alpha pathway WP2878	1/26	0.129121418613924	0.28721598863723485	0	0	7.569142857142857	15.494051230927994	CDK1
Spinal Cord Injury WP2431	2/118	0.12962042358543566	0.28721598863723485	0	0	3.2788461538461537	6.699157856416836	CDK1;TNF
Follicle Stimulating Hormone (FSH) signaling pathway WP2035	1/27	0.1337430762062543	0.28721598863723485	0	0	7.277655677655678	14.6414399447917	GRK6
TLR4 Signaling and Tolerance WP3851	1/28	0.1383404373758099	0.28721598863723485	0	0	7.007760141093474	13.861613711094853	TNF
MAPK Signaling Pathway WP382	3/246	0.14232588577178887	0.28721598863723485	0	0	2.355387750209757	4.592148470485142	MAP3K8;TNF;RASGRP3
RAS and bradykinin pathways in COVID-19 WP4969	1/29	0.14291362869041419	0.28721598863723485	0	0	6.757142857142857	13.146121612489974	TNF
Matrix Metalloproteinases WP129	1/30	0.14746277593480303	0.28721598863723485	0	0	6.523809523809524	12.487742462791424	TNF
Dopaminergic Neurogenesis WP2855	1/30	0.14746277593480303	0.28721598863723485	0	0	6.523809523809524	12.487742462791424	ALDH1A1
Oligodendrocyte specification and differentiation, leading to myelin components for CNS WP4304	1/30	0.14746277593480303	0.28721598863723485	0	0	6.523809523809524	12.487742462791424	TNF
One-carbon metabolism WP241	1/30	0.14746277593480303	0.28721598863723485	0	0	6.523809523809524	12.487742462791424	TYMS
Extracellular vesicle-mediated signaling in recipient cells WP2870	1/30	0.14746277593480303	0.28721598863723485	0	0	6.523809523809524	12.487742462791424	SMAD4
Adipogenesis WP236	2/130	0.15134300753876823	0.28721598863723485	0	0	2.9696514423076925	5.607314993316763	PLIN2;TNF
Trans-sulfuration and one-carbon metabolism WP2525	1/31	0.15198800438142535	0.28721598863723485	0	0	6.306031746031746	11.880271712830174	TYMS
Type I interferon induction and signaling during SARS-CoV-2 infection WP4868	1/31	0.15198800438142535	0.28721598863723485	0	0	6.306031746031746	11.880271712830174	OAS3
IL17 signaling pathway WP2112	1/32	0.15648943856141306	0.28721598863723485	0	0	6.102304147465437	11.318350870830447	IL17RB
White fat cell differentiation WP4149	1/32	0.15648943856141306	0.28721598863723485	0	0	6.102304147465437	11.318350870830447	MECOM
Monoamine Transport WP727	1/32	0.15648943856141306	0.28721598863723485	0	0	6.102304147465437	11.318350870830447	TNF
Development and heterogeneity of the ILC family WP3893	1/32	0.15648943856141306	0.28721598863723485	0	0	6.102304147465437	11.318350870830447	TNF
Signal transduction through IL1R WP4496	1/33	0.16096720242306567	0.28721598863723485	0	0	5.911309523809524	10.79732987706831	TNF
Type I collagen synthesis in the context of Osteogenesis imperfecta WP4786	1/33	0.16096720242306567	0.28721598863723485	0	0	5.911309523809524	10.79732987706831	TMEM38B
Prion disease pathway WP3995	1/33	0.16096720242306567	0.28721598863723485	0	0	5.911309523809524	10.79732987706831	RAD21
Regucalcin in proximal tubule epithelial kidney cells WP4838	1/33	0.16096720242306567	0.28721598863723485	0	0	5.911309523809524	10.79732987706831	SMAD4
Resistin as a regulator of inflammation WP4481	1/33	0.16096720242306567	0.28721598863723485	0	0	5.911309523809524	10.79732987706831	TNF
Host-pathogen interaction of human coronaviruses - interferon induction WP4880	1/33	0.16096720242306567	0.28721598863723485	0	0	5.911309523809524	10.79732987706831	OAS3
Ectoderm Differentiation WP2858	2/138	0.16620016674918034	0.29367408105194975	0	0	2.7938348416289593	5.01371093975834	SMAD4;HMGB2
Regulation of toll-like receptor signaling pathway WP1449	2/139	0.168075347324791	0.29413185781838425	0	0	2.773301516002246	4.945747579609523	MAP3K8;TNF
Photodynamic therapy-induced NF-kB survival signaling WP3617	1/35	0.16985221163922948	0.2944105001746644	0	0	5.563025210084033	9.862278864903406	TNF
miRNAs involvement in the immune response in sepsis WP4329	1/37	0.17864401065644064	0.30589760028836527	0	0	5.253439153439153	9.048314619475114	TNF
Male infertility WP4673	2/146	0.18130013626651412	0.30589760028836527	0	0	2.6375534188034186	4.503889935880162	MSH5;TNF
Amyotrophic lateral sclerosis (ALS) WP2447	1/38	0.18300525944013887	0.30589760028836527	0	0	5.111196911196911	8.680041017660667	TNF
Mesodermal commitment pathway WP2857	2/147	0.18320240896391107	0.30589760028836527	0	0	2.6192307692307693	4.4452633244299244	SMAD4;HTT
Nucleotide-binding Oligomerization Domain (NOD) pathway WP1433	1/41	0.19595184260915272	0.3194710197470238	0	0	4.727142857142857	7.7047056216813425	NOD2
Fibrin Complement Receptor 3 Signaling Pathway WP4136	1/41	0.19595184260915272	0.3194710197470238	0	0	4.727142857142857	7.7047056216813425	TNF
Breast cancer pathway WP4262	2/154	0.1965975506135531	0.3194710197470238	0	0	2.497722672064777	4.062787031476061	E2F2;BRCA1
TNF related weak inducer of apoptosis (TWEAK) Signaling Pathway WP2036	1/42	0.2002220456345367	0.31965273952180423	0	0	4.611614401858304	7.416989951698654	TNF
Tryptophan metabolism WP465	1/42	0.2002220456345367	0.31965273952180423	0	0	4.611614401858304	7.416989951698654	ALDH1A1
Vitamin A and carotenoid metabolism WP716	1/43	0.20446978293551085	0.3208060387436463	0	0	4.501587301587302	7.145527417540153	ALDH1A1
Eukaryotic Transcription Initiation WP405	1/43	0.20446978293551085	0.3208060387436463	0	0	4.501587301587302	7.145527417540153	POLR1E
Heart Development WP1591	1/44	0.20869517162400106	0.32120687012016474	0	0	4.396677740863788	6.889069059482109	SMAD4
EGF/EGFR signaling pathway WP437	2/162	0.21205033574652166	0.32120687012016474	0	0	2.371875	3.678615888100608	PCNA;MYBL2
Glycolysis and Gluconeogenesis WP534	1/45	0.21289832809904788	0.32120687012016474	0	0	4.296536796536796	6.646487038527603	PFKP
Chemokine signaling pathway WP3929	2/164	0.215933176001511	0.32120687012016474	0	0	2.342355175688509	3.590329898496151	GRK6;CCL28
Aryl Hydrocarbon Receptor Netpath WP2586	1/46	0.21707936826802343	0.32120687012016474	0	0	4.200846560846561	6.416760522811149	TNF
Aryl Hydrocarbon Receptor Pathway WP2873	1/46	0.21707936826802343	0.32120687012016474	0	0	4.200846560846561	6.416760522811149	TNF
Oxysterols derived from cholesterol WP4545	1/46	0.21707936826802343	0.32120687012016474	0	0	4.200846560846561	6.416760522811149	HSD3B7
NO/cGMP/PKG mediated Neuroprotection WP4008	1/47	0.22123840740179573	0.32472088828328083	0	0	4.109316770186336	6.1989634907193745	TNF
Structural Pathway of Interleukin 1 (IL-1) WP2637	1/49	0.22949094066533868	0.3314869142943781	0	0	3.937698412698413	5.795865707171542	MAP3K8
Phosphoinositides metabolism WP4971	1/49	0.22949094066533868	0.3314869142943781	0	0	3.937698412698413	5.795865707171542	MTMR3
Vitamin B12 metabolism WP1533	1/50	0.2335846623503299	0.3321281917793753	0	0	3.857142857142857	5.6090983677319475	TNF
Photodynamic therapy-induced AP-1 survival signaling. WP3611	1/50	0.2335846623503299	0.3321281917793753	0	0	3.857142857142857	5.6090983677319475	TNF
Netrin-UNC5B signaling pathway WP4747	1/52	0.24170758039791695	0.3383906125570837	0	0	3.7055088702147527	5.261921269428735	TNF
One-carbon metabolism and related pathways WP3940	1/52	0.24170758039791695	0.3383906125570837	0	0	3.7055088702147527	5.261921269428735	TYMS
Apoptosis-related network due to altered Notch3 in ovarian cancer WP2864	1/53	0.2457370008212327	0.34140560419438437	0	0	3.634065934065934	5.100387616495913	TNF
Cardiac Hypertrophic Response WP2795	1/55	0.2537323203064243	0.3498430476952214	0	0	3.4991181657848323	4.798954572574761	TNF
Novel intracellular components of RIG-I-like receptor (RLR) pathway WP3865	1/60	0.2733551988363283	0.37373093178324773	0	0	3.201775625504439	4.152649308026699	TNF
Modulators of TCR signaling and T cell activation WP5072	1/61	0.27721799885021126	0.37373093178324773	0	0	3.148253968253968	4.039055837681037	MAP3K8
Prader-Willi and Angelman Syndrome WP3998	1/61	0.27721799885021126	0.37373093178324773	0	0	3.148253968253968	4.039055837681037	CDC6
Lung fibrosis WP3624	1/63	0.2848826797803083	0.3784572826278548	0	0	3.046390168970814	3.8252846069370485	TNF
Genotoxicity pathway WP4286	1/63	0.2848826797803083	0.3784572826278548	0	0	3.046390168970814	3.8252846069370485	LRRFIP2
Circadian rhythm related genes WP3594	2/201	0.2884183230544982	0.3803777883762223	0	0	1.9032663316582914	2.3664135217360074	TOP2A;TYMS
Pathways affected in adenoid cystic carcinoma WP3651	1/65	0.29246683985974964	0.3829421931976578	0	0	2.950892857142857	3.627839443007288	BRCA1
SARS-CoV-2 innate immunity evasion and cell-specific immune response WP5039	1/66	0.29622898676565274	0.38509768279534856	0	0	2.9053479853479853	3.5347117868222266	TNF
Melanoma WP4685	1/68	0.30369393396631833	0.39200209916219814	0	0	2.8183368869936034	3.3587103743546707	E2F2
Folate Metabolism WP176	1/69	0.30739694052464905	0.39317111037806174	0	0	2.776750700280112	3.2754978898915463	TNF
Parkin-Ubiquitin Proteasomal System pathway WP2359	1/70	0.31108043898044446	0.39317111037806174	0	0	2.7363699102829537	3.195269416588392	RNF19A
Glucocorticoid Receptor Pathway WP2880	1/70	0.31108043898044446	0.39317111037806174	0	0	2.7363699102829537	3.195269416588392	STOM
Ciliary landscape WP4352	2/216	0.31775009904491414	0.39599129741884304	0	0	1.768511861969806	2.0275812657985015	STOM;IQGAP3
Non-small cell lung cancer WP4255	1/72	0.3183893182917479	0.39599129741884304	0	0	2.659020791415158	3.043197108910819	E2F2
Chromosomal and microsatellite instability in colorectal cancer  WP4216	1/73	0.32201490119774046	0.39599129741884304	0	0	2.621957671957672	2.9710908892199424	SMAD4
Head and Neck Squamous Cell Carcinoma WP4674	1/73	0.32201490119774046	0.39599129741884304	0	0	2.621957671957672	2.9710908892199424	SMAD4
Arrhythmogenic Right Ventricular Cardiomyopathy WP2118	1/74	0.32562138003242663	0.39773886688524596	0	0	2.5859099804305283	2.901442673624927	DSG2
Glioblastoma signaling pathways WP2261	1/82	0.35379732293855676	0.42901697735920374	0	0	2.329570840681952	2.4204964689786492	BRCA1
Alzheimer's disease WP2059	1/83	0.35723629104276144	0.42901697735920374	0	0	2.3010452961672474	2.3685990076974717	TNF
Apoptosis WP254	1/84	0.3606571293184515	0.42901697735920374	0	0	2.2732071141709698	2.318279247019639	TNF
MicroRNAs in cardiomyocyte hypertrophy WP1544	1/84	0.3606571293184515	0.42901697735920374	0	0	2.2732071141709698	2.318279247019639	TNF
Pathways in clear cell renal cell carcinoma WP4018	1/85	0.36405993245682405	0.4302526474489739	0	0	2.246031746031746	2.2694730746637686	PFKP
Selenium Micronutrient Network WP15	1/89	0.37749266978674556	0.4404081147512032	0	0	2.1435064935064934	2.0882128749369477	TNF
Allograft Rejection WP2328	1/89	0.37749266978674556	0.4404081147512032	0	0	2.1435064935064934	2.0882128749369477	TNF
T-cell receptor (TCR) signaling pathway WP69	1/90	0.3808067001974504	0.44144470978303163	0	0	2.1193151417870517	2.0461211625404925	MAP3K8
Amino Acid metabolism WP3925	1/91	0.3841032532502064	0.44244805121226305	0	0	2.0956613756613756	2.0052207489993443	ALDH1A1
Corticotropin-releasing hormone signaling pathway WP2355	1/93	0.39064429218974767	0.4471525860285162	0	0	2.049896480331263	1.9268163328682866	GRK6
Thyroid hormones production and their peripheral downstream signaling effects WP4746	1/95	0.39711651133085635	0.4505567746907273	0	0	2.0060790273556233	1.8526652610121757	ZNF516
Small cell lung cancer WP4658	1/96	0.4003270378587071	0.4505567746907273	0	0	1.984862155388471	1.8170886473975005	E2F2
VEGFA-VEGFR2 Signaling Pathway WP3888	3/432	0.4022261240933809	0.4505567746907273	0	0	1.321542535134768	1.2035827727654127	LRRFIP2;CCT7;PPM1G
B Cell Receptor Signaling Pathway WP23	1/97	0.40352062788235465	0.4505567746907273	0	0	1.9640873015873015	1.7824635728667912	RASGRP3
IL-18 signaling pathway WP4754	2/272	0.42386196903111656	0.47038340465648304	0	0	1.3977207977207977	1.1997300426856188	TNF;LMNB2
Thermogenesis WP4321	1/108	0.43755729063384946	0.48263895088097336	0	0	1.7611927013796174	1.4557096563585978	ZNF516
DNA damage response (only ATM dependent) WP710	1/110	0.44353571909876244	0.4862861498552697	0	0	1.72870249017038	1.4053952629762632	SMAD4
ESC Pluripotency Pathways WP3931	1/116	0.46109589984697014	0.5025116992344225	0	0	1.6380124223602484	1.268066058647926	SMAD4
Osteoblast differentiation WP4787	1/118	0.4668264248945745	0.5057286269691224	0	0	1.6098494098494098	1.2263796929893613	SMAD4
mRNA Processing WP411	1/126	0.489151113799786	0.5267781225536157	0	0	1.5062095238095239	1.077066046556529	PPM1G
Angiopoietin Like Protein 8 Regulatory Pathway WP3915	1/132	0.5052846259663041	0.5409517760345137	0	0	1.436786623046165	0.9807985270812005	MAP3K8
Endoderm differentiation WP2853	1/141	0.5285431727845232	0.5625430260045803	0	0	1.3438095238095238	0.8568543252232574	SMAD4
NRF2 pathway WP2884	1/146	0.5409930882873345	0.572446174815668	0	0	1.2971428571428572	0.7968981266169206	SLC6A9
Calcium Regulation in the Cardiac Cell WP536	1/150	0.5507180722491736	0.579368145371963	0	0	1.2620645573665707	0.7528622307290838	GRK6
Nonalcoholic fatty liver disease WP4396	1/155	0.5625877281524873	0.5870488497330989	0	0	1.2207792207792207	0.7022022131818262	TNF
Myometrial relaxation and contraction pathways WP289	1/156	0.5649241136413624	0.5870488497330989	0	0	1.21284178187404	0.6926101204364593	GRK6
Sudden Infant Death Syndrome (SIDS) Susceptibility Pathways WP706	1/158	0.5695598620528467	0.5870488497330989	0	0	1.197270245677889	0.6739331107226537	TNF
Insulin Signaling WP481	1/160	0.5741466772114923	0.5870488497330989	0	0	1.1820904462413897	0.6559069752120049	MAP3K8
Epithelial to mesenchymal transition in colorectal cancer WP4239	1/160	0.5741466772114923	0.5870488497330989	0	0	1.1820904462413897	0.6559069752120049	SMAD4
Ras signaling WP4223	1/184	0.6255527153897964	0.6360368391114131	0	0	1.0258131667967734	0.48122913985376015	RASGRP3
GPCRs, Class A Rhodopsin-like WP455	1/257	0.7470486557795274	0.7553491963992999	0	0	0.7305803571428572	0.21305546820163757	FFAR2
Focal Adhesion-PI3K-Akt-mTOR-signaling pathway WP3932	1/303	0.8025912502469578	0.8070254560494272	0	0	0.6178492589088616	0.13587105936345126	TBC1D1
PI3K-Akt signaling pathway WP4172	1/340	0.8383488226591096	0.8383488226591096	0	0	0.5493749122067706	0.09686633881440009	BRCA1
