Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Proteins Involved in Melanoma	5/238	0.021543988389337666	0.2672619100190808	0	0	3.291644313304721	12.63220665416756	CDH3;CDH1;GDF15;MYC;TXNIP
EPCAM in Cancer Cell Motility and Proliferation	2/36	0.023858925519385177	0.26807838185666866	0	0	8.905702739110911	33.26811550930288	CDH1;MYC
WNT Signaling Activation by Blocking of Tumor Suppressors	2/36	0.023858925519385177	0.26807838185666866	0	0	8.905702739110911	33.26811550930288	CDH1;MYC
Proteins Involved in Spontaneous Abortion	3/93	0.024173296228133787	0.26807838185666866	0	0	5.071025641025641	18.87692700942244	CDH3;CDH1;F13A1
Proteins Involved in Cataract	3/94	0.02485181884396613	0.26807838185666866	0	0	5.015046491969569	18.529715825712767	ALDH3A1;CDH1;ALDH1A1
Proteins Involved in Pancreatic Cancer	3/94	0.02485181884396613	0.26807838185666866	0	0	5.015046491969569	18.529715825712767	CDH1;MYC;ICAM1
Endothelial Cell Dysfunction in Pyelonephritis	2/37	0.02511409677524347	0.26807838185666866	0	0	8.65081788440567	31.872432958520882	F3;ICAM1
Proteins Involved in Stem Cell Exhaustion in Aging	2/39	0.027703240166824687	0.2889951644675575	0	0	8.182380854136579	29.343702487772255	IGFBP5;MYC
Proteins Involved in Colorectal Neoplasms	3/99	0.02839763292957523	0.2896558558816673	0	0	4.7526442307692305	16.926302347294907	CDH1;GDF15;MYC
Glycolysis Activation in Cancer (Warburg Effect)	2/40	0.02903641445410928	0.28973291813991653	0	0	7.966653274407393	28.19561564340302	MYC;TXNIP
Proteins with Altered Expression in Vitiligo	1/5	0.032813749721153695	0.3108614578553239	0	0	37.61931818181818	128.54173618163773	ICAM1
T-Cells Passage through the Blood-Brain Barrier	1/5	0.032813749721153695	0.3108614578553239	0	0	37.61931818181818	128.54173618163773	ICAM1
MicroRNAs Role in Melanoma	2/43	0.033185645827692525	0.3108614578553239	0	0	7.382610314652765	25.14249712779407	CDH1;MYC
Translation	2/44	0.034617343063784264	0.31778720932553955	0	0	7.206470374409306	24.238245901127396	WARS;TARS
IL1B Expression Targets -> Nociception	2/47	0.03905301769692138	0.3275351201627173	0	0	6.725021204410518	21.808134997616442	CX3CL1;ICAM1
BSG (CD147) in Cancer Cells Motility, Invasion and Survival	2/47	0.03905301769692138	0.3275351201627173	0	0	6.725021204410518	21.808134997616442	MYC;ABCG2
IL6/IGF1/VEGFA Signaling in Multiple Myeloma	2/47	0.03905301769692138	0.3275351201627173	0	0	6.725021204410518	21.808134997616442	MYC;ICAM1
Oxidative Stress Protection via AHR-NFE2L2-NQO1 Signaling in Keratinocytes	1/6	0.03924712768834303	0.3275351201627173	0	0	30.093939393939394	97.44047472504964	NQO1
Hemoglobin Reduction and Leukocyte Adhesion Initiate Vasospasm	1/6	0.03924712768834303	0.3275351201627173	0	0	30.093939393939394	97.44047472504964	ICAM1
Proteins Involved in Systemic Scleroderma	2/49	0.04212360389231727	0.33862945705983033	0	0	6.43820042228358	20.3907273645284	CX3CL1;ICAM1
Proteins Involved in Vitiligo	2/50	0.04369185304054307	0.33862945705983033	0	0	6.303753180661578	19.734489511742076	GDF15;ICAM1
GPR3 in Oocyte Meiotic Arrest	1/7	0.04563803451072045	0.33862945705983033	0	0	25.0770202020202	77.41310792741105	CCNB1
Genes with Mutations Associated with Gout	1/7	0.04563803451072045	0.33862945705983033	0	0	25.0770202020202	77.41310792741105	ABCG2
Genes with Mutations Associated with Pregnancy Related Coagulation Disorders	1/7	0.04563803451072045	0.33862945705983033	0	0	25.0770202020202	77.41310792741105	F13A1
Proteins Involved in Glomerulonephritis	3/121	0.04698992159206642	0.33862945705983033	0	0	3.8622555410691004	11.810090482490372	F3;CX3CL1;ICAM1
Proteins Involved in Myocarditis	4/207	0.04959618161688274	0.33862945705983033	0	0	3.0036277542291976	9.02242149369354	SOCS2;LCN2;F3;ICAM1
Proteins Involved in Breast Cancer Related to IGF1R/Akt Signaling Pathway	2/55	0.05184860270843882	0.33862945705983033	0	0	5.7076191847904365	16.89128399579087	IGFBP5;MYC
Proteins with Altered Expression in Ichthyosis	1/8	0.05198674804787824	0.33862945705983033	0	0	21.493506493506494	63.55127863735061	TGM1
Metaphase/Anaphase Phase Transition	1/8	0.05198674804787824	0.33862945705983033	0	0	21.493506493506494	63.55127863735061	CCNB1
Genes with Mutations Associated with Sleep Disorder	1/8	0.05198674804787824	0.33862945705983033	0	0	21.493506493506494	63.55127863735061	PER3
HPV E4 Contribution to Life Cycle of Virus and Cell	1/8	0.05198674804787824	0.33862945705983033	0	0	21.493506493506494	63.55127863735061	CCNB1
Proteins Involved in B-Cell Chronic Lymphocytic Leukemia	2/56	0.0535406507802824	0.33862945705983033	0	0	5.601639807746678	16.397759113546858	MYC;ICAM1
Proteins Involved in Neuroblastoma	4/216	0.056305290119252616	0.33862945705983033	0	0	2.8747988884013456	8.270700916086296	IGFBP5;MYC;TGFBI;CX3CL1
Kruppel-like Factor 6 Signaling in Prostate Cancer	1/9	0.058293544467574746	0.33862945705983033	0	0	18.80587121212121	53.45124925484205	CDH1
Proteins Involved in Multiple Myeloma	2/60	0.06050005462609634	0.33862945705983033	0	0	5.214266912345354	14.626597530295765	MYC;ICAM1
Extracellular Matrix Degradation in Skin Aging	1/10	0.06455869825192352	0.33862945705983033	0	0	16.715488215488215	45.803453495550436	COL7A1
Neuroinflammation in Amyotrophic Lateral Sclerosis	1/10	0.06455869825192352	0.33862945705983033	0	0	16.715488215488215	45.803453495550436	CX3CL1
Metabolic Reprogramming in Cancer: Overview	2/63	0.06591135778480284	0.33862945705983033	0	0	4.957076711300212	13.480495016176326	MYC;ME1
Clear Cell Endometrial Cancer and Papillary Serous Endometrial Cancer	2/65	0.06960549619163363	0.33862945705983033	0	0	4.799224524415364	12.789509809152563	CDH1;MYC
HPV Infection and Cancer	2/65	0.06960549619163363	0.33862945705983033	0	0	4.799224524415364	12.789509809152563	CDH1;MYC
RNase L Signaling in Prostate Cancer	1/11	0.0707824821112975	0.33862945705983033	0	0	15.043181818181818	39.836507711922266	GDF15
WNT Canonical Signaling in Mantle Cell Lymphoma	1/11	0.0707824821112975	0.33862945705983033	0	0	15.043181818181818	39.836507711922266	MYC
Endosomal Trafficking Dysregulation in Amyotrophic Lateral Sclerosis	1/11	0.0707824821112975	0.33862945705983033	0	0	15.043181818181818	39.836507711922266	OPTN
EPHA2 Mutations in Cataract	1/11	0.0707824821112975	0.33862945705983033	0	0	15.043181818181818	39.836507711922266	CDH1
FOXM1 Signaling in Prostate Cancer	1/11	0.0707824821112975	0.33862945705983033	0	0	15.043181818181818	39.836507711922266	CCNB1
Hashimoto's Thyroiditis Triggers	1/11	0.0707824821112975	0.33862945705983033	0	0	15.043181818181818	39.836507711922266	ICAM1
IL6/JAK/STAT3 Signaling in Cholesteatoma	1/11	0.0707824821112975	0.33862945705983033	0	0	15.043181818181818	39.836507711922266	MYC
Endothelial Cell Dysfunction in Pulmonary Hypertension	2/67	0.07336607305716086	0.33862945705983033	0	0	4.651086318261891	12.150003348507113	MYC;F3
Proteins Involved in Age-Related Macular Degeneration	3/148	0.07611593685297015	0.33862945705983033	0	0	3.1387798408488066	8.08391999775226	WFS1;F3;ABCG2
Fatty Acids Cause Oxidative Stress and Mitochondria Decline in Aging	1/12	0.07696516706764417	0.33862945705983033	0	0	13.674931129476583	35.06802532248599	NQO1
Uric Acid Excretion Impairement in Kidney in Gout	1/12	0.07696516706764417	0.33862945705983033	0	0	13.674931129476583	35.06802532248599	ABCG2
SCF/FBXO11 Complex	1/12	0.07696516706764417	0.33862945705983033	0	0	13.674931129476583	35.06802532248599	CDH1
Telomeric Proteins/NFKB Positive Feedback Interplay in Cancer	1/12	0.07696516706764417	0.33862945705983033	0	0	13.674931129476583	35.06802532248599	MYC
Androgen Receptor/NKX3-1 Signaling	1/12	0.07696516706764417	0.33862945705983033	0	0	13.674931129476583	35.06802532248599	QSOX1
Cochlear Inflammation (Noise-Induced)	1/12	0.07696516706764417	0.33862945705983033	0	0	13.674931129476583	35.06802532248599	ICAM1
Lipodystrophy, Familial Partial	1/12	0.07696516706764417	0.33862945705983033	0	0	13.674931129476583	35.06802532248599	LPIN1
Chronic Myeloid Leukemia	2/70	0.07912631894369963	0.33862945705983033	0	0	4.4452177817691965	11.276227196947195	MYC;RUNX1
Proteins Involved in Systemic Lupus Erythematosus	2/72	0.08304269155518629	0.33862945705983033	0	0	4.317775354416576	10.744354123420981	F3;ICAM1
Proteins Involved in Werner Syndrome (Adult Progeria)	1/13	0.08310702236346885	0.33862945705983033	0	0	12.534722222222221	31.1817018518508	ICAM1
Proteins with Altered Expression in Gout	1/13	0.08310702236346885	0.33862945705983033	0	0	12.534722222222221	31.1817018518508	ABCG2
Chemokines Signaling in Atherosclerosis	1/13	0.08310702236346885	0.33862945705983033	0	0	12.534722222222221	31.1817018518508	CX3CL1
Dopamine Metabolism in Parkinson's Disease	1/13	0.08310702236346885	0.33862945705983033	0	0	12.534722222222221	31.1817018518508	ALDH1A1
Hyperhomocysteinemia Induced Thrombophilia	1/13	0.08310702236346885	0.33862945705983033	0	0	12.534722222222221	31.1817018518508	F3
MTHFR Mutation, Hyperhomocysteinemia and Folate Deficiency	1/13	0.08310702236346885	0.33862945705983033	0	0	12.534722222222221	31.1817018518508	F3
Osteoblast Dysfunction in Hypoparathyroidism	1/13	0.08310702236346885	0.33862945705983033	0	0	12.534722222222221	31.1817018518508	MYC
Proteins Involved in Sleep Initiation and Maintenance Disorders	1/14	0.08920831552654583	0.33862945705983033	0	0	11.56993006993007	27.961987399777197	PER3
Oxidative Stress in Amyotrophic Lateral Sclerosis	1/14	0.08920831552654583	0.33862945705983033	0	0	11.56993006993007	27.961987399777197	NQO1
PRL and CSH Action in Mammary Gland	1/14	0.08920831552654583	0.33862945705983033	0	0	11.56993006993007	27.961987399777197	MYC
SCF/FBXO7 Complex	1/14	0.08920831552654583	0.33862945705983033	0	0	11.56993006993007	27.961987399777197	CCNB1
Neurotoxin Effects in Parkinson's Disease	1/14	0.08920831552654583	0.33862945705983033	0	0	11.56993006993007	27.961987399777197	NQO1
NOTCH Signaling in Multiple Myeloma	1/14	0.08920831552654583	0.33862945705983033	0	0	11.56993006993007	27.961987399777197	MYC
Natural Killer Cell Precursor -> Natural Killer Cell Surface Expression Markers	2/78	0.09513300500121555	0.33862945705983033	0	0	3.9756930494174365	9.35273565715906	TNFRSF14;ICAM1
A-cell (X-like): Ghrelin and Nesfatin-1 Synthesis	1/15	0.09526931236514509	0.33862945705983033	0	0	10.742965367965368	25.25722220437665	RUNX1
TRPM8 Effects in Prostate Cancer (Hypothesis)	1/15	0.09526931236514509	0.33862945705983033	0	0	10.742965367965368	25.25722220437665	MYC
WNT Signaling Dysregulation in Osteoblast	1/15	0.09526931236514509	0.33862945705983033	0	0	10.742965367965368	25.25722220437665	MYC
WNT Signaling in Hepatocellular Carcinoma	1/15	0.09526931236514509	0.33862945705983033	0	0	10.742965367965368	25.25722220437665	MYC
Actin Cytoskeleton	1/15	0.09526931236514509	0.33862945705983033	0	0	10.742965367965368	25.25722220437665	CFL2
IL13/STAT6/ZEB1 Signalling Promotes Cancer Metastatic Progression	1/15	0.09526931236514509	0.33862945705983033	0	0	10.742965367965368	25.25722220437665	CDH1
Androgens Synthesis in Sebocytes	1/15	0.09526931236514509	0.33862945705983033	0	0	10.742965367965368	25.25722220437665	STS
Berardinelli-Seip Syndrome Progression (Hypothesis)	1/15	0.09526931236514509	0.33862945705983033	0	0	10.742965367965368	25.25722220437665	LPIN1
NCAM1 -> CREB/ELK/SRF/MYC Signaling	1/15	0.09526931236514509	0.33862945705983033	0	0	10.742965367965368	25.25722220437665	MYC
Desmosomes Role in Dilated Cardiomyopathy	1/15	0.09526931236514509	0.33862945705983033	0	0	10.742965367965368	25.25722220437665	CDH1
Proteins Involved in Androgenetic Alopecia	1/16	0.10129027694516599	0.33862945705983033	0	0	10.026262626262627	22.957783789683365	STS
Salivary Proteins Role in Periodontitis	1/16	0.10129027694516599	0.33862945705983033	0	0	10.026262626262627	22.957783789683365	LYZ
Vitamin K Metabolism	1/16	0.10129027694516599	0.33862945705983033	0	0	10.026262626262627	22.957783789683365	F3
Tamoxifen Induced Endometrial Cancer	1/16	0.10129027694516599	0.33862945705983033	0	0	10.026262626262627	22.957783789683365	MYC
MacrophageR -> CEBPB -> NF-kB Signaling	1/16	0.10129027694516599	0.33862945705983033	0	0	10.026262626262627	22.957783789683365	ICAM1
Genes with Mutations Associated with Glaucoma	1/16	0.10129027694516599	0.33862945705983033	0	0	10.026262626262627	22.957783789683365	OPTN
Gluconeogenesis Impairment in non-Alcoholic Fatty Liver Disease	1/16	0.10129027694516599	0.33862945705983033	0	0	10.026262626262627	22.957783789683365	LPIN1
Paneth-Cell Function in Crohn's Disease	1/16	0.10129027694516599	0.33862945705983033	0	0	10.026262626262627	22.957783789683365	LYZ
Proteins Involved in Bronchiectasis	1/17	0.10727147167528207	0.33862945705983033	0	0	9.399147727272727	20.98258726036805	ICAM1
Proteins Involved in Follicular Lymphoma	1/17	0.10727147167528207	0.33862945705983033	0	0	9.399147727272727	20.98258726036805	MYC
Find me Signal: Apoptotic Cell Attracts Phagocyte	1/17	0.10727147167528207	0.33862945705983033	0	0	9.399147727272727	20.98258726036805	CX3CL1
G2/M Damage Checkpoint	1/17	0.10727147167528207	0.33862945705983033	0	0	9.399147727272727	20.98258726036805	CCNB1
Proteins with Altered Expression in Tumor-Promoting Inflammation	1/17	0.10727147167528207	0.33862945705983033	0	0	9.399147727272727	20.98258726036805	MYC
Androgen Receptor and Cell Cycle in Prostate Cancer	1/17	0.10727147167528207	0.33862945705983033	0	0	9.399147727272727	20.98258726036805	CCNB1
Leptin Role in Endometriosis	1/17	0.10727147167528207	0.33862945705983033	0	0	9.399147727272727	20.98258726036805	MYC
Proteins Involved in Glaucoma	2/84	0.10769025099780014	0.33862945705983033	0	0	3.683671569540123	8.209048164390554	WFS1;OPTN
Proteins with Altered Expression in Cancer Metabolic Reprogramming	2/85	0.10982463461697008	0.33862945705983033	0	0	3.639106042490573	8.038313678244936	MYC;TXNIP
Proteins Involved in Antiphospholipid Syndrome	1/18	0.11321315720990713	0.33862945705983033	0	0	8.845811051693405	19.270448026035922	F3
Retinal Ganglion and Suprachiasmatic Nucleus in Melatonin Synthesis Regulation	1/18	0.11321315720990713	0.33862945705983033	0	0	8.845811051693405	19.270448026035922	MYC
Wolfram Syndrome Progression (Hypothesis)	1/18	0.11321315720990713	0.33862945705983033	0	0	8.845811051693405	19.270448026035922	WFS1
Alternative Lengthening of Telomeres in Cancer	1/18	0.11321315720990713	0.33862945705983033	0	0	8.845811051693405	19.270448026035922	MYC
Desmosome Assembly	1/18	0.11321315720990713	0.33862945705983033	0	0	8.845811051693405	19.270448026035922	CDH1
FOXA2 Signaling in Prostate Cancer	1/18	0.11321315720990713	0.33862945705983033	0	0	8.845811051693405	19.270448026035922	GDF15
Oxidative Stress, All-Trans-Retinal and Lipofuscin Toxicity in AMD	1/18	0.11321315720990713	0.33862945705983033	0	0	8.845811051693405	19.270448026035922	NQO1
Proteins Involved in Glioblastoma	3/178	0.11561907556902885	0.33862945705983033	0	0	2.5967472527472526	5.602363585617526	CDH1;MYC;F3
AHR in Intestinal Cell Antimicrobial Barrier Maintenance	1/19	0.11911559255229133	0.33862945705983033	0	0	8.353956228956228	17.77438595644681	LCN2
Circadian Clock and Sleep Regulation by Melatonin	1/19	0.11911559255229133	0.33862945705983033	0	0	8.353956228956228	17.77438595644681	PER3
Circadian Clock Genes Mutations Cause Insomnia	1/19	0.11911559255229133	0.33862945705983033	0	0	8.353956228956228	17.77438595644681	PER3
Circadian Clock in Sleep Regulation	1/19	0.11911559255229133	0.33862945705983033	0	0	8.353956228956228	17.77438595644681	PER3
Proteins with Altered Expression in Amyotrophic Lateral Sclerosis	1/19	0.11911559255229133	0.33862945705983033	0	0	8.353956228956228	17.77438595644681	CX3CL1
Macrophage Related Iron Uptake and Release	1/19	0.11911559255229133	0.33862945705983033	0	0	8.353956228956228	17.77438595644681	STEAP4
Genes with Mutations in Cancer Metabolic Reprogramming	1/19	0.11911559255229133	0.33862945705983033	0	0	8.353956228956228	17.77438595644681	MYC
Hedgehog Signaling Activation by Blocking of Tumor Suppressors	1/19	0.11911559255229133	0.33862945705983033	0	0	8.353956228956228	17.77438595644681	CCNB1
Hedgehog Signaling Activation in Cancer	1/19	0.11911559255229133	0.33862945705983033	0	0	8.353956228956228	17.77438595644681	CCNB1
rRNA Transcription and Processing	1/19	0.11911559255229133	0.33862945705983033	0	0	8.353956228956228	17.77438595644681	BRF2
Proteins with Altered Expression in Cancer-Associated Enabling of Replicative Immortality	1/19	0.11911559255229133	0.33862945705983033	0	0	8.353956228956228	17.77438595644681	MYC
Corneodesmosomes in Atopic Dermatitis	1/19	0.11911559255229133	0.33862945705983033	0	0	8.353956228956228	17.77438595644681	CDH1
Neonatal Diabetes Mellitus	1/19	0.11911559255229133	0.33862945705983033	0	0	8.353956228956228	17.77438595644681	WFS1
Diffuse Large-B-Cell Lymphoma	2/91	0.12285786250469374	0.33862945705983033	0	0	3.3927438030705894	7.113658150782295	MYC;ICAM1
MicroRNAs in Epithelial to Mesenchymal Transition in Cancer	1/20	0.12497903497150159	0.33862945705983033	0	0	7.913875598086125	16.457769102687624	CDH1
SCF/FBXW7 Complex	1/20	0.12497903497150159	0.33862945705983033	0	0	7.913875598086125	16.457769102687624	MYC
BMP2 and Canonical WNT Signaling in Pulmonary Artery Endothelial Cells	1/20	0.12497903497150159	0.33862945705983033	0	0	7.913875598086125	16.457769102687624	MYC
IL2R -> ELK/SRF/MYC Signaling	1/20	0.12497903497150159	0.33862945705983033	0	0	7.913875598086125	16.457769102687624	MYC
HPV E1 and E2 Expression in Early Phase of Cancer	1/20	0.12497903497150159	0.33862945705983033	0	0	7.913875598086125	16.457769102687624	CDH1
Dopamine Synthesis and Release	1/21	0.1308037401396383	0.33862945705983033	0	0	7.51780303030303	15.291641727999936	ALDH1A1
RET1 Mutation in Hyperparathyroidism	1/21	0.1308037401396383	0.33862945705983033	0	0	7.51780303030303	15.291641727999936	MYC
MTHFR Activity Regulation	1/21	0.1308037401396383	0.33862945705983033	0	0	7.51780303030303	15.291641727999936	CCNB1
Sonic Hedgehog Signaling in Neuroblastoma	1/21	0.1308037401396383	0.33862945705983033	0	0	7.51780303030303	15.291641727999936	CCNB1
TRPM7/8 in Pancreatic Adenocarcinoma	1/21	0.1308037401396383	0.33862945705983033	0	0	7.51780303030303	15.291641727999936	MYC
IGF1R -> ELK/SRF/HIF1A/MYC/SREBF Signaling	1/21	0.1308037401396383	0.33862945705983033	0	0	7.51780303030303	15.291641727999936	MYC
Conventional Dendritic Cell Role in Diabetes Mellitus Type 1	1/21	0.1308037401396383	0.33862945705983033	0	0	7.51780303030303	15.291641727999936	TXNIP
Dopamine Synthesis and Release in Migraine	1/21	0.1308037401396383	0.33862945705983033	0	0	7.51780303030303	15.291641727999936	ALDH1A1
Glutamate Mediated Excitotoxicity in Glaucoma	1/21	0.1308037401396383	0.33862945705983033	0	0	7.51780303030303	15.291641727999936	OPTN
IL17F Signaling in Bronchial Epithelial Cell in Asthma	1/21	0.1308037401396383	0.33862945705983033	0	0	7.51780303030303	15.291641727999936	ICAM1
Proteins Involved in Rheumatoid Arthritis	2/96	0.13399060779053126	0.33862945705983033	0	0	3.2114666233555305	6.455001579841206	CX3CL1;ICAM1
Follicular Lymphoma	2/97	0.13624412304839678	0.33862945705983033	0	0	3.1775010044194456	6.333734930935417	MYC;TNFRSF14
Proteins Involved in Photoaging	1/22	0.13658996202983947	0.33862945705983033	0	0	7.159451659451659	14.252834602798108	LYZ
TNFR/NF-kB Alternative Pathway in Multiple Myeloma Plasma Cells	1/22	0.13658996202983947	0.33862945705983033	0	0	7.159451659451659	14.252834602798108	MYC
DNMT and MBD Families Activation in DNA Methylation in Cancer	1/22	0.13658996202983947	0.33862945705983033	0	0	7.159451659451659	14.252834602798108	CDH1
Advanced Glycation End Products Pathway in Diabetic Microangiopathy	1/22	0.13658996202983947	0.33862945705983033	0	0	7.159451659451659	14.252834602798108	ICAM1
EGFR Nuclear Signaling in Colorectal Cancer	1/22	0.13658996202983947	0.33862945705983033	0	0	7.159451659451659	14.252834602798108	ABCG2
Epithelial Cell in the Innate Immune Response in Ulcerative Colitis	1/22	0.13658996202983947	0.33862945705983033	0	0	7.159451659451659	14.252834602798108	CDH1
HPV E6 and E7 Induced Block of Apoptosis in Keratinocytes	1/22	0.13658996202983947	0.33862945705983033	0	0	7.159451659451659	14.252834602798108	MYC
OPTN Associated Glaucoma	1/22	0.13658996202983947	0.33862945705983033	0	0	7.159451659451659	14.252834602798108	OPTN
Proteins Involved in Polycystic Ovary Syndrome	2/99	0.14077640497698626	0.33862945705983033	0	0	3.111670732667034	6.100686958911392	LPIN1;F3
AHR Signaling in Treg and Dendritic Cells Function	1/23	0.1423379529533211	0.33862945705983033	0	0	6.833677685950414	13.322603840135233	ALDH1A1
Proteins Involved in Chronic Myeloid Leukemia	1/23	0.1423379529533211	0.33862945705983033	0	0	6.833677685950414	13.322603840135233	LCN2
Proteins with Altered Expression in Endometrial Cancer	1/23	0.1423379529533211	0.33862945705983033	0	0	6.833677685950414	13.322603840135233	CDH1
Telogen Maintenance in Androgenic Alopecia	1/23	0.1423379529533211	0.33862945705983033	0	0	6.833677685950414	13.322603840135233	MYC
APC/C-FZR1 Complex	1/23	0.1423379529533211	0.33862945705983033	0	0	6.833677685950414	13.322603840135233	CCNB1
TERT/WNT Activation in Cancer	1/23	0.1423379529533211	0.33862945705983033	0	0	6.833677685950414	13.322603840135233	MYC
Bone Resorption in Hyperparathyroidism	1/23	0.1423379529533211	0.33862945705983033	0	0	6.833677685950414	13.322603840135233	MYC
