Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Cyclosporine Induced Nephrotoxicity	1/22	0.0032964844175520022	0.01019109580134941	0	0	475.6190476190476	2718.114679972292	CCL2
Low-Density Lipoproteins and Chemokines in Atherosclerosis	1/22	0.0032964844175520022	0.01019109580134941	0	0	475.6190476190476	2718.114679972292	CCL2
Advanced Glycation End Products Pathway in Diabetic Microangiopathy	1/22	0.0032964844175520022	0.01019109580134941	0	0	475.6190476190476	2718.114679972292	PLAU
HMGB1 and IL1B in Neuroinflammation	1/23	0.0034461530563075866	0.01019109580134941	0	0	453.97727272727275	2574.27663877793	CCL2
UrokinaseR -> ELK/SRF Signaling	1/23	0.0034461530563075866	0.01019109580134941	0	0	453.97727272727275	2574.27663877793	PLAU
Microangiopathy in Diabetic Neuropathy	1/24	0.0035958067387344135	0.01019109580134941	0	0	434.2173913043478	2443.7697931466887	CCL2
Blood-Brain Barrier Disruption in Epileptiform Disorders	1/25	0.0037454454654532016	0.01019109580134941	0	0	416.1041666666667	2324.8633249285726	CCL2
MTOR/TORC in Cancer Cell Motility and Invasion	1/25	0.0037454454654532016	0.01019109580134941	0	0	416.1041666666667	2324.8633249285726	PLAU
Endothelial Cell Dysfunction in Early Diabetic Nephropathy	1/25	0.0037454454654532016	0.01019109580134941	0	0	416.1041666666667	2324.8633249285726	CCL2
Lipids Enhance Apoptotic Cell Engulfment and Reduce Inflammation	1/25	0.0037454454654532016	0.01019109580134941	0	0	416.1041666666667	2324.8633249285726	CCL2
CCR1 Expression Targets	1/27	0.004044678046227062	0.010755166622921959	0	0	384.0576923076923	2116.2935816693675	CCL2
Majeed Syndrome	1/29	0.00434385079686094	0.011294012071838444	0	0	356.5892857142857	1939.4870011141588	CCL2
Vascular Endothelial Cell Activation by NO	1/31	0.0046429637132384795	0.0115580160521043	0	0	332.78333333333336	1787.845973802925	PLAU
Vitamine D Deficite and Dentin Formation	1/31	0.0046429637132384795	0.0115580160521043	0	0	332.78333333333336	1787.845973802925	CYP27B1
Coagulation Factors and PAR1/2 Receptors (F2R/F2RL1) in Endometriosis	1/32	0.004792497734793632	0.01167938250516797	0	0	322.03225806451616	1719.8788256956173	CCL2
Autocrine Cytokine/Chemokine Loops in Systemic Scleroderma	1/33	0.004942016796379297	0.01167938250516797	0	0	311.953125	1656.4654076932638	CCL2
Proteins Involved in Gout	1/34	0.005091520900981562	0.01167938250516797	0	0	302.4848484848485	1597.1740514070286	PLAU
CCR5 Signaling in Macrophages	1/34	0.005091520900981562	0.01167938250516797	0	0	302.4848484848485	1597.1740514070286	CCL2
N2 Neutrophils in Tumor-Promoting Inflammation and Tumor Progression	1/35	0.005241010046096412	0.01167938250516797	0	0	293.5735294117647	1541.6253665904292	CCL2
Estrogen Effects on Pregnancy Gingivitis	1/36	0.005390484233154448	0.01167938250516797	0	0	285.1714285714286	1489.484608802673	CCL2
Neutrophil Recruitment in Sinovium in Gout	1/36	0.005390484233154448	0.01167938250516797	0	0	285.1714285714286	1489.484608802673	CCL2
Bradykinin Effects in Inflammation	1/39	0.005838817046122731	0.012420756261751993	0	0	262.61842105263156	1350.7061704673467	PLAU
IL17 Signaling in Psoriasis	1/41	0.006137630800512576	0.012585550053844511	0	0	249.4625	1270.5914609940403	CCL2
HIF1A in Vasculogenic Mimicry of Cancer	1/42	0.00628701524151983	0.012585550053844511	0	0	243.3658536585366	1233.6869399593022	PLAU
Arterial Hypertension	1/44	0.006585739256759462	0.012585550053844511	0	0	232.02325581395348	1165.417705666189	CCL2
HIF1A as Master Regulator of Angiogenesis in Cancer	1/44	0.006585739256759462	0.012585550053844511	0	0	232.02325581395348	1165.417705666189	CCL2
Adipokines Production by Adipocyte Impaired in Obesity	1/44	0.006585739256759462	0.012585550053844511	0	0	232.02325581395348	1165.417705666189	CCL2
Adipokines Production by Adipocyte	1/46	0.0068844034482568265	0.012585550053844511	0	0	221.6888888888889	1103.6774229731402	CCL2
Toll-like Receptors in beta-Cell	1/46	0.0068844034482568265	0.012585550053844511	0	0	221.6888888888889	1103.6774229731402	CCL2
Proteins with Altered Expression in Melanoma	1/46	0.0068844034482568265	0.012585550053844511	0	0	221.6888888888889	1103.6774229731402	PLAU
Peripheral Tissue Microangiopathy	1/46	0.0068844034482568265	0.012585550053844511	0	0	221.6888888888889	1103.6774229731402	PLAU
Keratinocyte Activation in Psoriatic Arthritis	1/47	0.007033713110919517	0.012660683599655132	0	0	216.8586956521739	1074.9773440238823	CCL2
Proteins Involved in Systemic Scleroderma	1/49	0.007332287573040788	0.012686110546227604	0	0	207.80208333333334	1021.4444344646477	CCL2
Mast-Cell Activation without Degranulation	1/49	0.007332287573040788	0.012686110546227604	0	0	207.80208333333334	1021.4444344646477	CCL2
Eosinophil Survival in Asthma	1/50	0.007481552373416279	0.012686110546227604	0	0	203.55102040816325	996.4463577649728	CCL2
Plasmin Role in Glomerulonephritis	1/50	0.007481552373416279	0.012686110546227604	0	0	203.55102040816325	996.4463577649728	CCL2
Scavenger Receptor OLR1 in Inflammation Related Endothelial Dysfunction	1/51	0.0076308022208955405	0.012754340854925404	0	0	199.47	972.5284117534744	CCL2
Proteins Involved in Multiple Sclerosis	1/54	0.008078462047277996	0.013312395204669373	0	0	188.1509433962264	906.615436737158	CCL2
Endothelial Cell Dysfunction in Glomerulonephritis	1/55	0.008227652087090826	0.013369934641522592	0	0	184.65740740740742	886.4025678735231	CCL2
beta-Cell Destruction through Cytokines in Diabetes Mellitus	1/57	0.008525987313688671	0.013480277239210466	0	0	178.04464285714286	848.3179948344085	CCL2
Vascular Endothelial Cell Activation by Blood Coagulation Factors	1/57	0.008525987313688671	0.013480277239210466	0	0	178.04464285714286	848.3179948344085	CCL2
Mucosa-Associated Lymphoid Tissue (MALT) Lymphoma	1/58	0.008675132502749212	0.013533206704288772	0	0	174.91228070175438	830.360139497581	CCL2
Proliferative Diabetic Retinopathy	1/60	0.00897337803301339	0.013634873115098266	0	0	168.96610169491527	796.4205513462199	PLAU
Th2-Cells Function in Systemic Scleroderma	1/60	0.00897337803301339	0.013634873115098266	0	0	168.96610169491527	796.4205513462199	CCL2
Toll-like Receptor Independent Sterile Inflammation	1/66	0.009867755893827221	0.01443159299472231	0	0	153.3230769230769	708.1199963366474	CCL2
Vascular Endothelial Cell Activation by Cytokines	1/66	0.009867755893827221	0.01443159299472231	0	0	153.3230769230769	708.1199963366474	CCL2
Proteins Involved in Inflammatory Bowel Diseases	1/66	0.009867755893827221	0.01443159299472231	0	0	153.3230769230769	708.1199963366474	CCL2
Skin Fibrosis	1/67	0.01001676656007227	0.014468662808993279	0	0	150.99242424242425	695.0928600722876	CCL2
Cytokines Trigger Otitis Media	1/71	0.010612659796938678	0.014813020035777813	0	0	142.3357142857143	647.0165481479889	CCL2
Eosinophil Survival by Cytokine Signaling	1/72	0.010761595752488154	0.014813020035777813	0	0	140.32394366197184	635.9160389879967	CCL2
Proteins Involved in Systemic Lupus Erythematosus	1/72	0.010761595752488154	0.014813020035777813	0	0	140.32394366197184	635.9160389879967	CCL2
Alveolar Macrophages Dysfunction in COPD	1/72	0.010761595752488154	0.014813020035777813	0	0	140.32394366197184	635.9160389879967	CCL2
Glioma Invasion Signaling	1/75	0.011208313971683172	0.01524852017077827	0	0	134.61486486486487	604.5687465206931	PLAU
Mast-Cell Activation in Asthma	1/76	0.011357190165993224	0.01527346263702537	0	0	132.81333333333333	594.7253885716618	CCL2
Proplatelet Maturation	1/79	0.011803729124474183	0.01569359440413045	0	0	127.68589743589743	566.841082547516	CCL2
Proteins Involved in Insulin Resistance	1/81	0.012101347079866988	0.01590851245330829	0	0	124.48125	549.514822983903	CCL2
Proteins Involved in Glaucoma	1/84	0.012547662002173325	0.016311960602825325	0	0	119.96385542168674	525.2282620997158	CCL2
Proteins Involved in Osteoarthritis	1/86	0.012845130618796025	0.016335655243468857	0	0	117.12941176470588	510.0740472374152	PLAU
Mast-Cell Activation via IgE Signaling	1/86	0.012845130618796025	0.016335655243468857	0	0	117.12941176470588	510.0740472374152	CCL2
CC Chemokine Receptor Signaling	1/88	0.013142539507388676	0.016534162606069623	0	0	114.42528735632185	495.67901892070734	CCL2
Proteins Involved in Rheumatoid Arthritis	1/96	0.014331577901305266	0.017833436233221603	0	0	104.74736842105263	444.68294850471597	CCL2
Proteins Involved in Polycystic Kidney Disease	1/97	0.014480140531248308	0.017833436233221603	0	0	103.65104166666667	438.9597968541588	CCL2
Proteins Involved in Polycystic Ovary Syndrome	1/99	0.014777221017602536	0.01800973811520309	0	0	101.52551020408163	427.8963600882829	CCL2
Proteins Involved in Obesity	1/106	0.0158165326939135	0.01888300331824367	0	0	94.72380952380952	392.79117482031205	CCL2
Proteins with Altered Expression in Cancer Metastases	1/106	0.0158165326939135	0.01888300331824367	0	0	94.72380952380952	392.79117482031205	PLAU
Proteins Involved in Diabetes Mellitus Type 2	1/115	0.017151716497972157	0.02027021040669437	0	0	87.20614035087719	354.55025696916954	CCL2
Proteins Involved in Glomerulonephritis	1/121	0.01804116797765358	0.021108166533854687	0	0	82.82083333333334	332.53384697347076	CCL2
Receptors and Adaptor Proteins Activated in Cancer	1/125	0.01863383747566524	0.02158573252131518	0	0	80.13306451612904	319.15205673213154	PLAU
Proteins Involved in Alzheimer's Disease	1/130	0.01937433899658254	0.02222350649607997	0	0	77.0077519379845	303.7036203266635	CCL2
Nociception Expression Targets Signaling	1/143	0.021297899765153783	0.024192759927407693	0	0	69.91197183098592	269.10144361295085	CCL2
Melanoma	1/145	0.021593608775632392	0.02429280987258644	0	0	68.93402777777777	264.38666788487086	PLAU
Proteins Involved in Age-Related Macular Degeneration	1/148	0.0220370606188443	0.024555581832426506	0	0	67.51700680272108	257.57938413758654	CCL2
Proteins Involved in Dilated Cardiomyopathy	1/167	0.0248424781883714	0.027420471207919378	0	0	59.73192771084337	220.72143485852004	CCL2
Proteins Involved in Chronic Obstructive Pulmonary Disease	1/170	0.025284947880205678	0.027648027121346397	0	0	58.662721893491124	215.7348585855584	CCL2
Proteins Involved in Diabetic Nephropathy	1/175	0.026022099945941936	0.02793197884105694	0	0	56.96264367816092	207.84581284553616	CCL2
Proteins with Altered Expression in Cancer-Associated Sustaining of Proliferative Signaling	1/175	0.026022099945941936	0.02793197884105694	0	0	56.96264367816092	207.84581284553616	PLAU
Proteins Involved in Glioblastoma	1/178	0.026464212754592566	0.028148299020793913	0	0	55.98870056497175	203.34882844573715	PLAU
Proteins Involved in non-Alcoholic Fatty Liver Disease	1/186	0.02764252620102137	0.029136716806481982	0	0	53.545945945945945	192.14426641897393	CCL2
Proteins Involved in Neuroblastoma	1/216	0.03205273440608554	0.03348366004921436	0	0	46.0046511627907	158.27314972299234	CCL2
Proteins Involved in Melanoma	1/238	0.03527839860951162	0.036527191480644775	0	0	41.687763713080166	139.4240770668133	PLAU
Proteins Involved in Myocardial Ischemia	1/252	0.03732735843592945	0.03823907190724061	0	0	39.33466135458168	129.3334974469934	CCL2
Proteins Involved in Arterial Hypertension	1/255	0.03776604349914561	0.03823907190724061	0	0	38.86417322834646	127.33243575781769	CCL2
Proteins Involved in Endometriosis	1/256	0.03791224223281975	0.03823907190724061	0	0	38.70980392156863	126.67710578229756	CCL2
Proteins Involved in Epilepsy	1/270	0.03995746998899029	0.03995746998899029	0	0	36.66914498141264	118.0724335197098	CCL2
