!Sample_title,!Sample_geo_accession,!Sample_status,!Sample_submission_date,!Sample_last_update_date,!Sample_type,!Sample_channel_count,!Sample_source_name_ch1,!Sample_organism_ch1,!Sample_characteristics_ch1,!Sample_characteristics_ch1,!Sample_characteristics_ch1,!Sample_molecule_ch1,!Sample_extract_protocol_ch1,!Sample_extract_protocol_ch1,!Sample_taxid_ch1,!Sample_data_processing,!Sample_data_processing,!Sample_data_processing,!Sample_data_processing,!Sample_data_processing,!Sample_data_processing,!Sample_platform_id,!Sample_contact_name,!Sample_contact_department,!Sample_contact_institute,!Sample_contact_address,!Sample_contact_city,!Sample_contact_state,!Sample_contact_zip/postal_code,!Sample_contact_country,!Sample_data_row_count,!Sample_instrument_model,!Sample_library_selection,!Sample_library_source,!Sample_library_strategy,!Sample_relation,!Sample_relation,!Sample_supplementary_file_1
PT089_P9_A03_S99,GSM3326366,Public on Aug 11 2018,Aug 10 2018,Aug 12 2018,SRA,1,breast,Homo sapiens,tissue: breast,breast cancer subtype: TNBC,patient: PT089,total RNA,Fresly collected human tumor samples were mechanically and enzymatically digested using tumor dissociation kit (Miltenyi Biotec). Single cells were sorted by flow cytometry, lysed and snap frozen on dry ice immediately.,RNA libraries were prepared using Smart-seq2 protocol (Picelli et al., 2014),9606,Fastq files were quantified to transcript per million (TPM) expression values with RSEM with default parameters,Low quality cells were filtered as follows: 4 median absolute deviations (MADs) below the median for any of the three metrics concering: i) library size; ii) number of expressed genes; iii) total amount of mRNA,Unexpressed genes were removed as follows: a gene was considered unexpressed if log2(TPM+1) < 0.1 in at least 95% of cells separately for each patient,Data was normalized following a three-step combination approach: i) Transform the TPM values into relative counts with the Census algorithm (Qiu et al, 2017); ii) Normalize the Census counts with the deconvolution strategy implemented in scran (Lun et al 2016); iii) Remove additional sources of variation with RUVSeq (Risso et al, 2014),Genome_build: GRCh38,Supplementary_files_format_and_content: tab-delimited text files representing: TPM values (tpm_rsem.txt); counts (counts_rsem.txt); normalized data as described above (norm_data.txt),GPL9052,Simona,,Cristea,Biostatistics and Computational Biology,Dana-Farber Cancer Institute,450 Brookline Ave.,Boston,Massachusetts,02215,USA,0,Illumina Genome Analyzer,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09789788,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4527104,NONE
PT089_P9_A04_S100,GSM3326367,Public on Aug 11 2018,Aug 10 2018,Aug 12 2018,SRA,1,breast,Homo sapiens,tissue: breast,breast cancer subtype: TNBC,patient: PT089,total RNA,Fresly collected human tumor samples were mechanically and enzymatically digested using tumor dissociation kit (Miltenyi Biotec). Single cells were sorted by flow cytometry, lysed and snap frozen on dry ice immediately.,RNA libraries were prepared using Smart-seq2 protocol (Picelli et al., 2014),9606,Fastq files were quantified to transcript per million (TPM) expression values with RSEM with default parameters,Low quality cells were filtered as follows: 4 median absolute deviations (MADs) below the median for any of the three metrics concering: i) library size; ii) number of expressed genes; iii) total amount of mRNA,Unexpressed genes were removed as follows: a gene was considered unexpressed if log2(TPM+1) < 0.1 in at least 95% of cells separately for each patient,Data was normalized following a three-step combination approach: i) Transform the TPM values into relative counts with the Census algorithm (Qiu et al, 2017); ii) Normalize the Census counts with the deconvolution strategy implemented in scran (Lun et al 2016); iii) Remove additional sources of variation with RUVSeq (Risso et al, 2014),Genome_build: GRCh38,Supplementary_files_format_and_content: tab-delimited text files representing: TPM values (tpm_rsem.txt); counts (counts_rsem.txt); normalized data as described above (norm_data.txt),GPL9052,Simona,,Cristea,Biostatistics and Computational Biology,Dana-Farber Cancer Institute,450 Brookline Ave.,Boston,Massachusetts,02215,USA,0,Illumina Genome Analyzer,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09789787,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4527105,NONE
PT089_P9_A05_S101,GSM3326368,Public on Aug 11 2018,Aug 10 2018,Aug 12 2018,SRA,1,breast,Homo sapiens,tissue: breast,breast cancer subtype: TNBC,patient: PT089,total RNA,Fresly collected human tumor samples were mechanically and enzymatically digested using tumor dissociation kit (Miltenyi Biotec). Single cells were sorted by flow cytometry, lysed and snap frozen on dry ice immediately.,RNA libraries were prepared using Smart-seq2 protocol (Picelli et al., 2014),9606,Fastq files were quantified to transcript per million (TPM) expression values with RSEM with default parameters,Low quality cells were filtered as follows: 4 median absolute deviations (MADs) below the median for any of the three metrics concering: i) library size; ii) number of expressed genes; iii) total amount of mRNA,Unexpressed genes were removed as follows: a gene was considered unexpressed if log2(TPM+1) < 0.1 in at least 95% of cells separately for each patient,Data was normalized following a three-step combination approach: i) Transform the TPM values into relative counts with the Census algorithm (Qiu et al, 2017); ii) Normalize the Census counts with the deconvolution strategy implemented in scran (Lun et al 2016); iii) Remove additional sources of variation with RUVSeq (Risso et al, 2014),Genome_build: GRCh38,Supplementary_files_format_and_content: tab-delimited text files representing: TPM values (tpm_rsem.txt); counts (counts_rsem.txt); normalized data as described above (norm_data.txt),GPL9052,Simona,,Cristea,Biostatistics and Computational Biology,Dana-Farber Cancer Institute,450 Brookline Ave.,Boston,Massachusetts,02215,USA,0,Illumina Genome Analyzer,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09789845,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4527106,NONE
PT089_P9_A06_S102,GSM3326369,Public on Aug 11 2018,Aug 10 2018,Aug 12 2018,SRA,1,breast,Homo sapiens,tissue: breast,breast cancer subtype: TNBC,patient: PT089,total RNA,Fresly collected human tumor samples were mechanically and enzymatically digested using tumor dissociation kit (Miltenyi Biotec). Single cells were sorted by flow cytometry, lysed and snap frozen on dry ice immediately.,RNA libraries were prepared using Smart-seq2 protocol (Picelli et al., 2014),9606,Fastq files were quantified to transcript per million (TPM) expression values with RSEM with default parameters,Low quality cells were filtered as follows: 4 median absolute deviations (MADs) below the median for any of the three metrics concering: i) library size; ii) number of expressed genes; iii) total amount of mRNA,Unexpressed genes were removed as follows: a gene was considered unexpressed if log2(TPM+1) < 0.1 in at least 95% of cells separately for each patient,Data was normalized following a three-step combination approach: i) Transform the TPM values into relative counts with the Census algorithm (Qiu et al, 2017); ii) Normalize the Census counts with the deconvolution strategy implemented in scran (Lun et al 2016); iii) Remove additional sources of variation with RUVSeq (Risso et al, 2014),Genome_build: GRCh38,Supplementary_files_format_and_content: tab-delimited text files representing: TPM values (tpm_rsem.txt); counts (counts_rsem.txt); normalized data as described above (norm_data.txt),GPL9052,Simona,,Cristea,Biostatistics and Computational Biology,Dana-Farber Cancer Institute,450 Brookline Ave.,Boston,Massachusetts,02215,USA,0,Illumina Genome Analyzer,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09789844,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4527107,NONE
PT089_P9_A07_S103,GSM3326370,Public on Aug 11 2018,Aug 10 2018,Aug 12 2018,SRA,1,breast,Homo sapiens,tissue: breast,breast cancer subtype: TNBC,patient: PT089,total RNA,Fresly collected human tumor samples were mechanically and enzymatically digested using tumor dissociation kit (Miltenyi Biotec). Single cells were sorted by flow cytometry, lysed and snap frozen on dry ice immediately.,RNA libraries were prepared using Smart-seq2 protocol (Picelli et al., 2014),9606,Fastq files were quantified to transcript per million (TPM) expression values with RSEM with default parameters,Low quality cells were filtered as follows: 4 median absolute deviations (MADs) below the median for any of the three metrics concering: i) library size; ii) number of expressed genes; iii) total amount of mRNA,Unexpressed genes were removed as follows: a gene was considered unexpressed if log2(TPM+1) < 0.1 in at least 95% of cells separately for each patient,Data was normalized following a three-step combination approach: i) Transform the TPM values into relative counts with the Census algorithm (Qiu et al, 2017); ii) Normalize the Census counts with the deconvolution strategy implemented in scran (Lun et al 2016); iii) Remove additional sources of variation with RUVSeq (Risso et al, 2014),Genome_build: GRCh38,Supplementary_files_format_and_content: tab-delimited text files representing: TPM values (tpm_rsem.txt); counts (counts_rsem.txt); normalized data as described above (norm_data.txt),GPL9052,Simona,,Cristea,Biostatistics and Computational Biology,Dana-Farber Cancer Institute,450 Brookline Ave.,Boston,Massachusetts,02215,USA,0,Illumina Genome Analyzer,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09789843,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4527108,NONE
PT089_P9_A08_S104,GSM3326371,Public on Aug 11 2018,Aug 10 2018,Aug 12 2018,SRA,1,breast,Homo sapiens,tissue: breast,breast cancer subtype: TNBC,patient: PT089,total RNA,Fresly collected human tumor samples were mechanically and enzymatically digested using tumor dissociation kit (Miltenyi Biotec). Single cells were sorted by flow cytometry, lysed and snap frozen on dry ice immediately.,RNA libraries were prepared using Smart-seq2 protocol (Picelli et al., 2014),9606,Fastq files were quantified to transcript per million (TPM) expression values with RSEM with default parameters,Low quality cells were filtered as follows: 4 median absolute deviations (MADs) below the median for any of the three metrics concering: i) library size; ii) number of expressed genes; iii) total amount of mRNA,Unexpressed genes were removed as follows: a gene was considered unexpressed if log2(TPM+1) < 0.1 in at least 95% of cells separately for each patient,Data was normalized following a three-step combination approach: i) Transform the TPM values into relative counts with the Census algorithm (Qiu et al, 2017); ii) Normalize the Census counts with the deconvolution strategy implemented in scran (Lun et al 2016); iii) Remove additional sources of variation with RUVSeq (Risso et al, 2014),Genome_build: GRCh38,Supplementary_files_format_and_content: tab-delimited text files representing: TPM values (tpm_rsem.txt); counts (counts_rsem.txt); normalized data as described above (norm_data.txt),GPL9052,Simona,,Cristea,Biostatistics and Computational Biology,Dana-Farber Cancer Institute,450 Brookline Ave.,Boston,Massachusetts,02215,USA,0,Illumina Genome Analyzer,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09789842,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4527109,NONE
PT089_P9_A09_S105,GSM3326372,Public on Aug 11 2018,Aug 10 2018,Aug 12 2018,SRA,1,breast,Homo sapiens,tissue: breast,breast cancer subtype: TNBC,patient: PT089,total RNA,Fresly collected human tumor samples were mechanically and enzymatically digested using tumor dissociation kit (Miltenyi Biotec). Single cells were sorted by flow cytometry, lysed and snap frozen on dry ice immediately.,RNA libraries were prepared using Smart-seq2 protocol (Picelli et al., 2014),9606,Fastq files were quantified to transcript per million (TPM) expression values with RSEM with default parameters,Low quality cells were filtered as follows: 4 median absolute deviations (MADs) below the median for any of the three metrics concering: i) library size; ii) number of expressed genes; iii) total amount of mRNA,Unexpressed genes were removed as follows: a gene was considered unexpressed if log2(TPM+1) < 0.1 in at least 95% of cells separately for each patient,Data was normalized following a three-step combination approach: i) Transform the TPM values into relative counts with the Census algorithm (Qiu et al, 2017); ii) Normalize the Census counts with the deconvolution strategy implemented in scran (Lun et al 2016); iii) Remove additional sources of variation with RUVSeq (Risso et al, 2014),Genome_build: GRCh38,Supplementary_files_format_and_content: tab-delimited text files representing: TPM values (tpm_rsem.txt); counts (counts_rsem.txt); normalized data as described above (norm_data.txt),GPL9052,Simona,,Cristea,Biostatistics and Computational Biology,Dana-Farber Cancer Institute,450 Brookline Ave.,Boston,Massachusetts,02215,USA,0,Illumina Genome Analyzer,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09789841,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4527110,NONE
PT089_P9_A10_S106,GSM3326373,Public on Aug 11 2018,Aug 10 2018,Aug 12 2018,SRA,1,breast,Homo sapiens,tissue: breast,breast cancer subtype: TNBC,patient: PT089,total RNA,Fresly collected human tumor samples were mechanically and enzymatically digested using tumor dissociation kit (Miltenyi Biotec). Single cells were sorted by flow cytometry, lysed and snap frozen on dry ice immediately.,RNA libraries were prepared using Smart-seq2 protocol (Picelli et al., 2014),9606,Fastq files were quantified to transcript per million (TPM) expression values with RSEM with default parameters,Low quality cells were filtered as follows: 4 median absolute deviations (MADs) below the median for any of the three metrics concering: i) library size; ii) number of expressed genes; iii) total amount of mRNA,Unexpressed genes were removed as follows: a gene was considered unexpressed if log2(TPM+1) < 0.1 in at least 95% of cells separately for each patient,Data was normalized following a three-step combination approach: i) Transform the TPM values into relative counts with the Census algorithm (Qiu et al, 2017); ii) Normalize the Census counts with the deconvolution strategy implemented in scran (Lun et al 2016); iii) Remove additional sources of variation with RUVSeq (Risso et al, 2014),Genome_build: GRCh38,Supplementary_files_format_and_content: tab-delimited text files representing: TPM values (tpm_rsem.txt); counts (counts_rsem.txt); normalized data as described above (norm_data.txt),GPL9052,Simona,,Cristea,Biostatistics and Computational Biology,Dana-Farber Cancer Institute,450 Brookline Ave.,Boston,Massachusetts,02215,USA,0,Illumina Genome Analyzer,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09789840,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4527111,NONE
PT089_P9_A11_S107,GSM3326374,Public on Aug 11 2018,Aug 10 2018,Aug 12 2018,SRA,1,breast,Homo sapiens,tissue: breast,breast cancer subtype: TNBC,patient: PT089,total RNA,Fresly collected human tumor samples were mechanically and enzymatically digested using tumor dissociation kit (Miltenyi Biotec). Single cells were sorted by flow cytometry, lysed and snap frozen on dry ice immediately.,RNA libraries were prepared using Smart-seq2 protocol (Picelli et al., 2014),9606,Fastq files were quantified to transcript per million (TPM) expression values with RSEM with default parameters,Low quality cells were filtered as follows: 4 median absolute deviations (MADs) below the median for any of the three metrics concering: i) library size; ii) number of expressed genes; iii) total amount of mRNA,Unexpressed genes were removed as follows: a gene was considered unexpressed if log2(TPM+1) < 0.1 in at least 95% of cells separately for each patient,Data was normalized following a three-step combination approach: i) Transform the TPM values into relative counts with the Census algorithm (Qiu et al, 2017); ii) Normalize the Census counts with the deconvolution strategy implemented in scran (Lun et al 2016); iii) Remove additional sources of variation with RUVSeq (Risso et al, 2014),Genome_build: GRCh38,Supplementary_files_format_and_content: tab-delimited text files representing: TPM values (tpm_rsem.txt); counts (counts_rsem.txt); normalized data as described above (norm_data.txt),GPL9052,Simona,,Cristea,Biostatistics and Computational Biology,Dana-Farber Cancer Institute,450 Brookline Ave.,Boston,Massachusetts,02215,USA,0,Illumina Genome Analyzer,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09789839,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4527112,NONE
PT089_P9_A12_S108,GSM3326375,Public on Aug 11 2018,Aug 10 2018,Aug 12 2018,SRA,1,breast,Homo sapiens,tissue: breast,breast cancer subtype: TNBC,patient: PT089,total RNA,Fresly collected human tumor samples were mechanically and enzymatically digested using tumor dissociation kit (Miltenyi Biotec). Single cells were sorted by flow cytometry, lysed and snap frozen on dry ice immediately.,RNA libraries were prepared using Smart-seq2 protocol (Picelli et al., 2014),9606,Fastq files were quantified to transcript per million (TPM) expression values with RSEM with default parameters,Low quality cells were filtered as follows: 4 median absolute deviations (MADs) below the median for any of the three metrics concering: i) library size; ii) number of expressed genes; iii) total amount of mRNA,Unexpressed genes were removed as follows: a gene was considered unexpressed if log2(TPM+1) < 0.1 in at least 95% of cells separately for each patient,Data was normalized following a three-step combination approach: i) Transform the TPM values into relative counts with the Census algorithm (Qiu et al, 2017); ii) Normalize the Census counts with the deconvolution strategy implemented in scran (Lun et al 2016); iii) Remove additional sources of variation with RUVSeq (Risso et al, 2014),Genome_build: GRCh38,Supplementary_files_format_and_content: tab-delimited text files representing: TPM values (tpm_rsem.txt); counts (counts_rsem.txt); normalized data as described above (norm_data.txt),GPL9052,Simona,,Cristea,Biostatistics and Computational Biology,Dana-Farber Cancer Institute,450 Brookline Ave.,Boston,Massachusetts,02215,USA,0,Illumina Genome Analyzer,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09789838,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4527113,NONE
PT089_P9_B01_S109,GSM3326376,Public on Aug 11 2018,Aug 10 2018,Aug 12 2018,SRA,1,breast,Homo sapiens,tissue: breast,breast cancer subtype: TNBC,patient: PT089,total RNA,Fresly collected human tumor samples were mechanically and enzymatically digested using tumor dissociation kit (Miltenyi Biotec). Single cells were sorted by flow cytometry, lysed and snap frozen on dry ice immediately.,RNA libraries were prepared using Smart-seq2 protocol (Picelli et al., 2014),9606,Fastq files were quantified to transcript per million (TPM) expression values with RSEM with default parameters,Low quality cells were filtered as follows: 4 median absolute deviations (MADs) below the median for any of the three metrics concering: i) library size; ii) number of expressed genes; iii) total amount of mRNA,Unexpressed genes were removed as follows: a gene was considered unexpressed if log2(TPM+1) < 0.1 in at least 95% of cells separately for each patient,Data was normalized following a three-step combination approach: i) Transform the TPM values into relative counts with the Census algorithm (Qiu et al, 2017); ii) Normalize the Census counts with the deconvolution strategy implemented in scran (Lun et al 2016); iii) Remove additional sources of variation with RUVSeq (Risso et al, 2014),Genome_build: GRCh38,Supplementary_files_format_and_content: tab-delimited text files representing: TPM values (tpm_rsem.txt); counts (counts_rsem.txt); normalized data as described above (norm_data.txt),GPL9052,Simona,,Cristea,Biostatistics and Computational Biology,Dana-Farber Cancer Institute,450 Brookline Ave.,Boston,Massachusetts,02215,USA,0,Illumina Genome Analyzer,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09789837,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4527114,NONE
PT089_P9_B02_S110,GSM3326377,Public on Aug 11 2018,Aug 10 2018,Aug 12 2018,SRA,1,breast,Homo sapiens,tissue: breast,breast cancer subtype: TNBC,patient: PT089,total RNA,Fresly collected human tumor samples were mechanically and enzymatically digested using tumor dissociation kit (Miltenyi Biotec). Single cells were sorted by flow cytometry, lysed and snap frozen on dry ice immediately.,RNA libraries were prepared using Smart-seq2 protocol (Picelli et al., 2014),9606,Fastq files were quantified to transcript per million (TPM) expression values with RSEM with default parameters,Low quality cells were filtered as follows: 4 median absolute deviations (MADs) below the median for any of the three metrics concering: i) library size; ii) number of expressed genes; iii) total amount of mRNA,Unexpressed genes were removed as follows: a gene was considered unexpressed if log2(TPM+1) < 0.1 in at least 95% of cells separately for each patient,Data was normalized following a three-step combination approach: i) Transform the TPM values into relative counts with the Census algorithm (Qiu et al, 2017); ii) Normalize the Census counts with the deconvolution strategy implemented in scran (Lun et al 2016); iii) Remove additional sources of variation with RUVSeq (Risso et al, 2014),Genome_build: GRCh38,Supplementary_files_format_and_content: tab-delimited text files representing: TPM values (tpm_rsem.txt); counts (counts_rsem.txt); normalized data as described above (norm_data.txt),GPL9052,Simona,,Cristea,Biostatistics and Computational Biology,Dana-Farber Cancer Institute,450 Brookline Ave.,Boston,Massachusetts,02215,USA,0,Illumina Genome Analyzer,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09789836,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4527115,NONE
PT089_P9_B03_S111,GSM3326378,Public on Aug 11 2018,Aug 10 2018,Aug 12 2018,SRA,1,breast,Homo sapiens,tissue: breast,breast cancer subtype: TNBC,patient: PT089,total RNA,Fresly collected human tumor samples were mechanically and enzymatically digested using tumor dissociation kit (Miltenyi Biotec). Single cells were sorted by flow cytometry, lysed and snap frozen on dry ice immediately.,RNA libraries were prepared using Smart-seq2 protocol (Picelli et al., 2014),9606,Fastq files were quantified to transcript per million (TPM) expression values with RSEM with default parameters,Low quality cells were filtered as follows: 4 median absolute deviations (MADs) below the median for any of the three metrics concering: i) library size; ii) number of expressed genes; iii) total amount of mRNA,Unexpressed genes were removed as follows: a gene was considered unexpressed if log2(TPM+1) < 0.1 in at least 95% of cells separately for each patient,Data was normalized following a three-step combination approach: i) Transform the TPM values into relative counts with the Census algorithm (Qiu et al, 2017); ii) Normalize the Census counts with the deconvolution strategy implemented in scran (Lun et al 2016); iii) Remove additional sources of variation with RUVSeq (Risso et al, 2014),Genome_build: GRCh38,Supplementary_files_format_and_content: tab-delimited text files representing: TPM values (tpm_rsem.txt); counts (counts_rsem.txt); normalized data as described above (norm_data.txt),GPL9052,Simona,,Cristea,Biostatistics and Computational Biology,Dana-Farber Cancer Institute,450 Brookline Ave.,Boston,Massachusetts,02215,USA,0,Illumina Genome Analyzer,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09789835,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4527116,NONE
PT089_P9_B04_S112,GSM3326379,Public on Aug 11 2018,Aug 10 2018,Aug 12 2018,SRA,1,breast,Homo sapiens,tissue: breast,breast cancer subtype: TNBC,patient: PT089,total RNA,Fresly collected human tumor samples were mechanically and enzymatically digested using tumor dissociation kit (Miltenyi Biotec). Single cells were sorted by flow cytometry, lysed and snap frozen on dry ice immediately.,RNA libraries were prepared using Smart-seq2 protocol (Picelli et al., 2014),9606,Fastq files were quantified to transcript per million (TPM) expression values with RSEM with default parameters,Low quality cells were filtered as follows: 4 median absolute deviations (MADs) below the median for any of the three metrics concering: i) library size; ii) number of expressed genes; iii) total amount of mRNA,Unexpressed genes were removed as follows: a gene was considered unexpressed if log2(TPM+1) < 0.1 in at least 95% of cells separately for each patient,Data was normalized following a three-step combination approach: i) Transform the TPM values into relative counts with the Census algorithm (Qiu et al, 2017); ii) Normalize the Census counts with the deconvolution strategy implemented in scran (Lun et al 2016); iii) Remove additional sources of variation with RUVSeq (Risso et al, 2014),Genome_build: GRCh38,Supplementary_files_format_and_content: tab-delimited text files representing: TPM values (tpm_rsem.txt); counts (counts_rsem.txt); normalized data as described above (norm_data.txt),GPL9052,Simona,,Cristea,Biostatistics and Computational Biology,Dana-Farber Cancer Institute,450 Brookline Ave.,Boston,Massachusetts,02215,USA,0,Illumina Genome Analyzer,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09789834,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4527117,NONE
PT089_P9_B05_S113,GSM3326380,Public on Aug 11 2018,Aug 10 2018,Aug 12 2018,SRA,1,breast,Homo sapiens,tissue: breast,breast cancer subtype: TNBC,patient: PT089,total RNA,Fresly collected human tumor samples were mechanically and enzymatically digested using tumor dissociation kit (Miltenyi Biotec). Single cells were sorted by flow cytometry, lysed and snap frozen on dry ice immediately.,RNA libraries were prepared using Smart-seq2 protocol (Picelli et al., 2014),9606,Fastq files were quantified to transcript per million (TPM) expression values with RSEM with default parameters,Low quality cells were filtered as follows: 4 median absolute deviations (MADs) below the median for any of the three metrics concering: i) library size; ii) number of expressed genes; iii) total amount of mRNA,Unexpressed genes were removed as follows: a gene was considered unexpressed if log2(TPM+1) < 0.1 in at least 95% of cells separately for each patient,Data was normalized following a three-step combination approach: i) Transform the TPM values into relative counts with the Census algorithm (Qiu et al, 2017); ii) Normalize the Census counts with the deconvolution strategy implemented in scran (Lun et al 2016); iii) Remove additional sources of variation with RUVSeq (Risso et al, 2014),Genome_build: GRCh38,Supplementary_files_format_and_content: tab-delimited text files representing: TPM values (tpm_rsem.txt); counts (counts_rsem.txt); normalized data as described above (norm_data.txt),GPL9052,Simona,,Cristea,Biostatistics and Computational Biology,Dana-Farber Cancer Institute,450 Brookline Ave.,Boston,Massachusetts,02215,USA,0,Illumina Genome Analyzer,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09789833,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4527118,NONE
PT089_P9_B06_S114,GSM3326381,Public on Aug 11 2018,Aug 10 2018,Aug 12 2018,SRA,1,breast,Homo sapiens,tissue: breast,breast cancer subtype: TNBC,patient: PT089,total RNA,Fresly collected human tumor samples were mechanically and enzymatically digested using tumor dissociation kit (Miltenyi Biotec). Single cells were sorted by flow cytometry, lysed and snap frozen on dry ice immediately.,RNA libraries were prepared using Smart-seq2 protocol (Picelli et al., 2014),9606,Fastq files were quantified to transcript per million (TPM) expression values with RSEM with default parameters,Low quality cells were filtered as follows: 4 median absolute deviations (MADs) below the median for any of the three metrics concering: i) library size; ii) number of expressed genes; iii) total amount of mRNA,Unexpressed genes were removed as follows: a gene was considered unexpressed if log2(TPM+1) < 0.1 in at least 95% of cells separately for each patient,Data was normalized following a three-step combination approach: i) Transform the TPM values into relative counts with the Census algorithm (Qiu et al, 2017); ii) Normalize the Census counts with the deconvolution strategy implemented in scran (Lun et al 2016); iii) Remove additional sources of variation with RUVSeq (Risso et al, 2014),Genome_build: GRCh38,Supplementary_files_format_and_content: tab-delimited text files representing: TPM values (tpm_rsem.txt); counts (counts_rsem.txt); normalized data as described above (norm_data.txt),GPL9052,Simona,,Cristea,Biostatistics and Computational Biology,Dana-Farber Cancer Institute,450 Brookline Ave.,Boston,Massachusetts,02215,USA,0,Illumina Genome Analyzer,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09789832,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4527119,NONE
PT089_P9_B07_S115,GSM3326382,Public on Aug 11 2018,Aug 10 2018,Aug 12 2018,SRA,1,breast,Homo sapiens,tissue: breast,breast cancer subtype: TNBC,patient: PT089,total RNA,Fresly collected human tumor samples were mechanically and enzymatically digested using tumor dissociation kit (Miltenyi Biotec). Single cells were sorted by flow cytometry, lysed and snap frozen on dry ice immediately.,RNA libraries were prepared using Smart-seq2 protocol (Picelli et al., 2014),9606,Fastq files were quantified to transcript per million (TPM) expression values with RSEM with default parameters,Low quality cells were filtered as follows: 4 median absolute deviations (MADs) below the median for any of the three metrics concering: i) library size; ii) number of expressed genes; iii) total amount of mRNA,Unexpressed genes were removed as follows: a gene was considered unexpressed if log2(TPM+1) < 0.1 in at least 95% of cells separately for each patient,Data was normalized following a three-step combination approach: i) Transform the TPM values into relative counts with the Census algorithm (Qiu et al, 2017); ii) Normalize the Census counts with the deconvolution strategy implemented in scran (Lun et al 2016); iii) Remove additional sources of variation with RUVSeq (Risso et al, 2014),Genome_build: GRCh38,Supplementary_files_format_and_content: tab-delimited text files representing: TPM values (tpm_rsem.txt); counts (counts_rsem.txt); normalized data as described above (norm_data.txt),GPL9052,Simona,,Cristea,Biostatistics and Computational Biology,Dana-Farber Cancer Institute,450 Brookline Ave.,Boston,Massachusetts,02215,USA,0,Illumina Genome Analyzer,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09789831,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4527120,NONE
