Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Netrin-mediated signaling events Homo sapiens 716a3d34-6194-11e5-8ac5-06603eb7f303	1/30	0.12135275220631468	0.27643646110499537	0	0	8.066937119675456	17.0136033150249	YES1
Ephrin B reverse signaling Homo sapiens 149a63dc-6192-11e5-8ac5-06603eb7f303	1/30	0.12135275220631468	0.27643646110499537	0	0	8.066937119675456	17.0136033150249	YES1
Regulation of p38-alpha and p38-beta Homo sapiens 3062ca15-6195-11e5-8ac5-06603eb7f303	1/30	0.12135275220631468	0.27643646110499537	0	0	8.066937119675456	17.0136033150249	YES1
Alpha4 beta1 integrin signaling events Homo sapiens aa07df5d-6187-11e5-8ac5-06603eb7f303	1/32	0.12890435205333023	0.27643646110499537	0	0	7.54573055028463	15.458822023817966	PTK2B
Noncanonical Wnt signaling pathway Homo sapiens 7ff5fe76-6194-11e5-8ac5-06603eb7f303	1/32	0.12890435205333023	0.27643646110499537	0	0	7.54573055028463	15.458822023817966	YES1
IL8- and CXCR2-mediated signaling events Homo sapiens fe78e284-6193-11e5-8ac5-06603eb7f303	1/34	0.1363917975983422	0.27643646110499537	0	0	7.0877005347593585	14.12028477327799	GNA14
HIF-2-alpha transcription factor network Homo sapiens 37358832-6193-11e5-8ac5-06603eb7f303	1/34	0.1363917975983422	0.27643646110499537	0	0	7.0877005347593585	14.12028477327799	EGLN3
EPHA forward signaling Homo sapiens f25420e8-6191-11e5-8ac5-06603eb7f303	1/34	0.1363917975983422	0.27643646110499537	0	0	7.0877005347593585	14.12028477327799	YES1
Arf6 signaling events Homo sapiens 3b3d91b8-618a-11e5-8ac5-06603eb7f303	1/35	0.14011163097102505	0.27643646110499537	0	0	6.8788927335640135	13.519196644704605	GNA14
IL2 signaling events mediated by PI3K Homo sapiens 8bbf39aa-6193-11e5-8ac5-06603eb7f303	1/35	0.14011163097102505	0.27643646110499537	0	0	6.8788927335640135	13.519196644704605	MYC
FAS (CD95) signaling pathway Homo sapiens 79cc9c14-6192-11e5-8ac5-06603eb7f303	1/38	0.1511763756964482	0.2786697260189238	0	0	6.320190779014308	11.94078746066896	FAIM2
Plasma membrane estrogen receptor signaling Homo sapiens dcc37895-6194-11e5-8ac5-06603eb7f303	1/40	0.15847457220368777	0.2786697260189238	0	0	5.995475113122172	11.044631186923048	GNA14
Urokinase-type plasminogen activator (uPA) and uPAR-mediated signaling Homo sapiens 503076a2-6196-11e5-8ac5-06603eb7f303	1/42	0.16571074221421955	0.2786697260189238	0	0	5.702439024390244	10.250199880384558	PLAU
Beta3 integrin cell surface interactions Homo sapiens c2800165-618d-11e5-8ac5-06603eb7f303	1/43	0.16930573029517199	0.2786697260189238	0	0	5.5663865546218485	9.886176072320994	PLAU
PAR1-mediated thrombin signaling events Homo sapiens be5084c0-6194-11e5-8ac5-06603eb7f303	1/43	0.16930573029517199	0.2786697260189238	0	0	5.5663865546218485	9.886176072320994	GNA14
Ceramide signaling pathway Homo sapiens d3747df2-6190-11e5-8ac5-06603eb7f303	1/44	0.17288540678205494	0.2786697260189238	0	0	5.436662106703146	9.54202860693275	MYC
Calcineurin-regulated NFAT-dependent transcription in lymphocytes Homo sapiens 0439e9da-618f-11e5-8ac5-06603eb7f303	1/46	0.17999908252900587	0.2786697260189238	0	0	5.1945098039215685	8.907563723274029	NFATC3
Presenilin action in Notch and Wnt signaling Homo sapiens f51de83a-6194-11e5-8ac5-06603eb7f303	1/46	0.17999908252900587	0.2786697260189238	0	0	5.1945098039215685	8.907563723274029	MYC
Regulation of RhoA activity Homo sapiens 49ece019-6195-11e5-8ac5-06603eb7f303	1/46	0.17999908252900587	0.2786697260189238	0	0	5.1945098039215685	8.907563723274029	ARHGEF3
IL6-mediated signaling events Homo sapiens e684d5d2-6193-11e5-8ac5-06603eb7f303	1/46	0.17999908252900587	0.2786697260189238	0	0	5.1945098039215685	8.907563723274029	MYC
LKB1 signaling events Homo sapiens 4623bf6d-6194-11e5-8ac5-06603eb7f303	1/47	0.1835332098896196	0.2786697260189238	0	0	5.081329923273657	8.61468170774335	MYC
Class I PI3K signaling events Homo sapiens 12b82bb7-6191-11e5-8ac5-06603eb7f303	1/48	0.1870522818483187	0.2786697260189238	0	0	4.9729662077597	8.336517035216884	YES1
Signaling events mediated by PTP1B Homo sapiens be498a9b-6195-11e5-8ac5-06603eb7f303	1/52	0.20097927946738411	0.287884282898475	0	0	4.582006920415225	7.3520750737676215	YES1
Role of Calcineurin-dependent NFAT signaling in lymphocytes Homo sapiens 61bdd46d-6195-11e5-8ac5-06603eb7f303	1/53	0.2044240199319846	0.287884282898475	0	0	4.493665158371041	7.133958175164451	NFATC3
TGF-beta receptor signaling Homo sapiens 1f188fcc-6196-11e5-8ac5-06603eb7f303	1/54	0.20785408138648875	0.287884282898475	0	0	4.40865704772475	6.92564302052444	CTGF
p53 pathway Homo sapiens a0de862d-6194-11e5-8ac5-06603eb7f303	1/57	0.21805680846438996	0.287884282898475	0	0	4.171848739495799	6.353724215387732	TTC5
ATF-2 transcription factor network Homo sapiens c76c900a-618a-11e5-8ac5-06603eb7f303	1/58	0.22142876941668724	0.287884282898475	0	0	4.098452012383901	6.179048898114302	PLAU
Signaling events mediated by focal adhesion kinase Homo sapiens 8fb80085-6195-11e5-8ac5-06603eb7f303	1/58	0.22142876941668724	0.287884282898475	0	0	4.098452012383901	6.179048898114302	YES1
Coregulation of Androgen receptor activity Homo sapiens 27e0e369-6191-11e5-8ac5-06603eb7f303	1/59	0.22478635787963117	0.287884282898475	0	0	4.027586206896552	6.011594699734063	PTK2B
Notch signaling pathway Homo sapiens 88f83518-6194-11e5-8ac5-06603eb7f303	1/59	0.22478635787963117	0.287884282898475	0	0	4.027586206896552	6.011594699734063	MYC
Validated targets of C-MYC transcriptional repression Homo sapiens 6bbdafa6-6196-11e5-8ac5-06603eb7f303	1/63	0.23807419374409589	0.2901382697790265	0	0	3.7669829222011386	5.4062718629826785	MYC
Validated nuclear estrogen receptor alpha network Homo sapiens 58949883-6196-11e5-8ac5-06603eb7f303	1/64	0.24136082280652457	0.2901382697790265	0	0	3.7070028011204483	5.269364635462472	MYC
Downstream signaling in naive CD8+ T cells Homo sapiens 92180cef-6191-11e5-8ac5-06603eb7f303	1/66	0.24789210093701325	0.2901382697790265	0	0	3.592579185520362	5.010791867835437	NFATC3
Beta1 integrin cell surface interactions Homo sapiens 2fd0bc63-618d-11e5-8ac5-06603eb7f303	1/66	0.24789210093701325	0.2901382697790265	0	0	3.592579185520362	5.010791867835437	PLAU
HIF-1-alpha transcription factor network Homo sapiens 20ef2b81-6193-11e5-8ac5-06603eb7f303	1/66	0.24789210093701325	0.2901382697790265	0	0	3.592579185520362	5.010791867835437	EGLN3
Regulation of Telomerase Homo sapiens 4dfe97ca-6195-11e5-8ac5-06603eb7f303	1/67	0.25113686786289574	0.2901382697790265	0	0	3.537967914438503	4.888612632693461	MYC
Signaling events mediated by VEGFR1 and VEGFR2 Homo sapiens d6f6ae1f-6195-11e5-8ac5-06603eb7f303	1/68	0.2543677981624342	0.2901382697790265	0	0	3.4849868305531166	4.770856483616748	PTK2B
CDC42 signaling events Homo sapiens 50b98ae0-6190-11e5-8ac5-06603eb7f303	1/70	0.260788382019869	0.2928854136530836	0	0	3.3836317135549874	4.547756661251317	YES1
Integrins in angiogenesis Homo sapiens 2ddeac89-6194-11e5-8ac5-06603eb7f303	1/72	0.2671543160230924	0.29548886469220825	0	0	3.287986743993372	4.3399084793012666	PTK2B
p73 transcription factor network Homo sapiens a88c505e-6194-11e5-8ac5-06603eb7f303	1/78	0.285928797233274	0.30232158759404065	0	0	3.030863254392666	3.7946785586949976	MYC
Validated targets of C-MYC transcriptional activation Homo sapiens 61d3b115-6196-11e5-8ac5-06603eb7f303	1/79	0.28901132054107104	0.30232158759404065	0	0	2.9918552036199095	3.7137582110670744	MYC
Regulation of nuclear beta catenin signaling and target gene transcription Homo sapiens 1590a3b3-6195-11e5-8ac5-06603eb7f303	1/79	0.28901132054107104	0.30232158759404065	0	0	2.9918552036199095	3.7137582110670744	MYC
Regulation of nuclear SMAD2/3 signaling Homo sapiens 246aac04-6195-11e5-8ac5-06603eb7f303	1/81	0.2951369645576914	0.30232158759404065	0	0	2.916764705882353	3.559373891413559	MYC
Glucocorticoid receptor regulatory network Homo sapiens dfba0dfb-6192-11e5-8ac5-06603eb7f303	1/82	0.2981801959831634	0.30232158759404065	0	0	2.8806100217864925	3.485703158576593	PBX1
C-MYB transcription factor network Homo sapiens 61020228-618e-11e5-8ac5-06603eb7f303	1/82	0.2981801959831634	0.30232158759404065	0	0	2.8806100217864925	3.485703158576593	MYC
ErbB1 downstream signaling Homo sapiens 30d60550-6192-11e5-8ac5-06603eb7f303	1/105	0.364698585699192	0.364698585699192	0	0	2.240950226244344	2.2604107705817387	DUSP6
