Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Signaling by NODAL	2/19	0.001876299103172985	0.01751212496294786	0	0	35.49910873440285	222.8795213878254	SMAD2;FURIN
FSH regulation of apoptosis	5/263	0.0020094957775701034	0.018273214791858866	0	0	6.052048726467331	37.58244457212217	ITGB5;TPM1;ILK;CLU;DKK1
RANKL regulation of apoptosis and immune response	3/74	0.002050681854072419	0.018273214791858866	0	0	12.910725893824486	79.9120085984779	ADAM9;ICAM1;SNCA
ID regulation of gene expression	2/20	0.002080209719608933	0.018273214791858866	0	0	33.525252525252526	207.02804146104273	CDKN1A;ICAM1
Nuclear beta-catenin signaling and target gene transcription regulation	3/80	0.0025616672983476653	0.022069749031918346	0	0	11.901098901098901	71.01501088382052	CDH1;TCF4;DKK1
Developmental biology	6/420	0.0030231183849237886	0.025242087367834246	0	0	4.562412342215989	26.468681917935342	SMAD2;TGFB1;FURIN;TCF4;ITGA5;MYL9
TGF-beta regulation of skeletal system development	3/85	0.0030425730309443064	0.025242087367834246	0	0	11.172607879924954	64.74584062086394	SMAD2;TGFB1;LTBP1
TGF-beta signaling in development	2/26	0.0035117758263918473	0.02760132579339557	0	0	25.136363636363637	142.0615131867415	SMAD2;TGFB1
Integrin family cell surface interactions	2/26	0.0035117758263918473	0.02760132579339557	0	0	25.136363636363637	142.0615131867415	ITGB5;ITGA5
Interleukin-9 regulation of target genes	2/26	0.0035117758263918473	0.02760132579339557	0	0	25.136363636363637	142.0615131867415	SOCS2;LCN2
TWEAK regulation of gene expression	2/27	0.0037844226149154597	0.029231402266933208	0	0	24.12969696969697	134.56798887906896	SERPINE1;ICAM1
Cell surface interactions at the vascular wall	3/94	0.004040440549924886	0.02986632614734622	0	0	10.06306001690617	55.46156453409548	LYN;PECAM1;ITGA5
Cell cycle: G1/S checkpoint	2/28	0.004066620301312766	0.02986632614734622	0	0	23.2004662004662	127.71724440818856	CDKN1A;TGFB1
Nef in HIV-1 replication and disease pathogenesis	2/28	0.004066620301312766	0.02986632614734622	0	0	23.2004662004662	127.71724440818856	AP1S2;ELMO1
Adherens junction actin cytoskeletal organization	2/29	0.004358302739784454	0.030885338113077854	0	0	22.34006734006734	121.43329141490818	CDH3;CDH1
Integrin beta-2 pathway	2/29	0.004358302739784454	0.030885338113077854	0	0	22.34006734006734	121.43329141490818	TGFBI;ICAM1
TSH regulation of gene expression	3/97	0.004412191159011122	0.030885338113077854	0	0	9.740425531914894	52.826066536178715	LYST;STX11;ICAM1
Integrin-mediated cell adhesion	3/100	0.004804054710309247	0.033111023234131426	0	0	9.437747819191118	50.38148186551567	ITGB5;ILK;ITGA5
Pathways in cancer	5/325	0.0049653116999337395	0.03323129552758365	0	0	4.864087301587301	25.80534120761336	SMAD2;PDGFRA;CDKN1A;TGFB1;CDH1
Keratan sulfate/keratin metabolism	2/31	0.004969858929348448	0.03323129552758365	0	0	20.79728317659352	110.31635651344551	ST3GAL6;CHST2
Alpha-synuclein signaling	2/32	0.0052896020248526365	0.03429345730609427	0	0	20.1030303030303	105.38033146318955	LYN;SNCA
Syndecan 4 pathway	2/32	0.0052896020248526365	0.03429345730609427	0	0	20.1030303030303	105.38033146318955	ITGA5;TFPI
Chagas disease	3/104	0.005358352704077229	0.03429345730609427	0	0	9.062147753236863	47.38686487674727	SMAD2;TGFB1;SERPINE1
Syndecan 2 pathway	2/33	0.005618568554412981	0.035452376230662185	0	0	19.453567937438905	100.80213187276532	TGFB1;ITGA5
Immune system	9/998	0.006468073661508205	0.040245791671606614	0	0	2.9217494130349095	14.728179266119689	SOCS2;LYN;CDKN1A;ITGB5;CDH1;AP1S2;CTSC;PAG1;ICAM1
Phospholipids as signaling intermediaries	2/36	0.006660165153545421	0.04087334231216916	0	0	17.73440285204991	88.87792835692386	PDGFRA;SMPD1
CXCR4 signaling pathway	3/116	0.007245637445176084	0.04264448072586058	0	0	8.094894486044929	39.886424672316494	LYN;ITGA5;PAG1
Actin cytoskeleton regulation	4/226	0.007352609232094782	0.04264448072586058	0	0	5.548986486486487	27.260506085236177	PDGFRA;ITGB5;ITGA5;MYL9
Striated muscle contraction	2/38	0.007399505712787607	0.04264448072586058	0	0	16.747474747474747	82.16884002986536	TPM1;MYL9
Leukocyte transendothelial migration	3/117	0.007418449684312412	0.04264448072586058	0	0	8.023481781376518	39.34543105999912	PECAM1;MYL9;ICAM1
Signal transduction	9/1020	0.007424708697806083	0.04264448072586058	0	0	2.85485087763416	13.99716777974634	LYN;CDKN1A;ITGB5;CDH1;FURIN;ITGA5;ARHGAP25;GNG11;ICAM1
GAB1 signalosome	2/39	0.007782469103082114	0.04413349567317452	0	0	16.294021294021295	79.12183861051456	CDKN1A;PAG1
Interleukin-1 regulation of extracellular matrix	3/120	0.007951502175907099	0.0444398751490803	0	0	7.816568047337278	37.788372914242	SRGN;ALDH1A1;ICAM1
Lysosome	3/121	0.008134084290679876	0.0444398751490803	0	0	7.7499348109517605	37.29030017350918	SMPD1;AP1S2;CTSC
Notch signaling pathway	3/121	0.008134084290679876	0.0444398751490803	0	0	7.7499348109517605	37.29030017350918	CDKN1A;FHL1;FURIN
Signaling by PDGF	3/122	0.00831912799025107	0.044903245055813	0	0	7.684421460892049	36.80221465067261	PDGFRA;CDKN1A;FURIN
Alpha-M beta-2 integrin signaling	2/41	0.008574669019154274	0.045193549653895465	0	0	15.456876456876456	73.55839223915375	LYN;ICAM1
Transcriptional activity of SMAD2/SMAD3-SMAD4 heterotrimer	2/41	0.008574669019154274	0.045193549653895465	0	0	15.456876456876456	73.55839223915375	SMAD2;SERPINE1
Bladder cancer	2/42	0.00898378124785379	0.04679923254695928	0	0	15.06969696969697	71.0134515924959	CDKN1A;CDH1
Beta-3 integrin cell surface interactions	2/43	0.009401485980373181	0.0478621104455362	0	0	14.70140428677014	68.60980018036983	PECAM1;TGFBI
Growth hormone receptor signaling	2/43	0.009401485980373181	0.0478621104455362	0	0	14.70140428677014	68.60980018036983	SOCS2;LYN
Wnt interactions in lipid metabolism and immune response	2/45	0.010262427755379562	0.051084084826778266	0	0	14.016208597603946	64.18394529197207	TCF4;DKK1
Interleukin-3 signaling pathway	2/45	0.010262427755379562	0.051084084826778266	0	0	14.016208597603946	64.18394529197207	LYN;TGFB1
p53 signaling pathway	3/139	0.01184798929519611	0.058214668109134886	0	0	6.718099547511312	29.798782907593615	CDKN1A;SERPINE1;DKK1
Angiopoietin receptor Tie2-mediated signaling	2/49	0.012084741370869519	0.058214668109134886	0	0	12.820760799484203	56.61406510399833	CDKN1A;ITGA5
Arf6 integrin-mediated signaling pathway	2/49	0.012084741370869519	0.058214668109134886	0	0	12.820760799484203	56.61406510399833	CDH1;ITGA5
Amyloids	2/51	0.013045153156772179	0.062172644832275914	0	0	12.296227581941867	53.357495224329035	TGFBI;SNCA
Endometrial cancer	2/52	0.01353746515222633	0.06317483737705622	0	0	12.049696969696969	51.84134187640708	CDH1;ILK
Vitamin B12 metabolism	2/52	0.01353746515222633	0.06317483737705622	0	0	12.049696969696969	51.84134187640708	SERPINE1;ICAM1
RANKL signaling pathway	2/54	0.014546008060224129	0.06718156299979804	0	0	11.585081585081586	49.00997728474978	LYN;ICAM1
Integrated breast cancer pathway	3/152	0.01504593547710305	0.06878141932389965	0	0	6.127929788332473	25.716760565966336	SMAD2;CDH1;TFPI
Thromboxane A2 receptor signaling	2/56	0.015586055257174922	0.07053083591125621	0	0	11.154882154882156	46.41968853471818	LYN;ICAM1
Pre-NOTCH expression and processing	2/57	0.016117748711230444	0.0722075142263124	0	0	10.951515151515151	45.20603889122791	FURIN;ST3GAL6
Extrinsic pathway	1/5	0.016886331477543003	0.07344734467902199	0	0	74.35820895522389	303.4744977483959	TFPI
Folate-alcohol and cancer pathway	1/5	0.016886331477543003	0.07344734467902199	0	0	74.35820895522389	303.4744977483959	ALDH1A1
Maturation of Notch precursor via proteolytic cleavage	1/5	0.016886331477543003	0.07344734467902199	0	0	74.35820895522389	303.4744977483959	FURIN
Selenium pathway	2/60	0.01775882305057491	0.07649954544863037	0	0	10.383490073145246	41.85452784289615	SERPINE1;ICAM1
Androgen receptor proteolysis and transcription regulation	2/61	0.018320990439463565	0.07816955920837787	0	0	10.20698510529019	40.824958531179334	TGFB1I1;TCF4
Shigellosis	2/62	0.018890635488296885	0.07909350185754209	0	0	10.036363636363637	39.8352200726639	ELMO1;ITGA5
Colorectal cancer	2/62	0.018890635488296885	0.07909350185754209	0	0	10.036363636363637	39.8352200726639	SMAD2;TGFB1
Folate metabolism	2/63	0.019467702440589405	0.08075491382763011	0	0	9.871336313959265	38.88317865399663	SERPINE1;ICAM1
Proteolysis and signaling pathway of Notch	1/6	0.02022973917450602	0.08091895669802408	0	0	59.483582089552236	232.02175076653654	FURIN
Fas signaling pathway in hepatocytes	1/6	0.02022973917450602	0.08091895669802408	0	0	59.483582089552236	232.02175076653654	SMPD1
Influenza factor interactions with host	1/6	0.02022973917450602	0.08091895669802408	0	0	59.483582089552236	232.02175076653654	TGFB1
PDGF genes and receptors	1/6	0.02022973917450602	0.08091895669802408	0	0	59.483582089552236	232.02175076653654	PDGFRA
Glioma	2/65	0.02064388043034163	0.0818447648919739	0	0	9.556998556998558	37.08436890424736	PDGFRA;CDKN1A
HIF-1 transcriptional activity in hypoxia	2/66	0.021242881358460763	0.08348079691745984	0	0	9.407196969696969	36.23401509434124	SERPINE1;FURIN
Wnt/LRP6 signaling	1/7	0.023561944474411695	0.09078400138294214	0	0	49.56716417910448	185.78379790492124	DKK1
Pancreatic cancer	2/70	0.023710359704509777	0.09078400138294214	0	0	8.85204991087344	33.122982836017705	SMAD2;TGFB1
Complement and coagulation cascades	2/70	0.023710359704509777	0.09078400138294214	0	0	8.85204991087344	33.122982836017705	SERPINE1;TFPI
Rac1 cell motility signaling pathway	2/71	0.0243448282404302	0.09078400138294214	0	0	8.723320158102768	32.41093639935573	PDGFRA;CDH1
Chronic myeloid leukemia	2/73	0.025634510282739602	0.09078400138294214	0	0	8.476739223218097	31.057210906859115	CDKN1A;TGFB1
Adherens junction cell adhesion	2/74	0.026289618089577572	0.09078400138294214	0	0	8.358585858585858	30.41339308929262	SMAD2;CDH1
E2F transcription factor network	2/74	0.026289618089577572	0.09078400138294214	0	0	8.358585858585858	30.41339308929262	CDKN1A;SERPINE1
Chemokine signaling pathway	3/189	0.026583951016853437	0.09078400138294214	0	0	4.8997518610421835	17.77359308244188	LYN;ELMO1;GNG11
Binding of RNA by insulin-like growth factor 2 mRNA binding proteins (IGF2BPs/IMPs/VICKZs)	1/8	0.026882984076400464	0.09078400138294214	0	0	42.48400852878465	153.63329523076956	IGF2BP3
Support of platelet aggregation by Eph kinases and ephrins	1/8	0.026882984076400464	0.09078400138294214	0	0	42.48400852878465	153.63329523076956	LYN
Cross-presentation of particulate exogenous antigens (phagosomes)	1/8	0.026882984076400464	0.09078400138294214	0	0	42.48400852878465	153.63329523076956	ITGB5
Cytoskeletal remodeling regulation and cell spreading by IPP complex components	1/8	0.026882984076400464	0.09078400138294214	0	0	42.48400852878465	153.63329523076956	LIMS1
Dissolution of fibrin clot	1/8	0.026882984076400464	0.09078400138294214	0	0	42.48400852878465	153.63329523076956	SERPINE1
Transcription factor regulation of microRNAs related to cardiac hypertrophy	1/8	0.026882984076400464	0.09078400138294214	0	0	42.48400852878465	153.63329523076956	TGFB1
Vitamin C (ascorbate) metabolism	1/8	0.026882984076400464	0.09078400138294214	0	0	42.48400852878465	153.63329523076956	SLC2A3
Nef-induced signal transduction	1/8	0.026882984076400464	0.09078400138294214	0	0	42.48400852878465	153.63329523076956	ELMO1
Oxygen/carbon dioxide exchange in erythrocytes	1/8	0.026882984076400464	0.09078400138294214	0	0	42.48400852878465	153.63329523076956	CA2
Arrhythmogenic right ventricular cardiomyopathy (ARVC)	2/75	0.02695150041056095	0.09078400138294214	0	0	8.243669572436696	29.79028318252327	ITGB5;ITGA5
Glycolysis and gluconeogenesis	2/75	0.02695150041056095	0.09078400138294214	0	0	8.243669572436696	29.79028318252327	LDHB;SLC2A3
Signaling by SCF-KIT	2/78	0.02897727398943768	0.09687924438259761	0	0	7.917065390749602	28.036255655392363	LYN;CDKN1A
p73 transcription factor network	2/79	0.029665735246776792	0.09844629178189632	0	0	7.813852813852814	27.48727914818012	CDKN1A;SERPINE1
Endocytosis	3/201	0.03110604395383959	0.10239543951254437	0	0	4.6	15.963624440902537	SMAD2;PDGFRA;TGFB1
ATM-dependent DNA damage response	2/82	0.03177001359875819	0.10239543951254437	0	0	7.5196969696969695	25.93718244608623	CDKN1A;TGFB1
Platelet homeostasis	2/82	0.03177001359875819	0.10239543951254437	0	0	7.5196969696969695	25.93718244608623	PECAM1;GNG11
Regular glucocorticoid receptor pathway	2/82	0.03177001359875819	0.10239543951254437	0	0	7.5196969696969695	25.93718244608623	CDKN1A;ICAM1
ECM-receptor interaction	2/84	0.033204772723483	0.10566399519662364	0	0	7.335550628233555	24.978002174688363	ITGB5;ITGA5
Ethanol oxidation	1/10	0.03349171276321553	0.10566399519662364	0	0	33.039800995024876	112.21827165973407	ALDH1A1
Nef-mediated downregulation of MHC class I complex cell surface expression	1/10	0.03349171276321553	0.10566399519662364	0	0	33.039800995024876	112.21827165973407	AP1S2
Androgen receptor signaling, proteolysis, and transcription regulation	2/88	0.03614907188819487	0.1080483437115701	0	0	6.992952783650458	23.217330541087087	CDKN1A;TGFB1I1
Alpha-linolenic (omega3) and linoleic (omega6) acid metabolism	1/11	0.036779474955290804	0.1080483437115701	0	0	29.734328358208955	98.20699568293153	FADS2
Apoptotic cleavage of cell adhesion  proteins	1/11	0.036779474955290804	0.1080483437115701	0	0	29.734328358208955	98.20699568293153	CDH1
B lymphocyte cell surface molecules	1/11	0.036779474955290804	0.1080483437115701	0	0	29.734328358208955	98.20699568293153	ICAM1
SUMOylation as a mechanism to modulate CtBP-dependent gene responses	1/11	0.036779474955290804	0.1080483437115701	0	0	29.734328358208955	98.20699568293153	CDH1
Serotonin transporter activity	1/11	0.036779474955290804	0.1080483437115701	0	0	29.734328358208955	98.20699568293153	TGFB1I1
Erythropoietin-mediated neuroprotection through NF-kB	1/11	0.036779474955290804	0.1080483437115701	0	0	29.734328358208955	98.20699568293153	CDKN1A
Vitamin C in the brain	1/11	0.036779474955290804	0.1080483437115701	0	0	29.734328358208955	98.20699568293153	SLC2A3
Gamma-carboxylation, transport, and amino-terminal cleavage of proteins	1/11	0.036779474955290804	0.1080483437115701	0	0	29.734328358208955	98.20699568293153	FURIN
Glypican-3 pathway	1/11	0.036779474955290804	0.1080483437115701	0	0	29.734328358208955	98.20699568293153	FURIN
Prostate cancer	2/89	0.03690043881221033	0.1080483437115701	0	0	6.912225705329154	22.80710877288019	PDGFRA;CDKN1A
Thymic stromal lymphopoietin (TSLP) pathway	2/90	0.03765782513635873	0.1095500367603163	0	0	6.833333333333333	22.40796580046174	TGFB1;ICAM1
Neural crest differentiation	2/91	0.03842118256658261	0.11104961154728393	0	0	6.756213823629554	22.019489570010805	CDH1;TCF4
Parkin role in the ubiquitin-proteasomal pathway	1/12	0.040056217631282115	0.11357712341021764	0	0	27.029850746268657	86.96777093294467	SNCA
Reversible hydration of carbon dioxide	1/12	0.040056217631282115	0.11357712341021764	0	0	27.029850746268657	86.96777093294467	CA2
Facilitative sodium-independent glucose transporters	1/12	0.040056217631282115	0.11357712341021764	0	0	27.029850746268657	86.96777093294467	SLC2A3
Platelet adhesion to exposed collagen	1/13	0.0433219771034119	0.11980398606375636	0	0	24.776119402985074	77.77459794803441	LYN
CBL-mediated ligand-induced downregulation of EGF receptors	1/13	0.0433219771034119	0.11980398606375636	0	0	24.776119402985074	77.77459794803441	PDGFRA
CTL mediated immune response against target cells	1/13	0.0433219771034119	0.11980398606375636	0	0	24.776119402985074	77.77459794803441	ICAM1
T helper cell surface molecules	1/13	0.0433219771034119	0.11980398606375636	0	0	24.776119402985074	77.77459794803441	ICAM1
Metabolism	10/1615	0.04553296670095442	0.12494851338253658	0	0	1.96873992910087	6.082065024270769	FADS2;LDHB;FUT8;CA2;SMPD1;ALDH1A1;ACSL4;ST3GAL6;GNG11;CHST2
Carbohydrate metabolism	3/235	0.04596373279454427	0.12494851338253658	0	0	3.919098143236074	12.070440603990631	SLC2A3;ST3GAL6;CHST2
AKT phosphorylation of cytosolic targets	1/14	0.046576789586793774	0.12494851338253658	0	0	22.869115958668196	70.13164167770657	CDKN1A
Platelet amyloid precursor protein pathway	1/14	0.046576789586793774	0.12494851338253658	0	0	22.869115958668196	70.13164167770657	SERPINE1
Osteoblast signaling	1/14	0.046576789586793774	0.12494851338253658	0	0	22.869115958668196	70.13164167770657	PDGFRA
MHC class II antigen presentation	2/103	0.04802997914352007	0.1280799443827202	0	0	5.94989498949895	18.063464085867686	AP1S2;CTSC
Amoebiasis	2/105	0.04970869973142907	0.12901543149297107	0	0	5.833774639599882	17.510513959080843	SERPINB1;TGFB1
Erythrocyte differentiation pathway	1/15	0.049820691179205345	0.12901543149297107	0	0	21.23454157782516	63.6892892034775	TGFB1
Extrinsic prothrombin activation pathway	1/15	0.049820691179205345	0.12901543149297107	0	0	21.23454157782516	63.6892892034775	TFPI
Fatty acid omega oxidation	1/15	0.049820691179205345	0.12901543149297107	0	0	21.23454157782516	63.6892892034775	ALDH1A1
Fibrinolysis pathway	1/15	0.049820691179205345	0.12901543149297107	0	0	21.23454157782516	63.6892892034775	SERPINE1
Rb tumor suppressor/checkpoint signaling in response to DNA damage	1/16	0.053053717875186444	0.13352845847237937	0	0	19.817910447761193	58.19430975162623	CDKN1A
TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)	1/16	0.053053717875186444	0.13352845847237937	0	0	19.817910447761193	58.19430975162623	TGFB1
Inhibitor of DNA binding (ID) signaling pathway	1/16	0.053053717875186444	0.13352845847237937	0	0	19.817910447761193	58.19430975162623	ELK3
KIT signaling regulation	1/16	0.053053717875186444	0.13352845847237937	0	0	19.817910447761193	58.19430975162623	LYN
PI3K subunit p85 role in regulation of actin organization and cell migration	1/16	0.053053717875186444	0.13352845847237937	0	0	19.817910447761193	58.19430975162623	PDGFRA
Glycosaminoglycan metabolism	2/110	0.053997061252720406	0.13478599144627296	0	0	5.562289562289562	16.235353475754195	ST3GAL6;CHST2
T cell receptor regulation of apoptosis	5/603	0.05415508584894896	0.13478599144627296	0	0	2.5659606094388705	7.482093235693524	CDKN1A;SERPINB1;TGFB1;ILK;CLU
Signaling by EGFR in cancer	2/111	0.0548700774905486	0.13581102052909266	0	0	5.510981373366694	15.99720572522421	CDKN1A;PAG1
ACE inhibitor pathway	1/17	0.056275905553084066	0.13627894966368467	0	0	18.578358208955223	53.4590176825742	TGFB1
Platelet sensitization by LDL	1/17	0.056275905553084066	0.13627894966368467	0	0	18.578358208955223	53.4590176825742	PECAM1
Cells and molecules involved in local acute inflammatory response	1/17	0.056275905553084066	0.13627894966368467	0	0	18.578358208955223	53.4590176825742	ICAM1
Integrin beta-5 pathway	1/17	0.056275905553084066	0.13627894966368467	0	0	18.578358208955223	53.4590176825742	ITGB5
Botulinum neurotoxicity	1/18	0.05948728998273248	0.1410069095886992	0	0	17.484635645302898	49.34151245692923	STX11
CBL signaling regulation	1/18	0.05948728998273248	0.1410069095886992	0	0	17.484635645302898	49.34151245692923	LYN
Downregulation of MTA-3 in ER-negative breast tumors	1/18	0.05948728998273248	0.1410069095886992	0	0	17.484635645302898	49.34151245692923	CDH1
Fatty acyl-CoA biosynthesis	1/18	0.05948728998273248	0.1410069095886992	0	0	17.484635645302898	49.34151245692923	ACSL4
Prolactin regulation of apoptosis	2/118	0.06111916578275874	0.14183930433888056	0	0	5.176593521421108	14.468215407811758	SOCS2;LDHB
