Geneid	Br23_26
RBP7	0
UBE4B	24
KIF1B	9
MIR1273D	0
PGD	85
APITD1-CORT	2
APITD1	2
CORT	0
DFFA	155
PEX14	11
CASZ1	165
C1orf127	0
TARDBP	376
MASP2	0
SRM	12
EXOSC10	122
MTOR	20
MTOR-AS1	0
ANGPTL7	0
UBIAD1	0
PTCHD2	0
RP1-69M21.2	0
FBXO2	0
FBXO44	44
FBXO6	0
MAD2L2	0
DRAXIN	0
AGTRAP	0
C1orf167	0
LOC102724659	0
MTHFR	23
CLCN6	73
NPPA-AS1	40
NPPA	10
NPPB	3
RNU5E-1	5
KIAA2013	0
PLOD1	8
MFN2	126
MIIP	0
MIR6729	0
TNFRSF8	0
MIR7846	0
TNFRSF1B	0
MIR4632	0
VPS13D	197
SNORA59A	1
DHRS3	40
MIR6730	2
AADACL4	0
AADACL3	0
C1orf158	0
PRAMEF12	0
PRAMEF1	0
PRAMEF11	0
HNRNPCL1	0
PRAMEF2	0
PRAMEF4	0
PRAMEF10	0
PRAMEF7	0
PRAMEF6	0
LOC102724742	0
LOC101929983	0
LOC649330	0
PRAMEF25	0
HNRNPCP5	0
PRAMEF26	0
LOC101060301	0
PRAMEF9	0
PRAMEF13	0
PRAMEF18	0
PRAMEF5	0
PRAMEF8	0
PRAMEF15	0
PRAMEF19	16
PRAMEF17	0
PRAMEF20	0
LOC102724825	0
LRRC38	0
LOC102724856	0
PDPN	0
PRDM2	53
KAZN	24
TMEM51-AS1	0
TMEM51	1
C1orf195	0
FHAD1	0
LOC101927417	0
LOC101927441	0
EFHD2	28
CTRC	0
CELA2A	0
CELA2B	0
CASP9	0
DNAJC16	24
AGMAT	0
DDI2	101
RSC1A1	46
PLEKHM2	0
SLC25A34	0
TMEM82	0
LOC102724910	0
FBLIM1	9
UQCRHL	48
FLJ37453	2
SPEN	14
ZBTB17	3
LOC101928566	0
C1orf64	126
HSPB7	0
CLCNKA	0
CLCNKB	0
FAM131C	0
EPHA2	101
LOC101927479	0
ARHGEF19	0
LOC101927546	0
RSG1	0
FBXO42	51
SZRD1	0
SPATA21	0
NECAP2	118
CROCCP3	24
RNU1-1	0
TRNAN-GUU	0
LOC101060085	0
TRNAE-UUC	0
LOC102724970	0
FAM231B	0
TRNAG1	0
NBPF1	58
CROCCP2	6
LOC101927663	1
MST1P2	8
LOC102723343	0
RNU1-3	0
FAM231A	0
TRNAG-CCC	0
ESPNP	0
TRNAG10	0
LOC102723383	0
RNU1-4	0
MST1L	5
MIR3675	0
TRNAG28	0
LOC101927806	0
TRNAE1	0
TRNAN18	0
TRNAN2	0
RNU1-2	0
CROCC	5
MFAP2	0
ATP13A2	34
SDHB	52
PADI2	0
LOC400743	0
PADI1	0
PADI3	0
MIR3972	0
PADI4	0
PADI6	4
RCC2	33
LOC102723454	0
ARHGEF10L	3
ACTL8	0
RP11-174G17.2	0
IGSF21	101
KLHDC7A	0
PAX7	0
TAS1R2	0
ALDH4A1	0
MIR4695	0
MIR1290	0
IFFO2	0
UBR4	249
LOC101927895	24
EMC1	293
MRTO4	39
AKR7L	5
AKR7A3	36
LOC100506730	0
AKR7A2	38
PQLC2	0
CAPZB	139
LOC644083	0
MINOS1	49
MINOS1-NBL1	12
RPS14P3	49
NBL1	8
HTR6	0
TMCO4	1
RNF186	0
OTUD3	0
PLA2G2E	0
PLA2G2A	29
PLA2G5	0
PLA2G2D	0
PLA2G2F	0
PLA2G2C	0
UBXN10-AS1	0
UBXN10	42
VWA5B1	52
LINC01141	0
CAMK2N1	32
MUL1	44
FAM43B	0
CDA	0
PINK1	52
MIR6084	3
PINK1-AS	54
DDOST	295
KIF17	0
SH2D5	0
HP1BP3	96
EIF4G3	75
MIR1256	0
ECE1	87
RP5-1071N3.1	0
NBPF3	17
ALPL	0
RAP1GAP	0
USP48	63
LDLRAD2	0
HSPG2	2
LOC102723558	0
CELA3B	0
CELA3A	0
RP1-224A6.3	0
LINC00339	0
CDC42	432
WNT4	0
MIR4418	0
LOC101060363	0
ZBTB40	45
EPHA8	0
MIR6127	0
C1QA	0
C1QC	0
C1QB	0
EPHB2	0
MIR4684	0
MIR4253	0
LACTBL1	0
C1orf234	0
KDM1A	3
MIR3115	0
MIR4419A	0
LUZP1	20
HTR1D	0
RP5-1057J7.6	7
HNRNPR	105
ZNF436	232
C1orf213	0
TCEA3	307
ASAP3	18
E2F2	0
LOC101928163	0
ID3	0
MDS2	0
RPL11	1248
TCEB3	31
RP5-886K2.3	0
PITHD1	8
LYPLA2	23
GALE	16
HMGCL	109
FUCA1	0
CNR2	1
MIR378F	0
PNRC2	86
SRSF10	324
MYOM3	0
IL22RA1	0
IFNLR1	16
RP11-10N16.2	0
GRHL3	67
STPG1	0
NIPAL3	348
RCAN3AS	0
RCAN3	45
LOC100506985	1
NCMAP	0
SRRM1	82
CLIC4	109
RUNX3	0
MIR6731	0
MIR4425	0
SYF2	105
C1orf63	100
RHD	0
LOC101928189	8
TMEM50A	51
RHCE	0
TMEM57	41
LDLRAP1	0
MAN1C1	0
SEPN1	0
LOC102723671	0
MTFR1L	0
LOC646471	0
AUNIP	0
PAQR7	0
STMN1	96
MIR3917	3
PAFAH2	23
EXTL1	22
LOC101928216	0
SLC30A2	0
TRIM63	0
PDIK1L	3
FAM110D	0
ZNF593	79
CNKSR1	13
CATSPER4	0
LOC101928303	0
CEP85	40
SH3BGRL3	269
UBXN11	107
CD52	2
AIM1L	10
ZNF683	0
LIN28A	0
DHDDS	76
RP3-476K8.3	0
HMGN2	32
RPS6KA1	43
MIR1976	0
LOC101928728	0
ARID1A	50
PIGV	0
ZDHHC18	0
SFN	0
GPN2	0
GPATCH3	49
NR0B2	0
NUDC	78
C1orf172	50
OSTCP2	0
TRNP1	0
FAM46B	0
LOC101928391	0
SLC9A1	124
LOC102723760	0
WDTC1	7
TMEM222	9
LOC644961	68
RNU6-48P	0
SYTL1	47
MAP3K6	18
FCN3	0
CD164L2	0
GPR3	0
WASF2	93
AHDC1	14
FGR	31
IFI6	39
FAM76A	6
STX12	1
PPP1R8	90
SCARNA1	0
THEMIS2	0
RPA2	44
SMPDL3B	66
XKR8	1
EYA3	15
PTAFR	40
DNAJC8	22
ATPIF1	95
SESN2	0
MED18	42
PHACTR4	68
SNHG3	1700
RCC1	262
SNORA73A	21
RNU105A	60
TRNAU1AP	2
SNHG12	237
SNORD99	40
SNORA61	37
SNORA44	18
SNORA16A	2
RAB42	0
TAF12	0
RNU11	3
GMEB1	4
YTHDF2	282
OPRD1	0
EPB41	61
TMEM200B	0
SRSF4	133
MECR	61
PTPRU	0
RP3-437I16.1	0
RP11-111I12.1	0
MATN1	0
MATN1-AS1	0
LAPTM5	103
MIR4420	0
LOC400748	0
LOC102723832	0
SDC3	0
PUM1	82
SNORD103A	0
SNORD103B	0
SNORD85	0
LOC102723848	0
NKAIN1	0
SNRNP40	0
ZCCHC17	0
FABP3	0
SERINC2	69
RP11-439L8.3	0
RP11-439L8.4	0
TINAGL1	2
HCRTR1	0
PEF1	144
COL16A1	18
LOC101929444	0
BAI2	0
MIR4254	0
SPOCD1	0
PTP4A2	180
KHDRBS1	124
TMEM39B	56
MIR5585	0
KPNA6	117
TXLNA	34
CCDC28B	37
IQCC	7
DCDC2B	12
TMEM234	18
EIF3I	76
MTMR9LP	0
FAM167B	0
LCK	0
HDAC1	212
MARCKSL1	64
FAM229A	0
TSSK3	2
BSDC1	89
ZBTB8B	0
ZBTB8A	104
LOC102723870	0
ZBTB8OS	22
RBBP4	88
SYNC	6
KIAA1522	149
YARS	145
S100PBP	129
FNDC5	0
HPCA	2
TMEM54	116
RNF19B	0
AK2	87
ADC	0
TRIM62	7
ZNF362	3
A3GALT2	0
PHC2	0
MIR3605	0
ZSCAN20	0
CSMD2	0
HMGB4	0
RP5-1007G16.1	0
C1orf94	0
MIR552	0
GJB5	0
GJB4	0
GJB3	0
GJA4	0
SMIM12	0
DLGAP3	0
LOC653160	0
ZMYM6NB	28
ZMYM6	4
ZMYM1	0
SFPQ	874
ZMYM4	70
KIAA0319L	288
NCDN	13
TFAP2E	5
PSMB2	103
C1orf216	31
CLSPN	0
AGO4	22
AGO1	37
AGO3	30
TEKT2	0
ADPRHL2	32
COL8A2	0
TRAPPC3	70
MAP7D1	1
THRAP3	87
SH3D21	0
EVA1B	0
STK40	0
LSM10	3
OSCP1	0
MRPS15	51
CSF3R	0
GRIK3	0
MIR4255	0
LINC01137	0
ZC3H12A	457
MIR6732	2
MEAF6	63
MIR5581	0
SNIP1	179
DNALI1	94
GNL2	154
RSPO1	0
C1orf109	0
CDCA8	0
EPHA10	1
MANEAL	0
YRDC	0
C1orf122	0
MTF1	154
INPP5B	0
SF3A3	101
FHL3	0
UTP11L	7
POU3F1	0
MIR3659	0
RP11-214L19.1	0
RRAGC	0
GJA9-MYCBP	44
MYCBP	44
GJA9	0
RHBDL2	0
AKIRIN1	58
NDUFS5	145
MACF1	274
KIAA0754	0
BMP8A	2
PPIEL	5
PABPC4	101
SNORA55	0
HEYL	0
NT5C1A	0
HPCAL4	0
PPIE	44
BMP8B	3
OXCT2	0
LOC101929536	0
TRIT1	63
MYCL	0
MFSD2A	3
CAP1	290
PPT1	166
RLF	36
TMCO2	0
ZMPSTE24	41
COL9A2	139
SMAP2	2
ZFP69B	0
ZFP69	0
EXO5	0
ZNF684	0
RIMS3	0
NFYC-AS1	3
NFYC	44
MIR30E	0
MIR30C1	0
KCNQ4	0
CITED4	0
CTPS1	2
SLFNL1-AS1	8
SLFNL1	14
SCMH1	29
LOC102723924	0
FOXO6	0
LOC101929901	7
EDN2	0
HIVEP3	88
GUCA2B	0
GUCA2A	0
FOXJ3	106
RIMKLA	0
ZMYND12	0
PPCS	140
CCDC30	8
PPIH	46
YBX1	16
CLDN19	0
LEPRE1	0
C1orf50	0
LOC100129924	0
CCDC23	0
ERMAP	0
ZNF691	101
LOC339539	0
SLC2A1	62
SLC2A1-AS1	14
FAM183A	0
EBNA1BP2	48
MIR6733	0
WDR65	0
TMEM125	0
C1orf210	70
TIE1	0
MPL	9
CDC20	0
ELOVL1	8
MIR6734	0
MED8	58
SZT2	72
MIR6735	0
HYI	4
PTPRF	363
KDM4A	0
KDM4A-AS1	0
ST3GAL3	0
RP11-184I16.4	6
MIR6079	0
ARTN	0
LOC101929609	0
IPO13	0
DPH2	0
ATP6V0B	286
B4GALT2	0
CCDC24	118
SLC6A9	5
KLF17	0
DMAP1	64
ERI3	115
ERI3-IT1	0
RNF220	2
MIR5584	0
LOC102723990	0
TMEM53	0
C1orf228	0
RNU5F-1	0
RNU5D-1	0
KIF2C	0
RPS8	1234
SNORD55	14
SNORD46	0
SNORD38A	21
SNORD38B	6
BEST4	30
PLK3	87
TCTEX1D4	1
BTBD19	0
PTCH2	0
EIF2B3	48
HECTD3	1
UROD	6
ZSWIM5	0
LINC01144	0
HPDL	0
MUTYH	3
TOE1	48
TESK2	138
CCDC163P	0
MMACHC	0
PRDX1	616
AKR1A1	166
NASP	81
CCDC17	59
GPBP1L1	69
RPS15AP10	2
TMEM69	28
IPP	43
MAST2	113
PIK3R3	498
RP4-533D7.5	0
TSPAN1	775
LOC102724021	0
POMGNT1	2
LURAP1	0
RAD54L	1
LOC102724045	0
LOC102724033	0
LRRC41	116
UQCRH	252
NSUN4	66
FAAH	157
LOC729041	0
RP5-1109J22.2	0
DMBX1	0
MKNK1-AS1	12
KNCN	0
MKNK1	169
LOC101929673	0
MOB3C	90
ATPAF1	30
TEX38	0
EFCAB14-AS1	0
EFCAB14	59
CYP4B1	0
CYP4Z2P	37
CYP4A11	0
CYP4X1	0
CYP4Z1	0
CYP4A22	0
LINC00853	0
PDZK1IP1	0
TAL1	0
STIL	11
CMPK1	7
LOC102724077	0
FOXE3	0
FOXD2-AS1	0
FOXD2	0
TRABD2B	0
SKINTL	0
SLC5A9	0
SPATA6	14
LOC102724088	0
AGBL4	0
BEND5	0
AGBL4-IT1	0
ELAVL4	0
DMRTA2	0
FAF1	32
CDKN2C	0
C1orf185	0
MIR4421	0
MIR6500	0
RNF11	80
TTC39A	46
LOC102724097	0
EPS15	107
OSBPL9	0
NRD1	37
MIR761	0
RAB3B	0
TXNDC12	59
KTI12	19
BTF3L4	196
ZFYVE9	9
CC2D1B	17
ORC1	0
PRPF38A	51
ZCCHC11	0
GPX7	0
FAM159A	17
COA7	2
ZYG11B	2
ZYG11A	2
ECHDC2	271
SCP2	136
MIR1273F	0
MIR5095	0
MIR1273G	0
PODN	0
SLC1A7	0
LOC102724114	0
CPT2	23
C1orf123	0
MAGOH	20
RP5-1024G6.5	0
LRP8	0
LOC102724125	0
SLC25A3P1	0
DMRTB1	0
GLIS1	0
NDC1	42
YIPF1	0
DIO1	0
HSPB11	23
LRRC42	0
LDLRAD1	0
TMEM59	321
TCEANC2	0
MIR4781	0
CDCP2	0
CYB5RL	44
MRPL37	183
SSBP3	1
SSBP3-AS1	0
ACOT11	9
FAM151A	0
MROH7	13
MROH7-TTC4	6
TTC4	2
PARS2	0
TTC22	37
C1orf177	0
DHCR24	160
TRNAK-CUU	0
TMEM61	0
BSND	0
PCSK9	0
USP24	90
LOC100507634	0
MIR4422	0
LOC102724140	0
PPAP2B	52
PRKAA2	34
LOC102724154	5
C1orf168	29
LOC101929757	0
C8A	0
C8B	0
DAB1	0
DAB1-AS1	0
OMA1	0
TACSTD2	1462
MYSM1	33
JUN	2399
LINC01135	0
LOC101926907	0
RP4-794H19.4	0
HSD52	0
FGGY	55
MIR4711	0
RP4-782L23.1	2
HOOK1	1
CYP2J2	0
C1orf87	0
RP11-436K8.1	0
LOC100996570	0
NFIA	343
LOC102724281	24
RP5-833A20.1	0
MGC34796	0
TM2D1	8
INADL	586
MIR3116-1	0
MIR3116-2	0
L1TD1	0
KANK4	0
USP1	14
DOCK7	154
ANGPTL3	13
RP11-230B22.1	2
ATG4C	0
LINC00466	0
LOC100996301	0
FOXD3	0
MIR6068	0
ALG6	9
ITGB3BP	17
LOC102724319	0
EFCAB7	0
DLEU2L	0
PGM1	0
ROR1	0
RP11-24J23.2	0
UBE2U	0
CACHD1	0
LOC101927065	0
MIR4794	0
RAVER2	34
JAK1	182
RP11-182I10.3	0
MIR3671	0
MIR101-1	0
AK4	46
DNAJC6	0
LOC102724416	0
LEPROT	56
LEPR	7
PDE4B	0
RP11-397C12.1	0
SGIP1	0
MIR3117	0
TCTEX1D1	0
INSL5	0
WDR78	13
MIER1	47
SLC35D1	171
C1orf141	0
IL23R	0
IL12RB2	18
SERBP1	94
LOC102724481	0
GADD45A	0
GNG12	85
GNG12-AS1	0
DIRAS3	0
WLS	0
LOC101929986	0
MIR1262	0
RPE65	0
DEPDC1	0
RP4-694A7.4	0
LRRC7	0
PIN1P1	0
LRRC40	33
SRSF11	296
ANKRD13C	88
HHLA3	24
LOC102724548	0
CTH	0
RP5-952N6.1	0
LOC102724572	0
PTGER3	0
ZRANB2-AS1	3
ZRANB2	176
MIR186	0
ZRANB2-AS2	0
NEGR1	2
NEGR1-IT1	0
RP11-262K1.1	0
RP4-598G3.1	0
LRRIQ3	0
FPGT-TNNI3K	0
FPGT	0
TNNI3K	0
C1orf173	0
LOC101927320	0
CRYZ	92
TYW3	0
LHX8	0
SLC44A5	90
ACADM	64
RABGGTB	166
SNORD45C	0
SNORD45A	9
SNORD45B	3
MSH4	0
ASB17	0
RP11-550H2.1	0
ST6GALNAC3	0
ST6GALNAC5	0
MIR7156	0
PIGK	0
AK5	58
ZZZ3	28
USP33	82
FAM73A	19
NEXN-AS1	1
NEXN	9
FUBP1	230
DNAJB4	10
GIPC2	0
MGC27382	0
PTGFR	0
IFI44L	0
IFI44	30
ELTD1	0
RP5-887A10.1	0
LOC101927458	0
LPHN2	0
RP11-170N11.1	0
LOC101927542	0
RP11-475O6.1	0
RP11-475O6.1-2	0
TTLL7	0
PRKACB	70
LOC101927611	0
LOC101927633	1
SAMD13	25
UOX	0
DNASE2B	0
LOC101927656	0
RPF1	55
GNG5	293
SPATA1	12
CTBS	21
LOC101927773	0
C1orf180	0
SSX2IP	1
LOC102724892	0
LPAR3	0
MCOLN2	0
MCOLN3	0
WDR63	0
MIR4423	0
SYDE2	0
C1orf52	20
BCL10	17
LOC646626	13
DDAH1	0
LOC101930232	0
CYR61	389
ZNHIT6	0
COL24A1	0
ODF2L	150
MIR7856	0
CLCA2	231
CLCA1	0
CLCA4	0
CLCA3P	0
SH3GLB1	99
SEP15	66
HS2ST1	2
LINC01140	0
LOC101927844	0
LMO4	0
RP4-544H6.2	0
LOC101927871	0
RP11-76N22.2	0
PKN2	30
GTF2B	95
CCBL2	6
RBMXL1	10
GBP3	186
GBP1	45
GBP2	191
GBP7	0
GBP4	0
GBP5	0
LOC729930	0
GBP6	0
GBP1P1	0
LRRC8B	9
FLJ27354	0
LRRC8C	0
LOC102723361	0
LOC101927952	0
LOC101927933	0
LOC101927975	0
LRRC8D	0
GEMIN8P4	0
ZNF326	125
BARHL2	0
LOC149351	0
ZNF644	149
LOC102723410	35
HFM1	0
CDC7	57
LOC102723436	0
TGFBR3	0
BRDT	0
EPHX4	0
SETSIP	0
BTBD8	0
KIAA1107	0
C1orf146	0
GLMN	2
RPAP2	14
GFI1	0
EVI5	156
RPL5	1626
FAM69A	8
SNORD21	2
SNORA66	0
MTF2	0
TMED5	46
CCDC18	1
LOC100131564	9
DR1	47
FNBP1L	370
TRNAC-GCA	0
BCAR3	19
RP5-1033H22.2	0
LOC102723480	0
MIR760	0
TRNAR15	0
DNTTIP2	39
GCLM	0
ABCA4	0
ARHGAP29	1
LOC100505940	0
ABCD3	78
F3	5
LOC102723542	0
LINC01057	0
MIR378G	0
SLC44A3	0
CNN3	114
RP4-639F20.1	0
ALG14	0
LOC101928098	0
TMEM56	8
TMEM56-RWDD3	5
RP11-57H12.3	0
RWDD3	0
LOC100996630	0
LOC101928169	0
FLJ31662	0
RP11-286B14.1	0
LOC101928219	0
LOC102723661	0
RP5-898J17.1	0
PTBP2	63
DPYD	21
DPYD-AS1	1
DPYD-AS2	0
LOC102723700	0
MIR137HG	0
MIR2682	0
MIR137	0
RP5-1070A16.1	0
SNX7	0
LPPR5	0
RP5-896L10.1	0
LPPR4	0
RP11-413P11.1	0
PALMD	13
FRRS1	0
AGL	20
LOC101930120	0
SLC35A3	35
HIAT1	94
SASS6	19
TRMT13	63
LRRC39	1
DBT	51
RP11-305E17.6	0
RTCA	1
MIR553	0
CDC14A	0
GPR88	0
RP11-84O12.4	0
VCAM1	0
EXTL2	0
SLC30A7	7
DPH5	7
LOC102606465	0
LOC101928334	0
LOC101928370	0
S1PR1	0
LOC102723784	0
OLFM3	0
DNAJA1P5	0
COL11A1	0
LOC101928436	0
RNPC3	43
AMY2B	2
ACTG1P4	3
AMY2A	0
AMY1A	0
AMY1B	0
AMY1C	0
LOC100129138	0
RP11-251P6.1	0
PRMT6	0
NTNG1	0
LOC102724829	0
VAV3	16
MIR7852	0
VAV3-AS1	0
SLC25A24	39
NBPF4	0
LOC400768	0
NBPF6	0
FAM102B	0
HENMT1	0
PRPF38B	57
FNDC7	0
STXBP3	7
AKNAD1	0
SPATA42	0
GPSM2	29
CLCC1	95
WDR47	0
TAF13	24
TMEM167B	0
SCARNA2	4
C1orf194	0
KIAA1324	168
SARS	138
CELSR2	36
PSRC1	0
MYBPHL	0
SORT1	2
PSMA5	111
SYPL2	0
ATXN7L2	0
CYB561D1	18
AMIGO1	0
GPR61	0
LOC101928560	29
GNAI3	404
MIR197	0
GNAT2	1
AMPD2	0
GSTM4	0
GSTM2	0
GSTM1	1
GSTM5	0
GSTM3	0
EPS8L3	0
CSF1	0
AHCYL1	53
STRIP1	202
ALX3	0
UBL4B	0
SLC6A17	0
KCNC4-AS1	0
KCNC4	13
RP5-1074L1.1	0
RBM15	34
SLC16A4	0
LAMTOR5	223
LAMTOR5-AS1	0
PROK1	0
CYMP	0
LOC440602	0
KCNA10	0
KCNA2	0
KCNA3	0
CD53	3
LRIF1	0
DRAM2	370
CEPT1	24
DENND2D	75
CHI3L2	0
CHIAP2	0
CHIA	0
PIFO	0
PGCP1	0
OVGP1	40
WDR77	160
ATP5F1	122
C1orf162	21
ADORA3	0
LINC01160	0
RAP1A	21
FAM212B	36
FAM212B-AS1	0
LOC101928718	0
DDX20	0
KCND3	0
KCND3-IT1	0
LOC643355	0
LOC101928754	0
CTTNBP2NL	0
MIR4256	0
WNT2B	0
ST7L	0
CAPZA1	61
MOV10	263
RHOC	196
PPM1J	0
FAM19A3	0
LOC128322	3
RP11-426L16.8	0
SLC16A1	0
AKR7A2P1	2
SLC16A1-AS1	0
LOC101930375	0
RP11-31F15.2	0
LRIG2	0
LOC102723919	0
LOC643441	0
MAGI3	63
PHTF1	39
RSBN1	60
PTPN22	0
RP5-1073O3.2	0
AP4B1-AS1	0
BCL2L15	0
AP4B1	16
DCLRE1B	0
RP5-1073O3.7	0
HIPK1	33
OLFML3	0
SYT6	0
TRIM33	66
LOC101928890	3
BCAS2	15
DENND2C	0
AMPD1	8
NRAS	39
CSDE1	219
SIKE1	15
SYCP1	0
TSHB	0
TSPAN2	0
NGF	0
VANGL1	3
CASQ2	0
NHLH2	0
LOC101928977	0
SLC22A15	2
MAB21L3	0
ATP1A1	183
ATP1A1OS	95
RP4-655J12.4	0
CD58	0
MIR548AC	0
IGSF3	134
MIR320B1	0
C1orf137	0
CD2	0
PTGFRN	15
CD101	0
RP11-27K13.3	0
TTF2	0
MIR942	0
TRIM45	60
VTCN1	0
MAN1A2	69
FAM46C	11
GDAP2	62
WDR3	5
SPAG17	0
TBX15	0
WARS2	58
RP11-418J17.1	8
HAO2	0
HAO2-IT1	0
HSD3B2	0
HSD3B1	0
HSD3BP4	0
LINC00622	0
ZNF697	0
PHGDH	8
HMGCS2	10001
REG4	237
NBPF7	0
ADAM30	0
NOTCH2	38
LOC101929178	0
SEC22B	57
LOC100996723	0
LOC101929786	0
LOC101929788	0
NBPF8	2
PFN1P2	0
LOC102724372	0
LOC100996724	0
LOC101929792	0
LOC101929796	0
LOC102724282	0
NBPF26	4
TRNAN5	0
RNVU1-19	0
PPIAL4B	0
LINC00623	0
RNVU1-4	0
TRNAN22	0
LINC00623-2	0
LOC100996721	0
TRNAG-CCC-2	0
TRNAV-CAC	0
LOC101929798	0
TRNAN-GUU-2	0
FCGR1B	0
LOC100996318	0
HIST2H2BA	0
FAM72B	0
LOC102724451	0
SRGAP2C	12
SRGAP2-AS1	0
EMBP1	0
LOC101929814	0
LOC100996735	0
LOC101929815	0
LOC101927452	0
NBPF23P	0
TRNAQ20	0
RNVU1-17	0
RNVU1-18	0
LOC101929561	0
TRNAN3	0
LOC388692	0
TRNAV16	0
TRNAV25	0
RP11-353N4.5	0
TRNAN29	0
FCGR1C	0
LOC100996713	0
FAM72C	0
SRGAP2D	0
LOC102724504	0
LOC101929803	0
LOC100996732	0
LOC101927333	0
PPIAL4E	0
RNVU1-15	0
TRNAN27	0
NBPF15	3
TRNAN15	0
PPIAL4F	0
LOC101929826	0
LOC101927429	0
RP11-14N7.2	0
SRGAP2B	4
LOC102724255	0
FAM72D	0
TRNAN-GUU-3	0
LOC101929805	0
TRNAV-CAC-2	0
TRNAV-CAC-3	0
LOC102724235	0
LOC100996741	0
LOC100996740	0
PPIAL4D	0
RNVU1-14	5
TRNAN1	0
NBPF20	10
TRNAQ-CUG	0
TRNAN-GUU-4	0
LOC102724173	0
LOC101060254	0
NBPF25P	0
GPR89A	22
PDZK1	0
CD160	0
RNF115	38
POLR3C	116
NUDT17	13
PIAS3	285
MIR6736	1
ANKRD35	0
ITGA10	7
PEX11B	77
GNRHR2	0
RBM8A	74
LIX1L	0
POLR3GL	7
ANKRD34A	0
TXNIP	2735
HFE2	0
TRNAE21	0
TRNAG11	3
TRNAH4	0
TRNAK20	0
RNVU1-6	0
RP11-458D21.1	0
NBPF10	12
NOTCH2NL	4
NUDT4P2	0
LOC102724364	0
TRNAN-GUU-5	0
LOC100996756	4
LOC102724558	0
LOC102724573	0
HYDIN2	0
NBPF12	0
LOC101929781	0
LOC728989	0
TRNAH10	0
NBPF13P	0
PRKAB2	0
CHD1L	72
PDIA3P1	81
FMO5	2
LINC00624	0
BCL9	39
ACP6	32
LOC102723321	0
GJA5	0
GJA8	0
GPR89B	1
TRNAQ13	0
RNVU1-7	0
TRNAN19	0
NBPF11	1
LOC100505824	0
LOC101929257	0
RP4-565E6.1	0
TRNAQ8	0
