Geneid	Br11_19
RBP7	0
UBE4B	29
KIF1B	20
MIR1273D	0
PGD	669
APITD1-CORT	0
APITD1	0
CORT	0
DFFA	0
PEX14	32
CASZ1	0
C1orf127	0
TARDBP	77
MASP2	0
SRM	125
EXOSC10	30
MTOR	87
MTOR-AS1	0
ANGPTL7	0
UBIAD1	0
PTCHD2	0
RP1-69M21.2	0
FBXO2	0
FBXO44	2
FBXO6	27
MAD2L2	15
DRAXIN	0
AGTRAP	173
C1orf167	1
LOC102724659	0
MTHFR	27
CLCN6	71
NPPA-AS1	18
NPPA	0
NPPB	0
RNU5E-1	0
KIAA2013	80
PLOD1	62
MFN2	23
MIIP	0
MIR6729	0
TNFRSF8	0
MIR7846	7
TNFRSF1B	361
MIR4632	2
VPS13D	110
SNORA59A	0
DHRS3	0
MIR6730	0
AADACL4	0
AADACL3	0
C1orf158	0
PRAMEF12	0
PRAMEF1	0
PRAMEF11	0
HNRNPCL1	0
PRAMEF2	0
PRAMEF4	0
PRAMEF10	0
PRAMEF7	0
PRAMEF6	0
LOC102724742	0
LOC101929983	0
LOC649330	0
PRAMEF25	0
HNRNPCP5	0
PRAMEF26	0
LOC101060301	0
PRAMEF9	0
PRAMEF13	0
PRAMEF18	0
PRAMEF5	0
PRAMEF8	0
PRAMEF15	0
PRAMEF19	0
PRAMEF17	0
PRAMEF20	0
LOC102724825	0
LRRC38	0
LOC102724856	0
PDPN	0
PRDM2	2
KAZN	0
TMEM51-AS1	0
TMEM51	4
C1orf195	0
FHAD1	0
LOC101927417	0
LOC101927441	0
EFHD2	82
CTRC	0
CELA2A	0
CELA2B	0
CASP9	0
DNAJC16	0
AGMAT	0
DDI2	0
RSC1A1	0
PLEKHM2	48
SLC25A34	0
TMEM82	0
LOC102724910	0
FBLIM1	0
UQCRHL	37
FLJ37453	0
SPEN	45
ZBTB17	37
LOC101928566	0
C1orf64	0
HSPB7	0
CLCNKA	0
CLCNKB	0
FAM131C	0
EPHA2	0
LOC101927479	0
ARHGEF19	0
LOC101927546	0
RSG1	0
FBXO42	2
SZRD1	114
SPATA21	49
NECAP2	86
CROCCP3	0
RNU1-1	0
TRNAN-GUU	0
LOC101060085	0
TRNAE-UUC	0
LOC102724970	0
FAM231B	0
TRNAG1	0
NBPF1	0
CROCCP2	0
LOC101927663	0
MST1P2	0
LOC102723343	0
RNU1-3	0
FAM231A	0
TRNAG-CCC	0
ESPNP	0
TRNAG10	0
LOC102723383	0
RNU1-4	0
MST1L	0
MIR3675	0
TRNAG28	0
LOC101927806	0
TRNAE1	0
TRNAN18	0
TRNAN2	0
RNU1-2	0
CROCC	0
MFAP2	0
ATP13A2	0
SDHB	169
PADI2	0
LOC400743	0
PADI1	0
PADI3	0
MIR3972	0
PADI4	85
PADI6	0
RCC2	0
LOC102723454	0
ARHGEF10L	0
ACTL8	0
RP11-174G17.2	0
IGSF21	0
KLHDC7A	0
PAX7	0
TAS1R2	0
ALDH4A1	32
MIR4695	0
MIR1290	0
IFFO2	9
UBR4	109
LOC101927895	0
EMC1	0
MRTO4	0
AKR7L	0
AKR7A3	0
LOC100506730	0
AKR7A2	129
PQLC2	90
CAPZB	426
LOC644083	0
MINOS1	69
MINOS1-NBL1	12
RPS14P3	15
NBL1	0
HTR6	0
TMCO4	58
RNF186	0
OTUD3	0
PLA2G2E	0
PLA2G2A	0
PLA2G5	0
PLA2G2D	0
PLA2G2F	0
PLA2G2C	0
UBXN10-AS1	0
UBXN10	0
VWA5B1	0
LINC01141	0
CAMK2N1	0
MUL1	110
FAM43B	0
CDA	231
PINK1	15
MIR6084	0
PINK1-AS	33
DDOST	142
KIF17	0
SH2D5	0
HP1BP3	8
EIF4G3	15
MIR1256	0
ECE1	14
RP5-1071N3.1	0
NBPF3	6
ALPL	0
RAP1GAP	0
USP48	7
LDLRAD2	0
HSPG2	0
LOC102723558	0
CELA3B	0
CELA3A	0
RP1-224A6.3	0
LINC00339	0
CDC42	701
WNT4	0
MIR4418	0
LOC101060363	0
ZBTB40	0
EPHA8	0
MIR6127	0
C1QA	0
C1QC	0
C1QB	0
EPHB2	0
MIR4684	0
MIR4253	0
LACTBL1	0
C1orf234	0
KDM1A	0
MIR3115	0
MIR4419A	0
LUZP1	105
HTR1D	0
RP5-1057J7.6	0
HNRNPR	62
ZNF436	0
C1orf213	0
TCEA3	0
ASAP3	0
E2F2	0
LOC101928163	0
ID3	0
MDS2	0
RPL11	903
TCEB3	74
RP5-886K2.3	0
PITHD1	107
LYPLA2	23
GALE	15
HMGCL	0
FUCA1	140
CNR2	0
MIR378F	0
PNRC2	44
SRSF10	19
MYOM3	8
IL22RA1	0
IFNLR1	0
RP11-10N16.2	0
GRHL3	0
STPG1	0
NIPAL3	27
RCAN3AS	0
RCAN3	2
LOC100506985	0
NCMAP	0
SRRM1	72
CLIC4	59
RUNX3	0
MIR6731	0
MIR4425	0
SYF2	21
C1orf63	57
RHD	0
LOC101928189	12
TMEM50A	176
RHCE	20
TMEM57	0
LDLRAP1	0
MAN1C1	0
SEPN1	6
LOC102723671	0
MTFR1L	32
LOC646471	55
AUNIP	0
PAQR7	0
STMN1	10
MIR3917	0
PAFAH2	0
EXTL1	0
LOC101928216	0
SLC30A2	0
TRIM63	0
PDIK1L	0
FAM110D	0
ZNF593	0
CNKSR1	0
CATSPER4	0
LOC101928303	0
CEP85	7
SH3BGRL3	2190
UBXN11	49
CD52	61
AIM1L	0
ZNF683	0
LIN28A	1
DHDDS	52
RP3-476K8.3	0
HMGN2	5
RPS6KA1	206
MIR1976	0
LOC101928728	0
ARID1A	70
PIGV	0
ZDHHC18	0
SFN	0
GPN2	0
GPATCH3	0
NR0B2	0
NUDC	56
C1orf172	0
OSTCP2	0
TRNP1	0
FAM46B	0
LOC101928391	0
SLC9A1	11
LOC102723760	0
WDTC1	19
TMEM222	0
LOC644961	34
RNU6-48P	0
SYTL1	0
MAP3K6	0
FCN3	0
CD164L2	0
GPR3	0
WASF2	70
AHDC1	0
FGR	779
IFI6	235
FAM76A	0
STX12	143
PPP1R8	10
SCARNA1	0
THEMIS2	519
RPA2	29
SMPDL3B	0
XKR8	99
EYA3	5
PTAFR	1017
DNAJC8	122
ATPIF1	94
SESN2	0
MED18	32
PHACTR4	96
SNHG3	33
RCC1	33
SNORA73A	0
RNU105A	1
TRNAU1AP	7
SNHG12	0
SNORD99	0
SNORA61	0
SNORA44	0
SNORA16A	0
RAB42	0
TAF12	0
RNU11	0
GMEB1	0
YTHDF2	190
OPRD1	0
EPB41	0
TMEM200B	0
SRSF4	6
MECR	0
PTPRU	0
RP3-437I16.1	0
RP11-111I12.1	21
MATN1	0
MATN1-AS1	0
LAPTM5	2187
MIR4420	0
LOC400748	0
LOC102723832	0
SDC3	0
PUM1	69
SNORD103A	0
SNORD103B	0
SNORD85	0
LOC102723848	0
NKAIN1	0
SNRNP40	0
ZCCHC17	34
FABP3	0
SERINC2	129
RP11-439L8.3	0
RP11-439L8.4	0
TINAGL1	1
HCRTR1	0
PEF1	56
COL16A1	0
LOC101929444	0
BAI2	0
MIR4254	0
SPOCD1	0
PTP4A2	213
KHDRBS1	118
TMEM39B	93
MIR5585	0
KPNA6	130
TXLNA	0
CCDC28B	0
IQCC	0
DCDC2B	0
TMEM234	0
EIF3I	135
MTMR9LP	0
FAM167B	0
LCK	0
HDAC1	132
MARCKSL1	0
FAM229A	0
TSSK3	0
BSDC1	0
ZBTB8B	0
ZBTB8A	0
LOC102723870	0
ZBTB8OS	44
RBBP4	54
SYNC	10
KIAA1522	0
YARS	31
S100PBP	8
FNDC5	0
HPCA	0
TMEM54	0
RNF19B	9
AK2	32
ADC	0
TRIM62	0
ZNF362	41
A3GALT2	0
PHC2	104
MIR3605	0
ZSCAN20	0
CSMD2	0
HMGB4	0
RP5-1007G16.1	0
C1orf94	0
MIR552	0
GJB5	0
GJB4	0
GJB3	0
GJA4	0
SMIM12	0
DLGAP3	0
LOC653160	0
ZMYM6NB	89
ZMYM6	16
ZMYM1	0
SFPQ	153
ZMYM4	3
KIAA0319L	39
NCDN	0
TFAP2E	0
PSMB2	73
C1orf216	0
CLSPN	0
AGO4	89
AGO1	58
AGO3	0
TEKT2	0
ADPRHL2	66
COL8A2	0
TRAPPC3	126
MAP7D1	15
THRAP3	128
SH3D21	11
EVA1B	0
STK40	27
LSM10	19
OSCP1	10
MRPS15	0
CSF3R	516
GRIK3	0
MIR4255	0
LINC01137	0
ZC3H12A	203
MIR6732	2
MEAF6	0
MIR5581	0
SNIP1	0
DNALI1	0
GNL2	36
RSPO1	0
C1orf109	0
CDCA8	0
EPHA10	0
MANEAL	0
YRDC	54
C1orf122	41
MTF1	274
INPP5B	71
SF3A3	42
FHL3	0
UTP11L	16
POU3F1	0
MIR3659	0
RP11-214L19.1	0
RRAGC	5
GJA9-MYCBP	125
MYCBP	125
GJA9	0
RHBDL2	0
AKIRIN1	141
NDUFS5	59
MACF1	186
KIAA0754	0
BMP8A	0
PPIEL	1
PABPC4	9
SNORA55	0
HEYL	0
NT5C1A	0
HPCAL4	0
PPIE	38
BMP8B	3
OXCT2	0
LOC101929536	0
TRIT1	0
MYCL	0
MFSD2A	0
CAP1	690
PPT1	689
RLF	25
TMCO2	0
ZMPSTE24	353
COL9A2	0
SMAP2	47
ZFP69B	0
ZFP69	0
EXO5	0
ZNF684	0
RIMS3	0
NFYC-AS1	37
NFYC	112
MIR30E	0
MIR30C1	0
KCNQ4	0
CITED4	0
CTPS1	0
SLFNL1-AS1	0
SLFNL1	0
SCMH1	0
LOC102723924	0
FOXO6	0
LOC101929901	0
EDN2	0
HIVEP3	0
GUCA2B	0
GUCA2A	0
FOXJ3	19
RIMKLA	0
ZMYND12	0
PPCS	1
CCDC30	0
PPIH	0
YBX1	29
CLDN19	0
LEPRE1	79
C1orf50	47
LOC100129924	0
CCDC23	9
ERMAP	2
ZNF691	0
LOC339539	2
SLC2A1	0
SLC2A1-AS1	0
FAM183A	0
EBNA1BP2	5
MIR6733	0
WDR65	0
TMEM125	0
C1orf210	0
TIE1	7
MPL	0
CDC20	0
ELOVL1	209
MIR6734	0
MED8	44
SZT2	0
MIR6735	0
HYI	0
PTPRF	0
KDM4A	49
KDM4A-AS1	1
ST3GAL3	0
RP11-184I16.4	0
MIR6079	0
ARTN	0
LOC101929609	0
IPO13	12
DPH2	50
ATP6V0B	613
B4GALT2	0
CCDC24	0
SLC6A9	0
KLF17	0
DMAP1	0
ERI3	23
ERI3-IT1	0
RNF220	0
MIR5584	0
LOC102723990	0
TMEM53	0
C1orf228	48
RNU5F-1	0
RNU5D-1	6
KIF2C	0
RPS8	405
SNORD55	0
SNORD46	0
SNORD38A	2
SNORD38B	4
BEST4	35
PLK3	111
TCTEX1D4	4
BTBD19	5
PTCH2	18
EIF2B3	0
HECTD3	36
UROD	125
ZSWIM5	0
LINC01144	0
HPDL	0
MUTYH	0
TOE1	1
TESK2	0
CCDC163P	0
MMACHC	1
PRDX1	174
AKR1A1	29
NASP	68
CCDC17	0
GPBP1L1	11
RPS15AP10	0
TMEM69	32
IPP	0
MAST2	0
PIK3R3	0
RP4-533D7.5	0
TSPAN1	0
LOC102724021	0
POMGNT1	0
LURAP1	0
RAD54L	0
LOC102724045	0
LOC102724033	0
LRRC41	22
UQCRH	152
NSUN4	0
FAAH	0
LOC729041	0
RP5-1109J22.2	0
DMBX1	0
MKNK1-AS1	0
KNCN	0
MKNK1	19
LOC101929673	0
MOB3C	0
ATPAF1	0
TEX38	0
EFCAB14-AS1	0
EFCAB14	62
CYP4B1	0
CYP4Z2P	0
CYP4A11	0
CYP4X1	0
CYP4Z1	0
CYP4A22	0
LINC00853	0
PDZK1IP1	0
TAL1	0
STIL	0
CMPK1	74
LOC102724077	0
FOXE3	0
FOXD2-AS1	0
FOXD2	0
TRABD2B	0
SKINTL	0
SLC5A9	0
SPATA6	28
LOC102724088	0
AGBL4	0
BEND5	0
AGBL4-IT1	0
ELAVL4	0
DMRTA2	0
FAF1	0
CDKN2C	0
C1orf185	0
MIR4421	0
MIR6500	0
RNF11	76
TTC39A	0
LOC102724097	0
EPS15	11
OSBPL9	49
NRD1	74
MIR761	0
RAB3B	0
TXNDC12	18
KTI12	0
BTF3L4	43
ZFYVE9	18
CC2D1B	19
ORC1	0
PRPF38A	13
ZCCHC11	67
GPX7	3
FAM159A	0
COA7	0
ZYG11B	0
ZYG11A	0
ECHDC2	0
SCP2	40
MIR1273F	0
MIR5095	0
MIR1273G	0
PODN	0
SLC1A7	0
LOC102724114	0
CPT2	0
C1orf123	19
MAGOH	0
RP5-1024G6.5	0
LRP8	0
LOC102724125	0
SLC25A3P1	4
DMRTB1	0
GLIS1	0
NDC1	0
YIPF1	77
DIO1	0
HSPB11	0
LRRC42	0
LDLRAD1	0
TMEM59	278
TCEANC2	0
MIR4781	0
CDCP2	0
CYB5RL	0
MRPL37	0
SSBP3	0
SSBP3-AS1	0
ACOT11	0
FAM151A	0
MROH7	5
MROH7-TTC4	6
TTC4	3
PARS2	0
TTC22	0
C1orf177	0
DHCR24	0
TRNAK-CUU	0
TMEM61	0
BSND	0
PCSK9	0
USP24	0
LOC100507634	0
MIR4422	0
LOC102724140	0
PPAP2B	0
PRKAA2	0
LOC102724154	0
C1orf168	0
LOC101929757	0
C8A	0
C8B	0
DAB1	0
DAB1-AS1	0
OMA1	102
TACSTD2	0
MYSM1	1
JUN	1002
LINC01135	0
LOC101926907	0
RP4-794H19.4	0
HSD52	0
FGGY	1
MIR4711	0
RP4-782L23.1	0
HOOK1	0
CYP2J2	13
C1orf87	0
RP11-436K8.1	0
LOC100996570	0
NFIA	44
LOC102724281	0
RP5-833A20.1	0
MGC34796	0
TM2D1	111
INADL	0
MIR3116-1	0
MIR3116-2	0
L1TD1	0
KANK4	0
USP1	0
DOCK7	26
ANGPTL3	0
RP11-230B22.1	3
ATG4C	0
LINC00466	0
LOC100996301	0
FOXD3	0
MIR6068	0
ALG6	81
ITGB3BP	0
LOC102724319	0
EFCAB7	0
DLEU2L	0
PGM1	47
ROR1	0
RP11-24J23.2	0
UBE2U	0
CACHD1	0
LOC101927065	0
MIR4794	0
RAVER2	0
JAK1	102
RP11-182I10.3	3
MIR3671	0
MIR101-1	0
AK4	0
DNAJC6	0
LOC102724416	0
LEPROT	209
LEPR	18
PDE4B	595
RP11-397C12.1	0
SGIP1	0
MIR3117	0
TCTEX1D1	0
INSL5	0
WDR78	0
MIER1	0
SLC35D1	0
C1orf141	0
IL23R	0
IL12RB2	0
SERBP1	90
LOC102724481	0
GADD45A	57
GNG12	0
GNG12-AS1	3
DIRAS3	0
WLS	32
LOC101929986	0
MIR1262	0
RPE65	0
DEPDC1	0
RP4-694A7.4	0
LRRC7	0
PIN1P1	0
LRRC40	0
SRSF11	88
ANKRD13C	3
HHLA3	0
LOC102724548	0
CTH	0
RP5-952N6.1	0
LOC102724572	0
PTGER3	0
ZRANB2-AS1	3
ZRANB2	34
MIR186	0
ZRANB2-AS2	0
NEGR1	0
NEGR1-IT1	0
RP11-262K1.1	0
RP4-598G3.1	0
LRRIQ3	0
FPGT-TNNI3K	0
FPGT	0
TNNI3K	0
C1orf173	0
LOC101927320	0
CRYZ	0
TYW3	0
LHX8	0
SLC44A5	13
ACADM	0
RABGGTB	5
SNORD45C	0
SNORD45A	0
SNORD45B	0
MSH4	0
ASB17	0
RP11-550H2.1	0
ST6GALNAC3	0
ST6GALNAC5	0
MIR7156	0
PIGK	5
AK5	0
ZZZ3	6
USP33	70
FAM73A	14
NEXN-AS1	0
NEXN	61
FUBP1	42
DNAJB4	0
GIPC2	0
MGC27382	0
PTGFR	0
IFI44L	237
IFI44	316
ELTD1	2
RP5-887A10.1	0
LOC101927458	0
LPHN2	0
RP11-170N11.1	0
LOC101927542	0
RP11-475O6.1	0
RP11-475O6.1-2	0
TTLL7	0
PRKACB	9
LOC101927611	0
LOC101927633	0
SAMD13	0
UOX	0
DNASE2B	0
LOC101927656	0
RPF1	14
GNG5	221
SPATA1	5
CTBS	122
LOC101927773	0
C1orf180	0
SSX2IP	0
LOC102724892	0
LPAR3	0
MCOLN2	0
MCOLN3	0
WDR63	0
MIR4423	0
SYDE2	0
C1orf52	2
BCL10	51
LOC646626	7
DDAH1	0
LOC101930232	0
CYR61	0
ZNHIT6	0
COL24A1	0
ODF2L	0
MIR7856	0
CLCA2	0
CLCA1	0
CLCA4	0
CLCA3P	0
SH3GLB1	253
SEP15	302
HS2ST1	0
LINC01140	0
LOC101927844	1
LMO4	12
RP4-544H6.2	0
LOC101927871	0
RP11-76N22.2	0
PKN2	29
GTF2B	1
CCBL2	13
RBMXL1	10
GBP3	38
GBP1	253
GBP2	63
GBP7	0
GBP4	0
GBP5	0
LOC729930	0
GBP6	0
GBP1P1	0
LRRC8B	3
FLJ27354	0
LRRC8C	0
LOC102723361	0
LOC101927952	0
LOC101927933	0
LOC101927975	0
LRRC8D	49
GEMIN8P4	0
ZNF326	0
BARHL2	0
LOC149351	0
ZNF644	13
LOC102723410	13
HFM1	0
CDC7	0
LOC102723436	0
TGFBR3	0
BRDT	0
EPHX4	0
SETSIP	0
BTBD8	0
KIAA1107	0
C1orf146	0
GLMN	0
RPAP2	0
GFI1	0
EVI5	197
RPL5	709
FAM69A	0
SNORD21	0
SNORA66	0
MTF2	9
TMED5	25
CCDC18	6
LOC100131564	76
DR1	3
FNBP1L	15
TRNAC-GCA	0
BCAR3	0
RP5-1033H22.2	0
LOC102723480	0
MIR760	0
TRNAR15	0
DNTTIP2	97
GCLM	1
ABCA4	0
ARHGAP29	40
LOC100505940	0
ABCD3	23
F3	816
LOC102723542	0
LINC01057	0
MIR378G	0
SLC44A3	0
CNN3	0
RP4-639F20.1	0
ALG14	38
LOC101928098	0
TMEM56	0
TMEM56-RWDD3	0
RP11-57H12.3	0
RWDD3	0
LOC100996630	0
LOC101928169	0
FLJ31662	0
RP11-286B14.1	0
LOC101928219	0
LOC102723661	0
RP5-898J17.1	0
PTBP2	1
DPYD	258
DPYD-AS1	12
DPYD-AS2	0
LOC102723700	0
MIR137HG	0
MIR2682	0
MIR137	0
RP5-1070A16.1	0
SNX7	0
LPPR5	0
RP5-896L10.1	0
LPPR4	0
RP11-413P11.1	0
PALMD	0
FRRS1	5
AGL	0
LOC101930120	0
SLC35A3	19
HIAT1	96
SASS6	0
TRMT13	0
LRRC39	0
DBT	0
RP11-305E17.6	0
RTCA	16
MIR553	0
CDC14A	2
GPR88	0
RP11-84O12.4	0
VCAM1	0
EXTL2	0
SLC30A7	61
DPH5	7
LOC102606465	0
LOC101928334	0
LOC101928370	0
S1PR1	0
LOC102723784	0
OLFM3	0
DNAJA1P5	0
COL11A1	0
LOC101928436	0
RNPC3	142
AMY2B	0
ACTG1P4	0
AMY2A	0
AMY1A	0
AMY1B	0
AMY1C	0
LOC100129138	0
RP11-251P6.1	0
PRMT6	0
NTNG1	0
LOC102724829	0
VAV3	53
MIR7852	0
VAV3-AS1	0
SLC25A24	63
NBPF4	0
LOC400768	0
NBPF6	0
FAM102B	0
HENMT1	37
PRPF38B	38
FNDC7	0
STXBP3	2
AKNAD1	0
SPATA42	0
GPSM2	0
CLCC1	0
WDR47	0
TAF13	11
TMEM167B	107
SCARNA2	1
C1orf194	0
KIAA1324	0
SARS	39
CELSR2	0
PSRC1	0
MYBPHL	0
SORT1	0
PSMA5	96
SYPL2	0
ATXN7L2	0
CYB561D1	0
AMIGO1	0
GPR61	0
LOC101928560	0
GNAI3	176
MIR197	3
GNAT2	0
AMPD2	20
GSTM4	0
GSTM2	0
GSTM1	0
GSTM5	0
GSTM3	0
EPS8L3	0
CSF1	0
AHCYL1	0
STRIP1	34
ALX3	0
UBL4B	0
SLC6A17	0
KCNC4-AS1	0
KCNC4	0
RP5-1074L1.1	0
RBM15	0
SLC16A4	0
LAMTOR5	177
LAMTOR5-AS1	0
PROK1	0
CYMP	0
LOC440602	0
KCNA10	0
KCNA2	0
KCNA3	47
CD53	1381
LRIF1	10
DRAM2	223
CEPT1	31
DENND2D	0
CHI3L2	0
CHIAP2	0
CHIA	0
PIFO	0
PGCP1	0
OVGP1	0
WDR77	0
ATP5F1	139
C1orf162	345
ADORA3	0
LINC01160	0
RAP1A	134
FAM212B	0
FAM212B-AS1	0
LOC101928718	0
DDX20	0
KCND3	0
KCND3-IT1	0
LOC643355	0
LOC101928754	0
CTTNBP2NL	0
MIR4256	0
WNT2B	0
ST7L	0
CAPZA1	439
MOV10	0
RHOC	103
PPM1J	0
FAM19A3	0
LOC128322	1
RP11-426L16.8	0
SLC16A1	16
AKR7A2P1	15
SLC16A1-AS1	0
LOC101930375	0
RP11-31F15.2	0
LRIG2	0
LOC102723919	0
LOC643441	0
MAGI3	0
PHTF1	1
RSBN1	5
PTPN22	11
RP5-1073O3.2	0
AP4B1-AS1	15
BCL2L15	0
AP4B1	47
DCLRE1B	0
RP5-1073O3.7	0
HIPK1	39
OLFML3	0
SYT6	0
TRIM33	6
LOC101928890	0
BCAS2	0
DENND2C	0
AMPD1	0
NRAS	82
CSDE1	344
SIKE1	0
SYCP1	0
TSHB	0
TSPAN2	0
NGF	0
VANGL1	0
CASQ2	0
NHLH2	0
LOC101928977	0
SLC22A15	53
MAB21L3	0
ATP1A1	278
ATP1A1OS	43
RP4-655J12.4	0
CD58	187
MIR548AC	0
IGSF3	0
MIR320B1	0
C1orf137	0
CD2	0
PTGFRN	0
CD101	46
RP11-27K13.3	16
TTF2	3
MIR942	0
TRIM45	0
VTCN1	0
MAN1A2	19
FAM46C	0
GDAP2	0
WDR3	0
SPAG17	1
TBX15	0
WARS2	30
RP11-418J17.1	13
HAO2	0
HAO2-IT1	0
HSD3B2	0
HSD3B1	0
HSD3BP4	0
LINC00622	0
ZNF697	0
PHGDH	0
HMGCS2	0
REG4	0
NBPF7	0
ADAM30	0
NOTCH2	235
LOC101929178	0
SEC22B	33
LOC100996723	0
LOC101929786	0
LOC101929788	0
NBPF8	0
PFN1P2	0
LOC102724372	0
LOC100996724	0
LOC101929792	0
LOC101929796	0
LOC102724282	0
NBPF26	0
TRNAN5	0
RNVU1-19	0
PPIAL4B	0
LINC00623	0
RNVU1-4	19
TRNAN22	0
LINC00623-2	0
LOC100996721	0
TRNAG-CCC-2	0
TRNAV-CAC	0
LOC101929798	0
TRNAN-GUU-2	0
FCGR1B	51
LOC100996318	0
HIST2H2BA	0
FAM72B	0
LOC102724451	0
SRGAP2C	3
SRGAP2-AS1	0
EMBP1	1
LOC101929814	0
LOC100996735	0
LOC101929815	0
LOC101927452	0
NBPF23P	0
TRNAQ20	0
RNVU1-17	0
RNVU1-18	0
LOC101929561	0
TRNAN3	0
LOC388692	0
TRNAV16	0
TRNAV25	0
RP11-353N4.5	0
TRNAN29	0
FCGR1C	18
LOC100996713	0
FAM72C	0
SRGAP2D	0
LOC102724504	0
LOC101929803	0
LOC100996732	0
LOC101927333	0
PPIAL4E	0
RNVU1-15	12
TRNAN27	0
NBPF15	0
TRNAN15	0
PPIAL4F	0
LOC101929826	0
LOC101927429	0
RP11-14N7.2	0
SRGAP2B	5
LOC102724255	0
FAM72D	0
TRNAN-GUU-3	0
LOC101929805	0
TRNAV-CAC-2	0
TRNAV-CAC-3	0
LOC102724235	0
LOC100996741	0
LOC100996740	0
PPIAL4D	0
RNVU1-14	0
TRNAN1	0
NBPF20	0
TRNAQ-CUG	0
TRNAN-GUU-4	0
LOC102724173	0
LOC101060254	0
NBPF25P	0
GPR89A	0
PDZK1	0
CD160	0
RNF115	3
POLR3C	0
NUDT17	3
PIAS3	61
MIR6736	1
ANKRD35	0
ITGA10	0
PEX11B	0
GNRHR2	0
RBM8A	24
LIX1L	23
POLR3GL	35
ANKRD34A	0
TXNIP	10
HFE2	0
TRNAE21	0
TRNAG11	0
TRNAH4	0
TRNAK20	0
RNVU1-6	0
RP11-458D21.1	0
NBPF10	2
NOTCH2NL	8
NUDT4P2	0
LOC102724364	0
TRNAN-GUU-5	0
LOC100996756	0
LOC102724558	0
LOC102724573	0
HYDIN2	0
NBPF12	0
LOC101929781	0
LOC728989	0
TRNAH10	0
NBPF13P	0
PRKAB2	0
CHD1L	105
PDIA3P1	69
FMO5	25
LINC00624	0
BCL9	0
ACP6	7
LOC102723321	0
GJA5	0
GJA8	0
GPR89B	0
TRNAQ13	0
RNVU1-7	0
TRNAN19	0
NBPF11	0
LOC100505824	0
LOC101929257	0
RP4-565E6.1	0
TRNAQ8	0
LOC284561	0
