Geneid	Br7_5
PRAMEF8	0
PRAMEF15	0
PRAMEF19	0
PRAMEF17	0
PRAMEF20	0
LOC102724825	0
LRRC38	0
LOC102724856	0
PDPN	0
PRDM2	255
KAZN	75
TMEM51-AS1	0
TMEM51	0
C1orf195	0
FHAD1	24
LOC101927417	22
LOC101927441	0
EFHD2	15
CTRC	0
CELA2A	0
CELA2B	0
CASP9	0
DNAJC16	0
AGMAT	25
DDI2	63
RSC1A1	31
PLEKHM2	0
SLC25A34	91
TMEM82	0
LOC102724910	0
FBLIM1	0
UQCRHL	44
FLJ37453	0
SPEN	77
ZBTB17	0
LOC101928566	0
C1orf64	0
HSPB7	0
CLCNKA	0
CLCNKB	1
FAM131C	0
EPHA2	1
LOC101927479	0
ARHGEF19	0
LOC101927546	0
RSG1	0
FBXO42	0
SZRD1	164
SPATA21	58
NECAP2	99
CROCCP3	1
RNU1-1	0
TRNAN-GUU	0
LOC101060085	0
TRNAE-UUC	0
LOC102724970	5
FAM231B	0
TRNAG1	0
NBPF1	5
CROCCP2	30
LOC101927663	3
MST1P2	0
LOC102723343	0
RNU1-3	0
FAM231A	0
TRNAG-CCC	0
ESPNP	0
TRNAG10	0
LOC102723383	0
RNU1-4	0
MST1L	0
MIR3675	0
TRNAG28	0
LOC101927806	1
TRNAE1	0
TRNAN18	0
TRNAN2	0
RNU1-2	0
CROCC	0
MFAP2	28
ATP13A2	94
SDHB	159
PADI2	0
LOC400743	0
PADI1	0
PADI3	0
MIR3972	0
PADI4	0
PADI6	0
RCC2	105
LOC102723454	0
ARHGEF10L	0
ACTL8	0
RP11-174G17.2	0
IGSF21	0
KLHDC7A	0
PAX7	0
TAS1R2	0
ALDH4A1	45
MIR4695	0
MIR1290	0
IFFO2	0
UBR4	100
LOC101927895	0
EMC1	0
MRTO4	0
AKR7L	11
AKR7A3	141
LOC100506730	0
AKR7A2	106
PQLC2	106
CAPZB	110
LOC644083	20
MINOS1	69
MINOS1-NBL1	94
RPS14P3	27
NBL1	82
HTR6	0
TMCO4	0
RNF186	0
OTUD3	74
PLA2G2E	0
PLA2G2A	29
PLA2G5	0
PLA2G2D	0
PLA2G2F	0
PLA2G2C	0
UBXN10-AS1	0
UBXN10	83
VWA5B1	0
LINC01141	0
CAMK2N1	18
MUL1	75
FAM43B	0
CDA	0
PINK1	70
MIR6084	0
PINK1-AS	79
DDOST	173
KIF17	0
SH2D5	0
HP1BP3	343
EIF4G3	144
MIR1256	0
ECE1	87
RP5-1071N3.1	0
NBPF3	0
ALPL	0
RAP1GAP	8
USP48	158
LDLRAD2	3
HSPG2	3
LOC102723558	0
CELA3B	0
CELA3A	0
RP1-224A6.3	0
LINC00339	46
CDC42	499
WNT4	146
MIR4418	0
LOC101060363	0
ZBTB40	0
EPHA8	0
MIR6127	0
C1QA	0
C1QC	0
C1QB	0
EPHB2	0
MIR4684	0
MIR4253	0
LACTBL1	0
C1orf234	0
KDM1A	0
MIR3115	0
MIR4419A	0
LUZP1	0
HTR1D	36
RP5-1057J7.6	0
HNRNPR	251
ZNF436	83
C1orf213	0
TCEA3	252
ASAP3	66
E2F2	0
LOC101928163	0
ID3	29
MDS2	0
RPL11	774
TCEB3	0
RP5-886K2.3	0
PITHD1	56
LYPLA2	85
GALE	247
HMGCL	0
FUCA1	97
CNR2	1
MIR378F	0
PNRC2	51
SRSF10	128
MYOM3	0
IL22RA1	0
IFNLR1	0
RP11-10N16.2	0
GRHL3	0
STPG1	54
NIPAL3	119
RCAN3AS	0
RCAN3	112
LOC100506985	0
NCMAP	17
SRRM1	27
CLIC4	370
RUNX3	0
MIR6731	0
MIR4425	0
SYF2	18
C1orf63	23
RHD	0
LOC101928189	7
TMEM50A	355
RHCE	69
TMEM57	63
LDLRAP1	16
MAN1C1	0
SEPN1	3
LOC102723671	0
MTFR1L	83
LOC646471	2
AUNIP	11
PAQR7	26
STMN1	0
MIR3917	0
PAFAH2	87
EXTL1	1
LOC101928216	0
SLC30A2	0
TRIM63	0
PDIK1L	0
FAM110D	0
ZNF593	101
CNKSR1	174
CATSPER4	0
LOC101928303	0
CEP85	0
SH3BGRL3	44
UBXN11	22
CD52	0
AIM1L	0
ZNF683	0
LIN28A	0
DHDDS	162
RP3-476K8.3	0
HMGN2	74
RPS6KA1	83
MIR1976	0
LOC101928728	0
ARID1A	0
PIGV	0
ZDHHC18	0
SFN	21
GPN2	50
GPATCH3	49
NR0B2	0
NUDC	61
C1orf172	68
OSTCP2	0
TRNP1	0
FAM46B	0
LOC101928391	0
SLC9A1	17
LOC102723760	0
WDTC1	43
TMEM222	0
LOC644961	22
RNU6-48P	0
SYTL1	253
MAP3K6	0
FCN3	0
CD164L2	0
GPR3	10
WASF2	28
AHDC1	3
FGR	97
IFI6	0
FAM76A	33
STX12	111
PPP1R8	0
SCARNA1	0
THEMIS2	0
RPA2	0
SMPDL3B	17
XKR8	0
EYA3	77
PTAFR	0
DNAJC8	66
ATPIF1	236
SESN2	191
MED18	0
PHACTR4	3
SNHG3	0
RCC1	0
SNORA73A	2
RNU105A	0
TRNAU1AP	62
SNHG12	47
SNORD99	17
SNORA61	0
SNORA44	0
SNORA16A	0
RAB42	0
TAF12	4
RNU11	4
GMEB1	0
YTHDF2	195
OPRD1	0
EPB41	12
TMEM200B	2
SRSF4	51
MECR	145
PTPRU	200
RP3-437I16.1	0
RP11-111I12.1	0
MATN1	0
MATN1-AS1	0
LAPTM5	0
MIR4420	0
LOC400748	0
LOC102723832	0
SDC3	31
PUM1	147
SNORD103A	0
SNORD103B	0
SNORD85	0
LOC102723848	0
NKAIN1	0
SNRNP40	16
ZCCHC17	75
FABP3	27
SERINC2	53
RP11-439L8.3	0
RP11-439L8.4	0
TINAGL1	37
HCRTR1	0
PEF1	212
COL16A1	52
LOC101929444	0
BAI2	107
MIR4254	0
SPOCD1	27
PTP4A2	355
KHDRBS1	100
TMEM39B	0
MIR5585	0
KPNA6	134
TXLNA	159
CCDC28B	63
IQCC	0
DCDC2B	25
TMEM234	69
EIF3I	460
MTMR9LP	55
FAM167B	0
LCK	0
HDAC1	96
MARCKSL1	86
FAM229A	0
TSSK3	0
BSDC1	493
ZBTB8B	0
ZBTB8A	1
LOC102723870	0
ZBTB8OS	0
RBBP4	22
SYNC	79
KIAA1522	392
YARS	337
S100PBP	40
FNDC5	0
HPCA	8
TMEM54	87
RNF19B	85
AK2	45
ADC	0
TRIM62	59
ZNF362	6
A3GALT2	0
PHC2	68
MIR3605	0
ZSCAN20	0
CSMD2	0
HMGB4	0
RP5-1007G16.1	0
C1orf94	0
MIR552	0
GJB5	0
GJB4	0
GJB3	0
GJA4	0
SMIM12	120
DLGAP3	19
LOC653160	0
ZMYM6NB	127
ZMYM6	6
ZMYM1	2
SFPQ	83
ZMYM4	70
KIAA0319L	113
NCDN	6
TFAP2E	0
PSMB2	306
C1orf216	0
CLSPN	0
AGO4	1
AGO1	111
AGO3	0
TEKT2	37
ADPRHL2	39
COL8A2	0
TRAPPC3	142
MAP7D1	39
THRAP3	90
SH3D21	34
EVA1B	0
STK40	219
LSM10	0
OSCP1	77
MRPS15	36
CSF3R	0
GRIK3	0
MIR4255	0
LINC01137	0
ZC3H12A	0
MIR6732	0
MEAF6	388
MIR5581	0
SNIP1	0
DNALI1	3
GNL2	21
RSPO1	0
C1orf109	0
CDCA8	0
EPHA10	1
MANEAL	0
YRDC	1
C1orf122	3
MTF1	92
INPP5B	94
SF3A3	10
FHL3	0
UTP11L	105
POU3F1	0
MIR3659	0
RP11-214L19.1	0
RRAGC	127
GJA9-MYCBP	264
MYCBP	237
GJA9	17
RHBDL2	10
AKIRIN1	220
NDUFS5	237
MACF1	326
KIAA0754	6
BMP8A	0
PPIEL	0
PABPC4	43
SNORA55	0
HEYL	0
NT5C1A	0
HPCAL4	0
PPIE	70
BMP8B	0
OXCT2	10
LOC101929536	0
TRIT1	0
MYCL	0
MFSD2A	0
CAP1	623
PPT1	125
RLF	2
TMCO2	0
ZMPSTE24	122
COL9A2	53
SMAP2	0
ZFP69B	0
ZFP69	0
EXO5	0
ZNF684	0
RIMS3	1
NFYC-AS1	9
NFYC	74
MIR30E	0
MIR30C1	0
KCNQ4	0
CITED4	7
CTPS1	0
SLFNL1-AS1	9
SLFNL1	0
SCMH1	116
LOC102723924	0
FOXO6	0
LOC101929901	0
EDN2	0
HIVEP3	99
GUCA2B	0
GUCA2A	0
FOXJ3	217
RIMKLA	0
ZMYND12	0
PPCS	85
CCDC30	0
PPIH	0
YBX1	19
CLDN19	0
LEPRE1	10
C1orf50	0
LOC100129924	0
CCDC23	37
ERMAP	2
ZNF691	0
LOC339539	0
SLC2A1	83
SLC2A1-AS1	0
FAM183A	0
EBNA1BP2	32
MIR6733	0
WDR65	0
TMEM125	210
C1orf210	3
TIE1	0
MPL	0
CDC20	0
ELOVL1	184
MIR6734	0
MED8	96
SZT2	36
MIR6735	0
HYI	35
PTPRF	178
KDM4A	0
KDM4A-AS1	12
ST3GAL3	0
RP11-184I16.4	0
MIR6079	0
ARTN	0
LOC101929609	0
IPO13	0
DPH2	0
ATP6V0B	413
B4GALT2	1
CCDC24	27
SLC6A9	66
KLF17	0
DMAP1	23
ERI3	39
ERI3-IT1	0
RNF220	33
MIR5584	0
LOC102723990	0
TMEM53	0
C1orf228	0
RNU5F-1	0
RNU5D-1	0
KIF2C	0
RPS8	443
SNORD55	0
SNORD46	0
SNORD38A	0
SNORD38B	0
BEST4	0
PLK3	112
TCTEX1D4	5
BTBD19	0
PTCH2	0
EIF2B3	58
HECTD3	108
UROD	0
ZSWIM5	0
LINC01144	0
HPDL	0
MUTYH	118
TOE1	7
TESK2	0
CCDC163P	0
MMACHC	2
PRDX1	143
AKR1A1	111
NASP	35
CCDC17	0
GPBP1L1	84
RPS15AP10	1
TMEM69	0
IPP	62
MAST2	459
PIK3R3	43
RP4-533D7.5	0
TSPAN1	9
LOC102724021	0
POMGNT1	0
LURAP1	0
RAD54L	4
LOC102724045	0
LOC102724033	0
LRRC41	403
UQCRH	213
NSUN4	39
FAAH	116
LOC729041	0
RP5-1109J22.2	0
DMBX1	0
MKNK1-AS1	0
KNCN	0
MKNK1	0
LOC101929673	0
MOB3C	0
ATPAF1	103
TEX38	0
EFCAB14-AS1	5
EFCAB14	187
CYP4B1	0
CYP4Z2P	89
CYP4A11	0
CYP4X1	301
CYP4Z1	0
CYP4A22	0
LINC00853	0
PDZK1IP1	32
TAL1	0
STIL	0
CMPK1	164
LOC102724077	0
FOXE3	0
FOXD2-AS1	0
FOXD2	0
TRABD2B	0
SKINTL	0
SLC5A9	0
SPATA6	13
LOC102724088	0
AGBL4	0
BEND5	0
AGBL4-IT1	0
ELAVL4	0
DMRTA2	0
FAF1	14
CDKN2C	0
C1orf185	0
MIR4421	0
MIR6500	0
RNF11	72
TTC39A	37
LOC102724097	0
EPS15	38
OSBPL9	125
NRD1	103
MIR761	0
RAB3B	0
TXNDC12	102
KTI12	54
BTF3L4	12
ZFYVE9	22
CC2D1B	14
ORC1	0
PRPF38A	61
ZCCHC11	0
GPX7	0
FAM159A	0
COA7	0
ZYG11B	0
ZYG11A	0
ECHDC2	58
SCP2	87
MIR1273F	0
MIR5095	0
MIR1273G	0
PODN	0
SLC1A7	0
LOC102724114	0
CPT2	0
C1orf123	0
MAGOH	52
RP5-1024G6.5	0
LRP8	0
LOC102724125	0
SLC25A3P1	0
DMRTB1	0
GLIS1	0
NDC1	0
YIPF1	169
DIO1	0
HSPB11	29
LRRC42	42
LDLRAD1	0
TMEM59	623
TCEANC2	0
MIR4781	0
CDCP2	1
CYB5RL	0
MRPL37	39
SSBP3	1
SSBP3-AS1	0
ACOT11	0
FAM151A	0
MROH7	0
MROH7-TTC4	0
TTC4	0
PARS2	2
TTC22	0
C1orf177	0
DHCR24	276
TRNAK-CUU	0
TMEM61	2
BSND	0
PCSK9	0
USP24	2
LOC100507634	0
MIR4422	0
LOC102724140	0
PPAP2B	0
PRKAA2	37
LOC102724154	0
C1orf168	0
LOC101929757	0
C8A	0
C8B	0
DAB1	0
DAB1-AS1	0
OMA1	0
TACSTD2	1190
MYSM1	21
JUN	158
LINC01135	0
LOC101926907	0
RP4-794H19.4	0
HSD52	0
FGGY	61
MIR4711	0
RP4-782L23.1	0
HOOK1	9
CYP2J2	2
C1orf87	0
RP11-436K8.1	0
LOC100996570	0
NFIA	382
LOC102724281	6
RP5-833A20.1	0
MGC34796	0
TM2D1	85
INADL	329
MIR3116-1	0
MIR3116-2	0
L1TD1	0
KANK4	0
USP1	109
DOCK7	12
ANGPTL3	0
RP11-230B22.1	0
ATG4C	0
LINC00466	0
LOC100996301	0
FOXD3	0
MIR6068	0
ALG6	2
ITGB3BP	0
LOC102724319	0
EFCAB7	0
DLEU2L	0
PGM1	220
ROR1	0
RP11-24J23.2	1
UBE2U	0
CACHD1	2
LOC101927065	0
MIR4794	0
RAVER2	0
JAK1	234
RP11-182I10.3	0
MIR3671	0
MIR101-1	0
AK4	80
DNAJC6	0
LOC102724416	0
LEPROT	0
LEPR	0
PDE4B	0
RP11-397C12.1	0
SGIP1	0
MIR3117	0
TCTEX1D1	0
INSL5	0
WDR78	0
MIER1	4
SLC35D1	2
C1orf141	0
IL23R	0
IL12RB2	0
SERBP1	104
LOC102724481	0
GADD45A	55
GNG12	128
GNG12-AS1	0
DIRAS3	0
WLS	0
LOC101929986	0
MIR1262	0
RPE65	0
DEPDC1	0
RP4-694A7.4	0
LRRC7	0
PIN1P1	0
LRRC40	17
SRSF11	344
ANKRD13C	0
HHLA3	0
LOC102724548	0
CTH	0
RP5-952N6.1	0
LOC102724572	5
PTGER3	0
ZRANB2-AS1	0
ZRANB2	0
MIR186	0
ZRANB2-AS2	0
NEGR1	1
NEGR1-IT1	0
RP11-262K1.1	0
RP4-598G3.1	0
LRRIQ3	0
FPGT-TNNI3K	0
FPGT	0
TNNI3K	0
C1orf173	0
LOC101927320	0
CRYZ	0
TYW3	2
LHX8	0
SLC44A5	0
ACADM	63
RABGGTB	0
SNORD45C	0
SNORD45A	0
SNORD45B	0
MSH4	0
ASB17	0
RP11-550H2.1	0
ST6GALNAC3	0
ST6GALNAC5	0
MIR7156	0
PIGK	51
AK5	11
ZZZ3	11
USP33	28
FAM73A	0
NEXN-AS1	0
NEXN	34
FUBP1	261
DNAJB4	0
GIPC2	10
MGC27382	0
PTGFR	0
IFI44L	0
IFI44	0
ELTD1	0
RP5-887A10.1	0
LOC101927458	0
LPHN2	0
RP11-170N11.1	0
LOC101927542	0
RP11-475O6.1	0
RP11-475O6.1-2	0
TTLL7	0
PRKACB	0
LOC101927611	0
LOC101927633	0
SAMD13	0
UOX	0
DNASE2B	0
LOC101927656	0
RPF1	132
GNG5	187
SPATA1	0
CTBS	0
LOC101927773	0
C1orf180	0
SSX2IP	77
LOC102724892	0
LPAR3	0
MCOLN2	0
MCOLN3	0
WDR63	0
MIR4423	0
SYDE2	0
C1orf52	0
BCL10	0
LOC646626	0
DDAH1	23
LOC101930232	0
CYR61	48
ZNHIT6	0
COL24A1	0
ODF2L	18
MIR7856	0
CLCA2	0
CLCA1	0
CLCA4	0
CLCA3P	0
SH3GLB1	287
SEP15	444
HS2ST1	0
LINC01140	0
LOC101927844	0
LMO4	0
RP4-544H6.2	0
LOC101927871	0
RP11-76N22.2	9
PKN2	2
GTF2B	19
CCBL2	133
RBMXL1	67
GBP3	38
GBP1	59
GBP2	983
GBP7	12
GBP4	61
GBP5	0
LOC729930	0
GBP6	9
GBP1P1	0
LRRC8B	42
FLJ27354	0
LRRC8C	0
LOC102723361	0
LOC101927952	0
LOC101927933	0
LOC101927975	0
LRRC8D	11
GEMIN8P4	0
ZNF326	3
BARHL2	0
LOC149351	0
ZNF644	48
LOC102723410	2
HFM1	0
CDC7	0
LOC102723436	0
TGFBR3	0
BRDT	0
EPHX4	0
SETSIP	0
BTBD8	0
KIAA1107	2
C1orf146	0
GLMN	0
RPAP2	0
GFI1	0
EVI5	54
RPL5	841
FAM69A	3
SNORD21	0
SNORA66	0
MTF2	0
TMED5	29
CCDC18	4
LOC100131564	0
DR1	4
FNBP1L	392
TRNAC-GCA	0
BCAR3	6
RP5-1033H22.2	0
LOC102723480	0
MIR760	0
TRNAR15	0
DNTTIP2	30
GCLM	160
ABCA4	0
ARHGAP29	0
LOC100505940	0
ABCD3	59
F3	98
LOC102723542	0
LINC01057	9
MIR378G	0
SLC44A3	88
CNN3	425
RP4-639F20.1	0
ALG14	0
LOC101928098	0
TMEM56	0
TMEM56-RWDD3	29
RP11-57H12.3	0
RWDD3	36
LOC100996630	0
LOC101928169	0
FLJ31662	0
RP11-286B14.1	0
LOC101928219	0
LOC102723661	0
RP5-898J17.1	0
PTBP2	11
DPYD	74
DPYD-AS1	0
DPYD-AS2	0
LOC102723700	0
MIR137HG	0
MIR2682	0
MIR137	0
RP5-1070A16.1	0
SNX7	100
LPPR5	0
RP5-896L10.1	0
LPPR4	0
RP11-413P11.1	0
PALMD	214
FRRS1	1
AGL	2
LOC101930120	0
SLC35A3	42
HIAT1	108
SASS6	0
TRMT13	0
LRRC39	0
DBT	17
RP11-305E17.6	0
RTCA	142
MIR553	0
CDC14A	23
GPR88	0
RP11-84O12.4	0
VCAM1	0
EXTL2	0
SLC30A7	32
DPH5	0
LOC102606465	0
LOC101928334	0
LOC101928370	0
S1PR1	0
LOC102723784	0
OLFM3	0
DNAJA1P5	0
COL11A1	1
LOC101928436	0
RNPC3	17
AMY2B	0
ACTG1P4	0
AMY2A	0
AMY1A	0
AMY1B	0
AMY1C	0
LOC100129138	0
RP11-251P6.1	0
PRMT6	0
NTNG1	0
LOC102724829	0
VAV3	554
MIR7852	0
VAV3-AS1	0
SLC25A24	127
NBPF4	0
LOC400768	0
NBPF6	0
FAM102B	19
HENMT1	2
PRPF38B	47
FNDC7	0
STXBP3	281
AKNAD1	0
SPATA42	0
GPSM2	6
CLCC1	16
WDR47	65
TAF13	0
TMEM167B	19
SCARNA2	0
C1orf194	0
KIAA1324	80
SARS	159
CELSR2	138
PSRC1	0
MYBPHL	0
SORT1	118
PSMA5	60
SYPL2	0
ATXN7L2	0
CYB561D1	0
AMIGO1	0
GPR61	0
LOC101928560	0
GNAI3	71
MIR197	0
GNAT2	0
AMPD2	0
GSTM4	0
GSTM2	0
GSTM1	0
GSTM5	0
GSTM3	314
EPS8L3	0
CSF1	216
AHCYL1	83
STRIP1	87
ALX3	0
UBL4B	0
SLC6A17	0
KCNC4-AS1	51
KCNC4	0
RP5-1074L1.1	5
RBM15	10
SLC16A4	0
LAMTOR5	298
LAMTOR5-AS1	0
PROK1	0
CYMP	0
LOC440602	0
KCNA10	0
KCNA2	0
KCNA3	14
CD53	0
LRIF1	0
DRAM2	31
CEPT1	65
DENND2D	0
CHI3L2	0
CHIAP2	0
CHIA	0
PIFO	66
PGCP1	0
OVGP1	0
WDR77	3
ATP5F1	185
C1orf162	0
ADORA3	0
LINC01160	0
RAP1A	93
FAM212B	0
FAM212B-AS1	0
LOC101928718	0
DDX20	0
KCND3	15
KCND3-IT1	0
LOC643355	0
LOC101928754	0
CTTNBP2NL	89
MIR4256	0
WNT2B	0
ST7L	37
CAPZA1	305
MOV10	262
RHOC	365
PPM1J	0
FAM19A3	0
LOC128322	2
RP11-426L16.8	0
SLC16A1	0
AKR7A2P1	10
SLC16A1-AS1	0
LOC101930375	0
RP11-31F15.2	1
LRIG2	0
LOC102723919	0
LOC643441	0
MAGI3	9
PHTF1	9
RSBN1	1
PTPN22	0
RP5-1073O3.2	0
AP4B1-AS1	0
BCL2L15	0
AP4B1	0
DCLRE1B	0
RP5-1073O3.7	0
HIPK1	203
OLFML3	0
SYT6	0
TRIM33	119
LOC101928890	0
BCAS2	42
DENND2C	0
AMPD1	0
NRAS	160
CSDE1	669
SIKE1	0
SYCP1	0
TSHB	0
TSPAN2	0
NGF	0
VANGL1	1
CASQ2	0
NHLH2	0
LOC101928977	0
SLC22A15	0
MAB21L3	0
ATP1A1	252
ATP1A1OS	56
RP4-655J12.4	0
CD58	179
MIR548AC	0
IGSF3	140
MIR320B1	0
C1orf137	0
CD2	0
PTGFRN	63
CD101	0
RP11-27K13.3	0
TTF2	30
MIR942	0
TRIM45	1
VTCN1	0
MAN1A2	76
FAM46C	100
GDAP2	52
WDR3	19
SPAG17	188
TBX15	0
WARS2	0
RP11-418J17.1	0
HAO2	0
HAO2-IT1	0
HSD3B2	0
HSD3B1	0
HSD3BP4	0
LINC00622	0
ZNF697	0
PHGDH	0
HMGCS2	1
REG4	0
NBPF7	0
ADAM30	0
NOTCH2	77
LOC101929178	0
SEC22B	52
LOC100996723	0
LOC101929786	0
LOC101929788	0
NBPF8	1
PFN1P2	0
LOC102724372	0
LOC100996724	0
LOC101929792	0
LOC101929796	0
LOC102724282	0
NBPF26	0
TRNAN5	0
RNVU1-19	0
PPIAL4B	0
LINC00623	0
RNVU1-4	0
TRNAN22	0
LINC00623-2	0
LOC100996721	0
TRNAG-CCC-2	0
TRNAV-CAC	0
LOC101929798	0
TRNAN-GUU-2	0
FCGR1B	0
LOC100996318	0
HIST2H2BA	0
FAM72B	0
LOC102724451	0
SRGAP2C	0
SRGAP2-AS1	0
EMBP1	0
LOC101929814	0
LOC100996735	0
LOC101929815	0
LOC101927452	0
NBPF23P	0
TRNAQ20	0
RNVU1-17	0
RNVU1-18	0
LOC101929561	0
TRNAN3	0
LOC388692	0
TRNAV16	0
TRNAV25	0
RP11-353N4.5	0
TRNAN29	0
FCGR1C	0
LOC100996713	0
FAM72C	0
SRGAP2D	1
LOC102724504	0
LOC101929803	0
LOC100996732	0
LOC101927333	0
PPIAL4E	0
RNVU1-15	8
TRNAN27	0
NBPF15	14
TRNAN15	0
PPIAL4F	0
LOC101929826	0
LOC101927429	0
RP11-14N7.2	0
SRGAP2B	0
LOC102724255	0
FAM72D	0
TRNAN-GUU-3	0
LOC101929805	0
TRNAV-CAC-2	0
TRNAV-CAC-3	0
LOC102724235	0
LOC100996741	0
LOC100996740	0
PPIAL4D	0
RNVU1-14	0
TRNAN1	0
NBPF20	1
TRNAQ-CUG	0
TRNAN-GUU-4	0
LOC102724173	0
LOC101060254	0
NBPF25P	0
GPR89A	8
PDZK1	0
CD160	0
RNF115	53
POLR3C	2
NUDT17	13
PIAS3	16
MIR6736	0
ANKRD35	0
ITGA10	0
PEX11B	0
GNRHR2	0
RBM8A	17
LIX1L	0
POLR3GL	0
ANKRD34A	0
TXNIP	414
HFE2	0
TRNAE21	0
TRNAG11	0
TRNAH4	0
TRNAK20	0
RNVU1-6	6
RP11-458D21.1	7
NBPF10	6
NOTCH2NL	7
NUDT4P2	0
LOC102724364	0
TRNAN-GUU-5	0
LOC100996756	0
LOC102724558	0
LOC102724573	0
HYDIN2	0
NBPF12	2
LOC101929781	1
LOC728989	0
TRNAH10	0
NBPF13P	0
PRKAB2	0
CHD1L	77
PDIA3P1	90
FMO5	23
LINC00624	0
BCL9	0
ACP6	0
LOC102723321	0
GJA5	0
GJA8	0
GPR89B	2
TRNAQ13	0
RNVU1-7	0
TRNAN19	0
NBPF11	7
LOC100505824	0
LOC101929257	0
RP4-565E6.1	0
TRNAQ8	0
LOC284561	0
