Geneid	Br16_3
RBP7	0
UBE4B	0
KIF1B	44
MIR1273D	0
PGD	651
APITD1-CORT	33
APITD1	22
CORT	11
DFFA	95
PEX14	4
CASZ1	97
C1orf127	0
TARDBP	376
MASP2	12
SRM	100
EXOSC10	195
MTOR	15
MTOR-AS1	0
ANGPTL7	0
UBIAD1	120
PTCHD2	27
RP1-69M21.2	0
FBXO2	0
FBXO44	0
FBXO6	7
MAD2L2	50
DRAXIN	0
AGTRAP	130
C1orf167	19
LOC102724659	0
MTHFR	95
CLCN6	0
NPPA-AS1	0
NPPA	0
NPPB	0
RNU5E-1	0
KIAA2013	1
PLOD1	268
MFN2	93
MIIP	67
MIR6729	0
TNFRSF8	0
MIR7846	0
TNFRSF1B	26
MIR4632	0
VPS13D	231
SNORA59A	0
DHRS3	190
MIR6730	2
AADACL4	0
AADACL3	0
C1orf158	0
PRAMEF12	0
PRAMEF1	0
PRAMEF11	0
HNRNPCL1	3
PRAMEF2	0
PRAMEF4	0
PRAMEF10	0
PRAMEF7	0
PRAMEF6	0
LOC102724742	0
LOC101929983	0
LOC649330	5
PRAMEF25	0
HNRNPCP5	0
PRAMEF26	0
LOC101060301	0
PRAMEF9	0
PRAMEF13	0
PRAMEF18	0
PRAMEF5	0
PRAMEF8	0
PRAMEF15	0
PRAMEF19	0
PRAMEF17	0
PRAMEF20	0
LOC102724825	0
LRRC38	0
LOC102724856	0
PDPN	0
PRDM2	25
KAZN	0
TMEM51-AS1	0
TMEM51	31
C1orf195	0
FHAD1	1
LOC101927417	2
LOC101927441	0
EFHD2	15
CTRC	0
CELA2A	0
CELA2B	0
CASP9	1
DNAJC16	54
AGMAT	6
DDI2	187
RSC1A1	180
PLEKHM2	43
SLC25A34	0
TMEM82	0
LOC102724910	0
FBLIM1	0
UQCRHL	77
FLJ37453	20
SPEN	147
ZBTB17	3
LOC101928566	0
C1orf64	81
HSPB7	0
CLCNKA	0
CLCNKB	0
FAM131C	0
EPHA2	204
LOC101927479	14
ARHGEF19	106
LOC101927546	0
RSG1	0
FBXO42	14
SZRD1	160
SPATA21	73
NECAP2	121
CROCCP3	3
RNU1-1	0
TRNAN-GUU	0
LOC101060085	0
TRNAE-UUC	0
LOC102724970	0
FAM231B	0
TRNAG1	0
NBPF1	5
CROCCP2	58
LOC101927663	6
MST1P2	0
LOC102723343	0
RNU1-3	0
FAM231A	0
TRNAG-CCC	0
ESPNP	0
TRNAG10	0
LOC102723383	0
RNU1-4	0
MST1L	0
MIR3675	0
TRNAG28	0
LOC101927806	0
TRNAE1	0
TRNAN18	0
TRNAN2	0
RNU1-2	0
CROCC	24
MFAP2	0
ATP13A2	23
SDHB	210
PADI2	267
LOC400743	0
PADI1	0
PADI3	0
MIR3972	0
PADI4	0
PADI6	0
RCC2	164
LOC102723454	0
ARHGEF10L	0
ACTL8	0
RP11-174G17.2	0
IGSF21	0
KLHDC7A	0
PAX7	0
TAS1R2	0
ALDH4A1	0
MIR4695	0
MIR1290	0
IFFO2	0
UBR4	92
LOC101927895	0
EMC1	51
MRTO4	0
AKR7L	10
AKR7A3	0
LOC100506730	0
AKR7A2	123
PQLC2	9
CAPZB	212
LOC644083	0
MINOS1	246
MINOS1-NBL1	68
RPS14P3	31
NBL1	21
HTR6	0
TMCO4	26
RNF186	0
OTUD3	12
PLA2G2E	0
PLA2G2A	0
PLA2G5	0
PLA2G2D	0
PLA2G2F	0
PLA2G2C	0
UBXN10-AS1	0
UBXN10	0
VWA5B1	0
LINC01141	0
CAMK2N1	0
MUL1	211
FAM43B	0
CDA	0
PINK1	12
MIR6084	1
PINK1-AS	66
DDOST	1175
KIF17	0
SH2D5	0
HP1BP3	98
EIF4G3	22
MIR1256	0
ECE1	252
RP5-1071N3.1	0
NBPF3	0
ALPL	0
RAP1GAP	1
USP48	141
LDLRAD2	0
HSPG2	37
LOC102723558	0
CELA3B	0
CELA3A	0
RP1-224A6.3	0
LINC00339	1
CDC42	680
WNT4	0
MIR4418	0
LOC101060363	0
ZBTB40	0
EPHA8	0
MIR6127	0
C1QA	0
C1QC	0
C1QB	0
EPHB2	0
MIR4684	0
MIR4253	0
LACTBL1	0
C1orf234	8
KDM1A	89
MIR3115	0
MIR4419A	0
LUZP1	44
HTR1D	0
RP5-1057J7.6	0
HNRNPR	402
ZNF436	3
C1orf213	0
TCEA3	130
ASAP3	145
E2F2	0
LOC101928163	0
ID3	446
MDS2	0
RPL11	435
TCEB3	271
RP5-886K2.3	0
PITHD1	80
LYPLA2	108
GALE	280
HMGCL	40
FUCA1	239
CNR2	0
MIR378F	0
PNRC2	49
SRSF10	219
MYOM3	0
IL22RA1	0
IFNLR1	0
RP11-10N16.2	0
GRHL3	58
STPG1	81
NIPAL3	64
RCAN3AS	0
RCAN3	1
LOC100506985	9
NCMAP	0
SRRM1	128
CLIC4	127
RUNX3	1
MIR6731	0
MIR4425	0
SYF2	32
C1orf63	49
RHD	1
LOC101928189	0
TMEM50A	295
RHCE	16
TMEM57	18
LDLRAP1	20
MAN1C1	5
SEPN1	0
LOC102723671	0
MTFR1L	8
LOC646471	0
AUNIP	0
PAQR7	8
STMN1	289
MIR3917	6
PAFAH2	51
EXTL1	0
LOC101928216	0
SLC30A2	0
TRIM63	0
PDIK1L	75
FAM110D	0
ZNF593	87
CNKSR1	83
CATSPER4	0
LOC101928303	0
CEP85	20
SH3BGRL3	268
UBXN11	0
CD52	0
AIM1L	0
ZNF683	0
LIN28A	0
DHDDS	87
RP3-476K8.3	47
HMGN2	44
RPS6KA1	0
MIR1976	0
LOC101928728	0
ARID1A	7
PIGV	0
ZDHHC18	29
SFN	0
GPN2	0
GPATCH3	22
NR0B2	0
NUDC	192
C1orf172	53
OSTCP2	0
TRNP1	0
FAM46B	0
LOC101928391	0
SLC9A1	89
LOC102723760	0
WDTC1	66
TMEM222	40
LOC644961	99
RNU6-48P	0
SYTL1	47
MAP3K6	0
FCN3	0
CD164L2	0
GPR3	0
WASF2	108
AHDC1	0
FGR	0
IFI6	1555
FAM76A	149
STX12	4
PPP1R8	126
SCARNA1	0
THEMIS2	25
RPA2	158
SMPDL3B	0
XKR8	0
EYA3	15
PTAFR	0
DNAJC8	184
ATPIF1	129
SESN2	0
MED18	0
PHACTR4	40
SNHG3	75
RCC1	82
SNORA73A	0
RNU105A	0
TRNAU1AP	41
SNHG12	80
SNORD99	0
SNORA61	50
SNORA44	0
SNORA16A	0
RAB42	0
TAF12	0
RNU11	0
GMEB1	0
YTHDF2	480
OPRD1	0
EPB41	70
TMEM200B	1
SRSF4	26
MECR	0
PTPRU	80
RP3-437I16.1	0
RP11-111I12.1	0
MATN1	0
MATN1-AS1	0
LAPTM5	0
MIR4420	0
LOC400748	0
LOC102723832	0
SDC3	0
PUM1	273
SNORD103A	0
SNORD103B	0
SNORD85	0
LOC102723848	0
NKAIN1	0
SNRNP40	193
ZCCHC17	34
FABP3	0
SERINC2	636
RP11-439L8.3	0
RP11-439L8.4	54
TINAGL1	76
HCRTR1	0
PEF1	313
COL16A1	0
LOC101929444	0
BAI2	26
MIR4254	0
SPOCD1	0
PTP4A2	731
KHDRBS1	253
TMEM39B	90
MIR5585	0
KPNA6	703
TXLNA	187
CCDC28B	0
IQCC	1
DCDC2B	0
TMEM234	0
EIF3I	645
MTMR9LP	0
FAM167B	0
LCK	0
HDAC1	32
MARCKSL1	313
FAM229A	0
TSSK3	0
BSDC1	304
ZBTB8B	0
ZBTB8A	3
LOC102723870	0
ZBTB8OS	225
RBBP4	602
SYNC	184
KIAA1522	363
YARS	63
S100PBP	0
FNDC5	7
HPCA	16
TMEM54	119
RNF19B	7
AK2	246
ADC	0
TRIM62	0
ZNF362	23
A3GALT2	0
PHC2	8
MIR3605	0
ZSCAN20	0
CSMD2	0
HMGB4	0
RP5-1007G16.1	0
C1orf94	0
MIR552	0
GJB5	0
GJB4	0
GJB3	0
GJA4	0
SMIM12	99
DLGAP3	0
LOC653160	0
ZMYM6NB	81
ZMYM6	36
ZMYM1	4
SFPQ	283
ZMYM4	65
KIAA0319L	161
NCDN	0
TFAP2E	0
PSMB2	552
C1orf216	0
CLSPN	5
AGO4	0
AGO1	98
AGO3	48
TEKT2	0
ADPRHL2	140
COL8A2	0
TRAPPC3	300
MAP7D1	55
THRAP3	164
SH3D21	0
EVA1B	6
STK40	32
LSM10	58
OSCP1	0
MRPS15	352
CSF3R	0
GRIK3	0
MIR4255	0
LINC01137	0
ZC3H12A	94
MIR6732	0
MEAF6	33
MIR5581	0
SNIP1	109
DNALI1	25
GNL2	24
RSPO1	0
C1orf109	2
CDCA8	0
EPHA10	0
MANEAL	0
YRDC	16
C1orf122	75
MTF1	0
INPP5B	36
SF3A3	209
FHL3	0
UTP11L	122
POU3F1	0
MIR3659	0
RP11-214L19.1	0
RRAGC	0
GJA9-MYCBP	63
MYCBP	63
GJA9	0
RHBDL2	0
AKIRIN1	143
NDUFS5	77
MACF1	238
KIAA0754	0
BMP8A	0
PPIEL	0
PABPC4	6
SNORA55	0
HEYL	0
NT5C1A	0
HPCAL4	0
PPIE	32
BMP8B	0
OXCT2	0
LOC101929536	0
TRIT1	0
MYCL	0
MFSD2A	0
CAP1	573
PPT1	465
RLF	58
TMCO2	0
ZMPSTE24	425
COL9A2	84
SMAP2	0
ZFP69B	0
ZFP69	0
EXO5	0
ZNF684	0
RIMS3	0
NFYC-AS1	1
NFYC	87
MIR30E	0
MIR30C1	0
KCNQ4	0
CITED4	32
CTPS1	161
SLFNL1-AS1	12
SLFNL1	0
SCMH1	159
LOC102723924	0
FOXO6	0
LOC101929901	0
EDN2	0
HIVEP3	0
GUCA2B	0
GUCA2A	0
FOXJ3	241
RIMKLA	0
ZMYND12	0
PPCS	144
CCDC30	0
PPIH	0
YBX1	28
CLDN19	0
LEPRE1	61
C1orf50	28
LOC100129924	8
CCDC23	2
ERMAP	11
ZNF691	58
LOC339539	0
SLC2A1	198
SLC2A1-AS1	0
FAM183A	0
EBNA1BP2	179
MIR6733	4
WDR65	0
TMEM125	174
C1orf210	37
TIE1	0
MPL	0
CDC20	0
ELOVL1	327
MIR6734	0
MED8	95
SZT2	117
MIR6735	0
HYI	105
PTPRF	685
KDM4A	7
KDM4A-AS1	0
ST3GAL3	0
RP11-184I16.4	7
MIR6079	0
ARTN	22
LOC101929609	0
IPO13	128
DPH2	0
ATP6V0B	1034
B4GALT2	0
CCDC24	33
SLC6A9	61
KLF17	0
DMAP1	50
ERI3	61
ERI3-IT1	0
RNF220	88
MIR5584	0
LOC102723990	44
TMEM53	9
C1orf228	22
RNU5F-1	0
RNU5D-1	0
KIF2C	0
RPS8	319
SNORD55	0
SNORD46	0
SNORD38A	0
SNORD38B	0
BEST4	0
PLK3	27
TCTEX1D4	1
BTBD19	0
PTCH2	0
EIF2B3	159
HECTD3	0
UROD	257
ZSWIM5	0
LINC01144	0
HPDL	0
MUTYH	0
TOE1	0
TESK2	0
CCDC163P	0
MMACHC	41
PRDX1	2274
AKR1A1	237
NASP	193
CCDC17	0
GPBP1L1	45
RPS15AP10	0
TMEM69	123
IPP	47
MAST2	19
PIK3R3	67
RP4-533D7.5	0
TSPAN1	97
LOC102724021	0
POMGNT1	167
LURAP1	0
RAD54L	1
LOC102724045	0
LOC102724033	0
LRRC41	117
UQCRH	359
NSUN4	0
FAAH	243
LOC729041	0
RP5-1109J22.2	0
DMBX1	0
MKNK1-AS1	0
KNCN	0
MKNK1	50
LOC101929673	0
MOB3C	0
ATPAF1	15
TEX38	0
EFCAB14-AS1	1
EFCAB14	181
CYP4B1	0
CYP4Z2P	0
CYP4A11	0
CYP4X1	3
CYP4Z1	0
CYP4A22	0
LINC00853	0
PDZK1IP1	28
TAL1	0
STIL	0
CMPK1	306
LOC102724077	0
FOXE3	0
FOXD2-AS1	0
FOXD2	0
TRABD2B	0
SKINTL	0
SLC5A9	0
SPATA6	0
LOC102724088	0
AGBL4	0
BEND5	0
AGBL4-IT1	0
ELAVL4	0
DMRTA2	0
FAF1	22
CDKN2C	23
C1orf185	2
MIR4421	0
MIR6500	0
RNF11	82
TTC39A	50
LOC102724097	0
EPS15	123
OSBPL9	119
NRD1	18
MIR761	0
RAB3B	0
TXNDC12	255
KTI12	1
BTF3L4	74
ZFYVE9	123
CC2D1B	0
ORC1	0
PRPF38A	25
ZCCHC11	1
GPX7	0
FAM159A	0
COA7	0
ZYG11B	47
ZYG11A	5
ECHDC2	22
SCP2	309
MIR1273F	0
MIR5095	0
MIR1273G	0
PODN	0
SLC1A7	0
LOC102724114	0
CPT2	248
C1orf123	134
MAGOH	34
RP5-1024G6.5	0
LRP8	8
LOC102724125	0
SLC25A3P1	0
DMRTB1	0
GLIS1	0
NDC1	0
YIPF1	105
DIO1	0
HSPB11	43
LRRC42	45
LDLRAD1	0
TMEM59	984
TCEANC2	0
MIR4781	0
CDCP2	0
CYB5RL	0
MRPL37	61
SSBP3	13
SSBP3-AS1	0
ACOT11	56
FAM151A	35
MROH7	0
MROH7-TTC4	119
TTC4	122
PARS2	0
TTC22	85
C1orf177	0
DHCR24	1683
TRNAK-CUU	0
TMEM61	0
BSND	0
PCSK9	0
USP24	90
LOC100507634	0
MIR4422	0
LOC102724140	0
PPAP2B	0
PRKAA2	14
LOC102724154	0
C1orf168	0
LOC101929757	0
C8A	30
C8B	0
DAB1	13
DAB1-AS1	0
OMA1	50
TACSTD2	550
MYSM1	15
JUN	251
LINC01135	0
LOC101926907	14
RP4-794H19.4	0
HSD52	0
FGGY	0
MIR4711	0
RP4-782L23.1	0
HOOK1	57
CYP2J2	0
C1orf87	0
RP11-436K8.1	0
LOC100996570	0
NFIA	252
LOC102724281	0
RP5-833A20.1	0
MGC34796	0
TM2D1	33
INADL	46
MIR3116-1	0
MIR3116-2	0
L1TD1	0
KANK4	0
USP1	15
DOCK7	35
ANGPTL3	0
RP11-230B22.1	0
ATG4C	0
LINC00466	0
LOC100996301	20
FOXD3	0
MIR6068	0
ALG6	52
ITGB3BP	31
LOC102724319	0
EFCAB7	0
DLEU2L	0
PGM1	10
ROR1	4
RP11-24J23.2	0
UBE2U	0
CACHD1	0
LOC101927065	0
MIR4794	0
RAVER2	0
JAK1	187
RP11-182I10.3	0
MIR3671	0
MIR101-1	0
AK4	65
DNAJC6	0
LOC102724416	0
LEPROT	35
LEPR	2
PDE4B	0
RP11-397C12.1	0
SGIP1	0
MIR3117	0
TCTEX1D1	0
INSL5	0
WDR78	0
MIER1	39
SLC35D1	68
C1orf141	0
IL23R	0
IL12RB2	0
SERBP1	151
LOC102724481	0
GADD45A	0
GNG12	0
GNG12-AS1	0
DIRAS3	0
WLS	0
LOC101929986	0
MIR1262	0
RPE65	0
DEPDC1	0
RP4-694A7.4	0
LRRC7	12
PIN1P1	0
LRRC40	18
SRSF11	218
ANKRD13C	73
HHLA3	0
LOC102724548	0
CTH	0
RP5-952N6.1	0
LOC102724572	0
PTGER3	0
ZRANB2-AS1	12
ZRANB2	184
MIR186	0
ZRANB2-AS2	0
NEGR1	0
NEGR1-IT1	0
RP11-262K1.1	0
RP4-598G3.1	0
LRRIQ3	0
FPGT-TNNI3K	6
FPGT	73
TNNI3K	0
C1orf173	0
LOC101927320	0
CRYZ	9
TYW3	17
LHX8	0
SLC44A5	0
ACADM	25
RABGGTB	4
SNORD45C	0
SNORD45A	0
SNORD45B	0
MSH4	0
ASB17	0
RP11-550H2.1	0
ST6GALNAC3	0
ST6GALNAC5	0
MIR7156	0
PIGK	45
AK5	0
ZZZ3	52
USP33	60
FAM73A	116
NEXN-AS1	0
NEXN	17
FUBP1	175
DNAJB4	114
GIPC2	2
MGC27382	0
PTGFR	0
IFI44L	0
IFI44	60
ELTD1	0
RP5-887A10.1	0
LOC101927458	0
LPHN2	0
RP11-170N11.1	0
LOC101927542	0
RP11-475O6.1	0
RP11-475O6.1-2	0
TTLL7	0
PRKACB	11
LOC101927611	0
LOC101927633	0
SAMD13	1
UOX	0
DNASE2B	0
LOC101927656	0
RPF1	83
GNG5	195
SPATA1	0
CTBS	119
LOC101927773	0
C1orf180	0
SSX2IP	22
LOC102724892	0
LPAR3	0
MCOLN2	0
MCOLN3	0
WDR63	0
MIR4423	0
SYDE2	65
C1orf52	0
BCL10	167
LOC646626	29
DDAH1	54
LOC101930232	0
CYR61	0
ZNHIT6	0
COL24A1	0
ODF2L	1
MIR7856	0
CLCA2	0
CLCA1	0
CLCA4	0
CLCA3P	0
SH3GLB1	198
SEP15	151
HS2ST1	57
LINC01140	0
LOC101927844	0
LMO4	53
RP4-544H6.2	0
LOC101927871	0
RP11-76N22.2	0
PKN2	87
GTF2B	32
CCBL2	48
RBMXL1	48
GBP3	54
GBP1	107
GBP2	108
GBP7	0
GBP4	0
GBP5	0
LOC729930	0
GBP6	0
GBP1P1	0
LRRC8B	37
FLJ27354	0
LRRC8C	0
LOC102723361	0
LOC101927952	0
LOC101927933	0
LOC101927975	0
LRRC8D	0
GEMIN8P4	0
ZNF326	63
BARHL2	0
LOC149351	0
ZNF644	119
LOC102723410	8
HFM1	0
CDC7	0
LOC102723436	0
TGFBR3	2
BRDT	1
EPHX4	0
SETSIP	9
BTBD8	0
KIAA1107	0
C1orf146	0
GLMN	0
RPAP2	9
GFI1	0
EVI5	32
RPL5	318
FAM69A	0
SNORD21	0
SNORA66	0
MTF2	69
TMED5	49
CCDC18	0
LOC100131564	69
DR1	59
FNBP1L	18
TRNAC-GCA	0
BCAR3	0
RP5-1033H22.2	0
LOC102723480	0
MIR760	0
TRNAR15	0
DNTTIP2	301
GCLM	145
ABCA4	0
ARHGAP29	2
LOC100505940	0
ABCD3	97
F3	0
LOC102723542	0
LINC01057	0
MIR378G	0
SLC44A3	0
CNN3	296
RP4-639F20.1	0
ALG14	4
LOC101928098	0
TMEM56	40
TMEM56-RWDD3	7
RP11-57H12.3	0
RWDD3	0
LOC100996630	0
LOC101928169	0
FLJ31662	0
RP11-286B14.1	0
LOC101928219	0
LOC102723661	0
RP5-898J17.1	0
PTBP2	16
DPYD	0
DPYD-AS1	0
DPYD-AS2	0
LOC102723700	0
MIR137HG	0
MIR2682	0
MIR137	0
RP5-1070A16.1	0
SNX7	1
LPPR5	0
RP5-896L10.1	0
LPPR4	0
RP11-413P11.1	0
PALMD	0
FRRS1	0
AGL	86
LOC101930120	0
SLC35A3	16
HIAT1	18
SASS6	0
TRMT13	55
LRRC39	12
DBT	75
RP11-305E17.6	0
RTCA	89
MIR553	0
CDC14A	0
GPR88	0
RP11-84O12.4	0
VCAM1	0
EXTL2	0
SLC30A7	56
DPH5	0
LOC102606465	0
LOC101928334	0
LOC101928370	0
S1PR1	0
LOC102723784	0
OLFM3	0
DNAJA1P5	0
COL11A1	0
LOC101928436	0
RNPC3	0
AMY2B	0
ACTG1P4	4
AMY2A	0
AMY1A	0
AMY1B	0
AMY1C	0
LOC100129138	2
RP11-251P6.1	0
PRMT6	17
NTNG1	2
LOC102724829	0
VAV3	0
MIR7852	0
VAV3-AS1	0
SLC25A24	67
NBPF4	10
LOC400768	0
NBPF6	0
FAM102B	8
HENMT1	54
PRPF38B	120
FNDC7	0
STXBP3	14
AKNAD1	0
SPATA42	0
GPSM2	0
CLCC1	0
WDR47	0
TAF13	27
TMEM167B	88
SCARNA2	0
C1orf194	0
KIAA1324	393
SARS	475
CELSR2	26
PSRC1	0
MYBPHL	0
SORT1	65
PSMA5	346
SYPL2	0
ATXN7L2	0
CYB561D1	67
AMIGO1	0
GPR61	0
LOC101928560	0
GNAI3	203
MIR197	0
GNAT2	0
AMPD2	0
GSTM4	0
GSTM2	0
GSTM1	0
GSTM5	0
GSTM3	0
EPS8L3	0
CSF1	0
AHCYL1	155
STRIP1	0
ALX3	0
UBL4B	0
SLC6A17	0
KCNC4-AS1	0
KCNC4	0
RP5-1074L1.1	0
RBM15	23
SLC16A4	5
LAMTOR5	574
LAMTOR5-AS1	0
PROK1	0
CYMP	0
LOC440602	0
KCNA10	0
KCNA2	0
KCNA3	0
CD53	0
LRIF1	86
DRAM2	140
CEPT1	134
DENND2D	192
CHI3L2	0
CHIAP2	0
CHIA	0
PIFO	66
PGCP1	0
OVGP1	0
WDR77	304
ATP5F1	454
C1orf162	0
ADORA3	0
LINC01160	0
RAP1A	32
FAM212B	1
FAM212B-AS1	0
LOC101928718	0
DDX20	55
KCND3	0
KCND3-IT1	0
LOC643355	0
LOC101928754	0
CTTNBP2NL	0
MIR4256	0
WNT2B	0
ST7L	48
CAPZA1	288
MOV10	293
RHOC	626
PPM1J	0
FAM19A3	0
LOC128322	8
RP11-426L16.8	0
SLC16A1	0
AKR7A2P1	3
SLC16A1-AS1	0
LOC101930375	0
RP11-31F15.2	0
LRIG2	47
LOC102723919	0
LOC643441	0
MAGI3	77
PHTF1	43
RSBN1	30
PTPN22	4
RP5-1073O3.2	0
AP4B1-AS1	0
BCL2L15	0
AP4B1	0
DCLRE1B	0
RP5-1073O3.7	0
HIPK1	58
OLFML3	0
SYT6	0
TRIM33	55
LOC101928890	0
BCAS2	0
DENND2C	0
AMPD1	0
NRAS	4
CSDE1	427
SIKE1	156
SYCP1	0
TSHB	0
TSPAN2	0
NGF	0
VANGL1	19
CASQ2	0
NHLH2	0
LOC101928977	0
SLC22A15	0
MAB21L3	0
ATP1A1	609
ATP1A1OS	107
RP4-655J12.4	0
CD58	88
MIR548AC	0
IGSF3	1
MIR320B1	0
C1orf137	0
CD2	0
PTGFRN	205
CD101	0
RP11-27K13.3	0
TTF2	47
MIR942	0
TRIM45	25
VTCN1	1102
MAN1A2	313
FAM46C	775
GDAP2	70
WDR3	210
SPAG17	7
TBX15	4
WARS2	20
RP11-418J17.1	9
HAO2	0
HAO2-IT1	0
HSD3B2	0
HSD3B1	0
HSD3BP4	0
LINC00622	0
ZNF697	32
PHGDH	0
HMGCS2	17
REG4	0
NBPF7	0
ADAM30	0
NOTCH2	677
LOC101929178	0
SEC22B	51
LOC100996723	0
LOC101929786	0
LOC101929788	0
NBPF8	1
PFN1P2	0
LOC102724372	0
LOC100996724	0
LOC101929792	0
LOC101929796	1
LOC102724282	0
NBPF26	2
TRNAN5	0
RNVU1-19	0
PPIAL4B	1
LINC00623	0
RNVU1-4	0
TRNAN22	0
LINC00623-2	0
LOC100996721	0
TRNAG-CCC-2	0
TRNAV-CAC	0
LOC101929798	0
TRNAN-GUU-2	0
FCGR1B	0
LOC100996318	0
HIST2H2BA	0
FAM72B	0
LOC102724451	0
SRGAP2C	0
SRGAP2-AS1	0
EMBP1	0
LOC101929814	0
LOC100996735	0
LOC101929815	0
LOC101927452	0
NBPF23P	0
TRNAQ20	0
RNVU1-17	0
RNVU1-18	0
LOC101929561	0
TRNAN3	0
LOC388692	1
TRNAV16	0
TRNAV25	0
RP11-353N4.5	0
TRNAN29	0
FCGR1C	0
LOC100996713	0
FAM72C	0
SRGAP2D	0
LOC102724504	0
LOC101929803	0
LOC100996732	0
LOC101927333	0
PPIAL4E	0
RNVU1-15	0
TRNAN27	0
NBPF15	2
TRNAN15	0
PPIAL4F	0
LOC101929826	0
LOC101927429	0
RP11-14N7.2	0
SRGAP2B	0
LOC102724255	0
FAM72D	0
TRNAN-GUU-3	0
LOC101929805	0
TRNAV-CAC-2	0
TRNAV-CAC-3	0
LOC102724235	0
LOC100996741	0
LOC100996740	0
PPIAL4D	0
RNVU1-14	0
TRNAN1	0
NBPF20	0
TRNAQ-CUG	0
TRNAN-GUU-4	0
LOC102724173	0
LOC101060254	48
NBPF25P	1
GPR89A	18
PDZK1	0
CD160	0
RNF115	188
POLR3C	286
NUDT17	15
PIAS3	211
MIR6736	0
ANKRD35	0
ITGA10	0
PEX11B	62
GNRHR2	33
RBM8A	340
LIX1L	0
POLR3GL	9
ANKRD34A	0
TXNIP	0
HFE2	0
TRNAE21	0
TRNAG11	0
TRNAH4	0
TRNAK20	0
RNVU1-6	0
RP11-458D21.1	0
NBPF10	10
NOTCH2NL	23
NUDT4P2	0
LOC102724364	0
TRNAN-GUU-5	0
LOC100996756	0
LOC102724558	0
LOC102724573	0
HYDIN2	0
NBPF12	37
LOC101929781	0
LOC728989	0
TRNAH10	0
NBPF13P	0
PRKAB2	0
CHD1L	137
PDIA3P1	465
FMO5	111
LINC00624	0
BCL9	152
ACP6	62
LOC102723321	0
GJA5	0
GJA8	0
GPR89B	20
TRNAQ13	0
RNVU1-7	0
TRNAN19	0
NBPF11	6
LOC100505824	0
LOC101929257	0
RP4-565E6.1	0
TRNAQ8	0
