Geneid	Br11_2
RBP7	34
UBE4B	106
KIF1B	112
MIR1273D	0
PGD	331
APITD1-CORT	14
APITD1	18
CORT	0
DFFA	86
PEX14	15
CASZ1	74
C1orf127	0
TARDBP	310
MASP2	1
SRM	162
EXOSC10	172
MTOR	124
MTOR-AS1	0
ANGPTL7	0
UBIAD1	98
PTCHD2	38
RP1-69M21.2	0
FBXO2	5
FBXO44	62
FBXO6	16
MAD2L2	55
DRAXIN	0
AGTRAP	242
C1orf167	5
LOC102724659	0
MTHFR	8
CLCN6	1
NPPA-AS1	0
NPPA	0
NPPB	0
RNU5E-1	0
KIAA2013	0
PLOD1	132
MFN2	235
MIIP	7
MIR6729	0
TNFRSF8	0
MIR7846	0
TNFRSF1B	0
MIR4632	0
VPS13D	174
SNORA59A	0
DHRS3	29
MIR6730	0
AADACL4	0
AADACL3	0
C1orf158	0
PRAMEF12	0
PRAMEF1	0
PRAMEF11	0
HNRNPCL1	0
PRAMEF2	0
PRAMEF4	0
PRAMEF10	0
PRAMEF7	0
PRAMEF6	0
LOC102724742	0
LOC101929983	0
LOC649330	0
PRAMEF25	0
HNRNPCP5	0
PRAMEF26	0
LOC101060301	0
PRAMEF9	0
PRAMEF13	0
PRAMEF18	0
PRAMEF5	0
PRAMEF8	0
PRAMEF15	0
PRAMEF19	0
PRAMEF17	0
PRAMEF20	0
LOC102724825	0
LRRC38	0
LOC102724856	0
PDPN	0
PRDM2	106
KAZN	43
TMEM51-AS1	0
TMEM51	21
C1orf195	0
FHAD1	21
LOC101927417	18
LOC101927441	0
EFHD2	10
CTRC	0
CELA2A	0
CELA2B	0
CASP9	22
DNAJC16	24
AGMAT	24
DDI2	24
RSC1A1	22
PLEKHM2	25
SLC25A34	29
TMEM82	0
LOC102724910	1
FBLIM1	67
UQCRHL	91
FLJ37453	2
SPEN	76
ZBTB17	148
LOC101928566	0
C1orf64	0
HSPB7	0
CLCNKA	0
CLCNKB	0
FAM131C	0
EPHA2	1
LOC101927479	1
ARHGEF19	104
LOC101927546	0
RSG1	17
FBXO42	116
SZRD1	133
SPATA21	65
NECAP2	0
CROCCP3	9
RNU1-1	0
TRNAN-GUU	0
LOC101060085	0
TRNAE-UUC	0
LOC102724970	0
FAM231B	0
TRNAG1	0
NBPF1	1
CROCCP2	22
LOC101927663	9
MST1P2	2
LOC102723343	0
RNU1-3	0
FAM231A	0
TRNAG-CCC	0
ESPNP	0
TRNAG10	0
LOC102723383	0
RNU1-4	0
MST1L	0
MIR3675	0
TRNAG28	0
LOC101927806	0
TRNAE1	0
TRNAN18	0
TRNAN2	0
RNU1-2	0
CROCC	48
MFAP2	0
ATP13A2	35
SDHB	141
PADI2	458
LOC400743	0
PADI1	0
PADI3	0
MIR3972	0
PADI4	0
PADI6	0
RCC2	63
LOC102723454	0
ARHGEF10L	18
ACTL8	0
RP11-174G17.2	0
IGSF21	0
KLHDC7A	0
PAX7	0
TAS1R2	0
ALDH4A1	310
MIR4695	0
MIR1290	0
IFFO2	13
UBR4	83
LOC101927895	4
EMC1	109
MRTO4	67
AKR7L	2
AKR7A3	0
LOC100506730	0
AKR7A2	284
PQLC2	0
CAPZB	236
LOC644083	0
MINOS1	187
MINOS1-NBL1	36
RPS14P3	18
NBL1	4
HTR6	1
TMCO4	99
RNF186	0
OTUD3	5
PLA2G2E	0
PLA2G2A	38
PLA2G5	0
PLA2G2D	0
PLA2G2F	0
PLA2G2C	0
UBXN10-AS1	0
UBXN10	0
VWA5B1	0
LINC01141	0
CAMK2N1	9
MUL1	27
FAM43B	2
CDA	2
PINK1	62
MIR6084	1
PINK1-AS	58
DDOST	470
KIF17	0
SH2D5	0
HP1BP3	211
EIF4G3	133
MIR1256	0
ECE1	132
RP5-1071N3.1	1
NBPF3	1
ALPL	0
RAP1GAP	28
USP48	145
LDLRAD2	1
HSPG2	38
LOC102723558	0
CELA3B	0
CELA3A	0
RP1-224A6.3	0
LINC00339	17
CDC42	578
WNT4	0
MIR4418	0
LOC101060363	0
ZBTB40	43
EPHA8	0
MIR6127	0
C1QA	0
C1QC	0
C1QB	0
EPHB2	0
MIR4684	0
MIR4253	0
LACTBL1	0
C1orf234	0
KDM1A	31
MIR3115	0
MIR4419A	0
LUZP1	60
HTR1D	0
RP5-1057J7.6	0
HNRNPR	223
ZNF436	24
C1orf213	8
TCEA3	78
ASAP3	116
E2F2	116
LOC101928163	3
ID3	385
MDS2	0
RPL11	1096
TCEB3	38
RP5-886K2.3	14
PITHD1	84
LYPLA2	19
GALE	165
HMGCL	0
FUCA1	41
CNR2	0
MIR378F	0
PNRC2	85
SRSF10	271
MYOM3	0
IL22RA1	38
IFNLR1	0
RP11-10N16.2	0
GRHL3	1
STPG1	22
NIPAL3	24
RCAN3AS	0
RCAN3	5
LOC100506985	6
NCMAP	0
SRRM1	151
CLIC4	133
RUNX3	18
MIR6731	0
MIR4425	0
SYF2	10
C1orf63	59
RHD	0
LOC101928189	0
TMEM50A	204
RHCE	38
TMEM57	45
LDLRAP1	54
MAN1C1	71
SEPN1	24
LOC102723671	4
MTFR1L	87
LOC646471	25
AUNIP	59
PAQR7	0
STMN1	1841
MIR3917	29
PAFAH2	1
EXTL1	4
LOC101928216	3
SLC30A2	0
TRIM63	0
PDIK1L	32
FAM110D	0
ZNF593	5
CNKSR1	25
CATSPER4	0
LOC101928303	0
CEP85	37
SH3BGRL3	229
UBXN11	9
CD52	0
AIM1L	0
ZNF683	0
LIN28A	0
DHDDS	26
RP3-476K8.3	0
HMGN2	134
RPS6KA1	0
MIR1976	0
LOC101928728	2
ARID1A	6
PIGV	84
ZDHHC18	9
SFN	64
GPN2	13
GPATCH3	0
NR0B2	0
NUDC	108
C1orf172	80
OSTCP2	0
TRNP1	3
FAM46B	7
LOC101928391	0
SLC9A1	29
LOC102723760	0
WDTC1	20
TMEM222	191
LOC644961	5
RNU6-48P	0
SYTL1	70
MAP3K6	24
FCN3	0
CD164L2	26
GPR3	0
WASF2	216
AHDC1	9
FGR	0
IFI6	2978
FAM76A	21
STX12	215
PPP1R8	50
SCARNA1	4
THEMIS2	0
RPA2	228
SMPDL3B	0
XKR8	0
EYA3	26
PTAFR	0
DNAJC8	113
ATPIF1	124
SESN2	0
MED18	0
PHACTR4	123
SNHG3	50
RCC1	163
SNORA73A	0
RNU105A	3
TRNAU1AP	27
SNHG12	8
SNORD99	0
SNORA61	1
SNORA44	2
SNORA16A	1
RAB42	0
TAF12	87
RNU11	0
GMEB1	52
YTHDF2	129
OPRD1	0
EPB41	15
TMEM200B	1
SRSF4	217
MECR	37
PTPRU	70
RP3-437I16.1	0
RP11-111I12.1	0
MATN1	0
MATN1-AS1	0
LAPTM5	0
MIR4420	0
LOC400748	0
LOC102723832	0
SDC3	90
PUM1	158
SNORD103A	0
SNORD103B	0
SNORD85	0
LOC102723848	0
NKAIN1	0
SNRNP40	154
ZCCHC17	82
FABP3	0
SERINC2	87
RP11-439L8.3	0
RP11-439L8.4	0
TINAGL1	0
HCRTR1	0
PEF1	198
COL16A1	1
LOC101929444	0
BAI2	0
MIR4254	0
SPOCD1	0
PTP4A2	113
KHDRBS1	308
TMEM39B	53
MIR5585	0
KPNA6	165
TXLNA	174
CCDC28B	0
IQCC	0
DCDC2B	0
TMEM234	0
EIF3I	310
MTMR9LP	0
FAM167B	0
LCK	15
HDAC1	215
MARCKSL1	181
FAM229A	1
TSSK3	0
BSDC1	157
ZBTB8B	0
ZBTB8A	68
LOC102723870	0
ZBTB8OS	40
RBBP4	773
SYNC	261
KIAA1522	162
YARS	75
S100PBP	31
FNDC5	0
HPCA	4
TMEM54	262
RNF19B	11
AK2	360
ADC	0
TRIM62	20
ZNF362	31
A3GALT2	0
PHC2	165
MIR3605	4
ZSCAN20	0
CSMD2	0
HMGB4	0
RP5-1007G16.1	0
C1orf94	0
MIR552	0
GJB5	0
GJB4	0
GJB3	28
GJA4	0
SMIM12	93
DLGAP3	1
LOC653160	0
ZMYM6NB	0
ZMYM6	18
ZMYM1	17
SFPQ	269
ZMYM4	66
KIAA0319L	141
NCDN	94
TFAP2E	7
PSMB2	380
C1orf216	10
CLSPN	218
AGO4	17
AGO1	32
AGO3	9
TEKT2	0
ADPRHL2	48
COL8A2	0
TRAPPC3	169
MAP7D1	5
THRAP3	169
SH3D21	45
EVA1B	6
STK40	29
LSM10	67
OSCP1	0
MRPS15	133
CSF3R	0
GRIK3	0
MIR4255	0
LINC01137	0
ZC3H12A	109
MIR6732	0
MEAF6	122
MIR5581	0
SNIP1	54
DNALI1	0
GNL2	95
RSPO1	0
C1orf109	24
CDCA8	35
EPHA10	33
MANEAL	46
YRDC	87
C1orf122	75
MTF1	12
INPP5B	43
SF3A3	95
FHL3	44
UTP11L	38
POU3F1	0
MIR3659	0
RP11-214L19.1	0
RRAGC	1
GJA9-MYCBP	25
MYCBP	25
GJA9	0
RHBDL2	61
AKIRIN1	129
NDUFS5	426
MACF1	150
KIAA0754	0
BMP8A	55
PPIEL	9
PABPC4	44
SNORA55	0
HEYL	0
NT5C1A	0
HPCAL4	0
PPIE	88
BMP8B	33
OXCT2	0
LOC101929536	3
TRIT1	2
MYCL	0
MFSD2A	0
CAP1	281
PPT1	174
RLF	50
TMCO2	0
ZMPSTE24	51
COL9A2	0
SMAP2	16
ZFP69B	4
ZFP69	4
EXO5	22
ZNF684	0
RIMS3	2
NFYC-AS1	4
NFYC	49
MIR30E	0
MIR30C1	0
KCNQ4	7
CITED4	30
CTPS1	209
SLFNL1-AS1	63
SLFNL1	60
SCMH1	98
LOC102723924	0
FOXO6	0
LOC101929901	0
EDN2	0
HIVEP3	21
GUCA2B	0
GUCA2A	0
FOXJ3	77
RIMKLA	29
ZMYND12	0
PPCS	119
CCDC30	0
PPIH	20
YBX1	32
CLDN19	0
LEPRE1	0
C1orf50	4
LOC100129924	0
CCDC23	16
ERMAP	23
ZNF691	24
LOC339539	0
SLC2A1	88
SLC2A1-AS1	0
FAM183A	0
EBNA1BP2	45
MIR6733	0
WDR65	0
TMEM125	13
C1orf210	40
TIE1	0
MPL	0
CDC20	0
ELOVL1	324
MIR6734	0
MED8	77
SZT2	35
MIR6735	0
HYI	5
PTPRF	146
KDM4A	12
KDM4A-AS1	3
ST3GAL3	19
RP11-184I16.4	0
MIR6079	0
ARTN	0
LOC101929609	0
IPO13	38
DPH2	136
ATP6V0B	646
B4GALT2	10
CCDC24	15
SLC6A9	25
KLF17	0
DMAP1	27
ERI3	167
ERI3-IT1	0
RNF220	37
MIR5584	0
LOC102723990	13
TMEM53	1
C1orf228	2
RNU5F-1	1
RNU5D-1	2
KIF2C	0
RPS8	366
SNORD55	0
SNORD46	0
SNORD38A	2
SNORD38B	0
BEST4	0
PLK3	4
TCTEX1D4	0
BTBD19	0
PTCH2	0
EIF2B3	203
HECTD3	15
UROD	84
ZSWIM5	0
LINC01144	0
HPDL	0
MUTYH	2
TOE1	72
TESK2	3
CCDC163P	0
MMACHC	3
PRDX1	1315
AKR1A1	270
NASP	410
CCDC17	0
GPBP1L1	128
RPS15AP10	11
TMEM69	62
IPP	42
MAST2	44
PIK3R3	292
RP4-533D7.5	0
TSPAN1	271
LOC102724021	0
POMGNT1	44
LURAP1	0
RAD54L	91
LOC102724045	0
LOC102724033	0
LRRC41	51
UQCRH	401
NSUN4	70
FAAH	34
LOC729041	0
RP5-1109J22.2	0
DMBX1	2
MKNK1-AS1	0
KNCN	0
MKNK1	12
LOC101929673	0
MOB3C	23
ATPAF1	69
TEX38	0
EFCAB14-AS1	5
EFCAB14	116
CYP4B1	2379
CYP4Z2P	74
CYP4A11	0
CYP4X1	32
CYP4Z1	54
CYP4A22	0
LINC00853	0
PDZK1IP1	19
TAL1	0
STIL	15
CMPK1	274
LOC102724077	6
FOXE3	0
FOXD2-AS1	4
FOXD2	0
TRABD2B	0
SKINTL	0
SLC5A9	0
SPATA6	36
LOC102724088	0
AGBL4	21
BEND5	49
AGBL4-IT1	0
ELAVL4	0
DMRTA2	0
FAF1	180
CDKN2C	24
C1orf185	0
MIR4421	0
MIR6500	0
RNF11	55
TTC39A	236
LOC102724097	0
EPS15	106
OSBPL9	55
NRD1	135
MIR761	0
RAB3B	0
TXNDC12	104
KTI12	33
BTF3L4	81
ZFYVE9	8
CC2D1B	6
ORC1	164
PRPF38A	179
ZCCHC11	39
GPX7	0
FAM159A	0
COA7	13
ZYG11B	75
ZYG11A	0
ECHDC2	54
SCP2	133
MIR1273F	0
MIR5095	0
MIR1273G	0
PODN	0
SLC1A7	0
LOC102724114	0
CPT2	36
C1orf123	25
MAGOH	53
RP5-1024G6.5	0
LRP8	0
LOC102724125	0
SLC25A3P1	0
DMRTB1	0
GLIS1	0
NDC1	21
YIPF1	127
DIO1	21
HSPB11	59
LRRC42	141
LDLRAD1	0
TMEM59	307
TCEANC2	2
MIR4781	0
CDCP2	0
CYB5RL	15
MRPL37	180
SSBP3	0
SSBP3-AS1	0
ACOT11	0
FAM151A	0
MROH7	0
MROH7-TTC4	96
TTC4	103
PARS2	1
TTC22	19
C1orf177	0
DHCR24	1080
TRNAK-CUU	0
TMEM61	0
BSND	0
PCSK9	0
USP24	1
LOC100507634	0
MIR4422	0
LOC102724140	0
PPAP2B	71
PRKAA2	99
LOC102724154	0
C1orf168	0
LOC101929757	0
C8A	0
C8B	0
DAB1	0
DAB1-AS1	9
OMA1	20
TACSTD2	271
MYSM1	12
JUN	359
LINC01135	0
LOC101926907	20
RP4-794H19.4	0
HSD52	0
FGGY	91
MIR4711	0
RP4-782L23.1	0
HOOK1	77
CYP2J2	0
C1orf87	0
RP11-436K8.1	0
LOC100996570	0
NFIA	160
LOC102724281	14
RP5-833A20.1	0
MGC34796	0
TM2D1	22
INADL	112
MIR3116-1	0
MIR3116-2	0
L1TD1	0
KANK4	0
USP1	194
DOCK7	17
ANGPTL3	0
RP11-230B22.1	1
ATG4C	1
LINC00466	0
LOC100996301	15
FOXD3	0
MIR6068	0
ALG6	44
ITGB3BP	41
LOC102724319	0
EFCAB7	26
DLEU2L	0
PGM1	93
ROR1	0
RP11-24J23.2	0
UBE2U	0
CACHD1	0
LOC101927065	0
MIR4794	0
RAVER2	13
JAK1	70
RP11-182I10.3	0
MIR3671	0
MIR101-1	0
AK4	158
DNAJC6	0
LOC102724416	0
LEPROT	84
LEPR	8
PDE4B	3
RP11-397C12.1	0
SGIP1	0
MIR3117	0
TCTEX1D1	0
INSL5	0
WDR78	19
MIER1	62
SLC35D1	16
C1orf141	0
IL23R	0
IL12RB2	0
SERBP1	168
LOC102724481	0
GADD45A	41
GNG12	84
GNG12-AS1	16
DIRAS3	0
WLS	91
LOC101929986	0
MIR1262	0
RPE65	0
DEPDC1	10
RP4-694A7.4	0
LRRC7	0
PIN1P1	1
LRRC40	25
SRSF11	279
ANKRD13C	12
HHLA3	69
LOC102724548	0
CTH	0
RP5-952N6.1	0
LOC102724572	0
PTGER3	0
ZRANB2-AS1	5
ZRANB2	90
MIR186	3
ZRANB2-AS2	0
NEGR1	0
NEGR1-IT1	0
RP11-262K1.1	0
RP4-598G3.1	0
LRRIQ3	0
FPGT-TNNI3K	6
FPGT	52
TNNI3K	0
C1orf173	0
LOC101927320	0
CRYZ	18
TYW3	15
LHX8	0
SLC44A5	0
ACADM	222
RABGGTB	53
SNORD45C	0
SNORD45A	3
SNORD45B	1
MSH4	0
ASB17	0
RP11-550H2.1	0
ST6GALNAC3	0
ST6GALNAC5	0
MIR7156	0
PIGK	19
AK5	0
ZZZ3	2
USP33	53
FAM73A	28
NEXN-AS1	0
NEXN	5
FUBP1	141
DNAJB4	0
GIPC2	14
MGC27382	0
PTGFR	0
IFI44L	16
IFI44	273
ELTD1	0
RP5-887A10.1	0
LOC101927458	0
LPHN2	19
RP11-170N11.1	0
LOC101927542	0
RP11-475O6.1	3
RP11-475O6.1-2	0
TTLL7	43
PRKACB	33
LOC101927611	0
LOC101927633	0
SAMD13	0
UOX	0
DNASE2B	0
LOC101927656	0
RPF1	21
GNG5	228
SPATA1	0
CTBS	48
LOC101927773	0
C1orf180	0
SSX2IP	88
LOC102724892	0
LPAR3	0
MCOLN2	0
MCOLN3	6
WDR63	0
MIR4423	0
SYDE2	23
C1orf52	56
BCL10	58
LOC646626	10
DDAH1	273
LOC101930232	0
CYR61	361
ZNHIT6	23
COL24A1	3
ODF2L	29
MIR7856	0
CLCA2	624
CLCA1	0
CLCA4	0
CLCA3P	0
SH3GLB1	76
SEP15	292
HS2ST1	19
LINC01140	0
LOC101927844	0
LMO4	102
RP4-544H6.2	0
LOC101927871	0
RP11-76N22.2	0
PKN2	27
GTF2B	104
CCBL2	46
RBMXL1	29
GBP3	19
GBP1	246
GBP2	8
GBP7	0
GBP4	0
GBP5	0
LOC729930	0
GBP6	0
GBP1P1	0
LRRC8B	114
FLJ27354	0
LRRC8C	22
LOC102723361	3
LOC101927952	2
LOC101927933	0
LOC101927975	0
LRRC8D	3
GEMIN8P4	0
ZNF326	54
BARHL2	0
LOC149351	0
ZNF644	3
LOC102723410	0
HFM1	0
CDC7	52
LOC102723436	0
TGFBR3	0
BRDT	0
EPHX4	1
SETSIP	0
BTBD8	0
KIAA1107	0
C1orf146	0
GLMN	37
RPAP2	28
GFI1	1
EVI5	5
RPL5	743
FAM69A	0
SNORD21	0
SNORA66	0
MTF2	53
TMED5	51
CCDC18	15
LOC100131564	38
DR1	103
FNBP1L	53
TRNAC-GCA	0
BCAR3	24
RP5-1033H22.2	4
LOC102723480	0
MIR760	0
TRNAR15	0
DNTTIP2	133
GCLM	73
ABCA4	0
ARHGAP29	29
LOC100505940	0
ABCD3	294
F3	0
LOC102723542	0
LINC01057	0
MIR378G	0
SLC44A3	104
CNN3	576
RP4-639F20.1	0
ALG14	41
LOC101928098	0
TMEM56	112
TMEM56-RWDD3	41
RP11-57H12.3	0
RWDD3	22
LOC100996630	0
LOC101928169	0
FLJ31662	0
RP11-286B14.1	0
LOC101928219	0
LOC102723661	0
RP5-898J17.1	0
PTBP2	27
DPYD	0
DPYD-AS1	0
DPYD-AS2	0
LOC102723700	0
MIR137HG	0
MIR2682	0
MIR137	0
RP5-1070A16.1	0
SNX7	59
LPPR5	0
RP5-896L10.1	0
LPPR4	0
RP11-413P11.1	0
PALMD	49
FRRS1	0
AGL	142
LOC101930120	0
SLC35A3	80
HIAT1	100
SASS6	36
TRMT13	0
LRRC39	0
DBT	66
RP11-305E17.6	0
RTCA	62
MIR553	0
CDC14A	22
GPR88	0
RP11-84O12.4	0
VCAM1	0
EXTL2	0
SLC30A7	115
DPH5	13
LOC102606465	0
LOC101928334	0
LOC101928370	0
S1PR1	0
LOC102723784	0
OLFM3	0
DNAJA1P5	0
COL11A1	0
LOC101928436	0
RNPC3	3
AMY2B	1
ACTG1P4	0
AMY2A	0
AMY1A	0
AMY1B	0
AMY1C	0
LOC100129138	0
RP11-251P6.1	0
PRMT6	63
NTNG1	0
LOC102724829	0
VAV3	578
MIR7852	0
VAV3-AS1	0
SLC25A24	56
NBPF4	0
LOC400768	0
NBPF6	0
FAM102B	12
HENMT1	73
PRPF38B	116
FNDC7	0
STXBP3	7
AKNAD1	5
SPATA42	0
GPSM2	88
CLCC1	128
WDR47	10
TAF13	14
TMEM167B	10
SCARNA2	0
C1orf194	0
KIAA1324	773
SARS	242
CELSR2	26
PSRC1	0
MYBPHL	0
SORT1	115
PSMA5	214
SYPL2	0
ATXN7L2	25
CYB561D1	0
AMIGO1	0
GPR61	0
LOC101928560	0
GNAI3	250
MIR197	2
GNAT2	0
AMPD2	0
GSTM4	56
GSTM2	0
GSTM1	1
GSTM5	0
GSTM3	0
EPS8L3	0
CSF1	0
AHCYL1	61
STRIP1	0
ALX3	0
UBL4B	0
SLC6A17	0
KCNC4-AS1	0
KCNC4	1
RP5-1074L1.1	0
RBM15	88
SLC16A4	0
LAMTOR5	165
LAMTOR5-AS1	0
PROK1	0
CYMP	0
LOC440602	0
KCNA10	0
KCNA2	0
KCNA3	0
CD53	3
LRIF1	14
DRAM2	98
CEPT1	40
DENND2D	27
CHI3L2	0
CHIAP2	0
CHIA	0
PIFO	0
PGCP1	0
OVGP1	2
WDR77	65
ATP5F1	350
C1orf162	0
ADORA3	0
LINC01160	0
RAP1A	45
FAM212B	33
FAM212B-AS1	0
LOC101928718	0
DDX20	45
KCND3	0
KCND3-IT1	0
LOC643355	0
LOC101928754	0
CTTNBP2NL	0
MIR4256	0
WNT2B	0
ST7L	6
CAPZA1	208
MOV10	189
RHOC	360
PPM1J	0
FAM19A3	0
LOC128322	4
RP11-426L16.8	0
SLC16A1	35
AKR7A2P1	3
SLC16A1-AS1	15
LOC101930375	6
RP11-31F15.2	8
LRIG2	0
LOC102723919	0
LOC643441	0
MAGI3	13
PHTF1	0
RSBN1	19
PTPN22	0
RP5-1073O3.2	0
AP4B1-AS1	13
BCL2L15	0
AP4B1	44
DCLRE1B	156
RP5-1073O3.7	0
HIPK1	28
OLFML3	0
SYT6	0
TRIM33	54
LOC101928890	1
BCAS2	32
DENND2C	0
AMPD1	0
NRAS	0
CSDE1	375
SIKE1	58
SYCP1	0
TSHB	0
TSPAN2	0
NGF	0
VANGL1	49
CASQ2	0
NHLH2	0
LOC101928977	0
SLC22A15	0
MAB21L3	0
ATP1A1	548
ATP1A1OS	101
RP4-655J12.4	0
CD58	35
MIR548AC	0
IGSF3	111
MIR320B1	0
C1orf137	0
CD2	0
PTGFRN	42
CD101	0
RP11-27K13.3	0
TTF2	24
MIR942	0
TRIM45	89
VTCN1	3
MAN1A2	53
FAM46C	38
GDAP2	53
WDR3	35
SPAG17	0
TBX15	0
WARS2	98
RP11-418J17.1	9
HAO2	0
HAO2-IT1	0
HSD3B2	0
HSD3B1	0
HSD3BP4	0
LINC00622	0
ZNF697	59
PHGDH	716
HMGCS2	1165
REG4	3
NBPF7	0
ADAM30	0
NOTCH2	339
LOC101929178	0
SEC22B	29
LOC100996723	0
LOC101929786	0
LOC101929788	0
NBPF8	9
PFN1P2	0
LOC102724372	0
LOC100996724	2
LOC101929792	0
LOC101929796	0
LOC102724282	0
NBPF26	0
TRNAN5	0
RNVU1-19	0
PPIAL4B	0
LINC00623	0
RNVU1-4	0
TRNAN22	0
LINC00623-2	0
LOC100996721	0
TRNAG-CCC-2	0
TRNAV-CAC	0
LOC101929798	0
TRNAN-GUU-2	0
FCGR1B	0
LOC100996318	0
HIST2H2BA	0
FAM72B	0
LOC102724451	0
SRGAP2C	0
SRGAP2-AS1	0
EMBP1	0
LOC101929814	0
LOC100996735	0
LOC101929815	0
LOC101927452	0
NBPF23P	0
TRNAQ20	0
RNVU1-17	0
RNVU1-18	0
LOC101929561	0
TRNAN3	0
LOC388692	0
TRNAV16	0
TRNAV25	0
RP11-353N4.5	0
TRNAN29	0
FCGR1C	0
LOC100996713	0
FAM72C	0
SRGAP2D	0
LOC102724504	0
LOC101929803	0
LOC100996732	0
LOC101927333	0
PPIAL4E	0
RNVU1-15	0
TRNAN27	0
NBPF15	65
TRNAN15	0
PPIAL4F	0
LOC101929826	0
LOC101927429	0
RP11-14N7.2	0
SRGAP2B	0
LOC102724255	0
FAM72D	0
TRNAN-GUU-3	0
LOC101929805	0
TRNAV-CAC-2	0
TRNAV-CAC-3	0
LOC102724235	0
LOC100996741	0
LOC100996740	0
PPIAL4D	0
RNVU1-14	1
TRNAN1	0
NBPF20	8
TRNAQ-CUG	0
TRNAN-GUU-4	0
LOC102724173	0
LOC101060254	0
NBPF25P	1
GPR89A	13
PDZK1	1
CD160	4
RNF115	2
POLR3C	1
NUDT17	9
PIAS3	132
MIR6736	1
ANKRD35	0
ITGA10	0
PEX11B	66
GNRHR2	4
RBM8A	150
LIX1L	0
POLR3GL	19
ANKRD34A	2
TXNIP	125
HFE2	0
TRNAE21	0
TRNAG11	0
TRNAH4	0
TRNAK20	0
RNVU1-6	1
RP11-458D21.1	0
NBPF10	6
NOTCH2NL	5
NUDT4P2	0
LOC102724364	0
TRNAN-GUU-5	0
LOC100996756	0
LOC102724558	0
LOC102724573	0
HYDIN2	0
NBPF12	8
LOC101929781	0
LOC728989	0
TRNAH10	0
NBPF13P	0
PRKAB2	0
CHD1L	111
PDIA3P1	37
FMO5	113
LINC00624	0
BCL9	16
ACP6	0
LOC102723321	0
GJA5	0
GJA8	0
GPR89B	7
TRNAQ13	0
RNVU1-7	0
TRNAN19	0
NBPF11	18
LOC100505824	0
LOC101929257	0
RP4-565E6.1	0
TRNAQ8	0
