Geneid	Br11_8
PRAMEF8	0
PRAMEF15	0
PRAMEF19	0
PRAMEF17	0
PRAMEF20	0
LOC102724825	0
LRRC38	0
LOC102724856	0
PDPN	0
PRDM2	64
KAZN	66
TMEM51-AS1	0
TMEM51	18
C1orf195	0
FHAD1	0
LOC101927417	0
LOC101927441	0
EFHD2	4
CTRC	0
CELA2A	0
CELA2B	0
CASP9	0
DNAJC16	42
AGMAT	12
DDI2	45
RSC1A1	37
PLEKHM2	1
SLC25A34	0
TMEM82	0
LOC102724910	0
FBLIM1	30
UQCRHL	102
FLJ37453	0
SPEN	85
ZBTB17	20
LOC101928566	0
C1orf64	0
HSPB7	0
CLCNKA	0
CLCNKB	0
FAM131C	0
EPHA2	0
LOC101927479	0
ARHGEF19	0
LOC101927546	0
RSG1	0
FBXO42	15
SZRD1	171
SPATA21	85
NECAP2	102
CROCCP3	0
RNU1-1	0
TRNAN-GUU	0
LOC101060085	0
TRNAE-UUC	0
LOC102724970	0
FAM231B	0
TRNAG1	0
NBPF1	2
CROCCP2	8
LOC101927663	5
MST1P2	0
LOC102723343	0
RNU1-3	0
FAM231A	0
TRNAG-CCC	0
ESPNP	0
TRNAG10	0
LOC102723383	0
RNU1-4	0
MST1L	0
MIR3675	0
TRNAG28	0
LOC101927806	0
TRNAE1	0
TRNAN18	0
TRNAN2	0
RNU1-2	0
CROCC	1
MFAP2	0
ATP13A2	104
SDHB	449
PADI2	242
LOC400743	0
PADI1	0
PADI3	0
MIR3972	0
PADI4	0
PADI6	0
RCC2	60
LOC102723454	0
ARHGEF10L	28
ACTL8	0
RP11-174G17.2	0
IGSF21	0
KLHDC7A	0
PAX7	0
TAS1R2	0
ALDH4A1	158
MIR4695	0
MIR1290	0
IFFO2	0
UBR4	187
LOC101927895	13
EMC1	321
MRTO4	50
AKR7L	0
AKR7A3	0
LOC100506730	0
AKR7A2	273
PQLC2	111
CAPZB	155
LOC644083	0
MINOS1	150
MINOS1-NBL1	42
RPS14P3	16
NBL1	13
HTR6	5
TMCO4	11
RNF186	0
OTUD3	22
PLA2G2E	0
PLA2G2A	4324
PLA2G5	0
PLA2G2D	0
PLA2G2F	0
PLA2G2C	0
UBXN10-AS1	0
UBXN10	0
VWA5B1	0
LINC01141	0
CAMK2N1	34
MUL1	13
FAM43B	0
CDA	0
PINK1	0
MIR6084	0
PINK1-AS	25
DDOST	316
KIF17	0
SH2D5	0
HP1BP3	235
EIF4G3	21
MIR1256	0
ECE1	220
RP5-1071N3.1	0
NBPF3	0
ALPL	0
RAP1GAP	27
USP48	251
LDLRAD2	9
HSPG2	139
LOC102723558	0
CELA3B	0
CELA3A	0
RP1-224A6.3	0
LINC00339	55
CDC42	495
WNT4	11
MIR4418	0
LOC101060363	1
ZBTB40	0
EPHA8	0
MIR6127	0
C1QA	0
C1QC	0
C1QB	0
EPHB2	0
MIR4684	0
MIR4253	0
LACTBL1	0
C1orf234	0
KDM1A	45
MIR3115	0
MIR4419A	0
LUZP1	34
HTR1D	2
RP5-1057J7.6	0
HNRNPR	322
ZNF436	37
C1orf213	46
TCEA3	273
ASAP3	57
E2F2	206
LOC101928163	5
ID3	150
MDS2	0
RPL11	864
TCEB3	30
RP5-886K2.3	0
PITHD1	89
LYPLA2	1
GALE	115
HMGCL	0
FUCA1	160
CNR2	0
MIR378F	0
PNRC2	64
SRSF10	270
MYOM3	0
IL22RA1	0
IFNLR1	0
RP11-10N16.2	0
GRHL3	0
STPG1	3
NIPAL3	0
RCAN3AS	0
RCAN3	23
LOC100506985	0
NCMAP	0
SRRM1	135
CLIC4	74
RUNX3	20
MIR6731	0
MIR4425	0
SYF2	47
C1orf63	75
RHD	2
LOC101928189	0
TMEM50A	174
RHCE	83
TMEM57	22
LDLRAP1	321
MAN1C1	0
SEPN1	18
LOC102723671	1
MTFR1L	14
LOC646471	9
AUNIP	21
PAQR7	0
STMN1	1549
MIR3917	30
PAFAH2	61
EXTL1	0
LOC101928216	0
SLC30A2	0
TRIM63	0
PDIK1L	30
FAM110D	0
ZNF593	23
CNKSR1	30
CATSPER4	0
LOC101928303	0
CEP85	152
SH3BGRL3	255
UBXN11	42
CD52	0
AIM1L	0
ZNF683	0
LIN28A	0
DHDDS	150
RP3-476K8.3	0
HMGN2	114
RPS6KA1	63
MIR1976	0
LOC101928728	0
ARID1A	111
PIGV	33
ZDHHC18	65
SFN	89
GPN2	0
GPATCH3	32
NR0B2	0
NUDC	252
C1orf172	83
OSTCP2	0
TRNP1	54
FAM46B	118
LOC101928391	0
SLC9A1	95
LOC102723760	0
WDTC1	0
TMEM222	235
LOC644961	5
RNU6-48P	0
SYTL1	27
MAP3K6	105
FCN3	0
CD164L2	0
GPR3	0
WASF2	335
AHDC1	11
FGR	0
IFI6	5182
FAM76A	40
STX12	47
PPP1R8	63
SCARNA1	0
THEMIS2	0
RPA2	164
SMPDL3B	0
XKR8	53
EYA3	13
PTAFR	0
DNAJC8	206
ATPIF1	113
SESN2	0
MED18	0
PHACTR4	306
SNHG3	140
RCC1	230
SNORA73A	0
RNU105A	0
TRNAU1AP	0
SNHG12	8
SNORD99	3
SNORA61	2
SNORA44	0
SNORA16A	0
RAB42	0
TAF12	31
RNU11	0
GMEB1	0
YTHDF2	226
OPRD1	0
EPB41	30
TMEM200B	1
SRSF4	246
MECR	170
PTPRU	9
RP3-437I16.1	0
RP11-111I12.1	0
MATN1	0
MATN1-AS1	0
LAPTM5	0
MIR4420	0
LOC400748	0
LOC102723832	0
SDC3	73
PUM1	124
SNORD103A	0
SNORD103B	0
SNORD85	0
LOC102723848	0
NKAIN1	0
SNRNP40	4
ZCCHC17	113
FABP3	0
SERINC2	242
RP11-439L8.3	0
RP11-439L8.4	0
TINAGL1	0
HCRTR1	0
PEF1	104
COL16A1	0
LOC101929444	0
BAI2	0
MIR4254	0
SPOCD1	0
PTP4A2	118
KHDRBS1	190
TMEM39B	45
MIR5585	0
KPNA6	280
TXLNA	375
CCDC28B	10
IQCC	0
DCDC2B	0
TMEM234	43
EIF3I	220
MTMR9LP	0
FAM167B	0
LCK	0
HDAC1	203
MARCKSL1	122
FAM229A	1
TSSK3	0
BSDC1	131
ZBTB8B	0
ZBTB8A	63
LOC102723870	0
ZBTB8OS	51
RBBP4	646
SYNC	145
KIAA1522	362
YARS	41
S100PBP	71
FNDC5	0
HPCA	3
TMEM54	107
RNF19B	14
AK2	347
ADC	0
TRIM62	19
ZNF362	0
A3GALT2	0
PHC2	88
MIR3605	1
ZSCAN20	0
CSMD2	0
HMGB4	0
RP5-1007G16.1	0
C1orf94	0
MIR552	0
GJB5	103
GJB4	0
GJB3	0
GJA4	0
SMIM12	39
DLGAP3	26
LOC653160	0
ZMYM6NB	0
ZMYM6	0
ZMYM1	0
SFPQ	137
ZMYM4	0
KIAA0319L	54
NCDN	67
TFAP2E	2
PSMB2	427
C1orf216	0
CLSPN	218
AGO4	0
AGO1	65
AGO3	36
TEKT2	0
ADPRHL2	30
COL8A2	0
TRAPPC3	136
MAP7D1	48
THRAP3	152
SH3D21	0
EVA1B	0
STK40	0
LSM10	43
OSCP1	0
MRPS15	262
CSF3R	0
GRIK3	0
MIR4255	0
LINC01137	0
ZC3H12A	9
MIR6732	0
MEAF6	69
MIR5581	0
SNIP1	0
DNALI1	1
GNL2	292
RSPO1	0
C1orf109	16
CDCA8	81
EPHA10	0
MANEAL	0
YRDC	63
C1orf122	151
MTF1	0
INPP5B	58
SF3A3	191
FHL3	0
UTP11L	115
POU3F1	0
MIR3659	0
RP11-214L19.1	0
RRAGC	32
GJA9-MYCBP	186
MYCBP	183
GJA9	2
RHBDL2	37
AKIRIN1	216
NDUFS5	334
MACF1	169
KIAA0754	0
BMP8A	4
PPIEL	0
PABPC4	38
SNORA55	0
HEYL	0
NT5C1A	0
HPCAL4	0
PPIE	157
BMP8B	34
OXCT2	0
LOC101929536	0
TRIT1	3
MYCL	58
MFSD2A	0
CAP1	239
PPT1	352
RLF	29
TMCO2	0
ZMPSTE24	0
COL9A2	0
SMAP2	0
ZFP69B	2
ZFP69	0
EXO5	20
ZNF684	27
RIMS3	0
NFYC-AS1	21
NFYC	43
MIR30E	0
MIR30C1	0
KCNQ4	0
CITED4	14
CTPS1	189
SLFNL1-AS1	14
SLFNL1	0
SCMH1	34
LOC102723924	0
FOXO6	7
LOC101929901	0
EDN2	0
HIVEP3	79
GUCA2B	0
GUCA2A	0
FOXJ3	21
RIMKLA	22
ZMYND12	0
PPCS	92
CCDC30	20
PPIH	94
YBX1	39
CLDN19	0
LEPRE1	62
C1orf50	0
LOC100129924	0
CCDC23	9
ERMAP	32
ZNF691	0
LOC339539	0
SLC2A1	18
SLC2A1-AS1	0
FAM183A	0
EBNA1BP2	67
MIR6733	0
WDR65	0
TMEM125	16
C1orf210	0
TIE1	0
MPL	0
CDC20	20
ELOVL1	431
MIR6734	0
MED8	39
SZT2	4
MIR6735	0
HYI	3
PTPRF	281
KDM4A	0
KDM4A-AS1	0
ST3GAL3	37
RP11-184I16.4	0
MIR6079	0
ARTN	0
LOC101929609	0
IPO13	67
DPH2	52
ATP6V0B	524
B4GALT2	75
CCDC24	1
SLC6A9	0
KLF17	0
DMAP1	25
ERI3	75
ERI3-IT1	0
RNF220	13
MIR5584	0
LOC102723990	17
TMEM53	0
C1orf228	0
RNU5F-1	0
RNU5D-1	1
KIF2C	89
RPS8	451
SNORD55	0
SNORD46	2
SNORD38A	0
SNORD38B	0
BEST4	0
PLK3	0
TCTEX1D4	0
BTBD19	0
PTCH2	10
EIF2B3	36
HECTD3	188
UROD	211
ZSWIM5	0
LINC01144	0
HPDL	0
MUTYH	3
TOE1	21
TESK2	0
CCDC163P	0
MMACHC	4
PRDX1	1749
AKR1A1	564
NASP	548
CCDC17	10
GPBP1L1	50
RPS15AP10	0
TMEM69	21
IPP	101
MAST2	3
PIK3R3	88
RP4-533D7.5	8
TSPAN1	718
LOC102724021	0
POMGNT1	182
LURAP1	0
RAD54L	130
LOC102724045	0
LOC102724033	0
LRRC41	114
UQCRH	504
NSUN4	56
FAAH	263
LOC729041	0
RP5-1109J22.2	0
DMBX1	0
MKNK1-AS1	0
KNCN	0
MKNK1	0
LOC101929673	0
MOB3C	0
ATPAF1	41
TEX38	0
EFCAB14-AS1	10
EFCAB14	159
CYP4B1	10314
CYP4Z2P	16
CYP4A11	0
CYP4X1	0
CYP4Z1	51
CYP4A22	0
LINC00853	0
PDZK1IP1	0
TAL1	1
STIL	172
CMPK1	276
LOC102724077	0
FOXE3	0
FOXD2-AS1	0
FOXD2	0
TRABD2B	0
SKINTL	0
SLC5A9	26
SPATA6	17
LOC102724088	0
AGBL4	9
BEND5	0
AGBL4-IT1	0
ELAVL4	0
DMRTA2	0
FAF1	195
CDKN2C	69
C1orf185	0
MIR4421	0
MIR6500	0
RNF11	69
TTC39A	442
LOC102724097	5
EPS15	25
OSBPL9	67
NRD1	424
MIR761	0
RAB3B	0
TXNDC12	152
KTI12	0
BTF3L4	137
ZFYVE9	0
CC2D1B	76
ORC1	172
PRPF38A	36
ZCCHC11	2
GPX7	0
FAM159A	0
COA7	45
ZYG11B	103
ZYG11A	0
ECHDC2	111
SCP2	83
MIR1273F	0
MIR5095	0
MIR1273G	0
PODN	0
SLC1A7	0
LOC102724114	0
CPT2	1
C1orf123	69
MAGOH	107
RP5-1024G6.5	0
LRP8	1
LOC102724125	0
SLC25A3P1	0
DMRTB1	0
GLIS1	0
NDC1	62
YIPF1	133
DIO1	43
HSPB11	125
LRRC42	15
LDLRAD1	0
TMEM59	464
TCEANC2	0
MIR4781	0
CDCP2	0
CYB5RL	75
MRPL37	379
SSBP3	0
SSBP3-AS1	0
ACOT11	0
FAM151A	0
MROH7	0
MROH7-TTC4	85
TTC4	89
PARS2	22
TTC22	0
C1orf177	0
DHCR24	1173
TRNAK-CUU	0
TMEM61	0
BSND	0
PCSK9	24
USP24	0
LOC100507634	0
MIR4422	0
LOC102724140	0
PPAP2B	0
PRKAA2	145
LOC102724154	0
C1orf168	0
LOC101929757	0
C8A	0
C8B	0
DAB1	0
DAB1-AS1	0
OMA1	0
TACSTD2	182
MYSM1	2
JUN	165
LINC01135	0
LOC101926907	0
RP4-794H19.4	0
HSD52	0
FGGY	0
MIR4711	0
RP4-782L23.1	0
HOOK1	29
CYP2J2	102
C1orf87	0
RP11-436K8.1	0
LOC100996570	0
NFIA	37
LOC102724281	4
RP5-833A20.1	0
MGC34796	0
TM2D1	74
INADL	67
MIR3116-1	0
MIR3116-2	0
L1TD1	0
KANK4	0
USP1	220
DOCK7	0
ANGPTL3	0
RP11-230B22.1	0
ATG4C	26
LINC00466	0
LOC100996301	0
FOXD3	0
MIR6068	0
ALG6	82
ITGB3BP	55
LOC102724319	0
EFCAB7	38
DLEU2L	0
PGM1	53
ROR1	0
RP11-24J23.2	0
UBE2U	0
CACHD1	0
LOC101927065	0
MIR4794	0
RAVER2	0
JAK1	32
RP11-182I10.3	0
MIR3671	0
MIR101-1	0
AK4	72
DNAJC6	0
LOC102724416	0
LEPROT	17
LEPR	0
PDE4B	33
RP11-397C12.1	0
SGIP1	0
MIR3117	0
TCTEX1D1	0
INSL5	0
WDR78	1
MIER1	108
SLC35D1	28
C1orf141	0
IL23R	0
IL12RB2	0
SERBP1	199
LOC102724481	0
GADD45A	20
GNG12	194
GNG12-AS1	1
DIRAS3	0
WLS	162
LOC101929986	0
MIR1262	0
RPE65	0
DEPDC1	0
RP4-694A7.4	0
LRRC7	0
PIN1P1	0
LRRC40	28
SRSF11	258
ANKRD13C	23
HHLA3	108
LOC102724548	0
CTH	0
RP5-952N6.1	0
LOC102724572	0
PTGER3	0
ZRANB2-AS1	3
ZRANB2	57
MIR186	0
ZRANB2-AS2	0
NEGR1	0
NEGR1-IT1	0
RP11-262K1.1	0
RP4-598G3.1	0
LRRIQ3	0
FPGT-TNNI3K	8
FPGT	71
TNNI3K	0
C1orf173	0
LOC101927320	0
CRYZ	24
TYW3	13
LHX8	0
SLC44A5	0
ACADM	116
RABGGTB	0
SNORD45C	0
SNORD45A	0
SNORD45B	0
MSH4	0
ASB17	0
RP11-550H2.1	0
ST6GALNAC3	0
ST6GALNAC5	0
MIR7156	0
PIGK	0
AK5	0
ZZZ3	72
USP33	181
FAM73A	30
NEXN-AS1	0
NEXN	25
FUBP1	93
DNAJB4	18
GIPC2	0
MGC27382	0
PTGFR	0
IFI44L	0
IFI44	4
ELTD1	0
RP5-887A10.1	0
LOC101927458	0
LPHN2	81
RP11-170N11.1	0
LOC101927542	0
RP11-475O6.1	0
RP11-475O6.1-2	0
TTLL7	91
PRKACB	0
LOC101927611	0
LOC101927633	0
SAMD13	0
UOX	0
DNASE2B	0
LOC101927656	0
RPF1	62
GNG5	205
SPATA1	3
CTBS	0
LOC101927773	0
C1orf180	0
SSX2IP	127
LOC102724892	0
LPAR3	0
MCOLN2	35
MCOLN3	0
WDR63	0
MIR4423	0
SYDE2	77
C1orf52	0
BCL10	55
LOC646626	7
DDAH1	204
LOC101930232	0
CYR61	121
ZNHIT6	4
COL24A1	0
ODF2L	39
MIR7856	0
CLCA2	466
CLCA1	0
CLCA4	0
CLCA3P	0
SH3GLB1	184
SEP15	159
HS2ST1	8
LINC01140	0
LOC101927844	0
LMO4	55
RP4-544H6.2	0
LOC101927871	0
RP11-76N22.2	0
PKN2	134
GTF2B	0
CCBL2	0
RBMXL1	13
GBP3	32
GBP1	0
GBP2	0
GBP7	0
GBP4	0
GBP5	0
LOC729930	0
GBP6	0
GBP1P1	0
LRRC8B	76
FLJ27354	0
LRRC8C	68
LOC102723361	0
LOC101927952	0
LOC101927933	0
LOC101927975	0
LRRC8D	0
GEMIN8P4	58
ZNF326	81
BARHL2	0
LOC149351	0
ZNF644	0
LOC102723410	0
HFM1	0
CDC7	133
LOC102723436	0
TGFBR3	0
BRDT	0
EPHX4	0
SETSIP	2
BTBD8	0
KIAA1107	0
C1orf146	0
GLMN	162
RPAP2	1
GFI1	0
EVI5	79
RPL5	831
FAM69A	45
SNORD21	0
SNORA66	0
MTF2	135
TMED5	151
CCDC18	59
LOC100131564	6
DR1	101
FNBP1L	82
TRNAC-GCA	0
BCAR3	25
RP5-1033H22.2	0
LOC102723480	0
MIR760	0
TRNAR15	0
DNTTIP2	87
GCLM	80
ABCA4	0
ARHGAP29	97
LOC100505940	0
ABCD3	252
F3	0
LOC102723542	0
LINC01057	0
MIR378G	0
SLC44A3	192
CNN3	655
RP4-639F20.1	3
ALG14	26
LOC101928098	0
TMEM56	19
TMEM56-RWDD3	0
RP11-57H12.3	0
RWDD3	0
LOC100996630	0
LOC101928169	0
FLJ31662	0
RP11-286B14.1	0
LOC101928219	0
LOC102723661	0
RP5-898J17.1	0
PTBP2	13
DPYD	0
DPYD-AS1	0
DPYD-AS2	0
LOC102723700	0
MIR137HG	0
MIR2682	0
MIR137	0
RP5-1070A16.1	0
SNX7	0
LPPR5	0
RP5-896L10.1	0
LPPR4	0
RP11-413P11.1	0
PALMD	9
FRRS1	1
AGL	3
LOC101930120	0
SLC35A3	136
HIAT1	24
SASS6	1
TRMT13	22
LRRC39	2
DBT	16
RP11-305E17.6	0
RTCA	76
MIR553	0
CDC14A	0
GPR88	0
RP11-84O12.4	0
VCAM1	0
EXTL2	21
SLC30A7	127
DPH5	0
LOC102606465	36
LOC101928334	0
LOC101928370	0
S1PR1	0
LOC102723784	0
OLFM3	0
DNAJA1P5	0
COL11A1	0
LOC101928436	0
RNPC3	27
AMY2B	0
ACTG1P4	0
AMY2A	0
AMY1A	0
AMY1B	0
AMY1C	0
LOC100129138	0
RP11-251P6.1	0
PRMT6	17
NTNG1	0
LOC102724829	0
VAV3	162
MIR7852	0
VAV3-AS1	0
SLC25A24	2
NBPF4	0
LOC400768	0
NBPF6	0
FAM102B	0
HENMT1	61
PRPF38B	85
FNDC7	0
STXBP3	6
AKNAD1	0
SPATA42	0
GPSM2	62
CLCC1	307
WDR47	0
TAF13	32
TMEM167B	14
SCARNA2	0
C1orf194	0
KIAA1324	506
SARS	292
CELSR2	51
PSRC1	42
MYBPHL	0
SORT1	235
PSMA5	69
SYPL2	0
ATXN7L2	6
CYB561D1	25
AMIGO1	0
GPR61	0
LOC101928560	0
GNAI3	429
MIR197	0
GNAT2	0
AMPD2	0
GSTM4	34
GSTM2	0
GSTM1	0
GSTM5	0
GSTM3	28
EPS8L3	3
CSF1	0
AHCYL1	159
STRIP1	76
ALX3	0
UBL4B	0
SLC6A17	0
KCNC4-AS1	0
KCNC4	14
RP5-1074L1.1	0
RBM15	0
SLC16A4	0
LAMTOR5	175
LAMTOR5-AS1	0
PROK1	0
CYMP	0
LOC440602	0
KCNA10	0
KCNA2	0
KCNA3	0
CD53	0
LRIF1	5
DRAM2	253
CEPT1	192
DENND2D	0
CHI3L2	0
CHIAP2	0
CHIA	0
PIFO	0
PGCP1	0
OVGP1	0
WDR77	135
ATP5F1	597
C1orf162	0
ADORA3	0
LINC01160	0
RAP1A	47
FAM212B	292
FAM212B-AS1	0
LOC101928718	0
DDX20	68
KCND3	0
KCND3-IT1	0
LOC643355	0
LOC101928754	0
CTTNBP2NL	0
MIR4256	0
WNT2B	0
ST7L	0
CAPZA1	115
MOV10	292
RHOC	170
PPM1J	0
FAM19A3	0
LOC128322	0
RP11-426L16.8	0
SLC16A1	198
AKR7A2P1	2
SLC16A1-AS1	1
LOC101930375	5
RP11-31F15.2	0
LRIG2	93
LOC102723919	10
LOC643441	0
MAGI3	36
PHTF1	39
RSBN1	0
PTPN22	0
RP5-1073O3.2	0
AP4B1-AS1	14
BCL2L15	0
AP4B1	62
DCLRE1B	111
RP5-1073O3.7	0
HIPK1	78
OLFML3	0
SYT6	0
TRIM33	16
LOC101928890	0
BCAS2	155
DENND2C	0
AMPD1	0
NRAS	0
CSDE1	635
SIKE1	53
SYCP1	0
TSHB	0
TSPAN2	0
NGF	0
VANGL1	40
CASQ2	0
NHLH2	0
LOC101928977	0
SLC22A15	0
MAB21L3	0
ATP1A1	604
ATP1A1OS	101
RP4-655J12.4	6
CD58	0
MIR548AC	0
IGSF3	30
MIR320B1	0
C1orf137	0
CD2	0
PTGFRN	38
CD101	11
RP11-27K13.3	9
TTF2	49
MIR942	0
TRIM45	0
VTCN1	66
MAN1A2	0
FAM46C	0
GDAP2	0
WDR3	101
SPAG17	1
TBX15	0
WARS2	50
RP11-418J17.1	0
HAO2	0
HAO2-IT1	0
HSD3B2	0
HSD3B1	0
HSD3BP4	0
LINC00622	0
ZNF697	0
PHGDH	129
HMGCS2	3556
REG4	0
NBPF7	0
ADAM30	0
NOTCH2	12
LOC101929178	0
SEC22B	54
LOC100996723	0
LOC101929786	0
LOC101929788	0
NBPF8	8
PFN1P2	0
LOC102724372	0
LOC100996724	2
LOC101929792	4
LOC101929796	0
LOC102724282	0
NBPF26	2
TRNAN5	0
RNVU1-19	0
PPIAL4B	0
LINC00623	2
RNVU1-4	0
TRNAN22	0
LINC00623-2	0
LOC100996721	0
TRNAG-CCC-2	0
TRNAV-CAC	0
LOC101929798	0
TRNAN-GUU-2	0
FCGR1B	0
LOC100996318	0
HIST2H2BA	0
FAM72B	0
LOC102724451	0
SRGAP2C	0
SRGAP2-AS1	0
EMBP1	0
LOC101929814	0
LOC100996735	0
LOC101929815	0
LOC101927452	0
NBPF23P	0
TRNAQ20	0
RNVU1-17	0
RNVU1-18	0
LOC101929561	0
TRNAN3	0
LOC388692	0
TRNAV16	0
TRNAV25	0
RP11-353N4.5	0
TRNAN29	0
FCGR1C	0
LOC100996713	0
FAM72C	0
SRGAP2D	0
LOC102724504	0
LOC101929803	0
LOC100996732	0
LOC101927333	0
PPIAL4E	0
RNVU1-15	0
TRNAN27	0
NBPF15	14
TRNAN15	0
PPIAL4F	0
LOC101929826	0
LOC101927429	0
RP11-14N7.2	0
SRGAP2B	0
LOC102724255	0
FAM72D	0
TRNAN-GUU-3	0
LOC101929805	0
TRNAV-CAC-2	0
TRNAV-CAC-3	0
LOC102724235	0
LOC100996741	0
LOC100996740	0
PPIAL4D	0
RNVU1-14	2
TRNAN1	0
NBPF20	24
TRNAQ-CUG	0
TRNAN-GUU-4	0
LOC102724173	0
LOC101060254	0
NBPF25P	5
GPR89A	21
PDZK1	0
CD160	0
RNF115	7
POLR3C	57
NUDT17	1
PIAS3	18
MIR6736	0
ANKRD35	0
ITGA10	0
PEX11B	21
GNRHR2	0
RBM8A	60
LIX1L	0
POLR3GL	23
ANKRD34A	0
TXNIP	8
HFE2	0
TRNAE21	0
TRNAG11	0
TRNAH4	0
TRNAK20	0
RNVU1-6	18
RP11-458D21.1	0
NBPF10	12
NOTCH2NL	6
NUDT4P2	0
LOC102724364	0
TRNAN-GUU-5	0
LOC100996756	1
LOC102724558	0
LOC102724573	0
HYDIN2	0
NBPF12	1
LOC101929781	0
LOC728989	0
TRNAH10	0
NBPF13P	0
PRKAB2	0
CHD1L	177
PDIA3P1	75
FMO5	2
LINC00624	0
BCL9	16
ACP6	0
LOC102723321	0
GJA5	0
GJA8	0
GPR89B	7
TRNAQ13	0
RNVU1-7	0
TRNAN19	0
NBPF11	0
LOC100505824	0
LOC101929257	0
RP4-565E6.1	0
TRNAQ8	0
