Geneid	Br11_10
HES2	0
ESPN	0
MIR4252	0
TNFRSF25	0
PLEKHG5	0
NOL9	5
TAS1R1	0
ZBTB48	43
KLHL21	173
PHF13	79
THAP3	33
DNAJC11	120
LOC100505887	0
CAMTA1	92
LOC100129476	0
LOC101928836	0
VAMP3	171
PER3	83
UTS2	0
TNFRSF9	0
PARK7	169
ERRFI1	6
LOC102724539	0
SLC45A1	0
RERE	35
LOC102724552	6
ENO1	3163
MIR6728	23
ENO1-AS1	0
CA6	0
SLC2A7	0
SLC2A5	0
GPR157	30
MIR34A	0
LOC102724571	0
H6PD	0
SPSB1	70
LOC100506022	0
SLC25A33	1
TMEM201	22
PIK3CD	9
C1orf200	0
LOC101929074	0
CLSTN1	222
CTNNBIP1	109
LZIC	17
NMNAT1	20
MIR5697	0
LOC102724647	0
RBP7	1
UBE4B	52
KIF1B	255
MIR1273D	0
PGD	2766
APITD1-CORT	20
APITD1	17
CORT	4
DFFA	54
PEX14	5
CASZ1	217
C1orf127	0
TARDBP	297
MASP2	2
SRM	156
EXOSC10	56
MTOR	52
MTOR-AS1	1
ANGPTL7	0
UBIAD1	26
PTCHD2	0
RP1-69M21.2	0
FBXO2	0
FBXO44	26
FBXO6	0
MAD2L2	25
DRAXIN	0
AGTRAP	29
C1orf167	4
LOC102724659	0
MTHFR	7
CLCN6	1
NPPA-AS1	0
NPPA	0
NPPB	0
RNU5E-1	0
KIAA2013	0
PLOD1	179
MFN2	233
MIIP	15
MIR6729	0
TNFRSF8	0
MIR7846	0
TNFRSF1B	9
MIR4632	0
VPS13D	140
SNORA59A	0
DHRS3	29
MIR6730	0
AADACL4	0
AADACL3	0
C1orf158	0
PRAMEF12	0
PRAMEF1	0
PRAMEF11	0
HNRNPCL1	1
PRAMEF2	0
PRAMEF4	0
PRAMEF10	0
PRAMEF7	0
PRAMEF6	0
LOC102724742	0
LOC101929983	0
LOC649330	0
PRAMEF25	0
HNRNPCP5	0
PRAMEF26	0
LOC101060301	0
PRAMEF9	0
PRAMEF13	0
PRAMEF18	0
PRAMEF5	0
PRAMEF8	0
PRAMEF15	0
PRAMEF19	0
PRAMEF17	0
PRAMEF20	0
LOC102724825	0
LRRC38	0
LOC102724856	0
PDPN	0
PRDM2	29
KAZN	57
TMEM51-AS1	0
TMEM51	0
C1orf195	0
FHAD1	0
LOC101927417	0
LOC101927441	0
EFHD2	6
CTRC	0
CELA2A	0
CELA2B	0
CASP9	0
DNAJC16	82
AGMAT	0
DDI2	48
RSC1A1	47
PLEKHM2	46
SLC25A34	0
TMEM82	0
LOC102724910	0
FBLIM1	112
UQCRHL	55
FLJ37453	20
SPEN	96
ZBTB17	1
LOC101928566	0
C1orf64	0
HSPB7	0
CLCNKA	0
CLCNKB	0
FAM131C	0
EPHA2	0
LOC101927479	0
ARHGEF19	0
LOC101927546	0
RSG1	0
FBXO42	120
SZRD1	109
SPATA21	43
NECAP2	38
CROCCP3	27
RNU1-1	0
TRNAN-GUU	0
LOC101060085	0
TRNAE-UUC	0
LOC102724970	0
FAM231B	0
TRNAG1	0
NBPF1	22
CROCCP2	1
LOC101927663	2
MST1P2	0
LOC102723343	0
RNU1-3	0
FAM231A	0
TRNAG-CCC	0
ESPNP	0
TRNAG10	0
LOC102723383	0
RNU1-4	0
MST1L	0
MIR3675	0
TRNAG28	0
LOC101927806	0
TRNAE1	0
TRNAN18	0
TRNAN2	0
RNU1-2	0
CROCC	34
MFAP2	0
ATP13A2	200
SDHB	381
PADI2	338
LOC400743	0
PADI1	0
PADI3	0
MIR3972	0
PADI4	0
PADI6	0
RCC2	266
LOC102723454	0
ARHGEF10L	17
ACTL8	0
RP11-174G17.2	0
IGSF21	0
KLHDC7A	0
PAX7	6
TAS1R2	0
ALDH4A1	205
MIR4695	0
MIR1290	0
IFFO2	0
UBR4	362
LOC101927895	7
EMC1	156
MRTO4	28
AKR7L	1
AKR7A3	0
LOC100506730	12
AKR7A2	2
PQLC2	89
CAPZB	132
LOC644083	0
MINOS1	142
MINOS1-NBL1	32
RPS14P3	14
NBL1	2
HTR6	0
TMCO4	30
RNF186	0
OTUD3	33
PLA2G2E	0
PLA2G2A	82
PLA2G5	0
PLA2G2D	0
PLA2G2F	0
PLA2G2C	0
UBXN10-AS1	0
UBXN10	20
VWA5B1	0
LINC01141	0
CAMK2N1	13
MUL1	227
FAM43B	0
CDA	0
PINK1	102
MIR6084	4
PINK1-AS	87
DDOST	664
KIF17	0
SH2D5	0
HP1BP3	185
EIF4G3	31
MIR1256	0
ECE1	251
RP5-1071N3.1	0
NBPF3	0
ALPL	0
RAP1GAP	0
USP48	13
LDLRAD2	8
HSPG2	24
LOC102723558	0
CELA3B	0
CELA3A	0
RP1-224A6.3	0
LINC00339	24
CDC42	341
WNT4	0
MIR4418	0
LOC101060363	0
ZBTB40	0
EPHA8	0
MIR6127	0
C1QA	0
C1QC	0
C1QB	0
EPHB2	0
MIR4684	0
MIR4253	0
LACTBL1	0
C1orf234	0
KDM1A	2
MIR3115	0
MIR4419A	0
LUZP1	9
HTR1D	0
RP5-1057J7.6	3
HNRNPR	298
ZNF436	18
C1orf213	12
TCEA3	80
ASAP3	291
E2F2	4
LOC101928163	1
ID3	161
MDS2	0
RPL11	332
TCEB3	125
RP5-886K2.3	2
PITHD1	169
LYPLA2	56
GALE	169
HMGCL	1
FUCA1	193
CNR2	0
MIR378F	0
PNRC2	78
SRSF10	96
MYOM3	0
IL22RA1	0
IFNLR1	0
RP11-10N16.2	0
GRHL3	0
STPG1	0
NIPAL3	147
RCAN3AS	0
RCAN3	0
LOC100506985	15
NCMAP	0
SRRM1	137
CLIC4	347
RUNX3	28
MIR6731	0
MIR4425	0
SYF2	23
C1orf63	1
RHD	2
LOC101928189	2
TMEM50A	257
RHCE	59
TMEM57	106
LDLRAP1	31
MAN1C1	0
SEPN1	12
LOC102723671	0
MTFR1L	5
LOC646471	9
AUNIP	0
PAQR7	0
STMN1	1143
MIR3917	28
PAFAH2	0
EXTL1	0
LOC101928216	0
SLC30A2	0
TRIM63	0
PDIK1L	12
FAM110D	0
ZNF593	83
CNKSR1	75
CATSPER4	0
LOC101928303	0
CEP85	84
SH3BGRL3	188
UBXN11	91
CD52	2
AIM1L	53
ZNF683	0
LIN28A	0
DHDDS	132
RP3-476K8.3	50
HMGN2	77
RPS6KA1	104
MIR1976	0
LOC101928728	15
ARID1A	125
PIGV	0
ZDHHC18	62
SFN	12
GPN2	7
GPATCH3	0
NR0B2	0
NUDC	140
C1orf172	3
OSTCP2	0
TRNP1	0
FAM46B	62
LOC101928391	0
SLC9A1	94
LOC102723760	0
WDTC1	3
TMEM222	56
LOC644961	13
RNU6-48P	0
SYTL1	177
MAP3K6	35
FCN3	0
CD164L2	13
GPR3	0
WASF2	259
AHDC1	40
FGR	8
IFI6	1980
FAM76A	56
STX12	139
PPP1R8	64
SCARNA1	0
THEMIS2	4
RPA2	382
SMPDL3B	0
XKR8	0
EYA3	11
PTAFR	1
DNAJC8	94
ATPIF1	87
SESN2	0
MED18	0
PHACTR4	43
SNHG3	23
RCC1	218
SNORA73A	0
RNU105A	0
TRNAU1AP	37
SNHG12	17
SNORD99	0
SNORA61	2
SNORA44	1
SNORA16A	0
RAB42	0
TAF12	19
RNU11	0
GMEB1	8
YTHDF2	109
OPRD1	0
EPB41	47
TMEM200B	4
SRSF4	120
MECR	51
PTPRU	73
RP3-437I16.1	0
RP11-111I12.1	0
MATN1	0
MATN1-AS1	0
LAPTM5	15
MIR4420	0
LOC400748	0
LOC102723832	0
SDC3	24
PUM1	158
SNORD103A	0
SNORD103B	0
SNORD85	0
LOC102723848	0
NKAIN1	0
SNRNP40	18
ZCCHC17	70
FABP3	0
SERINC2	244
RP11-439L8.3	0
RP11-439L8.4	0
TINAGL1	0
HCRTR1	0
PEF1	126
COL16A1	0
LOC101929444	0
BAI2	0
MIR4254	0
SPOCD1	0
PTP4A2	40
KHDRBS1	137
TMEM39B	0
MIR5585	0
KPNA6	60
TXLNA	126
CCDC28B	8
IQCC	50
DCDC2B	6
TMEM234	0
EIF3I	519
MTMR9LP	0
FAM167B	0
LCK	0
HDAC1	72
MARCKSL1	108
FAM229A	0
TSSK3	0
BSDC1	428
ZBTB8B	0
ZBTB8A	54
LOC102723870	0
ZBTB8OS	57
RBBP4	157
SYNC	45
KIAA1522	443
YARS	105
S100PBP	0
FNDC5	0
HPCA	12
TMEM54	281
RNF19B	1
AK2	112
ADC	0
TRIM62	1
ZNF362	26
A3GALT2	0
PHC2	55
MIR3605	0
ZSCAN20	0
CSMD2	0
HMGB4	0
RP5-1007G16.1	0
C1orf94	0
MIR552	0
GJB5	66
GJB4	0
GJB3	0
GJA4	0
SMIM12	117
DLGAP3	0
LOC653160	0
ZMYM6NB	0
ZMYM6	41
ZMYM1	10
SFPQ	163
ZMYM4	102
KIAA0319L	67
NCDN	64
TFAP2E	1
PSMB2	1112
C1orf216	206
CLSPN	23
AGO4	3
AGO1	129
AGO3	0
TEKT2	0
ADPRHL2	92
COL8A2	0
TRAPPC3	188
MAP7D1	47
THRAP3	198
SH3D21	25
EVA1B	0
STK40	41
LSM10	13
OSCP1	0
MRPS15	182
CSF3R	6
GRIK3	0
MIR4255	0
LINC01137	0
ZC3H12A	99
MIR6732	2
MEAF6	60
MIR5581	0
SNIP1	50
DNALI1	0
GNL2	151
RSPO1	0
C1orf109	57
CDCA8	0
EPHA10	0
MANEAL	0
YRDC	11
C1orf122	10
MTF1	52
INPP5B	0
SF3A3	130
FHL3	0
UTP11L	31
POU3F1	0
MIR3659	0
RP11-214L19.1	0
RRAGC	0
GJA9-MYCBP	49
MYCBP	52
GJA9	0
RHBDL2	11
AKIRIN1	68
NDUFS5	268
MACF1	182
KIAA0754	15
BMP8A	0
PPIEL	0
PABPC4	37
SNORA55	0
HEYL	0
NT5C1A	0
HPCAL4	0
PPIE	38
BMP8B	0
OXCT2	0
LOC101929536	0
TRIT1	41
MYCL	1
MFSD2A	0
CAP1	377
PPT1	75
RLF	30
TMCO2	0
ZMPSTE24	68
COL9A2	0
SMAP2	65
ZFP69B	0
ZFP69	0
EXO5	0
ZNF684	16
RIMS3	0
NFYC-AS1	0
NFYC	4
MIR30E	0
MIR30C1	0
KCNQ4	0
CITED4	0
CTPS1	22
SLFNL1-AS1	13
SLFNL1	0
SCMH1	127
LOC102723924	0
FOXO6	0
LOC101929901	1
EDN2	0
HIVEP3	0
GUCA2B	0
GUCA2A	0
FOXJ3	140
RIMKLA	0
ZMYND12	0
PPCS	89
CCDC30	0
PPIH	49
YBX1	31
CLDN19	0
LEPRE1	54
C1orf50	4
LOC100129924	0
CCDC23	57
ERMAP	79
ZNF691	0
LOC339539	1
SLC2A1	61
SLC2A1-AS1	0
FAM183A	0
EBNA1BP2	95
MIR6733	1
WDR65	0
TMEM125	35
C1orf210	60
TIE1	0
MPL	0
CDC20	0
ELOVL1	183
MIR6734	0
MED8	88
SZT2	85
MIR6735	0
HYI	6
PTPRF	235
KDM4A	14
KDM4A-AS1	1
ST3GAL3	0
RP11-184I16.4	0
MIR6079	0
ARTN	0
LOC101929609	0
IPO13	73
DPH2	62
ATP6V0B	222
B4GALT2	21
CCDC24	25
SLC6A9	76
KLF17	0
DMAP1	32
ERI3	93
ERI3-IT1	0
RNF220	42
MIR5584	0
LOC102723990	19
TMEM53	16
C1orf228	1
RNU5F-1	0
RNU5D-1	0
KIF2C	39
RPS8	402
SNORD55	0
SNORD46	0
SNORD38A	0
SNORD38B	1
BEST4	0
PLK3	0
TCTEX1D4	0
BTBD19	0
PTCH2	0
EIF2B3	0
HECTD3	195
UROD	162
ZSWIM5	0
LINC01144	0
HPDL	0
MUTYH	0
TOE1	0
TESK2	1
CCDC163P	0
MMACHC	10
PRDX1	2622
AKR1A1	556
NASP	125
CCDC17	58
GPBP1L1	117
RPS15AP10	0
TMEM69	64
IPP	10
MAST2	0
PIK3R3	143
RP4-533D7.5	7
TSPAN1	1538
LOC102724021	0
POMGNT1	69
LURAP1	0
RAD54L	32
LOC102724045	0
LOC102724033	0
LRRC41	204
UQCRH	234
NSUN4	74
FAAH	53
LOC729041	0
RP5-1109J22.2	0
DMBX1	0
MKNK1-AS1	3
KNCN	0
MKNK1	23
LOC101929673	0
MOB3C	0
ATPAF1	7
TEX38	0
EFCAB14-AS1	0
EFCAB14	83
CYP4B1	8400
CYP4Z2P	5
CYP4A11	0
CYP4X1	400
CYP4Z1	49
CYP4A22	0
LINC00853	1
PDZK1IP1	0
TAL1	0
STIL	11
CMPK1	131
LOC102724077	0
FOXE3	0
FOXD2-AS1	0
FOXD2	0
TRABD2B	0
SKINTL	0
SLC5A9	0
SPATA6	11
LOC102724088	0
AGBL4	23
BEND5	16
AGBL4-IT1	0
ELAVL4	0
DMRTA2	0
FAF1	9
CDKN2C	8
C1orf185	0
MIR4421	0
MIR6500	0
RNF11	70
TTC39A	167
LOC102724097	0
EPS15	64
OSBPL9	67
NRD1	128
MIR761	2
RAB3B	0
TXNDC12	46
KTI12	1
BTF3L4	47
ZFYVE9	2
CC2D1B	69
ORC1	59
PRPF38A	46
ZCCHC11	34
GPX7	0
FAM159A	0
COA7	0
ZYG11B	5
ZYG11A	0
ECHDC2	94
SCP2	228
MIR1273F	0
MIR5095	0
MIR1273G	0
PODN	0
SLC1A7	0
LOC102724114	0
CPT2	47
C1orf123	17
MAGOH	57
RP5-1024G6.5	1
LRP8	47
LOC102724125	0
SLC25A3P1	0
DMRTB1	0
GLIS1	0
NDC1	111
YIPF1	66
DIO1	0
HSPB11	36
LRRC42	107
LDLRAD1	0
TMEM59	600
TCEANC2	0
MIR4781	0
CDCP2	0
CYB5RL	0
MRPL37	160
SSBP3	9
SSBP3-AS1	0
ACOT11	0
FAM151A	0
MROH7	0
MROH7-TTC4	35
TTC4	35
PARS2	13
TTC22	29
C1orf177	0
DHCR24	817
TRNAK-CUU	0
TMEM61	0
BSND	0
PCSK9	0
USP24	129
LOC100507634	0
MIR4422	0
LOC102724140	0
PPAP2B	18
PRKAA2	0
LOC102724154	0
C1orf168	0
LOC101929757	0
C8A	0
C8B	0
DAB1	0
DAB1-AS1	0
OMA1	48
TACSTD2	567
MYSM1	21
JUN	399
LINC01135	0
LOC101926907	0
RP4-794H19.4	0
HSD52	0
FGGY	5
MIR4711	0
RP4-782L23.1	0
HOOK1	61
CYP2J2	104
C1orf87	0
RP11-436K8.1	0
LOC100996570	0
NFIA	65
LOC102724281	0
RP5-833A20.1	2
MGC34796	0
TM2D1	47
INADL	26
MIR3116-1	0
MIR3116-2	0
L1TD1	0
KANK4	0
USP1	85
DOCK7	44
ANGPTL3	0
RP11-230B22.1	3
ATG4C	0
LINC00466	0
LOC100996301	0
FOXD3	0
MIR6068	0
ALG6	48
ITGB3BP	18
LOC102724319	0
EFCAB7	27
DLEU2L	0
PGM1	70
ROR1	0
RP11-24J23.2	0
UBE2U	0
CACHD1	0
LOC101927065	0
MIR4794	0
RAVER2	31
JAK1	105
RP11-182I10.3	0
MIR3671	0
MIR101-1	0
AK4	48
DNAJC6	0
LOC102724416	0
LEPROT	56
LEPR	4
PDE4B	0
RP11-397C12.1	0
SGIP1	0
MIR3117	0
TCTEX1D1	0
INSL5	0
WDR78	9
MIER1	80
SLC35D1	85
C1orf141	0
IL23R	0
IL12RB2	0
SERBP1	189
LOC102724481	0
GADD45A	2
GNG12	130
GNG12-AS1	0
DIRAS3	0
WLS	1
LOC101929986	0
MIR1262	0
RPE65	0
DEPDC1	16
RP4-694A7.4	0
LRRC7	0
PIN1P1	0
LRRC40	20
SRSF11	128
ANKRD13C	29
HHLA3	0
LOC102724548	0
CTH	0
RP5-952N6.1	0
LOC102724572	0
PTGER3	0
ZRANB2-AS1	2
ZRANB2	89
MIR186	0
ZRANB2-AS2	0
NEGR1	0
NEGR1-IT1	0
RP11-262K1.1	0
RP4-598G3.1	0
LRRIQ3	0
FPGT-TNNI3K	1
FPGT	1
TNNI3K	1
C1orf173	0
LOC101927320	0
CRYZ	34
TYW3	0
LHX8	0
SLC44A5	0
ACADM	91
RABGGTB	104
SNORD45C	0
SNORD45A	0
SNORD45B	4
MSH4	0
ASB17	0
RP11-550H2.1	0
ST6GALNAC3	0
ST6GALNAC5	0
MIR7156	0
PIGK	49
AK5	0
ZZZ3	0
USP33	24
FAM73A	31
NEXN-AS1	0
NEXN	15
FUBP1	102
DNAJB4	0
GIPC2	0
MGC27382	0
PTGFR	0
IFI44L	2
IFI44	21
ELTD1	0
RP5-887A10.1	0
LOC101927458	0
LPHN2	38
RP11-170N11.1	0
LOC101927542	0
RP11-475O6.1	0
RP11-475O6.1-2	0
TTLL7	66
PRKACB	60
LOC101927611	0
LOC101927633	0
SAMD13	0
UOX	0
DNASE2B	0
LOC101927656	0
RPF1	72
GNG5	133
SPATA1	5
CTBS	38
LOC101927773	0
C1orf180	0
SSX2IP	66
LOC102724892	0
LPAR3	0
MCOLN2	0
MCOLN3	0
WDR63	0
MIR4423	0
SYDE2	4
C1orf52	46
BCL10	8
LOC646626	1
DDAH1	113
LOC101930232	0
CYR61	0
ZNHIT6	1
COL24A1	0
ODF2L	91
MIR7856	0
CLCA2	1934
CLCA1	0
CLCA4	0
CLCA3P	0
SH3GLB1	133
SEP15	163
HS2ST1	84
LINC01140	0
LOC101927844	0
LMO4	147
RP4-544H6.2	0
LOC101927871	0
RP11-76N22.2	0
PKN2	58
GTF2B	0
CCBL2	79
RBMXL1	9
GBP3	53
GBP1	36
GBP2	2
GBP7	0
GBP4	0
GBP5	0
LOC729930	0
GBP6	1
GBP1P1	0
LRRC8B	37
FLJ27354	0
LRRC8C	0
LOC102723361	0
LOC101927952	0
LOC101927933	0
LOC101927975	0
LRRC8D	26
GEMIN8P4	6
ZNF326	2
BARHL2	0
LOC149351	0
ZNF644	61
LOC102723410	0
HFM1	0
CDC7	1
LOC102723436	0
TGFBR3	0
BRDT	0
EPHX4	0
SETSIP	4
BTBD8	0
KIAA1107	0
C1orf146	0
GLMN	15
RPAP2	8
GFI1	0
EVI5	8
RPL5	597
FAM69A	0
SNORD21	0
SNORA66	0
MTF2	71
TMED5	29
CCDC18	0
LOC100131564	1
DR1	121
FNBP1L	76
TRNAC-GCA	0
BCAR3	0
RP5-1033H22.2	0
LOC102723480	0
MIR760	0
TRNAR15	0
DNTTIP2	303
GCLM	122
ABCA4	2
ARHGAP29	78
LOC100505940	0
ABCD3	187
F3	3
LOC102723542	0
LINC01057	0
MIR378G	0
SLC44A3	131
CNN3	448
RP4-639F20.1	0
ALG14	58
LOC101928098	0
TMEM56	2
TMEM56-RWDD3	0
RP11-57H12.3	0
RWDD3	5
LOC100996630	0
LOC101928169	0
FLJ31662	0
RP11-286B14.1	0
LOC101928219	0
LOC102723661	0
RP5-898J17.1	0
PTBP2	24
DPYD	7
DPYD-AS1	0
DPYD-AS2	0
LOC102723700	0
MIR137HG	0
MIR2682	0
MIR137	0
RP5-1070A16.1	0
SNX7	0
LPPR5	0
RP5-896L10.1	0
LPPR4	0
RP11-413P11.1	0
PALMD	12
FRRS1	0
AGL	0
LOC101930120	0
SLC35A3	155
HIAT1	4
SASS6	34
TRMT13	0
LRRC39	0
DBT	44
RP11-305E17.6	0
RTCA	140
MIR553	0
CDC14A	22
GPR88	0
RP11-84O12.4	0
VCAM1	0
EXTL2	6
SLC30A7	80
DPH5	22
LOC102606465	0
LOC101928334	0
LOC101928370	0
S1PR1	0
LOC102723784	0
OLFM3	0
DNAJA1P5	0
COL11A1	0
LOC101928436	0
RNPC3	4
AMY2B	1
ACTG1P4	0
AMY2A	0
AMY1A	0
AMY1B	0
AMY1C	0
LOC100129138	1
RP11-251P6.1	0
PRMT6	41
NTNG1	0
LOC102724829	0
VAV3	242
MIR7852	0
VAV3-AS1	0
SLC25A24	53
NBPF4	0
LOC400768	0
NBPF6	0
FAM102B	0
HENMT1	43
PRPF38B	86
FNDC7	0
STXBP3	9
AKNAD1	0
SPATA42	0
GPSM2	42
CLCC1	99
WDR47	40
TAF13	30
TMEM167B	165
SCARNA2	0
C1orf194	0
KIAA1324	492
SARS	358
CELSR2	59
PSRC1	0
MYBPHL	0
SORT1	206
PSMA5	361
SYPL2	0
ATXN7L2	34
CYB561D1	113
AMIGO1	10
GPR61	0
LOC101928560	0
GNAI3	398
MIR197	0
GNAT2	0
AMPD2	2
GSTM4	141
GSTM2	0
GSTM1	0
GSTM5	0
GSTM3	0
EPS8L3	0
CSF1	0
AHCYL1	150
STRIP1	9
ALX3	0
UBL4B	0
SLC6A17	0
KCNC4-AS1	0
KCNC4	0
RP5-1074L1.1	0
RBM15	3
SLC16A4	0
LAMTOR5	21
LAMTOR5-AS1	0
PROK1	0
CYMP	0
LOC440602	0
KCNA10	0
KCNA2	0
KCNA3	0
CD53	8
LRIF1	9
DRAM2	63
CEPT1	12
DENND2D	57
CHI3L2	0
CHIAP2	0
CHIA	0
PIFO	0
PGCP1	0
OVGP1	0
WDR77	18
ATP5F1	359
C1orf162	2
ADORA3	0
LINC01160	0
RAP1A	36
FAM212B	75
FAM212B-AS1	0
LOC101928718	0
DDX20	18
KCND3	0
KCND3-IT1	0
LOC643355	0
LOC101928754	0
CTTNBP2NL	4
MIR4256	0
WNT2B	0
ST7L	0
CAPZA1	164
MOV10	242
RHOC	525
PPM1J	0
FAM19A3	0
LOC128322	1
RP11-426L16.8	0
SLC16A1	27
AKR7A2P1	0
SLC16A1-AS1	0
LOC101930375	0
RP11-31F15.2	0
LRIG2	25
LOC102723919	0
LOC643441	0
MAGI3	46
PHTF1	161
RSBN1	0
PTPN22	0
RP5-1073O3.2	0
AP4B1-AS1	4
BCL2L15	0
AP4B1	36
DCLRE1B	71
RP5-1073O3.7	0
HIPK1	117
OLFML3	0
SYT6	0
TRIM33	53
LOC101928890	0
BCAS2	57
DENND2C	0
AMPD1	0
NRAS	0
CSDE1	656
SIKE1	51
SYCP1	0
TSHB	0
TSPAN2	0
NGF	0
VANGL1	253
CASQ2	0
NHLH2	0
LOC101928977	0
SLC22A15	1
MAB21L3	0
ATP1A1	728
ATP1A1OS	126
RP4-655J12.4	0
CD58	27
MIR548AC	0
IGSF3	93
MIR320B1	0
C1orf137	0
CD2	0
PTGFRN	156
CD101	8
RP11-27K13.3	20
TTF2	20
MIR942	0
TRIM45	1
VTCN1	0
MAN1A2	52
FAM46C	47
GDAP2	63
WDR3	0
SPAG17	0
TBX15	0
WARS2	9
RP11-418J17.1	0
HAO2	0
HAO2-IT1	0
HSD3B2	0
HSD3B1	0
HSD3BP4	0
LINC00622	0
ZNF697	0
PHGDH	276
HMGCS2	1490
REG4	0
NBPF7	0
ADAM30	0
NOTCH2	478
LOC101929178	0
SEC22B	99
LOC100996723	0
LOC101929786	0
LOC101929788	0
NBPF8	2
PFN1P2	0
LOC102724372	0
LOC100996724	0
LOC101929792	0
LOC101929796	0
LOC102724282	0
NBPF26	0
TRNAN5	0
RNVU1-19	1
PPIAL4B	0
LINC00623	0
RNVU1-4	0
TRNAN22	0
LINC00623-2	0
LOC100996721	0
TRNAG-CCC-2	0
TRNAV-CAC	0
LOC101929798	0
TRNAN-GUU-2	0
FCGR1B	0
LOC100996318	0
HIST2H2BA	0
FAM72B	0
LOC102724451	0
SRGAP2C	0
SRGAP2-AS1	0
EMBP1	0
LOC101929814	0
LOC100996735	0
LOC101929815	0
LOC101927452	0
NBPF23P	0
TRNAQ20	0
RNVU1-17	0
RNVU1-18	0
LOC101929561	0
TRNAN3	0
LOC388692	0
TRNAV16	0
TRNAV25	0
RP11-353N4.5	0
TRNAN29	0
FCGR1C	0
LOC100996713	0
FAM72C	0
SRGAP2D	0
LOC102724504	0
LOC101929803	0
LOC100996732	0
LOC101927333	0
PPIAL4E	0
RNVU1-15	1
TRNAN27	0
NBPF15	14
TRNAN15	0
PPIAL4F	0
LOC101929826	0
LOC101927429	0
RP11-14N7.2	0
SRGAP2B	0
LOC102724255	0
FAM72D	0
TRNAN-GUU-3	0
LOC101929805	1
TRNAV-CAC-2	0
TRNAV-CAC-3	0
LOC102724235	0
LOC100996741	0
LOC100996740	0
PPIAL4D	0
RNVU1-14	0
TRNAN1	0
NBPF20	0
TRNAQ-CUG	0
TRNAN-GUU-4	0
LOC102724173	0
LOC101060254	0
NBPF25P	0
GPR89A	8
PDZK1	0
CD160	0
RNF115	49
POLR3C	65
NUDT17	17
PIAS3	77
MIR6736	2
ANKRD35	1
ITGA10	0
PEX11B	46
GNRHR2	8
RBM8A	91
LIX1L	0
POLR3GL	2
ANKRD34A	30
TXNIP	3829
HFE2	0
TRNAE21	0
TRNAG11	0
TRNAH4	0
TRNAK20	0
RNVU1-6	0
RP11-458D21.1	0
NBPF10	5
NOTCH2NL	8
NUDT4P2	0
LOC102724364	0
TRNAN-GUU-5	0
LOC100996756	0
LOC102724558	0
LOC102724573	0
HYDIN2	0
NBPF12	16
LOC101929781	0
LOC728989	0
TRNAH10	0
NBPF13P	2
PRKAB2	46
CHD1L	71
PDIA3P1	110
FMO5	14
LINC00624	0
BCL9	41
ACP6	21
LOC102723321	0
GJA5	0
GJA8	0
GPR89B	6
TRNAQ13	0
RNVU1-7	0
TRNAN19	0
NBPF11	11
LOC100505824	0
LOC101929257	0
RP4-565E6.1	0
TRNAQ8	0
