Geneid	Br23_27
HES2	0
ESPN	30
MIR4252	0
TNFRSF25	31
PLEKHG5	29
NOL9	18
TAS1R1	0
ZBTB48	25
KLHL21	141
PHF13	25
THAP3	9
DNAJC11	29
LOC100505887	0
CAMTA1	36
LOC100129476	0
LOC101928836	0
VAMP3	99
PER3	0
UTS2	0
TNFRSF9	0
PARK7	647
ERRFI1	77
LOC102724539	0
SLC45A1	0
RERE	39
LOC102724552	2
ENO1	1722
MIR6728	3
ENO1-AS1	0
CA6	0
SLC2A7	0
SLC2A5	0
GPR157	53
MIR34A	4
LOC102724571	0
H6PD	53
SPSB1	0
LOC100506022	0
SLC25A33	29
TMEM201	121
PIK3CD	2
C1orf200	0
LOC101929074	0
CLSTN1	125
CTNNBIP1	15
LZIC	64
NMNAT1	0
MIR5697	0
LOC102724647	0
RBP7	0
UBE4B	58
KIF1B	86
MIR1273D	0
PGD	485
APITD1-CORT	31
APITD1	32
CORT	0
DFFA	119
PEX14	28
CASZ1	170
C1orf127	0
TARDBP	231
MASP2	0
SRM	198
EXOSC10	40
MTOR	123
MTOR-AS1	4
ANGPTL7	0
UBIAD1	103
PTCHD2	0
RP1-69M21.2	0
FBXO2	71
FBXO44	44
FBXO6	58
MAD2L2	35
DRAXIN	0
AGTRAP	42
C1orf167	2
LOC102724659	0
MTHFR	12
CLCN6	0
NPPA-AS1	0
NPPA	0
NPPB	0
RNU5E-1	0
KIAA2013	0
PLOD1	165
MFN2	162
MIIP	35
MIR6729	0
TNFRSF8	0
MIR7846	0
TNFRSF1B	0
MIR4632	0
VPS13D	147
SNORA59A	0
DHRS3	73
MIR6730	0
AADACL4	0
AADACL3	0
C1orf158	0
PRAMEF12	0
PRAMEF1	0
PRAMEF11	0
HNRNPCL1	0
PRAMEF2	0
PRAMEF4	0
PRAMEF10	0
PRAMEF7	0
PRAMEF6	0
LOC102724742	0
LOC101929983	0
LOC649330	0
PRAMEF25	0
HNRNPCP5	0
PRAMEF26	0
LOC101060301	0
PRAMEF9	0
PRAMEF13	0
PRAMEF18	0
PRAMEF5	0
PRAMEF8	0
PRAMEF15	0
PRAMEF19	0
PRAMEF17	0
PRAMEF20	0
LOC102724825	0
LRRC38	0
LOC102724856	0
PDPN	0
PRDM2	138
KAZN	39
TMEM51-AS1	0
TMEM51	0
C1orf195	0
FHAD1	0
LOC101927417	0
LOC101927441	0
EFHD2	41
CTRC	0
CELA2A	0
CELA2B	0
CASP9	5
DNAJC16	0
AGMAT	27
DDI2	168
RSC1A1	190
PLEKHM2	51
SLC25A34	0
TMEM82	0
LOC102724910	0
FBLIM1	20
UQCRHL	71
FLJ37453	11
SPEN	129
ZBTB17	0
LOC101928566	0
C1orf64	85
HSPB7	0
CLCNKA	0
CLCNKB	0
FAM131C	0
EPHA2	0
LOC101927479	0
ARHGEF19	0
LOC101927546	0
RSG1	0
FBXO42	0
SZRD1	56
SPATA21	15
NECAP2	42
CROCCP3	11
RNU1-1	0
TRNAN-GUU	0
LOC101060085	0
TRNAE-UUC	0
LOC102724970	0
FAM231B	0
TRNAG1	0
NBPF1	14
CROCCP2	2
LOC101927663	9
MST1P2	6
LOC102723343	0
RNU1-3	0
FAM231A	0
TRNAG-CCC	0
ESPNP	0
TRNAG10	0
LOC102723383	0
RNU1-4	0
MST1L	0
MIR3675	0
TRNAG28	0
LOC101927806	0
TRNAE1	0
TRNAN18	0
TRNAN2	0
RNU1-2	0
CROCC	41
MFAP2	0
ATP13A2	44
SDHB	321
PADI2	0
LOC400743	0
PADI1	0
PADI3	0
MIR3972	0
PADI4	0
PADI6	0
RCC2	298
LOC102723454	0
ARHGEF10L	44
ACTL8	0
RP11-174G17.2	0
IGSF21	92
KLHDC7A	0
PAX7	0
TAS1R2	0
ALDH4A1	107
MIR4695	0
MIR1290	0
IFFO2	0
UBR4	100
LOC101927895	6
EMC1	109
MRTO4	48
AKR7L	0
AKR7A3	24
LOC100506730	0
AKR7A2	502
PQLC2	0
CAPZB	127
LOC644083	0
MINOS1	105
MINOS1-NBL1	26
RPS14P3	52
NBL1	0
HTR6	0
TMCO4	14
RNF186	0
OTUD3	0
PLA2G2E	0
PLA2G2A	16
PLA2G5	0
PLA2G2D	0
PLA2G2F	0
PLA2G2C	0
UBXN10-AS1	0
UBXN10	43
VWA5B1	0
LINC01141	0
CAMK2N1	79
MUL1	2
FAM43B	0
CDA	0
PINK1	24
MIR6084	0
PINK1-AS	55
DDOST	549
KIF17	26
SH2D5	0
HP1BP3	295
EIF4G3	2
MIR1256	0
ECE1	126
RP5-1071N3.1	0
NBPF3	15
ALPL	0
RAP1GAP	72
USP48	271
LDLRAD2	0
HSPG2	0
LOC102723558	0
CELA3B	0
CELA3A	0
RP1-224A6.3	0
LINC00339	10
CDC42	374
WNT4	0
MIR4418	0
LOC101060363	0
ZBTB40	1
EPHA8	0
MIR6127	0
C1QA	0
C1QC	0
C1QB	0
EPHB2	0
MIR4684	0
MIR4253	0
LACTBL1	0
C1orf234	0
KDM1A	113
MIR3115	0
MIR4419A	0
LUZP1	35
HTR1D	0
RP5-1057J7.6	0
HNRNPR	483
ZNF436	9
C1orf213	57
TCEA3	72
ASAP3	82
E2F2	112
LOC101928163	32
ID3	147
MDS2	0
RPL11	2372
TCEB3	96
RP5-886K2.3	0
PITHD1	97
LYPLA2	27
GALE	91
HMGCL	65
FUCA1	148
CNR2	0
MIR378F	0
PNRC2	243
SRSF10	444
MYOM3	0
IL22RA1	0
IFNLR1	0
RP11-10N16.2	0
GRHL3	14
STPG1	0
NIPAL3	30
RCAN3AS	17
RCAN3	3
LOC100506985	6
NCMAP	0
SRRM1	341
CLIC4	157
RUNX3	0
MIR6731	0
MIR4425	0
SYF2	1
C1orf63	117
RHD	0
LOC101928189	0
TMEM50A	149
RHCE	38
TMEM57	67
LDLRAP1	45
MAN1C1	0
SEPN1	68
LOC102723671	2
MTFR1L	93
LOC646471	3
AUNIP	15
PAQR7	12
STMN1	1245
MIR3917	34
PAFAH2	98
EXTL1	0
LOC101928216	0
SLC30A2	0
TRIM63	0
PDIK1L	35
FAM110D	0
ZNF593	129
CNKSR1	19
CATSPER4	0
LOC101928303	0
CEP85	59
SH3BGRL3	214
UBXN11	43
CD52	0
AIM1L	0
ZNF683	0
LIN28A	0
DHDDS	53
RP3-476K8.3	0
HMGN2	129
RPS6KA1	18
MIR1976	0
LOC101928728	3
ARID1A	73
PIGV	67
ZDHHC18	19
SFN	38
GPN2	33
GPATCH3	23
NR0B2	0
NUDC	205
C1orf172	81
OSTCP2	0
TRNP1	0
FAM46B	0
LOC101928391	0
SLC9A1	5
LOC102723760	0
WDTC1	6
TMEM222	126
LOC644961	88
RNU6-48P	3
SYTL1	89
MAP3K6	10
FCN3	0
CD164L2	0
GPR3	0
WASF2	250
AHDC1	0
FGR	0
IFI6	61
FAM76A	34
STX12	0
PPP1R8	62
SCARNA1	0
THEMIS2	0
RPA2	317
SMPDL3B	19
XKR8	0
EYA3	32
PTAFR	0
DNAJC8	182
ATPIF1	355
SESN2	0
MED18	39
PHACTR4	57
SNHG3	129
RCC1	383
SNORA73A	1
RNU105A	0
TRNAU1AP	120
SNHG12	97
SNORD99	2
SNORA61	17
SNORA44	13
SNORA16A	5
RAB42	0
TAF12	39
RNU11	9
GMEB1	35
YTHDF2	402
OPRD1	0
EPB41	49
TMEM200B	0
SRSF4	358
MECR	18
PTPRU	0
RP3-437I16.1	0
RP11-111I12.1	0
MATN1	0
MATN1-AS1	0
LAPTM5	0
MIR4420	0
LOC400748	0
LOC102723832	0
SDC3	33
PUM1	102
SNORD103A	0
SNORD103B	0
SNORD85	0
LOC102723848	0
NKAIN1	0
SNRNP40	69
ZCCHC17	108
FABP3	2
SERINC2	55
RP11-439L8.3	0
RP11-439L8.4	0
TINAGL1	0
HCRTR1	0
PEF1	309
COL16A1	0
LOC101929444	0
BAI2	0
MIR4254	0
SPOCD1	0
PTP4A2	216
KHDRBS1	92
TMEM39B	0
MIR5585	0
KPNA6	108
TXLNA	5
CCDC28B	0
IQCC	185
DCDC2B	0
TMEM234	35
EIF3I	780
MTMR9LP	0
FAM167B	0
LCK	0
HDAC1	289
MARCKSL1	12
FAM229A	0
TSSK3	0
BSDC1	103
ZBTB8B	0
ZBTB8A	2
LOC102723870	0
ZBTB8OS	0
RBBP4	271
SYNC	113
KIAA1522	82
YARS	199
S100PBP	189
FNDC5	0
HPCA	7
TMEM54	173
RNF19B	34
AK2	128
ADC	0
TRIM62	0
ZNF362	0
A3GALT2	0
PHC2	31
MIR3605	0
ZSCAN20	0
CSMD2	0
HMGB4	0
RP5-1007G16.1	0
C1orf94	0
MIR552	0
GJB5	0
GJB4	0
GJB3	0
GJA4	0
SMIM12	38
DLGAP3	0
LOC653160	0
ZMYM6NB	94
ZMYM6	0
ZMYM1	3
SFPQ	556
ZMYM4	21
KIAA0319L	106
NCDN	83
TFAP2E	2
PSMB2	166
C1orf216	17
CLSPN	54
AGO4	96
AGO1	107
AGO3	0
TEKT2	0
ADPRHL2	0
COL8A2	0
TRAPPC3	94
MAP7D1	4
THRAP3	295
SH3D21	0
EVA1B	0
STK40	58
LSM10	15
OSCP1	21
MRPS15	36
CSF3R	0
GRIK3	0
MIR4255	0
LINC01137	0
ZC3H12A	167
MIR6732	3
MEAF6	83
MIR5581	0
SNIP1	91
DNALI1	57
GNL2	90
RSPO1	0
C1orf109	59
CDCA8	49
EPHA10	71
MANEAL	0
YRDC	46
C1orf122	21
MTF1	68
INPP5B	20
SF3A3	53
FHL3	0
UTP11L	70
POU3F1	0
MIR3659	0
RP11-214L19.1	0
RRAGC	30
GJA9-MYCBP	65
MYCBP	65
GJA9	0
RHBDL2	111
AKIRIN1	119
NDUFS5	332
MACF1	86
KIAA0754	0
BMP8A	2
PPIEL	37
PABPC4	49
SNORA55	0
HEYL	0
NT5C1A	0
HPCAL4	0
PPIE	76
BMP8B	0
OXCT2	0
LOC101929536	0
TRIT1	92
MYCL	0
MFSD2A	0
CAP1	742
PPT1	407
RLF	196
TMCO2	0
ZMPSTE24	149
COL9A2	8
SMAP2	0
ZFP69B	0
ZFP69	0
EXO5	4
ZNF684	68
RIMS3	0
NFYC-AS1	6
NFYC	88
MIR30E	0
MIR30C1	0
KCNQ4	0
CITED4	0
CTPS1	193
SLFNL1-AS1	26
SLFNL1	11
SCMH1	39
LOC102723924	0
FOXO6	3
LOC101929901	7
EDN2	46
HIVEP3	0
GUCA2B	0
GUCA2A	0
FOXJ3	130
RIMKLA	0
ZMYND12	0
PPCS	12
CCDC30	0
PPIH	127
YBX1	19
CLDN19	0
LEPRE1	0
C1orf50	2
LOC100129924	0
CCDC23	39
ERMAP	10
ZNF691	41
LOC339539	0
SLC2A1	69
SLC2A1-AS1	0
FAM183A	0
EBNA1BP2	72
MIR6733	1
WDR65	0
TMEM125	47
C1orf210	0
TIE1	0
MPL	0
CDC20	123
ELOVL1	422
MIR6734	0
MED8	0
SZT2	122
MIR6735	0
HYI	58
PTPRF	120
KDM4A	152
KDM4A-AS1	0
ST3GAL3	108
RP11-184I16.4	0
MIR6079	0
ARTN	0
LOC101929609	0
IPO13	0
DPH2	59
ATP6V0B	406
B4GALT2	0
CCDC24	9
SLC6A9	0
KLF17	0
DMAP1	84
ERI3	54
ERI3-IT1	0
RNF220	22
MIR5584	0
LOC102723990	2
TMEM53	0
C1orf228	0
RNU5F-1	0
RNU5D-1	0
KIF2C	91
RPS8	1114
SNORD55	11
SNORD46	1
SNORD38A	1
SNORD38B	0
BEST4	0
PLK3	100
TCTEX1D4	0
BTBD19	0
PTCH2	0
EIF2B3	36
HECTD3	0
UROD	208
ZSWIM5	0
LINC01144	1
HPDL	19
MUTYH	2
TOE1	54
TESK2	1
CCDC163P	0
MMACHC	5
PRDX1	877
AKR1A1	413
NASP	242
CCDC17	0
GPBP1L1	4
RPS15AP10	0
TMEM69	197
IPP	5
MAST2	200
PIK3R3	166
RP4-533D7.5	0
TSPAN1	1441
LOC102724021	0
POMGNT1	36
LURAP1	0
RAD54L	117
LOC102724045	0
LOC102724033	0
LRRC41	37
UQCRH	397
NSUN4	8
FAAH	120
LOC729041	0
RP5-1109J22.2	0
DMBX1	0
MKNK1-AS1	0
KNCN	0
MKNK1	1
LOC101929673	0
MOB3C	63
ATPAF1	56
TEX38	14
EFCAB14-AS1	9
EFCAB14	236
CYP4B1	0
CYP4Z2P	41
CYP4A11	0
CYP4X1	29
CYP4Z1	5
CYP4A22	0
LINC00853	0
PDZK1IP1	131
TAL1	0
STIL	145
CMPK1	170
LOC102724077	0
FOXE3	0
FOXD2-AS1	0
FOXD2	0
TRABD2B	0
SKINTL	0
SLC5A9	0
SPATA6	10
LOC102724088	0
AGBL4	0
BEND5	0
AGBL4-IT1	0
ELAVL4	0
DMRTA2	0
FAF1	102
CDKN2C	0
C1orf185	0
MIR4421	0
MIR6500	0
RNF11	13
TTC39A	0
LOC102724097	0
EPS15	62
OSBPL9	100
NRD1	34
MIR761	0
RAB3B	0
TXNDC12	135
KTI12	0
BTF3L4	89
ZFYVE9	0
CC2D1B	33
ORC1	58
PRPF38A	0
ZCCHC11	0
GPX7	0
FAM159A	0
COA7	0
ZYG11B	73
ZYG11A	5
ECHDC2	131
SCP2	326
MIR1273F	0
MIR5095	0
MIR1273G	0
PODN	0
SLC1A7	0
LOC102724114	0
CPT2	30
C1orf123	0
MAGOH	107
RP5-1024G6.5	8
LRP8	34
LOC102724125	0
SLC25A3P1	0
DMRTB1	0
GLIS1	0
NDC1	152
YIPF1	61
DIO1	0
HSPB11	26
LRRC42	0
LDLRAD1	0
TMEM59	950
TCEANC2	40
MIR4781	0
CDCP2	0
CYB5RL	78
MRPL37	261
SSBP3	1
SSBP3-AS1	0
ACOT11	0
FAM151A	0
MROH7	0
MROH7-TTC4	23
TTC4	27
PARS2	42
TTC22	0
C1orf177	0
DHCR24	251
TRNAK-CUU	0
TMEM61	0
BSND	0
PCSK9	0
USP24	78
LOC100507634	0
MIR4422	0
LOC102724140	0
PPAP2B	77
PRKAA2	24
LOC102724154	0
C1orf168	6
LOC101929757	0
C8A	0
C8B	0
DAB1	0
DAB1-AS1	0
OMA1	46
TACSTD2	2132
MYSM1	161
JUN	2677
LINC01135	0
LOC101926907	0
RP4-794H19.4	0
HSD52	0
FGGY	0
MIR4711	0
RP4-782L23.1	0
HOOK1	49
CYP2J2	18
C1orf87	0
RP11-436K8.1	0
LOC100996570	0
NFIA	102
LOC102724281	1
RP5-833A20.1	0
MGC34796	1
TM2D1	37
INADL	316
MIR3116-1	0
MIR3116-2	0
L1TD1	0
KANK4	0
USP1	268
DOCK7	25
ANGPTL3	0
RP11-230B22.1	1
ATG4C	28
LINC00466	0
LOC100996301	0
FOXD3	0
MIR6068	0
ALG6	6
ITGB3BP	81
LOC102724319	0
EFCAB7	38
DLEU2L	0
PGM1	29
ROR1	0
RP11-24J23.2	0
UBE2U	0
CACHD1	0
LOC101927065	0
MIR4794	0
RAVER2	3
JAK1	150
RP11-182I10.3	0
MIR3671	0
MIR101-1	1
AK4	143
DNAJC6	0
LOC102724416	0
LEPROT	57
LEPR	3
PDE4B	0
RP11-397C12.1	0
SGIP1	0
MIR3117	0
TCTEX1D1	0
INSL5	0
WDR78	0
MIER1	47
SLC35D1	96
C1orf141	0
IL23R	0
IL12RB2	0
SERBP1	320
LOC102724481	0
GADD45A	0
GNG12	145
GNG12-AS1	0
DIRAS3	0
WLS	2
LOC101929986	0
MIR1262	0
RPE65	0
DEPDC1	72
RP4-694A7.4	0
LRRC7	0
PIN1P1	0
LRRC40	41
SRSF11	131
ANKRD13C	40
HHLA3	34
LOC102724548	0
CTH	0
RP5-952N6.1	0
LOC102724572	0
PTGER3	3
ZRANB2-AS1	11
ZRANB2	17
MIR186	0
ZRANB2-AS2	0
NEGR1	0
NEGR1-IT1	0
RP11-262K1.1	0
RP4-598G3.1	0
LRRIQ3	0
FPGT-TNNI3K	0
FPGT	0
TNNI3K	0
C1orf173	0
LOC101927320	0
CRYZ	34
TYW3	65
LHX8	0
SLC44A5	7
ACADM	261
RABGGTB	192
SNORD45C	0
SNORD45A	4
SNORD45B	6
MSH4	0
ASB17	0
RP11-550H2.1	0
ST6GALNAC3	0
ST6GALNAC5	0
MIR7156	0
PIGK	72
AK5	348
ZZZ3	0
USP33	66
FAM73A	7
NEXN-AS1	0
NEXN	7
FUBP1	72
DNAJB4	17
GIPC2	0
MGC27382	0
PTGFR	0
IFI44L	0
IFI44	0
ELTD1	0
RP5-887A10.1	0
LOC101927458	0
LPHN2	0
RP11-170N11.1	0
LOC101927542	0
RP11-475O6.1	0
RP11-475O6.1-2	0
TTLL7	7
PRKACB	155
LOC101927611	0
LOC101927633	0
SAMD13	29
UOX	0
DNASE2B	0
LOC101927656	0
RPF1	89
GNG5	432
SPATA1	0
CTBS	65
LOC101927773	0
C1orf180	0
SSX2IP	93
LOC102724892	0
LPAR3	0
MCOLN2	0
MCOLN3	0
WDR63	0
MIR4423	0
SYDE2	31
C1orf52	13
BCL10	49
LOC646626	2
DDAH1	144
LOC101930232	0
CYR61	139
ZNHIT6	50
COL24A1	0
ODF2L	57
MIR7856	0
CLCA2	1057
CLCA1	0
CLCA4	0
CLCA3P	0
SH3GLB1	80
SEP15	193
HS2ST1	47
LINC01140	0
LOC101927844	0
LMO4	0
RP4-544H6.2	0
LOC101927871	0
RP11-76N22.2	0
PKN2	34
GTF2B	21
CCBL2	86
RBMXL1	124
GBP3	114
GBP1	29
GBP2	99
GBP7	0
GBP4	0
GBP5	0
LOC729930	0
GBP6	0
GBP1P1	0
LRRC8B	32
FLJ27354	0
LRRC8C	0
LOC102723361	0
LOC101927952	0
LOC101927933	0
LOC101927975	0
LRRC8D	0
GEMIN8P4	1
ZNF326	86
BARHL2	0
LOC149351	0
ZNF644	42
LOC102723410	27
HFM1	0
CDC7	93
LOC102723436	0
TGFBR3	0
BRDT	0
EPHX4	0
SETSIP	2
BTBD8	0
KIAA1107	0
C1orf146	0
GLMN	0
RPAP2	78
GFI1	0
EVI5	5
RPL5	1770
FAM69A	14
SNORD21	0
SNORA66	0
MTF2	47
TMED5	141
CCDC18	32
LOC100131564	7
DR1	82
FNBP1L	12
TRNAC-GCA	0
BCAR3	19
RP5-1033H22.2	0
LOC102723480	0
MIR760	0
TRNAR15	0
DNTTIP2	127
GCLM	0
ABCA4	0
ARHGAP29	0
LOC100505940	0
ABCD3	24
F3	63
LOC102723542	0
LINC01057	0
MIR378G	0
SLC44A3	0
CNN3	28
RP4-639F20.1	0
ALG14	48
LOC101928098	0
TMEM56	188
TMEM56-RWDD3	94
RP11-57H12.3	0
RWDD3	21
LOC100996630	0
LOC101928169	0
FLJ31662	0
RP11-286B14.1	0
LOC101928219	0
LOC102723661	0
RP5-898J17.1	0
PTBP2	1
DPYD	6
DPYD-AS1	0
DPYD-AS2	0
LOC102723700	0
MIR137HG	0
MIR2682	0
MIR137	0
RP5-1070A16.1	0
SNX7	0
LPPR5	0
RP5-896L10.1	0
LPPR4	0
RP11-413P11.1	0
PALMD	27
FRRS1	48
AGL	73
LOC101930120	0
SLC35A3	96
HIAT1	10
SASS6	44
TRMT13	0
LRRC39	0
DBT	69
RP11-305E17.6	0
RTCA	39
MIR553	0
CDC14A	0
GPR88	0
RP11-84O12.4	0
VCAM1	0
EXTL2	6
SLC30A7	29
DPH5	0
LOC102606465	0
LOC101928334	0
LOC101928370	0
S1PR1	0
LOC102723784	0
OLFM3	0
DNAJA1P5	0
COL11A1	0
LOC101928436	1
RNPC3	62
AMY2B	0
ACTG1P4	4
AMY2A	0
AMY1A	0
AMY1B	0
AMY1C	0
LOC100129138	0
RP11-251P6.1	0
PRMT6	70
NTNG1	0
LOC102724829	0
VAV3	104
MIR7852	0
VAV3-AS1	0
SLC25A24	38
NBPF4	0
LOC400768	0
NBPF6	0
FAM102B	0
HENMT1	0
PRPF38B	186
FNDC7	0
STXBP3	49
AKNAD1	0
SPATA42	0
GPSM2	13
CLCC1	24
WDR47	0
TAF13	38
TMEM167B	52
SCARNA2	3
C1orf194	0
KIAA1324	121
SARS	210
CELSR2	0
PSRC1	18
MYBPHL	0
SORT1	162
PSMA5	115
SYPL2	0
ATXN7L2	8
CYB561D1	23
AMIGO1	10
GPR61	0
LOC101928560	8
GNAI3	275
MIR197	0
GNAT2	0
AMPD2	90
GSTM4	0
GSTM2	28
GSTM1	40
GSTM5	0
GSTM3	37
EPS8L3	0
CSF1	0
AHCYL1	80
STRIP1	20
ALX3	0
UBL4B	0
SLC6A17	0
KCNC4-AS1	0
KCNC4	3
RP5-1074L1.1	0
RBM15	64
SLC16A4	0
LAMTOR5	241
LAMTOR5-AS1	37
PROK1	0
CYMP	0
LOC440602	0
KCNA10	0
KCNA2	0
KCNA3	0
CD53	0
LRIF1	0
DRAM2	299
CEPT1	104
DENND2D	140
CHI3L2	0
CHIAP2	0
CHIA	0
PIFO	0
PGCP1	0
OVGP1	32
WDR77	70
ATP5F1	186
C1orf162	0
ADORA3	0
LINC01160	0
RAP1A	20
FAM212B	33
FAM212B-AS1	0
LOC101928718	0
DDX20	12
KCND3	0
KCND3-IT1	0
LOC643355	0
LOC101928754	0
CTTNBP2NL	0
MIR4256	0
WNT2B	0
ST7L	82
CAPZA1	125
MOV10	260
RHOC	34
PPM1J	0
FAM19A3	0
LOC128322	4
RP11-426L16.8	0
SLC16A1	28
AKR7A2P1	7
SLC16A1-AS1	0
LOC101930375	0
RP11-31F15.2	0
LRIG2	0
LOC102723919	0
LOC643441	0
MAGI3	10
PHTF1	0
RSBN1	11
PTPN22	0
RP5-1073O3.2	0
AP4B1-AS1	0
BCL2L15	0
AP4B1	0
DCLRE1B	5
RP5-1073O3.7	0
HIPK1	0
OLFML3	0
SYT6	0
TRIM33	23
LOC101928890	0
BCAS2	2
DENND2C	0
AMPD1	0
NRAS	143
CSDE1	353
SIKE1	117
SYCP1	0
TSHB	0
TSPAN2	0
NGF	0
VANGL1	69
CASQ2	0
NHLH2	0
LOC101928977	0
SLC22A15	0
MAB21L3	0
ATP1A1	362
ATP1A1OS	83
RP4-655J12.4	0
CD58	32
MIR548AC	0
IGSF3	50
MIR320B1	0
C1orf137	0
CD2	0
PTGFRN	112
CD101	0
RP11-27K13.3	0
TTF2	0
MIR942	0
TRIM45	26
VTCN1	36
MAN1A2	89
FAM46C	49
GDAP2	1
WDR3	0
SPAG17	0
TBX15	0
WARS2	8
RP11-418J17.1	6
HAO2	0
HAO2-IT1	0
HSD3B2	0
HSD3B1	0
HSD3BP4	0
LINC00622	0
ZNF697	0
PHGDH	209
HMGCS2	9909
REG4	71
NBPF7	0
ADAM30	0
NOTCH2	405
LOC101929178	0
SEC22B	36
LOC100996723	0
LOC101929786	0
LOC101929788	0
NBPF8	3
PFN1P2	0
LOC102724372	0
LOC100996724	0
LOC101929792	0
LOC101929796	16
LOC102724282	0
NBPF26	1
TRNAN5	0
RNVU1-19	0
PPIAL4B	1
LINC00623	0
RNVU1-4	0
TRNAN22	0
LINC00623-2	0
LOC100996721	0
TRNAG-CCC-2	0
TRNAV-CAC	0
LOC101929798	0
TRNAN-GUU-2	0
FCGR1B	0
LOC100996318	0
HIST2H2BA	0
FAM72B	1
LOC102724451	0
SRGAP2C	0
SRGAP2-AS1	0
EMBP1	23
LOC101929814	0
LOC100996735	0
LOC101929815	0
LOC101927452	0
NBPF23P	0
TRNAQ20	0
RNVU1-17	0
RNVU1-18	0
LOC101929561	0
TRNAN3	0
LOC388692	0
TRNAV16	0
TRNAV25	0
RP11-353N4.5	0
TRNAN29	0
FCGR1C	0
LOC100996713	0
FAM72C	0
SRGAP2D	0
LOC102724504	0
LOC101929803	0
LOC100996732	0
LOC101927333	0
PPIAL4E	0
RNVU1-15	0
TRNAN27	0
NBPF15	0
TRNAN15	0
PPIAL4F	0
LOC101929826	0
LOC101927429	0
RP11-14N7.2	0
SRGAP2B	0
LOC102724255	0
FAM72D	0
TRNAN-GUU-3	0
LOC101929805	0
TRNAV-CAC-2	0
TRNAV-CAC-3	0
LOC102724235	0
LOC100996741	0
LOC100996740	0
PPIAL4D	0
RNVU1-14	0
TRNAN1	0
NBPF20	0
TRNAQ-CUG	0
TRNAN-GUU-4	0
LOC102724173	0
LOC101060254	0
NBPF25P	0
GPR89A	18
PDZK1	0
CD160	0
RNF115	63
POLR3C	199
NUDT17	3
PIAS3	132
MIR6736	0
ANKRD35	0
ITGA10	0
PEX11B	0
GNRHR2	3
RBM8A	123
LIX1L	0
POLR3GL	5
ANKRD34A	0
TXNIP	1045
HFE2	0
TRNAE21	0
TRNAG11	0
TRNAH4	0
TRNAK20	0
RNVU1-6	0
RP11-458D21.1	0
NBPF10	14
NOTCH2NL	2
NUDT4P2	0
LOC102724364	0
TRNAN-GUU-5	0
LOC100996756	4
LOC102724558	0
LOC102724573	0
HYDIN2	0
NBPF12	0
LOC101929781	0
LOC728989	0
TRNAH10	0
NBPF13P	1
PRKAB2	0
CHD1L	217
PDIA3P1	120
FMO5	3
LINC00624	0
BCL9	50
ACP6	41
LOC102723321	0
GJA5	0
GJA8	0
GPR89B	0
TRNAQ13	0
RNVU1-7	0
TRNAN19	0
NBPF11	1
LOC100505824	0
LOC101929257	0
RP4-565E6.1	0
TRNAQ8	0
