Geneid	Br11_18
HES2	0
ESPN	0
MIR4252	0
TNFRSF25	0
PLEKHG5	0
NOL9	11
TAS1R1	0
ZBTB48	0
KLHL21	36
PHF13	58
THAP3	0
DNAJC11	0
LOC100505887	0
CAMTA1	76
LOC100129476	0
LOC101928836	0
VAMP3	48
PER3	0
UTS2	0
TNFRSF9	1
PARK7	439
ERRFI1	0
LOC102724539	0
SLC45A1	0
RERE	47
LOC102724552	12
ENO1	419
MIR6728	2
ENO1-AS1	0
CA6	0
SLC2A7	0
SLC2A5	0
GPR157	0
MIR34A	0
LOC102724571	0
H6PD	0
SPSB1	160
LOC100506022	5
SLC25A33	0
TMEM201	0
PIK3CD	0
C1orf200	0
LOC101929074	0
CLSTN1	0
CTNNBIP1	18
LZIC	13
NMNAT1	0
MIR5697	0
LOC102724647	0
RBP7	0
UBE4B	2
KIF1B	56
MIR1273D	0
PGD	144
APITD1-CORT	0
APITD1	0
CORT	0
DFFA	0
PEX14	0
CASZ1	7
C1orf127	0
TARDBP	10
MASP2	0
SRM	26
EXOSC10	0
MTOR	10
MTOR-AS1	0
ANGPTL7	31
UBIAD1	0
PTCHD2	0
RP1-69M21.2	0
FBXO2	0
FBXO44	0
FBXO6	0
MAD2L2	0
DRAXIN	0
AGTRAP	92
C1orf167	35
LOC102724659	0
MTHFR	245
CLCN6	2
NPPA-AS1	9
NPPA	9
NPPB	0
RNU5E-1	0
KIAA2013	0
PLOD1	43
MFN2	783
MIIP	0
MIR6729	0
TNFRSF8	9
MIR7846	0
TNFRSF1B	0
MIR4632	0
VPS13D	59
SNORA59A	0
DHRS3	32
MIR6730	0
AADACL4	0
AADACL3	0
C1orf158	0
PRAMEF12	0
PRAMEF1	0
PRAMEF11	0
HNRNPCL1	1
PRAMEF2	0
PRAMEF4	0
PRAMEF10	0
PRAMEF7	0
PRAMEF6	0
LOC102724742	0
LOC101929983	0
LOC649330	0
PRAMEF25	0
HNRNPCP5	0
PRAMEF26	0
LOC101060301	0
PRAMEF9	0
PRAMEF13	0
PRAMEF18	0
PRAMEF5	0
PRAMEF8	0
PRAMEF15	0
PRAMEF19	0
PRAMEF17	0
PRAMEF20	0
LOC102724825	0
LRRC38	0
LOC102724856	0
PDPN	0
PRDM2	62
KAZN	4
TMEM51-AS1	0
TMEM51	0
C1orf195	0
FHAD1	14
LOC101927417	0
LOC101927441	0
EFHD2	0
CTRC	0
CELA2A	0
CELA2B	0
CASP9	193
DNAJC16	13
AGMAT	0
DDI2	34
RSC1A1	29
PLEKHM2	0
SLC25A34	0
TMEM82	0
LOC102724910	0
FBLIM1	1
UQCRHL	56
FLJ37453	29
SPEN	129
ZBTB17	9
LOC101928566	0
C1orf64	0
HSPB7	0
CLCNKA	0
CLCNKB	0
FAM131C	0
EPHA2	0
LOC101927479	0
ARHGEF19	0
LOC101927546	0
RSG1	0
FBXO42	55
SZRD1	51
SPATA21	28
NECAP2	39
CROCCP3	0
RNU1-1	0
TRNAN-GUU	0
LOC101060085	0
TRNAE-UUC	2
LOC102724970	1
FAM231B	0
TRNAG1	0
NBPF1	2
CROCCP2	0
LOC101927663	0
MST1P2	0
LOC102723343	0
RNU1-3	0
FAM231A	0
TRNAG-CCC	0
ESPNP	0
TRNAG10	0
LOC102723383	0
RNU1-4	0
MST1L	0
MIR3675	0
TRNAG28	0
LOC101927806	9
TRNAE1	2
TRNAN18	1
TRNAN2	0
RNU1-2	0
CROCC	0
MFAP2	0
ATP13A2	0
SDHB	0
PADI2	0
LOC400743	0
PADI1	0
PADI3	0
MIR3972	0
PADI4	1068
PADI6	0
RCC2	14
LOC102723454	0
ARHGEF10L	0
ACTL8	0
RP11-174G17.2	0
IGSF21	0
KLHDC7A	0
PAX7	0
TAS1R2	0
ALDH4A1	0
MIR4695	0
MIR1290	0
IFFO2	7
UBR4	736
LOC101927895	0
EMC1	0
MRTO4	0
AKR7L	0
AKR7A3	0
LOC100506730	0
AKR7A2	48
PQLC2	113
CAPZB	428
LOC644083	0
MINOS1	10
MINOS1-NBL1	1
RPS14P3	0
NBL1	0
HTR6	0
TMCO4	0
RNF186	0
OTUD3	0
PLA2G2E	0
PLA2G2A	0
PLA2G5	0
PLA2G2D	0
PLA2G2F	0
PLA2G2C	0
UBXN10-AS1	0
UBXN10	0
VWA5B1	0
LINC01141	0
CAMK2N1	0
MUL1	0
FAM43B	0
CDA	0
PINK1	49
MIR6084	6
PINK1-AS	7
DDOST	66
KIF17	0
SH2D5	0
HP1BP3	56
EIF4G3	224
MIR1256	0
ECE1	664
RP5-1071N3.1	88
NBPF3	7
ALPL	0
RAP1GAP	0
USP48	45
LDLRAD2	0
HSPG2	0
LOC102723558	0
CELA3B	0
CELA3A	0
RP1-224A6.3	0
LINC00339	38
CDC42	311
WNT4	0
MIR4418	0
LOC101060363	0
ZBTB40	0
EPHA8	0
MIR6127	0
C1QA	0
C1QC	0
C1QB	0
EPHB2	0
MIR4684	0
MIR4253	0
LACTBL1	0
C1orf234	0
KDM1A	2
MIR3115	0
MIR4419A	0
LUZP1	0
HTR1D	0
RP5-1057J7.6	0
HNRNPR	0
ZNF436	0
C1orf213	0
TCEA3	0
ASAP3	1
E2F2	0
LOC101928163	0
ID3	0
MDS2	0
RPL11	30
TCEB3	0
RP5-886K2.3	0
PITHD1	74
LYPLA2	50
GALE	0
HMGCL	0
FUCA1	0
CNR2	0
MIR378F	0
PNRC2	37
SRSF10	37
MYOM3	0
IL22RA1	0
IFNLR1	0
RP11-10N16.2	0
GRHL3	0
STPG1	28
NIPAL3	9
RCAN3AS	0
RCAN3	47
LOC100506985	1
NCMAP	0
SRRM1	0
CLIC4	118
RUNX3	0
MIR6731	0
MIR4425	0
SYF2	65
C1orf63	196
RHD	213
LOC101928189	50
TMEM50A	464
RHCE	122
TMEM57	29
LDLRAP1	369
MAN1C1	0
SEPN1	57
LOC102723671	0
MTFR1L	203
LOC646471	15
AUNIP	37
PAQR7	31
STMN1	0
MIR3917	0
PAFAH2	0
EXTL1	0
LOC101928216	0
SLC30A2	0
TRIM63	0
PDIK1L	0
FAM110D	0
ZNF593	0
CNKSR1	0
CATSPER4	0
LOC101928303	0
CEP85	0
SH3BGRL3	3123
UBXN11	70
CD52	0
AIM1L	0
ZNF683	0
LIN28A	0
DHDDS	0
RP3-476K8.3	0
HMGN2	16
RPS6KA1	0
MIR1976	0
LOC101928728	2
ARID1A	387
PIGV	0
ZDHHC18	0
SFN	0
GPN2	0
GPATCH3	0
NR0B2	0
NUDC	31
C1orf172	0
OSTCP2	0
TRNP1	0
FAM46B	0
LOC101928391	0
SLC9A1	74
LOC102723760	0
WDTC1	0
TMEM222	0
LOC644961	20
RNU6-48P	0
SYTL1	0
MAP3K6	0
FCN3	0
CD164L2	0
GPR3	0
WASF2	218
AHDC1	8
FGR	0
IFI6	127
FAM76A	0
STX12	14
PPP1R8	11
SCARNA1	0
THEMIS2	180
RPA2	80
SMPDL3B	0
XKR8	22
EYA3	11
PTAFR	1403
DNAJC8	26
ATPIF1	17
SESN2	0
MED18	9
PHACTR4	37
SNHG3	0
RCC1	42
SNORA73A	0
RNU105A	1
TRNAU1AP	89
SNHG12	2
SNORD99	0
SNORA61	3
SNORA44	0
SNORA16A	0
RAB42	0
TAF12	13
RNU11	0
GMEB1	0
YTHDF2	191
OPRD1	0
EPB41	338
TMEM200B	13
SRSF4	150
MECR	0
PTPRU	0
RP3-437I16.1	0
RP11-111I12.1	10
MATN1	0
MATN1-AS1	0
LAPTM5	474
MIR4420	0
LOC400748	0
LOC102723832	0
SDC3	0
PUM1	52
SNORD103A	0
SNORD103B	0
SNORD85	0
LOC102723848	0
NKAIN1	0
SNRNP40	70
ZCCHC17	218
FABP3	0
SERINC2	0
RP11-439L8.3	0
RP11-439L8.4	0
TINAGL1	0
HCRTR1	0
PEF1	117
COL16A1	0
LOC101929444	0
BAI2	0
MIR4254	0
SPOCD1	730
PTP4A2	445
KHDRBS1	53
TMEM39B	61
MIR5585	0
KPNA6	109
TXLNA	50
CCDC28B	27
IQCC	0
DCDC2B	0
TMEM234	0
EIF3I	0
MTMR9LP	0
FAM167B	0
LCK	0
HDAC1	115
MARCKSL1	0
FAM229A	1
TSSK3	0
BSDC1	557
ZBTB8B	0
ZBTB8A	0
LOC102723870	0
ZBTB8OS	5
RBBP4	97
SYNC	20
KIAA1522	0
YARS	0
S100PBP	3
FNDC5	0
HPCA	0
TMEM54	0
RNF19B	19
AK2	11
ADC	0
TRIM62	0
ZNF362	0
A3GALT2	0
PHC2	0
MIR3605	0
ZSCAN20	0
CSMD2	0
HMGB4	0
RP5-1007G16.1	0
C1orf94	0
MIR552	0
GJB5	0
GJB4	0
GJB3	0
GJA4	69
SMIM12	102
DLGAP3	0
LOC653160	0
ZMYM6NB	14
ZMYM6	7
ZMYM1	0
SFPQ	110
ZMYM4	8
KIAA0319L	68
NCDN	0
TFAP2E	3
PSMB2	53
C1orf216	0
CLSPN	0
AGO4	0
AGO1	42
AGO3	0
TEKT2	0
ADPRHL2	0
COL8A2	0
TRAPPC3	51
MAP7D1	0
THRAP3	26
SH3D21	0
EVA1B	32
STK40	212
LSM10	0
OSCP1	0
MRPS15	1
CSF3R	0
GRIK3	0
MIR4255	0
LINC01137	0
ZC3H12A	0
MIR6732	0
MEAF6	14
MIR5581	0
SNIP1	3
DNALI1	0
GNL2	0
RSPO1	0
C1orf109	0
CDCA8	0
EPHA10	0
MANEAL	0
YRDC	20
C1orf122	5
MTF1	34
INPP5B	244
SF3A3	20
FHL3	321
UTP11L	7
POU3F1	0
MIR3659	0
RP11-214L19.1	0
RRAGC	0
GJA9-MYCBP	1
MYCBP	1
GJA9	0
RHBDL2	0
AKIRIN1	350
NDUFS5	198
MACF1	1410
KIAA0754	22
BMP8A	0
PPIEL	0
PABPC4	0
SNORA55	0
HEYL	0
NT5C1A	0
HPCAL4	0
PPIE	0
BMP8B	0
OXCT2	0
LOC101929536	0
TRIT1	0
MYCL	0
MFSD2A	0
CAP1	1193
PPT1	0
RLF	40
TMCO2	0
ZMPSTE24	45
COL9A2	0
SMAP2	0
ZFP69B	0
ZFP69	0
EXO5	0
ZNF684	0
RIMS3	0
NFYC-AS1	4
NFYC	121
MIR30E	0
MIR30C1	0
KCNQ4	0
CITED4	0
CTPS1	0
SLFNL1-AS1	0
SLFNL1	0
SCMH1	0
LOC102723924	0
FOXO6	0
LOC101929901	0
EDN2	0
HIVEP3	0
GUCA2B	0
GUCA2A	0
FOXJ3	49
RIMKLA	0
ZMYND12	42
PPCS	37
CCDC30	0
PPIH	18
YBX1	4
CLDN19	0
LEPRE1	113
C1orf50	0
LOC100129924	0
CCDC23	0
ERMAP	0
ZNF691	0
LOC339539	0
SLC2A1	0
SLC2A1-AS1	0
FAM183A	0
EBNA1BP2	0
MIR6733	0
WDR65	0
TMEM125	0
C1orf210	0
TIE1	0
MPL	211
CDC20	0
ELOVL1	45
MIR6734	0
MED8	0
SZT2	63
MIR6735	0
HYI	57
PTPRF	0
KDM4A	8
KDM4A-AS1	15
ST3GAL3	18
RP11-184I16.4	0
MIR6079	0
ARTN	0
LOC101929609	0
IPO13	35
DPH2	0
ATP6V0B	2
B4GALT2	0
CCDC24	0
SLC6A9	0
KLF17	0
DMAP1	0
ERI3	2
ERI3-IT1	0
RNF220	0
MIR5584	0
LOC102723990	0
TMEM53	0
C1orf228	0
RNU5F-1	0
RNU5D-1	0
KIF2C	0
RPS8	8
SNORD55	0
SNORD46	0
SNORD38A	1
SNORD38B	0
BEST4	0
PLK3	0
TCTEX1D4	0
BTBD19	6
PTCH2	0
EIF2B3	16
HECTD3	4
UROD	183
ZSWIM5	0
LINC01144	0
HPDL	0
MUTYH	1
TOE1	9
TESK2	0
CCDC163P	0
MMACHC	0
PRDX1	0
AKR1A1	0
NASP	74
CCDC17	0
GPBP1L1	84
RPS15AP10	0
TMEM69	2
IPP	5
MAST2	0
PIK3R3	0
RP4-533D7.5	0
TSPAN1	0
LOC102724021	0
POMGNT1	0
LURAP1	0
RAD54L	1
LOC102724045	0
LOC102724033	0
LRRC41	103
UQCRH	286
NSUN4	0
FAAH	0
LOC729041	0
RP5-1109J22.2	0
DMBX1	0
MKNK1-AS1	16
KNCN	0
MKNK1	281
LOC101929673	5
MOB3C	1950
ATPAF1	53
TEX38	0
EFCAB14-AS1	0
EFCAB14	1
CYP4B1	0
CYP4Z2P	0
CYP4A11	0
CYP4X1	4
CYP4Z1	6
CYP4A22	0
LINC00853	77
PDZK1IP1	42
TAL1	882
STIL	0
CMPK1	271
LOC102724077	1
FOXE3	0
FOXD2-AS1	29
FOXD2	2
TRABD2B	0
SKINTL	1
SLC5A9	0
SPATA6	0
LOC102724088	0
AGBL4	0
BEND5	0
AGBL4-IT1	0
ELAVL4	0
DMRTA2	0
FAF1	0
CDKN2C	0
C1orf185	0
MIR4421	0
MIR6500	0
RNF11	390
TTC39A	0
LOC102724097	0
EPS15	83
OSBPL9	18
NRD1	612
MIR761	0
RAB3B	0
TXNDC12	70
KTI12	0
BTF3L4	5
ZFYVE9	0
CC2D1B	4
ORC1	0
PRPF38A	0
ZCCHC11	0
GPX7	0
FAM159A	0
COA7	0
ZYG11B	0
ZYG11A	0
ECHDC2	0
SCP2	36
MIR1273F	0
MIR5095	0
MIR1273G	0
PODN	0
SLC1A7	0
LOC102724114	0
CPT2	1
C1orf123	0
MAGOH	0
RP5-1024G6.5	0
LRP8	0
LOC102724125	0
SLC25A3P1	0
DMRTB1	0
GLIS1	0
NDC1	0
YIPF1	12
DIO1	0
HSPB11	13
LRRC42	0
LDLRAD1	0
TMEM59	135
TCEANC2	29
MIR4781	0
CDCP2	0
CYB5RL	13
MRPL37	82
SSBP3	10
SSBP3-AS1	27
ACOT11	0
FAM151A	0
MROH7	4
MROH7-TTC4	95
TTC4	93
PARS2	0
TTC22	0
C1orf177	0
DHCR24	0
TRNAK-CUU	0
TMEM61	0
BSND	0
PCSK9	0
USP24	18
LOC100507634	0
MIR4422	0
LOC102724140	0
PPAP2B	31
PRKAA2	0
LOC102724154	0
C1orf168	0
LOC101929757	2
C8A	0
C8B	2
DAB1	0
DAB1-AS1	0
OMA1	0
TACSTD2	0
MYSM1	0
JUN	0
LINC01135	0
LOC101926907	0
RP4-794H19.4	0
HSD52	0
FGGY	0
MIR4711	0
RP4-782L23.1	0
HOOK1	0
CYP2J2	0
C1orf87	0
RP11-436K8.1	0
LOC100996570	0
NFIA	0
LOC102724281	0
RP5-833A20.1	0
MGC34796	0
TM2D1	6
INADL	0
MIR3116-1	0
MIR3116-2	0
L1TD1	0
KANK4	0
USP1	23
DOCK7	5
ANGPTL3	9
RP11-230B22.1	0
ATG4C	0
LINC00466	0
LOC100996301	0
FOXD3	0
MIR6068	0
ALG6	0
ITGB3BP	1
LOC102724319	0
EFCAB7	0
DLEU2L	0
PGM1	42
ROR1	0
RP11-24J23.2	0
UBE2U	0
CACHD1	0
LOC101927065	0
MIR4794	0
RAVER2	7
JAK1	678
RP11-182I10.3	0
MIR3671	0
MIR101-1	4
AK4	3
DNAJC6	48
LOC102724416	0
LEPROT	466
LEPR	67
PDE4B	0
RP11-397C12.1	0
SGIP1	3
MIR3117	0
TCTEX1D1	0
INSL5	0
WDR78	9
MIER1	54
SLC35D1	83
C1orf141	0
IL23R	0
IL12RB2	0
SERBP1	19
LOC102724481	0
GADD45A	129
GNG12	6
GNG12-AS1	0
DIRAS3	0
WLS	0
LOC101929986	0
MIR1262	0
RPE65	0
DEPDC1	0
RP4-694A7.4	1
LRRC7	0
PIN1P1	0
LRRC40	1
SRSF11	142
ANKRD13C	0
HHLA3	0
LOC102724548	0
CTH	0
RP5-952N6.1	0
LOC102724572	0
PTGER3	19
ZRANB2-AS1	1
ZRANB2	41
MIR186	0
ZRANB2-AS2	0
NEGR1	0
NEGR1-IT1	0
RP11-262K1.1	0
RP4-598G3.1	1
LRRIQ3	0
FPGT-TNNI3K	5
FPGT	56
TNNI3K	0
C1orf173	0
LOC101927320	0
CRYZ	0
TYW3	0
LHX8	0
SLC44A5	0
ACADM	0
RABGGTB	0
SNORD45C	0
SNORD45A	0
SNORD45B	0
MSH4	0
ASB17	0
RP11-550H2.1	0
ST6GALNAC3	25
ST6GALNAC5	0
MIR7156	0
PIGK	0
AK5	0
ZZZ3	47
USP33	153
FAM73A	75
NEXN-AS1	146
NEXN	621
FUBP1	28
DNAJB4	50
GIPC2	0
MGC27382	0
PTGFR	0
IFI44L	14
IFI44	0
ELTD1	0
RP5-887A10.1	0
LOC101927458	0
LPHN2	0
RP11-170N11.1	0
LOC101927542	0
RP11-475O6.1	0
RP11-475O6.1-2	0
TTLL7	171
PRKACB	186
LOC101927611	0
LOC101927633	0
SAMD13	0
UOX	0
DNASE2B	0
LOC101927656	0
RPF1	0
GNG5	34
SPATA1	0
CTBS	27
LOC101927773	0
C1orf180	0
SSX2IP	793
LOC102724892	0
LPAR3	16
MCOLN2	4
MCOLN3	0
WDR63	0
MIR4423	0
SYDE2	0
C1orf52	3
BCL10	15
LOC646626	0
DDAH1	0
LOC101930232	0
CYR61	0
ZNHIT6	14
COL24A1	67
ODF2L	0
MIR7856	0
CLCA2	1
CLCA1	0
CLCA4	0
CLCA3P	0
SH3GLB1	90
SEP15	126
HS2ST1	42
LINC01140	0
LOC101927844	0
LMO4	3
RP4-544H6.2	0
LOC101927871	0
RP11-76N22.2	0
PKN2	16
GTF2B	246
CCBL2	13
RBMXL1	20
GBP3	0
GBP1	0
GBP2	0
GBP7	0
GBP4	0
GBP5	0
LOC729930	0
GBP6	0
GBP1P1	0
LRRC8B	733
FLJ27354	0
LRRC8C	13
LOC102723361	0
LOC101927952	0
LOC101927933	0
LOC101927975	0
LRRC8D	311
GEMIN8P4	0
ZNF326	2
BARHL2	0
LOC149351	0
ZNF644	94
LOC102723410	7
HFM1	0
CDC7	0
LOC102723436	0
TGFBR3	0
BRDT	0
EPHX4	0
SETSIP	0
BTBD8	3
KIAA1107	0
C1orf146	0
GLMN	0
RPAP2	37
GFI1	0
EVI5	0
RPL5	36
FAM69A	0
SNORD21	0
SNORA66	0
MTF2	4
TMED5	5
CCDC18	2
LOC100131564	60
DR1	108
FNBP1L	269
TRNAC-GCA	8
BCAR3	15
RP5-1033H22.2	5
LOC102723480	0
MIR760	0
TRNAR15	0
DNTTIP2	24
GCLM	360
ABCA4	0
ARHGAP29	0
LOC100505940	0
ABCD3	52
F3	0
LOC102723542	0
LINC01057	0
MIR378G	0
SLC44A3	0
CNN3	0
RP4-639F20.1	0
ALG14	0
LOC101928098	0
TMEM56	20
TMEM56-RWDD3	9
RP11-57H12.3	0
RWDD3	5
LOC100996630	0
LOC101928169	0
FLJ31662	0
RP11-286B14.1	0
LOC101928219	0
LOC102723661	0
RP5-898J17.1	0
PTBP2	40
DPYD	77
DPYD-AS1	1
DPYD-AS2	0
LOC102723700	0
MIR137HG	0
MIR2682	0
MIR137	0
RP5-1070A16.1	0
SNX7	0
LPPR5	8
RP5-896L10.1	0
LPPR4	2
RP11-413P11.1	0
PALMD	0
FRRS1	0
AGL	77
LOC101930120	0
SLC35A3	0
HIAT1	74
SASS6	0
TRMT13	2
LRRC39	2
DBT	0
RP11-305E17.6	4
RTCA	2
MIR553	0
CDC14A	0
GPR88	10
RP11-84O12.4	0
VCAM1	3
EXTL2	0
SLC30A7	28
DPH5	0
LOC102606465	0
LOC101928334	0
LOC101928370	0
S1PR1	0
LOC102723784	0
OLFM3	0
DNAJA1P5	15
COL11A1	0
LOC101928436	0
RNPC3	13
AMY2B	0
ACTG1P4	2
AMY2A	0
AMY1A	0
AMY1B	0
AMY1C	3
LOC100129138	0
RP11-251P6.1	0
PRMT6	0
NTNG1	0
LOC102724829	0
VAV3	54
MIR7852	0
VAV3-AS1	0
SLC25A24	0
NBPF4	0
LOC400768	0
NBPF6	0
FAM102B	11
HENMT1	0
PRPF38B	2
FNDC7	0
STXBP3	68
AKNAD1	0
SPATA42	0
GPSM2	0
CLCC1	0
WDR47	11
TAF13	6
TMEM167B	79
SCARNA2	0
C1orf194	0
KIAA1324	0
SARS	41
CELSR2	0
PSRC1	1
MYBPHL	0
SORT1	201
PSMA5	15
SYPL2	0
ATXN7L2	0
CYB561D1	91
AMIGO1	0
GPR61	0
LOC101928560	0
GNAI3	65
MIR197	0
GNAT2	6
AMPD2	364
GSTM4	7
GSTM2	6
GSTM1	0
GSTM5	19
GSTM3	23
EPS8L3	0
CSF1	18
AHCYL1	152
STRIP1	17
ALX3	0
UBL4B	0
SLC6A17	0
KCNC4-AS1	0
KCNC4	0
RP5-1074L1.1	0
RBM15	29
SLC16A4	0
LAMTOR5	6
LAMTOR5-AS1	0
PROK1	0
CYMP	0
LOC440602	0
KCNA10	0
KCNA2	0
KCNA3	1623
CD53	0
LRIF1	9
DRAM2	0
CEPT1	0
DENND2D	0
CHI3L2	0
CHIAP2	0
CHIA	0
PIFO	0
PGCP1	0
OVGP1	0
WDR77	8
ATP5F1	59
C1orf162	21
ADORA3	0
LINC01160	0
RAP1A	87
FAM212B	821
FAM212B-AS1	41
LOC101928718	38
DDX20	58
KCND3	32
KCND3-IT1	0
LOC643355	0
LOC101928754	0
CTTNBP2NL	21
MIR4256	3
WNT2B	0
ST7L	8
CAPZA1	194
MOV10	31
RHOC	317
PPM1J	0
FAM19A3	0
LOC128322	11
RP11-426L16.8	0
SLC16A1	6
AKR7A2P1	0
SLC16A1-AS1	0
LOC101930375	0
RP11-31F15.2	0
LRIG2	45
LOC102723919	0
LOC643441	0
MAGI3	0
PHTF1	60
RSBN1	6
PTPN22	0
RP5-1073O3.2	0
AP4B1-AS1	0
BCL2L15	0
AP4B1	3
DCLRE1B	77
RP5-1073O3.7	0
HIPK1	280
OLFML3	0
SYT6	0
TRIM33	34
LOC101928890	0
BCAS2	2
DENND2C	270
AMPD1	0
NRAS	0
CSDE1	164
SIKE1	0
SYCP1	0
TSHB	0
TSPAN2	101
NGF	0
VANGL1	374
CASQ2	0
NHLH2	0
LOC101928977	0
SLC22A15	0
MAB21L3	0
ATP1A1	276
ATP1A1OS	60
RP4-655J12.4	2
CD58	182
MIR548AC	0
IGSF3	0
MIR320B1	0
C1orf137	0
CD2	0
PTGFRN	0
CD101	0
RP11-27K13.3	0
TTF2	6
MIR942	0
TRIM45	0
VTCN1	0
MAN1A2	41
FAM46C	776
GDAP2	0
WDR3	12
SPAG17	9
TBX15	0
WARS2	0
RP11-418J17.1	0
HAO2	0
HAO2-IT1	0
HSD3B2	0
HSD3B1	0
HSD3BP4	0
LINC00622	0
ZNF697	0
PHGDH	0
HMGCS2	0
REG4	0
NBPF7	0
ADAM30	0
NOTCH2	0
LOC101929178	0
SEC22B	9
LOC100996723	0
LOC101929786	0
LOC101929788	0
NBPF8	0
PFN1P2	0
LOC102724372	0
LOC100996724	0
LOC101929792	0
LOC101929796	0
LOC102724282	0
NBPF26	0
TRNAN5	0
RNVU1-19	0
PPIAL4B	0
LINC00623	0
RNVU1-4	0
TRNAN22	0
LINC00623-2	0
LOC100996721	0
TRNAG-CCC-2	0
TRNAV-CAC	0
LOC101929798	0
TRNAN-GUU-2	0
FCGR1B	0
LOC100996318	0
HIST2H2BA	0
FAM72B	0
LOC102724451	0
SRGAP2C	4
SRGAP2-AS1	0
EMBP1	0
LOC101929814	0
LOC100996735	0
LOC101929815	0
LOC101927452	0
NBPF23P	0
TRNAQ20	0
RNVU1-17	0
RNVU1-18	0
LOC101929561	0
TRNAN3	0
LOC388692	0
TRNAV16	0
TRNAV25	0
RP11-353N4.5	0
TRNAN29	0
FCGR1C	0
LOC100996713	0
FAM72C	0
SRGAP2D	0
LOC102724504	0
LOC101929803	0
LOC100996732	0
LOC101927333	0
PPIAL4E	0
RNVU1-15	0
TRNAN27	0
NBPF15	1
TRNAN15	0
PPIAL4F	0
LOC101929826	0
LOC101927429	0
RP11-14N7.2	0
SRGAP2B	1
LOC102724255	0
FAM72D	0
TRNAN-GUU-3	0
LOC101929805	0
TRNAV-CAC-2	0
TRNAV-CAC-3	0
LOC102724235	0
LOC100996741	0
LOC100996740	0
PPIAL4D	0
RNVU1-14	0
TRNAN1	0
NBPF20	0
TRNAQ-CUG	0
TRNAN-GUU-4	0
LOC102724173	0
LOC101060254	0
NBPF25P	0
GPR89A	0
PDZK1	0
CD160	0
RNF115	74
POLR3C	43
NUDT17	0
PIAS3	0
MIR6736	0
ANKRD35	0
ITGA10	0
PEX11B	0
GNRHR2	0
RBM8A	15
LIX1L	1
POLR3GL	4
ANKRD34A	0
TXNIP	1056
HFE2	0
TRNAE21	0
TRNAG11	0
TRNAH4	0
TRNAK20	0
RNVU1-6	0
RP11-458D21.1	0
NBPF10	14
NOTCH2NL	21
NUDT4P2	0
LOC102724364	0
TRNAN-GUU-5	0
LOC100996756	0
LOC102724558	0
LOC102724573	0
HYDIN2	0
NBPF12	5
LOC101929781	0
LOC728989	0
TRNAH10	0
NBPF13P	1
PRKAB2	288
CHD1L	73
PDIA3P1	44
FMO5	8
LINC00624	0
BCL9	0
ACP6	0
LOC102723321	0
GJA5	0
GJA8	0
GPR89B	3
TRNAQ13	0
RNVU1-7	0
TRNAN19	0
NBPF11	1
LOC100505824	0
LOC101929257	0
RP4-565E6.1	0
TRNAQ8	0
