Geneid	Br61_CTC___34
LOC102724647	0
RBP7	0
UBE4B	14
KIF1B	0
MIR1273D	0
PGD	539
APITD1-CORT	67
APITD1	74
CORT	0
DFFA	31
PEX14	11
CASZ1	140
C1orf127	0
TARDBP	325
MASP2	34
SRM	93
EXOSC10	277
MTOR	0
MTOR-AS1	0
ANGPTL7	0
UBIAD1	125
PTCHD2	0
RP1-69M21.2	0
FBXO2	0
FBXO44	0
FBXO6	0
MAD2L2	142
DRAXIN	0
AGTRAP	363
C1orf167	11
LOC102724659	0
MTHFR	153
CLCN6	0
NPPA-AS1	0
NPPA	0
NPPB	0
RNU5E-1	2
KIAA2013	0
PLOD1	177
MFN2	242
MIIP	17
MIR6729	0
TNFRSF8	0
MIR7846	0
TNFRSF1B	0
MIR4632	0
VPS13D	142
SNORA59A	0
DHRS3	207
MIR6730	1
AADACL4	0
AADACL3	0
C1orf158	0
PRAMEF12	0
PRAMEF1	0
PRAMEF11	0
HNRNPCL1	0
PRAMEF2	0
PRAMEF4	0
PRAMEF10	0
PRAMEF7	0
PRAMEF6	0
LOC102724742	0
LOC101929983	0
LOC649330	0
PRAMEF25	0
HNRNPCP5	0
PRAMEF26	0
LOC101060301	0
PRAMEF9	0
PRAMEF13	0
PRAMEF18	0
PRAMEF5	0
PRAMEF8	0
PRAMEF15	0
PRAMEF19	0
PRAMEF17	0
PRAMEF20	0
LOC102724825	0
LRRC38	0
LOC102724856	0
PDPN	0
PRDM2	24
KAZN	99
TMEM51-AS1	0
TMEM51	50
C1orf195	0
FHAD1	14
LOC101927417	0
LOC101927441	0
EFHD2	8
CTRC	0
CELA2A	0
CELA2B	0
CASP9	0
DNAJC16	380
AGMAT	0
DDI2	73
RSC1A1	44
PLEKHM2	3
SLC25A34	0
TMEM82	0
LOC102724910	0
FBLIM1	24
UQCRHL	81
FLJ37453	101
SPEN	29
ZBTB17	49
LOC101928566	0
C1orf64	175
HSPB7	0
CLCNKA	0
CLCNKB	0
FAM131C	0
EPHA2	71
LOC101927479	0
ARHGEF19	0
LOC101927546	0
RSG1	0
FBXO42	64
SZRD1	260
SPATA21	97
NECAP2	69
CROCCP3	0
RNU1-1	0
TRNAN-GUU	0
LOC101060085	1
TRNAE-UUC	0
LOC102724970	0
FAM231B	0
TRNAG1	0
NBPF1	0
CROCCP2	4
LOC101927663	0
MST1P2	0
LOC102723343	0
RNU1-3	0
FAM231A	0
TRNAG-CCC	0
ESPNP	0
TRNAG10	0
LOC102723383	0
RNU1-4	0
MST1L	0
MIR3675	0
TRNAG28	0
LOC101927806	0
TRNAE1	0
TRNAN18	0
TRNAN2	0
RNU1-2	0
CROCC	14
MFAP2	0
ATP13A2	240
SDHB	121
PADI2	27
LOC400743	0
PADI1	0
PADI3	0
MIR3972	0
PADI4	0
PADI6	0
RCC2	155
LOC102723454	0
ARHGEF10L	113
ACTL8	0
RP11-174G17.2	0
IGSF21	0
KLHDC7A	0
PAX7	0
TAS1R2	0
ALDH4A1	121
MIR4695	0
MIR1290	0
IFFO2	0
UBR4	152
LOC101927895	0
EMC1	41
MRTO4	46
AKR7L	0
AKR7A3	0
LOC100506730	1
AKR7A2	116
PQLC2	0
CAPZB	426
LOC644083	0
MINOS1	53
MINOS1-NBL1	11
RPS14P3	11
NBL1	0
HTR6	0
TMCO4	8
RNF186	0
OTUD3	0
PLA2G2E	0
PLA2G2A	0
PLA2G5	0
PLA2G2D	0
PLA2G2F	0
PLA2G2C	0
UBXN10-AS1	0
UBXN10	0
VWA5B1	0
LINC01141	0
CAMK2N1	47
MUL1	385
FAM43B	0
CDA	0
PINK1	33
MIR6084	0
PINK1-AS	27
DDOST	392
KIF17	0
SH2D5	0
HP1BP3	458
EIF4G3	288
MIR1256	1
ECE1	110
RP5-1071N3.1	0
NBPF3	0
ALPL	0
RAP1GAP	46
USP48	48
LDLRAD2	0
HSPG2	0
LOC102723558	0
CELA3B	0
CELA3A	0
RP1-224A6.3	0
LINC00339	1
CDC42	480
WNT4	2
MIR4418	0
LOC101060363	0
ZBTB40	0
EPHA8	0
MIR6127	0
C1QA	0
C1QC	0
C1QB	0
EPHB2	0
MIR4684	0
MIR4253	0
LACTBL1	0
C1orf234	0
KDM1A	43
MIR3115	0
MIR4419A	0
LUZP1	1
HTR1D	0
RP5-1057J7.6	0
HNRNPR	422
ZNF436	16
C1orf213	0
TCEA3	152
ASAP3	166
E2F2	544
LOC101928163	25
ID3	407
MDS2	0
RPL11	916
TCEB3	337
RP5-886K2.3	0
PITHD1	119
LYPLA2	97
GALE	158
HMGCL	47
FUCA1	0
CNR2	0
MIR378F	0
PNRC2	177
SRSF10	402
MYOM3	0
IL22RA1	0
IFNLR1	0
RP11-10N16.2	0
GRHL3	87
STPG1	0
NIPAL3	0
RCAN3AS	0
RCAN3	0
LOC100506985	0
NCMAP	0
SRRM1	333
CLIC4	297
RUNX3	0
MIR6731	0
MIR4425	0
SYF2	101
C1orf63	165
RHD	0
LOC101928189	0
TMEM50A	18
RHCE	2
TMEM57	13
LDLRAP1	171
MAN1C1	0
SEPN1	15
LOC102723671	0
MTFR1L	122
LOC646471	7
AUNIP	182
PAQR7	0
STMN1	1710
MIR3917	24
PAFAH2	75
EXTL1	0
LOC101928216	0
SLC30A2	0
TRIM63	0
PDIK1L	3
FAM110D	0
ZNF593	103
CNKSR1	81
CATSPER4	0
LOC101928303	0
CEP85	248
SH3BGRL3	83
UBXN11	88
CD52	0
AIM1L	0
ZNF683	0
LIN28A	0
DHDDS	10
RP3-476K8.3	0
HMGN2	194
RPS6KA1	0
MIR1976	0
LOC101928728	3
ARID1A	403
PIGV	0
ZDHHC18	0
SFN	21
GPN2	4
GPATCH3	267
NR0B2	0
NUDC	336
C1orf172	238
OSTCP2	0
TRNP1	0
FAM46B	91
LOC101928391	0
SLC9A1	51
LOC102723760	0
WDTC1	72
TMEM222	143
LOC644961	66
RNU6-48P	0
SYTL1	0
MAP3K6	115
FCN3	2
CD164L2	0
GPR3	0
WASF2	262
AHDC1	5
FGR	0
IFI6	0
FAM76A	27
STX12	88
PPP1R8	337
SCARNA1	0
THEMIS2	0
RPA2	149
SMPDL3B	0
XKR8	0
EYA3	32
PTAFR	0
DNAJC8	104
ATPIF1	231
SESN2	367
MED18	130
PHACTR4	680
SNHG3	241
RCC1	441
SNORA73A	0
RNU105A	0
TRNAU1AP	110
SNHG12	215
SNORD99	4
SNORA61	27
SNORA44	16
SNORA16A	2
RAB42	0
TAF12	50
RNU11	0
GMEB1	85
YTHDF2	458
OPRD1	0
EPB41	0
TMEM200B	0
SRSF4	307
MECR	0
PTPRU	183
RP3-437I16.1	0
RP11-111I12.1	0
MATN1	0
MATN1-AS1	0
LAPTM5	0
MIR4420	0
LOC400748	0
LOC102723832	0
SDC3	0
PUM1	460
SNORD103A	0
SNORD103B	0
SNORD85	0
LOC102723848	0
NKAIN1	0
SNRNP40	216
ZCCHC17	150
FABP3	0
SERINC2	502
RP11-439L8.3	13
RP11-439L8.4	0
TINAGL1	123
HCRTR1	0
PEF1	682
COL16A1	0
LOC101929444	0
BAI2	0
MIR4254	0
SPOCD1	0
PTP4A2	64
KHDRBS1	537
TMEM39B	0
MIR5585	0
KPNA6	301
TXLNA	363
CCDC28B	0
IQCC	0
DCDC2B	0
TMEM234	111
EIF3I	253
MTMR9LP	15
FAM167B	0
LCK	0
HDAC1	91
MARCKSL1	351
FAM229A	0
TSSK3	0
BSDC1	302
ZBTB8B	0
ZBTB8A	81
LOC102723870	2
ZBTB8OS	42
RBBP4	378
SYNC	95
KIAA1522	166
YARS	117
S100PBP	84
FNDC5	0
HPCA	0
TMEM54	151
RNF19B	0
AK2	242
ADC	0
TRIM62	45
ZNF362	63
A3GALT2	0
PHC2	25
MIR3605	0
ZSCAN20	98
CSMD2	0
HMGB4	0
RP5-1007G16.1	0
C1orf94	0
MIR552	0
GJB5	0
GJB4	0
GJB3	0
GJA4	0
SMIM12	119
DLGAP3	0
LOC653160	0
ZMYM6NB	43
ZMYM6	0
ZMYM1	101
SFPQ	402
ZMYM4	86
KIAA0319L	35
NCDN	0
TFAP2E	9
PSMB2	413
C1orf216	83
CLSPN	234
AGO4	1
AGO1	0
AGO3	128
TEKT2	0
ADPRHL2	95
COL8A2	0
TRAPPC3	320
MAP7D1	73
THRAP3	447
SH3D21	0
EVA1B	0
STK40	98
LSM10	0
OSCP1	77
MRPS15	150
CSF3R	0
GRIK3	0
MIR4255	0
LINC01137	0
ZC3H12A	111
MIR6732	1
MEAF6	136
MIR5581	0
SNIP1	134
DNALI1	2
GNL2	386
RSPO1	0
C1orf109	22
CDCA8	199
EPHA10	0
MANEAL	110
YRDC	150
C1orf122	181
MTF1	0
INPP5B	102
SF3A3	70
FHL3	0
UTP11L	97
POU3F1	0
MIR3659	0
RP11-214L19.1	0
RRAGC	0
GJA9-MYCBP	168
MYCBP	168
GJA9	0
RHBDL2	0
AKIRIN1	195
NDUFS5	418
MACF1	202
KIAA0754	0
BMP8A	0
PPIEL	0
PABPC4	10
SNORA55	0
HEYL	0
NT5C1A	0
HPCAL4	0
PPIE	184
BMP8B	0
OXCT2	0
LOC101929536	0
TRIT1	7
MYCL	0
MFSD2A	414
CAP1	555
PPT1	506
RLF	486
TMCO2	0
ZMPSTE24	184
COL9A2	0
SMAP2	0
ZFP69B	0
ZFP69	0
EXO5	17
ZNF684	0
RIMS3	48
NFYC-AS1	97
NFYC	166
MIR30E	0
MIR30C1	0
KCNQ4	0
CITED4	101
CTPS1	333
SLFNL1-AS1	32
SLFNL1	0
SCMH1	268
LOC102723924	0
FOXO6	0
LOC101929901	0
EDN2	0
HIVEP3	66
GUCA2B	0
GUCA2A	0
FOXJ3	61
RIMKLA	69
ZMYND12	0
PPCS	138
CCDC30	0
PPIH	112
YBX1	43
CLDN19	143
LEPRE1	0
C1orf50	0
LOC100129924	0
CCDC23	55
ERMAP	9
ZNF691	0
LOC339539	0
SLC2A1	57
SLC2A1-AS1	0
FAM183A	0
EBNA1BP2	69
MIR6733	1
WDR65	0
TMEM125	56
C1orf210	0
TIE1	0
MPL	0
CDC20	0
ELOVL1	355
MIR6734	0
MED8	172
SZT2	159
MIR6735	0
HYI	103
PTPRF	340
KDM4A	109
KDM4A-AS1	0
ST3GAL3	318
RP11-184I16.4	11
MIR6079	0
ARTN	0
LOC101929609	0
IPO13	2
DPH2	1
ATP6V0B	1080
B4GALT2	2
CCDC24	96
SLC6A9	198
KLF17	0
DMAP1	92
ERI3	184
ERI3-IT1	0
RNF220	44
MIR5584	0
LOC102723990	4
TMEM53	62
C1orf228	0
RNU5F-1	4
RNU5D-1	1
KIF2C	348
RPS8	642
SNORD55	1
SNORD46	0
SNORD38A	0
SNORD38B	0
BEST4	0
PLK3	58
TCTEX1D4	93
BTBD19	0
PTCH2	0
EIF2B3	105
HECTD3	0
UROD	15
ZSWIM5	0
LINC01144	65
HPDL	0
MUTYH	62
TOE1	219
TESK2	1
CCDC163P	0
MMACHC	3
PRDX1	1291
AKR1A1	427
NASP	1409
CCDC17	0
GPBP1L1	209
RPS15AP10	0
TMEM69	102
IPP	4
MAST2	380
PIK3R3	48
RP4-533D7.5	0
TSPAN1	0
LOC102724021	0
POMGNT1	110
LURAP1	0
RAD54L	203
LOC102724045	0
LOC102724033	0
LRRC41	263
UQCRH	387
NSUN4	121
FAAH	0
LOC729041	0
RP5-1109J22.2	0
DMBX1	30
MKNK1-AS1	4
KNCN	0
MKNK1	35
LOC101929673	0
MOB3C	0
ATPAF1	46
TEX38	0
EFCAB14-AS1	8
EFCAB14	134
CYP4B1	0
CYP4Z2P	187
CYP4A11	5
CYP4X1	0
CYP4Z1	407
CYP4A22	0
LINC00853	0
PDZK1IP1	62
TAL1	0
STIL	569
CMPK1	267
LOC102724077	0
FOXE3	0
FOXD2-AS1	0
FOXD2	1
TRABD2B	0
SKINTL	0
SLC5A9	0
SPATA6	7
LOC102724088	0
AGBL4	0
BEND5	0
AGBL4-IT1	0
ELAVL4	0
DMRTA2	0
FAF1	55
CDKN2C	0
C1orf185	0
MIR4421	0
MIR6500	0
RNF11	298
TTC39A	188
LOC102724097	0
EPS15	108
OSBPL9	142
NRD1	70
MIR761	0
RAB3B	0
TXNDC12	115
KTI12	61
BTF3L4	199
ZFYVE9	0
CC2D1B	38
ORC1	67
PRPF38A	436
ZCCHC11	0
GPX7	0
FAM159A	0
COA7	0
ZYG11B	0
ZYG11A	0
ECHDC2	12
SCP2	103
MIR1273F	0
MIR5095	0
MIR1273G	0
PODN	0
SLC1A7	0
LOC102724114	0
CPT2	78
C1orf123	71
MAGOH	71
RP5-1024G6.5	0
LRP8	0
LOC102724125	0
SLC25A3P1	0
DMRTB1	0
GLIS1	0
NDC1	343
YIPF1	2
DIO1	0
HSPB11	20
LRRC42	76
LDLRAD1	0
TMEM59	46
TCEANC2	43
MIR4781	0
CDCP2	0
CYB5RL	34
MRPL37	538
SSBP3	0
SSBP3-AS1	0
ACOT11	0
FAM151A	0
MROH7	0
MROH7-TTC4	99
TTC4	110
PARS2	0
TTC22	0
C1orf177	0
DHCR24	1379
TRNAK-CUU	0
TMEM61	0
BSND	0
PCSK9	0
USP24	72
LOC100507634	0
MIR4422	0
LOC102724140	0
PPAP2B	0
PRKAA2	107
LOC102724154	0
C1orf168	0
LOC101929757	0
C8A	0
C8B	0
DAB1	0
DAB1-AS1	0
OMA1	11
TACSTD2	1595
MYSM1	2
JUN	2155
LINC01135	0
LOC101926907	0
RP4-794H19.4	0
HSD52	0
FGGY	0
MIR4711	0
RP4-782L23.1	0
HOOK1	0
CYP2J2	2
C1orf87	0
RP11-436K8.1	0
LOC100996570	0
NFIA	188
LOC102724281	0
RP5-833A20.1	0
MGC34796	0
TM2D1	45
INADL	378
MIR3116-1	0
MIR3116-2	0
L1TD1	0
KANK4	0
USP1	607
DOCK7	205
ANGPTL3	0
RP11-230B22.1	3
ATG4C	0
LINC00466	0
LOC100996301	3
FOXD3	0
MIR6068	0
ALG6	190
ITGB3BP	113
LOC102724319	0
EFCAB7	0
DLEU2L	3
PGM1	120
ROR1	0
RP11-24J23.2	0
UBE2U	0
CACHD1	0
LOC101927065	0
MIR4794	0
RAVER2	0
JAK1	104
RP11-182I10.3	0
MIR3671	0
MIR101-1	0
AK4	182
DNAJC6	66
LOC102724416	0
LEPROT	24
LEPR	0
PDE4B	1072
RP11-397C12.1	0
SGIP1	0
MIR3117	0
TCTEX1D1	0
INSL5	0
WDR78	0
MIER1	135
SLC35D1	0
C1orf141	0
IL23R	0
IL12RB2	0
SERBP1	269
LOC102724481	0
GADD45A	0
GNG12	237
GNG12-AS1	0
DIRAS3	0
WLS	0
LOC101929986	0
MIR1262	0
RPE65	0
DEPDC1	13
RP4-694A7.4	0
LRRC7	0
PIN1P1	1
LRRC40	110
SRSF11	302
ANKRD13C	133
HHLA3	35
LOC102724548	0
CTH	0
RP5-952N6.1	0
LOC102724572	5
PTGER3	0
ZRANB2-AS1	19
ZRANB2	259
MIR186	0
ZRANB2-AS2	0
NEGR1	0
NEGR1-IT1	0
RP11-262K1.1	0
RP4-598G3.1	0
LRRIQ3	0
FPGT-TNNI3K	0
FPGT	0
TNNI3K	0
C1orf173	0
LOC101927320	0
CRYZ	54
TYW3	51
LHX8	0
SLC44A5	0
ACADM	85
RABGGTB	213
SNORD45C	7
SNORD45A	0
SNORD45B	0
MSH4	0
ASB17	0
RP11-550H2.1	0
ST6GALNAC3	0
ST6GALNAC5	0
MIR7156	0
PIGK	82
AK5	0
ZZZ3	37
USP33	78
FAM73A	46
NEXN-AS1	0
NEXN	22
FUBP1	79
DNAJB4	242
GIPC2	0
MGC27382	0
PTGFR	0
IFI44L	0
IFI44	0
ELTD1	0
RP5-887A10.1	0
LOC101927458	0
LPHN2	6
RP11-170N11.1	0
LOC101927542	0
RP11-475O6.1	0
RP11-475O6.1-2	0
TTLL7	92
PRKACB	106
LOC101927611	0
LOC101927633	0
SAMD13	0
UOX	0
DNASE2B	0
LOC101927656	0
RPF1	161
GNG5	257
SPATA1	0
CTBS	75
LOC101927773	0
C1orf180	0
SSX2IP	84
LOC102724892	0
LPAR3	4
MCOLN2	0
MCOLN3	0
WDR63	0
MIR4423	0
SYDE2	9
C1orf52	55
BCL10	106
LOC646626	17
DDAH1	416
LOC101930232	0
CYR61	1829
ZNHIT6	203
COL24A1	0
ODF2L	201
MIR7856	0
CLCA2	0
CLCA1	0
CLCA4	0
CLCA3P	0
SH3GLB1	262
SEP15	190
HS2ST1	0
LINC01140	0
LOC101927844	0
LMO4	81
RP4-544H6.2	0
LOC101927871	0
RP11-76N22.2	0
PKN2	103
GTF2B	421
CCBL2	311
RBMXL1	97
GBP3	0
GBP1	40
GBP2	127
GBP7	0
GBP4	0
GBP5	0
LOC729930	0
GBP6	0
GBP1P1	0
LRRC8B	59
FLJ27354	0
LRRC8C	2
LOC102723361	12
LOC101927952	13
LOC101927933	1
LOC101927975	0
LRRC8D	157
GEMIN8P4	46
ZNF326	66
BARHL2	0
LOC149351	0
ZNF644	567
LOC102723410	20
HFM1	0
CDC7	55
LOC102723436	0
TGFBR3	0
BRDT	0
EPHX4	0
SETSIP	3
BTBD8	0
KIAA1107	0
C1orf146	0
GLMN	4
RPAP2	0
GFI1	0
EVI5	39
RPL5	656
FAM69A	13
SNORD21	0
SNORA66	0
MTF2	662
TMED5	99
CCDC18	26
LOC100131564	84
DR1	81
FNBP1L	265
TRNAC-GCA	0
BCAR3	116
RP5-1033H22.2	9
LOC102723480	0
MIR760	2
TRNAR15	0
DNTTIP2	646
GCLM	56
ABCA4	0
ARHGAP29	427
LOC100505940	0
ABCD3	56
F3	10
LOC102723542	0
LINC01057	8
MIR378G	0
SLC44A3	0
CNN3	1116
RP4-639F20.1	0
ALG14	3
LOC101928098	0
TMEM56	57
TMEM56-RWDD3	23
RP11-57H12.3	0
RWDD3	0
LOC100996630	0
LOC101928169	0
FLJ31662	0
RP11-286B14.1	0
LOC101928219	0
LOC102723661	0
RP5-898J17.1	0
PTBP2	19
DPYD	0
DPYD-AS1	0
DPYD-AS2	0
LOC102723700	0
MIR137HG	0
MIR2682	0
MIR137	0
RP5-1070A16.1	0
SNX7	31
LPPR5	0
RP5-896L10.1	0
LPPR4	0
RP11-413P11.1	4
PALMD	428
FRRS1	1
AGL	0
LOC101930120	0
SLC35A3	131
HIAT1	34
SASS6	126
TRMT13	0
LRRC39	0
DBT	38
RP11-305E17.6	0
RTCA	48
MIR553	0
CDC14A	0
GPR88	0
RP11-84O12.4	0
VCAM1	59
EXTL2	0
SLC30A7	113
DPH5	1
LOC102606465	1
LOC101928334	0
LOC101928370	0
S1PR1	0
LOC102723784	0
OLFM3	0
DNAJA1P5	0
COL11A1	0
LOC101928436	0
RNPC3	0
AMY2B	3
ACTG1P4	4
AMY2A	0
AMY1A	0
AMY1B	0
AMY1C	0
LOC100129138	0
RP11-251P6.1	0
PRMT6	105
NTNG1	9
LOC102724829	0
VAV3	0
MIR7852	0
VAV3-AS1	0
SLC25A24	40
NBPF4	0
LOC400768	0
NBPF6	0
FAM102B	0
HENMT1	191
PRPF38B	361
FNDC7	0
STXBP3	59
AKNAD1	0
SPATA42	5
GPSM2	196
CLCC1	67
WDR47	4
TAF13	35
TMEM167B	11
SCARNA2	0
C1orf194	0
KIAA1324	0
SARS	398
CELSR2	0
PSRC1	4
MYBPHL	0
SORT1	345
PSMA5	250
SYPL2	0
ATXN7L2	19
CYB561D1	0
AMIGO1	0
GPR61	0
LOC101928560	0
GNAI3	388
MIR197	0
GNAT2	0
AMPD2	0
GSTM4	0
GSTM2	0
GSTM1	0
GSTM5	0
GSTM3	62
EPS8L3	0
CSF1	0
AHCYL1	189
STRIP1	0
ALX3	0
UBL4B	0
SLC6A17	104
KCNC4-AS1	0
KCNC4	43
RP5-1074L1.1	0
RBM15	0
SLC16A4	22
LAMTOR5	439
LAMTOR5-AS1	10
PROK1	0
CYMP	0
LOC440602	0
KCNA10	0
KCNA2	0
KCNA3	0
CD53	0
LRIF1	82
DRAM2	0
CEPT1	145
DENND2D	0
CHI3L2	0
CHIAP2	0
CHIA	0
PIFO	0
PGCP1	0
OVGP1	1
WDR77	0
ATP5F1	701
C1orf162	0
ADORA3	0
LINC01160	0
RAP1A	40
FAM212B	0
FAM212B-AS1	0
LOC101928718	0
DDX20	89
KCND3	0
KCND3-IT1	0
LOC643355	0
LOC101928754	0
CTTNBP2NL	0
MIR4256	0
WNT2B	0
ST7L	0
CAPZA1	229
MOV10	340
RHOC	338
PPM1J	0
FAM19A3	0
LOC128322	10
RP11-426L16.8	0
SLC16A1	0
AKR7A2P1	3
SLC16A1-AS1	0
LOC101930375	0
RP11-31F15.2	0
LRIG2	213
LOC102723919	0
LOC643441	0
MAGI3	0
PHTF1	35
RSBN1	1
PTPN22	0
RP5-1073O3.2	0
AP4B1-AS1	0
BCL2L15	0
AP4B1	4
DCLRE1B	207
RP5-1073O3.7	0
HIPK1	122
OLFML3	0
SYT6	0
TRIM33	56
LOC101928890	0
BCAS2	137
DENND2C	2
AMPD1	0
NRAS	4
CSDE1	750
SIKE1	81
SYCP1	0
TSHB	0
TSPAN2	0
NGF	0
VANGL1	147
CASQ2	0
NHLH2	0
LOC101928977	0
SLC22A15	0
MAB21L3	0
ATP1A1	238
ATP1A1OS	33
RP4-655J12.4	0
CD58	73
MIR548AC	0
IGSF3	158
MIR320B1	0
C1orf137	0
CD2	0
PTGFRN	188
CD101	27
RP11-27K13.3	0
TTF2	84
MIR942	0
TRIM45	36
VTCN1	76
MAN1A2	0
FAM46C	0
GDAP2	3
WDR3	91
SPAG17	0
TBX15	0
WARS2	36
RP11-418J17.1	0
HAO2	0
HAO2-IT1	0
HSD3B2	0
HSD3B1	0
HSD3BP4	0
LINC00622	0
ZNF697	0
PHGDH	151
HMGCS2	0
REG4	13
NBPF7	0
ADAM30	0
NOTCH2	6
LOC101929178	0
SEC22B	37
LOC100996723	0
LOC101929786	0
LOC101929788	0
NBPF8	4
PFN1P2	0
LOC102724372	0
LOC100996724	0
LOC101929792	0
LOC101929796	0
LOC102724282	0
NBPF26	0
TRNAN5	0
RNVU1-19	0
PPIAL4B	0
LINC00623	0
RNVU1-4	0
TRNAN22	0
LINC00623-2	0
LOC100996721	0
TRNAG-CCC-2	0
TRNAV-CAC	0
LOC101929798	0
TRNAN-GUU-2	0
FCGR1B	0
LOC100996318	0
HIST2H2BA	0
FAM72B	6
LOC102724451	0
SRGAP2C	3
SRGAP2-AS1	0
EMBP1	0
LOC101929814	0
LOC100996735	0
LOC101929815	0
LOC101927452	0
NBPF23P	0
TRNAQ20	0
RNVU1-17	0
RNVU1-18	0
LOC101929561	0
TRNAN3	0
LOC388692	0
TRNAV16	0
TRNAV25	0
RP11-353N4.5	0
TRNAN29	0
FCGR1C	0
LOC100996713	0
FAM72C	0
SRGAP2D	0
LOC102724504	0
LOC101929803	0
LOC100996732	0
LOC101927333	0
PPIAL4E	0
RNVU1-15	0
TRNAN27	0
NBPF15	0
TRNAN15	0
PPIAL4F	0
LOC101929826	0
LOC101927429	0
RP11-14N7.2	0
SRGAP2B	0
LOC102724255	0
FAM72D	0
TRNAN-GUU-3	0
LOC101929805	0
TRNAV-CAC-2	0
TRNAV-CAC-3	0
LOC102724235	0
LOC100996741	0
LOC100996740	0
PPIAL4D	0
RNVU1-14	12
TRNAN1	0
NBPF20	0
TRNAQ-CUG	0
TRNAN-GUU-4	0
LOC102724173	0
LOC101060254	0
NBPF25P	0
GPR89A	29
PDZK1	0
CD160	21
RNF115	99
POLR3C	131
NUDT17	11
PIAS3	38
MIR6736	0
ANKRD35	0
ITGA10	55
PEX11B	268
GNRHR2	7
RBM8A	183
LIX1L	0
POLR3GL	0
ANKRD34A	0
TXNIP	260
HFE2	0
TRNAE21	0
TRNAG11	0
TRNAH4	0
TRNAK20	0
RNVU1-6	3
RP11-458D21.1	0
NBPF10	1
NOTCH2NL	3
NUDT4P2	0
LOC102724364	0
TRNAN-GUU-5	0
LOC100996756	0
LOC102724558	0
LOC102724573	0
HYDIN2	0
NBPF12	19
LOC101929781	1
LOC728989	0
TRNAH10	0
NBPF13P	0
PRKAB2	0
CHD1L	84
PDIA3P1	70
FMO5	4
LINC00624	0
BCL9	111
ACP6	0
LOC102723321	0
GJA5	0
GJA8	0
GPR89B	6
TRNAQ13	0
RNVU1-7	0
TRNAN19	0
NBPF11	33
LOC100505824	0
LOC101929257	0
RP4-565E6.1	0
