Geneid	Br37_2
RBP7	0
UBE4B	5
KIF1B	32
MIR1273D	0
PGD	56
APITD1-CORT	1
APITD1	1
CORT	0
DFFA	9
PEX14	0
CASZ1	136
C1orf127	0
TARDBP	141
MASP2	0
SRM	92
EXOSC10	55
MTOR	39
MTOR-AS1	0
ANGPTL7	0
UBIAD1	1
PTCHD2	0
RP1-69M21.2	0
FBXO2	4
FBXO44	0
FBXO6	0
MAD2L2	0
DRAXIN	0
AGTRAP	188
C1orf167	26
LOC102724659	0
MTHFR	89
CLCN6	10
NPPA-AS1	0
NPPA	0
NPPB	0
RNU5E-1	0
KIAA2013	0
PLOD1	49
MFN2	68
MIIP	14
MIR6729	0
TNFRSF8	0
MIR7846	0
TNFRSF1B	0
MIR4632	0
VPS13D	256
SNORA59A	0
DHRS3	0
MIR6730	0
AADACL4	0
AADACL3	0
C1orf158	0
PRAMEF12	0
PRAMEF1	0
PRAMEF11	0
HNRNPCL1	2
PRAMEF2	0
PRAMEF4	0
PRAMEF10	0
PRAMEF7	0
PRAMEF6	0
LOC102724742	0
LOC101929983	0
LOC649330	0
PRAMEF25	0
HNRNPCP5	0
PRAMEF26	0
LOC101060301	0
PRAMEF9	0
PRAMEF13	0
PRAMEF18	0
PRAMEF5	0
PRAMEF8	0
PRAMEF15	0
PRAMEF19	0
PRAMEF17	0
PRAMEF20	0
LOC102724825	0
LRRC38	0
LOC102724856	0
PDPN	0
PRDM2	53
KAZN	0
TMEM51-AS1	0
TMEM51	78
C1orf195	0
FHAD1	0
LOC101927417	0
LOC101927441	0
EFHD2	0
CTRC	0
CELA2A	0
CELA2B	0
CASP9	0
DNAJC16	141
AGMAT	5
DDI2	27
RSC1A1	0
PLEKHM2	44
SLC25A34	0
TMEM82	0
LOC102724910	0
FBLIM1	73
UQCRHL	102
FLJ37453	10
SPEN	50
ZBTB17	1
LOC101928566	0
C1orf64	28
HSPB7	0
CLCNKA	0
CLCNKB	0
FAM131C	0
EPHA2	243
LOC101927479	0
ARHGEF19	0
LOC101927546	0
RSG1	0
FBXO42	0
SZRD1	166
SPATA21	39
NECAP2	22
CROCCP3	0
RNU1-1	0
TRNAN-GUU	0
LOC101060085	0
TRNAE-UUC	0
LOC102724970	0
FAM231B	0
TRNAG1	0
NBPF1	7
CROCCP2	0
LOC101927663	0
MST1P2	0
LOC102723343	0
RNU1-3	0
FAM231A	0
TRNAG-CCC	0
ESPNP	0
TRNAG10	0
LOC102723383	0
RNU1-4	0
MST1L	0
MIR3675	0
TRNAG28	0
LOC101927806	0
TRNAE1	0
TRNAN18	0
TRNAN2	0
RNU1-2	0
CROCC	0
MFAP2	0
ATP13A2	0
SDHB	130
PADI2	39
LOC400743	0
PADI1	0
PADI3	0
MIR3972	0
PADI4	0
PADI6	0
RCC2	123
LOC102723454	0
ARHGEF10L	0
ACTL8	0
RP11-174G17.2	0
IGSF21	0
KLHDC7A	0
PAX7	0
TAS1R2	0
ALDH4A1	75
MIR4695	0
MIR1290	0
IFFO2	13
UBR4	193
LOC101927895	0
EMC1	19
MRTO4	0
AKR7L	1
AKR7A3	27
LOC100506730	0
AKR7A2	84
PQLC2	1
CAPZB	318
LOC644083	0
MINOS1	137
MINOS1-NBL1	32
RPS14P3	27
NBL1	9
HTR6	0
TMCO4	20
RNF186	0
OTUD3	0
PLA2G2E	0
PLA2G2A	0
PLA2G5	0
PLA2G2D	0
PLA2G2F	0
PLA2G2C	0
UBXN10-AS1	0
UBXN10	18
VWA5B1	0
LINC01141	0
CAMK2N1	83
MUL1	10
FAM43B	0
CDA	0
PINK1	0
MIR6084	0
PINK1-AS	1
DDOST	11
KIF17	0
SH2D5	0
HP1BP3	205
EIF4G3	6
MIR1256	0
ECE1	164
RP5-1071N3.1	0
NBPF3	0
ALPL	0
RAP1GAP	51
USP48	43
LDLRAD2	0
HSPG2	0
LOC102723558	0
CELA3B	0
CELA3A	0
RP1-224A6.3	0
LINC00339	1
CDC42	475
WNT4	0
MIR4418	0
LOC101060363	0
ZBTB40	3
EPHA8	0
MIR6127	0
C1QA	0
C1QC	0
C1QB	0
EPHB2	0
MIR4684	0
MIR4253	0
LACTBL1	0
C1orf234	0
KDM1A	57
MIR3115	0
MIR4419A	0
LUZP1	11
HTR1D	0
RP5-1057J7.6	0
HNRNPR	143
ZNF436	14
C1orf213	0
TCEA3	65
ASAP3	99
E2F2	0
LOC101928163	0
ID3	0
MDS2	0
RPL11	297
TCEB3	0
RP5-886K2.3	0
PITHD1	0
LYPLA2	80
GALE	0
HMGCL	58
FUCA1	0
CNR2	0
MIR378F	0
PNRC2	61
SRSF10	22
MYOM3	0
IL22RA1	0
IFNLR1	0
RP11-10N16.2	0
GRHL3	0
STPG1	16
NIPAL3	5
RCAN3AS	0
RCAN3	25
LOC100506985	0
NCMAP	0
SRRM1	99
CLIC4	285
RUNX3	0
MIR6731	0
MIR4425	0
SYF2	22
C1orf63	26
RHD	0
LOC101928189	0
TMEM50A	165
RHCE	2
TMEM57	33
LDLRAP1	8
MAN1C1	0
SEPN1	14
LOC102723671	1
MTFR1L	0
LOC646471	0
AUNIP	28
PAQR7	3
STMN1	96
MIR3917	5
PAFAH2	52
EXTL1	0
LOC101928216	0
SLC30A2	0
TRIM63	0
PDIK1L	0
FAM110D	0
ZNF593	42
CNKSR1	9
CATSPER4	0
LOC101928303	0
CEP85	0
SH3BGRL3	89
UBXN11	0
CD52	0
AIM1L	0
ZNF683	0
LIN28A	0
DHDDS	0
RP3-476K8.3	0
HMGN2	25
RPS6KA1	55
MIR1976	0
LOC101928728	0
ARID1A	63
PIGV	0
ZDHHC18	2
SFN	12
GPN2	0
GPATCH3	0
NR0B2	0
NUDC	35
C1orf172	50
OSTCP2	0
TRNP1	0
FAM46B	0
LOC101928391	0
SLC9A1	2
LOC102723760	0
WDTC1	0
TMEM222	56
LOC644961	34
RNU6-48P	0
SYTL1	20
MAP3K6	0
FCN3	0
CD164L2	0
GPR3	0
WASF2	333
AHDC1	14
FGR	0
IFI6	0
FAM76A	48
STX12	26
PPP1R8	55
SCARNA1	0
THEMIS2	0
RPA2	30
SMPDL3B	0
XKR8	0
EYA3	0
PTAFR	0
DNAJC8	4
ATPIF1	25
SESN2	136
MED18	0
PHACTR4	117
SNHG3	6
RCC1	121
SNORA73A	0
RNU105A	0
TRNAU1AP	0
SNHG12	0
SNORD99	0
SNORA61	0
SNORA44	0
SNORA16A	0
RAB42	0
TAF12	6
RNU11	0
GMEB1	47
YTHDF2	259
OPRD1	0
EPB41	1
TMEM200B	1
SRSF4	147
MECR	6
PTPRU	0
RP3-437I16.1	0
RP11-111I12.1	0
MATN1	0
MATN1-AS1	0
LAPTM5	0
MIR4420	0
LOC400748	0
LOC102723832	0
SDC3	150
PUM1	172
SNORD103A	0
SNORD103B	0
SNORD85	2
LOC102723848	0
NKAIN1	0
SNRNP40	22
ZCCHC17	81
FABP3	0
SERINC2	681
RP11-439L8.3	0
RP11-439L8.4	0
TINAGL1	96
HCRTR1	0
PEF1	151
COL16A1	22
LOC101929444	0
BAI2	0
MIR4254	0
SPOCD1	0
PTP4A2	355
KHDRBS1	215
TMEM39B	61
MIR5585	0
KPNA6	118
TXLNA	0
CCDC28B	0
IQCC	0
DCDC2B	0
TMEM234	0
EIF3I	201
MTMR9LP	0
FAM167B	0
LCK	0
HDAC1	120
MARCKSL1	369
FAM229A	0
TSSK3	0
BSDC1	181
ZBTB8B	0
ZBTB8A	107
LOC102723870	0
ZBTB8OS	22
RBBP4	240
SYNC	80
KIAA1522	591
YARS	159
S100PBP	19
FNDC5	0
HPCA	7
TMEM54	187
RNF19B	0
AK2	52
ADC	0
TRIM62	0
ZNF362	0
A3GALT2	0
PHC2	34
MIR3605	2
ZSCAN20	0
CSMD2	0
HMGB4	0
RP5-1007G16.1	0
C1orf94	0
MIR552	0
GJB5	0
GJB4	0
GJB3	0
GJA4	0
SMIM12	196
DLGAP3	0
LOC653160	0
ZMYM6NB	0
ZMYM6	79
ZMYM1	0
SFPQ	121
ZMYM4	38
KIAA0319L	288
NCDN	38
TFAP2E	0
PSMB2	99
C1orf216	17
CLSPN	0
AGO4	18
AGO1	13
AGO3	68
TEKT2	0
ADPRHL2	93
COL8A2	0
TRAPPC3	47
MAP7D1	116
THRAP3	412
SH3D21	11
EVA1B	1
STK40	61
LSM10	0
OSCP1	0
MRPS15	56
CSF3R	0
GRIK3	0
MIR4255	0
LINC01137	0
ZC3H12A	122
MIR6732	0
MEAF6	67
MIR5581	0
SNIP1	108
DNALI1	21
GNL2	68
RSPO1	0
C1orf109	0
CDCA8	0
EPHA10	0
MANEAL	0
YRDC	74
C1orf122	241
MTF1	24
INPP5B	0
SF3A3	8
FHL3	19
UTP11L	33
POU3F1	0
MIR3659	0
RP11-214L19.1	0
RRAGC	84
GJA9-MYCBP	49
MYCBP	43
GJA9	6
RHBDL2	7
AKIRIN1	62
NDUFS5	352
MACF1	320
KIAA0754	0
BMP8A	4
PPIEL	27
PABPC4	86
SNORA55	0
HEYL	0
NT5C1A	0
HPCAL4	0
PPIE	81
BMP8B	4
OXCT2	0
LOC101929536	0
TRIT1	0
MYCL	0
MFSD2A	319
CAP1	887
PPT1	408
RLF	14
TMCO2	0
ZMPSTE24	204
COL9A2	0
SMAP2	0
ZFP69B	0
ZFP69	0
EXO5	0
ZNF684	2
RIMS3	3
NFYC-AS1	0
NFYC	0
MIR30E	0
MIR30C1	0
KCNQ4	0
CITED4	0
CTPS1	10
SLFNL1-AS1	0
SLFNL1	0
SCMH1	0
LOC102723924	0
FOXO6	0
LOC101929901	0
EDN2	0
HIVEP3	2
GUCA2B	0
GUCA2A	0
FOXJ3	129
RIMKLA	0
ZMYND12	0
PPCS	189
CCDC30	0
PPIH	11
YBX1	13
CLDN19	0
LEPRE1	0
C1orf50	13
LOC100129924	0
CCDC23	3
ERMAP	1
ZNF691	16
LOC339539	0
SLC2A1	17
SLC2A1-AS1	0
FAM183A	0
EBNA1BP2	89
MIR6733	1
WDR65	0
TMEM125	64
C1orf210	12
TIE1	0
MPL	0
CDC20	0
ELOVL1	161
MIR6734	0
MED8	65
SZT2	0
MIR6735	0
HYI	0
PTPRF	1289
KDM4A	67
KDM4A-AS1	4
ST3GAL3	0
RP11-184I16.4	0
MIR6079	0
ARTN	0
LOC101929609	0
IPO13	23
DPH2	48
ATP6V0B	629
B4GALT2	3
CCDC24	32
SLC6A9	53
KLF17	0
DMAP1	55
ERI3	28
ERI3-IT1	0
RNF220	0
MIR5584	0
LOC102723990	0
TMEM53	85
C1orf228	0
RNU5F-1	0
RNU5D-1	0
KIF2C	0
RPS8	610
SNORD55	0
SNORD46	0
SNORD38A	0
SNORD38B	0
BEST4	0
PLK3	0
TCTEX1D4	0
BTBD19	0
PTCH2	0
EIF2B3	121
HECTD3	55
UROD	43
ZSWIM5	0
LINC01144	0
HPDL	0
MUTYH	0
TOE1	7
TESK2	105
CCDC163P	0
MMACHC	2
PRDX1	635
AKR1A1	171
NASP	86
CCDC17	2
GPBP1L1	168
RPS15AP10	0
TMEM69	0
IPP	87
MAST2	309
PIK3R3	140
RP4-533D7.5	0
TSPAN1	151
LOC102724021	0
POMGNT1	28
LURAP1	0
RAD54L	2
LOC102724045	0
LOC102724033	0
LRRC41	158
UQCRH	350
NSUN4	198
FAAH	171
LOC729041	0
RP5-1109J22.2	0
DMBX1	0
MKNK1-AS1	0
KNCN	0
MKNK1	13
LOC101929673	0
MOB3C	2
ATPAF1	0
TEX38	7
EFCAB14-AS1	1
EFCAB14	49
CYP4B1	0
CYP4Z2P	0
CYP4A11	0
CYP4X1	0
CYP4Z1	17
CYP4A22	0
LINC00853	0
PDZK1IP1	28
TAL1	0
STIL	0
CMPK1	89
LOC102724077	0
FOXE3	0
FOXD2-AS1	0
FOXD2	0
TRABD2B	0
SKINTL	0
SLC5A9	0
SPATA6	32
LOC102724088	0
AGBL4	20
BEND5	0
AGBL4-IT1	0
ELAVL4	0
DMRTA2	0
FAF1	41
CDKN2C	0
C1orf185	0
MIR4421	0
MIR6500	0
RNF11	322
TTC39A	0
LOC102724097	0
EPS15	31
OSBPL9	5
NRD1	47
MIR761	0
RAB3B	12
TXNDC12	34
KTI12	1
BTF3L4	80
ZFYVE9	0
CC2D1B	0
ORC1	0
PRPF38A	12
ZCCHC11	36
GPX7	0
FAM159A	0
COA7	0
ZYG11B	100
ZYG11A	0
ECHDC2	49
SCP2	101
MIR1273F	0
MIR5095	0
MIR1273G	0
PODN	0
SLC1A7	0
LOC102724114	0
CPT2	20
C1orf123	65
MAGOH	71
RP5-1024G6.5	0
LRP8	0
LOC102724125	0
SLC25A3P1	0
DMRTB1	0
GLIS1	0
NDC1	0
YIPF1	99
DIO1	0
HSPB11	55
LRRC42	29
LDLRAD1	0
TMEM59	614
TCEANC2	0
MIR4781	0
CDCP2	0
CYB5RL	20
MRPL37	226
SSBP3	5
SSBP3-AS1	2
ACOT11	0
FAM151A	0
MROH7	0
MROH7-TTC4	0
TTC4	0
PARS2	0
TTC22	0
C1orf177	0
DHCR24	537
TRNAK-CUU	0
TMEM61	0
BSND	0
PCSK9	0
USP24	0
LOC100507634	0
MIR4422	0
LOC102724140	0
PPAP2B	27
PRKAA2	80
LOC102724154	0
C1orf168	0
LOC101929757	0
C8A	0
C8B	0
DAB1	0
DAB1-AS1	0
OMA1	31
TACSTD2	628
MYSM1	159
JUN	303
LINC01135	0
LOC101926907	0
RP4-794H19.4	0
HSD52	0
FGGY	0
MIR4711	0
RP4-782L23.1	0
HOOK1	22
CYP2J2	0
C1orf87	20
RP11-436K8.1	0
LOC100996570	0
NFIA	233
LOC102724281	14
RP5-833A20.1	0
MGC34796	0
TM2D1	55
INADL	78
MIR3116-1	0
MIR3116-2	0
L1TD1	0
KANK4	0
USP1	144
DOCK7	0
ANGPTL3	0
RP11-230B22.1	0
ATG4C	2
LINC00466	0
LOC100996301	0
FOXD3	0
MIR6068	0
ALG6	51
ITGB3BP	1
LOC102724319	0
EFCAB7	0
DLEU2L	0
PGM1	50
ROR1	0
RP11-24J23.2	0
UBE2U	0
CACHD1	0
LOC101927065	0
MIR4794	0
RAVER2	84
JAK1	217
RP11-182I10.3	0
MIR3671	0
MIR101-1	0
AK4	44
DNAJC6	0
LOC102724416	0
LEPROT	223
LEPR	15
PDE4B	0
RP11-397C12.1	0
SGIP1	0
MIR3117	0
TCTEX1D1	0
INSL5	0
WDR78	0
MIER1	29
SLC35D1	77
C1orf141	0
IL23R	0
IL12RB2	0
SERBP1	75
LOC102724481	0
GADD45A	0
GNG12	49
GNG12-AS1	7
DIRAS3	0
WLS	43
LOC101929986	0
MIR1262	0
RPE65	0
DEPDC1	0
RP4-694A7.4	0
LRRC7	0
PIN1P1	0
LRRC40	1
SRSF11	177
ANKRD13C	0
HHLA3	0
LOC102724548	0
CTH	29
RP5-952N6.1	0
LOC102724572	0
PTGER3	0
ZRANB2-AS1	11
ZRANB2	46
MIR186	0
ZRANB2-AS2	0
NEGR1	0
NEGR1-IT1	0
RP11-262K1.1	0
RP4-598G3.1	0
LRRIQ3	0
FPGT-TNNI3K	29
FPGT	13
TNNI3K	16
C1orf173	0
LOC101927320	0
CRYZ	39
TYW3	0
LHX8	160
SLC44A5	8
ACADM	33
RABGGTB	122
SNORD45C	0
SNORD45A	0
SNORD45B	0
MSH4	0
ASB17	0
RP11-550H2.1	0
ST6GALNAC3	0
ST6GALNAC5	0
MIR7156	0
PIGK	6
AK5	0
ZZZ3	17
USP33	5
FAM73A	11
NEXN-AS1	0
NEXN	12
FUBP1	35
DNAJB4	0
GIPC2	0
MGC27382	0
PTGFR	0
IFI44L	0
IFI44	0
ELTD1	0
RP5-887A10.1	0
LOC101927458	0
LPHN2	0
RP11-170N11.1	0
LOC101927542	0
RP11-475O6.1	0
RP11-475O6.1-2	0
TTLL7	19
PRKACB	108
LOC101927611	0
LOC101927633	0
SAMD13	0
UOX	0
DNASE2B	0
LOC101927656	0
RPF1	120
GNG5	207
SPATA1	0
CTBS	42
LOC101927773	0
C1orf180	0
SSX2IP	14
LOC102724892	0
LPAR3	0
MCOLN2	0
MCOLN3	0
WDR63	0
MIR4423	0
SYDE2	0
C1orf52	24
BCL10	85
LOC646626	8
DDAH1	130
LOC101930232	0
CYR61	95
ZNHIT6	38
COL24A1	0
ODF2L	115
MIR7856	0
CLCA2	38
CLCA1	0
CLCA4	0
CLCA3P	0
SH3GLB1	116
SEP15	233
HS2ST1	43
LINC01140	0
LOC101927844	0
LMO4	93
RP4-544H6.2	0
LOC101927871	0
RP11-76N22.2	0
PKN2	38
GTF2B	60
CCBL2	5
RBMXL1	72
GBP3	39
GBP1	0
GBP2	0
GBP7	0
GBP4	0
GBP5	0
LOC729930	0
GBP6	0
GBP1P1	0
LRRC8B	0
FLJ27354	0
LRRC8C	0
LOC102723361	0
LOC101927952	0
LOC101927933	0
LOC101927975	0
LRRC8D	0
GEMIN8P4	0
ZNF326	86
BARHL2	0
LOC149351	0
ZNF644	168
LOC102723410	9
HFM1	0
CDC7	0
LOC102723436	0
TGFBR3	0
BRDT	0
EPHX4	0
SETSIP	0
BTBD8	0
KIAA1107	0
C1orf146	0
GLMN	0
RPAP2	23
GFI1	0
EVI5	4
RPL5	453
FAM69A	0
SNORD21	0
SNORA66	0
MTF2	0
TMED5	2
CCDC18	6
LOC100131564	22
DR1	66
FNBP1L	254
TRNAC-GCA	0
BCAR3	41
RP5-1033H22.2	0
LOC102723480	0
MIR760	0
TRNAR15	0
DNTTIP2	188
GCLM	0
ABCA4	0
ARHGAP29	181
LOC100505940	4
ABCD3	64
F3	61
LOC102723542	0
LINC01057	0
MIR378G	0
SLC44A3	30
CNN3	117
RP4-639F20.1	0
ALG14	0
LOC101928098	0
TMEM56	1
TMEM56-RWDD3	0
RP11-57H12.3	0
RWDD3	18
LOC100996630	0
LOC101928169	0
FLJ31662	0
RP11-286B14.1	0
LOC101928219	0
LOC102723661	0
RP5-898J17.1	0
PTBP2	58
DPYD	0
DPYD-AS1	0
DPYD-AS2	0
LOC102723700	0
MIR137HG	0
MIR2682	0
MIR137	0
RP5-1070A16.1	0
SNX7	73
LPPR5	0
RP5-896L10.1	0
LPPR4	0
RP11-413P11.1	0
PALMD	25
FRRS1	0
AGL	145
LOC101930120	0
SLC35A3	11
HIAT1	25
SASS6	0
TRMT13	19
LRRC39	0
DBT	4
RP11-305E17.6	0
RTCA	13
MIR553	0
CDC14A	18
GPR88	0
RP11-84O12.4	0
VCAM1	0
EXTL2	0
SLC30A7	114
DPH5	0
LOC102606465	26
LOC101928334	0
LOC101928370	0
S1PR1	0
LOC102723784	0
OLFM3	0
DNAJA1P5	0
COL11A1	0
LOC101928436	0
RNPC3	0
AMY2B	0
ACTG1P4	1
AMY2A	0
AMY1A	0
AMY1B	0
AMY1C	0
LOC100129138	2
RP11-251P6.1	0
PRMT6	0
NTNG1	0
LOC102724829	0
VAV3	34
MIR7852	0
VAV3-AS1	0
SLC25A24	76
NBPF4	0
LOC400768	0
NBPF6	0
FAM102B	19
HENMT1	18
PRPF38B	2
FNDC7	0
STXBP3	7
AKNAD1	0
SPATA42	0
GPSM2	0
CLCC1	5
WDR47	21
TAF13	63
TMEM167B	54
SCARNA2	0
C1orf194	0
KIAA1324	367
SARS	233
CELSR2	240
PSRC1	51
MYBPHL	0
SORT1	16
PSMA5	53
SYPL2	0
ATXN7L2	0
CYB561D1	0
AMIGO1	0
GPR61	0
LOC101928560	0
GNAI3	68
MIR197	0
GNAT2	0
AMPD2	24
GSTM4	0
GSTM2	0
GSTM1	0
GSTM5	0
GSTM3	0
EPS8L3	0
CSF1	0
AHCYL1	74
STRIP1	2
ALX3	1
UBL4B	0
SLC6A17	0
KCNC4-AS1	0
KCNC4	0
RP5-1074L1.1	0
RBM15	6
SLC16A4	0
LAMTOR5	152
LAMTOR5-AS1	0
PROK1	0
CYMP	0
LOC440602	0
KCNA10	0
KCNA2	0
KCNA3	0
CD53	0
LRIF1	64
DRAM2	49
CEPT1	77
DENND2D	0
CHI3L2	0
CHIAP2	0
CHIA	0
PIFO	12
PGCP1	0
OVGP1	0
WDR77	69
ATP5F1	282
C1orf162	0
ADORA3	0
LINC01160	0
RAP1A	52
FAM212B	96
FAM212B-AS1	0
LOC101928718	0
DDX20	38
KCND3	0
KCND3-IT1	0
LOC643355	0
LOC101928754	0
CTTNBP2NL	0
MIR4256	0
WNT2B	0
ST7L	0
CAPZA1	134
MOV10	69
RHOC	364
PPM1J	0
FAM19A3	0
LOC128322	5
RP11-426L16.8	0
SLC16A1	0
AKR7A2P1	4
SLC16A1-AS1	0
LOC101930375	0
RP11-31F15.2	0
LRIG2	0
LOC102723919	0
LOC643441	0
MAGI3	88
PHTF1	33
RSBN1	8
PTPN22	4
RP5-1073O3.2	0
AP4B1-AS1	0
BCL2L15	0
AP4B1	2
DCLRE1B	0
RP5-1073O3.7	0
HIPK1	38
OLFML3	0
SYT6	0
TRIM33	28
LOC101928890	0
BCAS2	12
DENND2C	0
AMPD1	0
NRAS	36
CSDE1	546
SIKE1	0
SYCP1	0
TSHB	0
TSPAN2	0
NGF	0
VANGL1	18
CASQ2	0
NHLH2	0
LOC101928977	0
SLC22A15	0
MAB21L3	0
ATP1A1	297
ATP1A1OS	38
RP4-655J12.4	0
CD58	95
MIR548AC	0
IGSF3	86
MIR320B1	0
C1orf137	0
CD2	0
PTGFRN	8
CD101	0
RP11-27K13.3	0
TTF2	0
MIR942	0
TRIM45	0
VTCN1	0
MAN1A2	13
FAM46C	94
GDAP2	0
WDR3	0
SPAG17	0
TBX15	0
WARS2	0
RP11-418J17.1	0
HAO2	0
HAO2-IT1	0
HSD3B2	0
HSD3B1	0
HSD3BP4	0
LINC00622	0
ZNF697	0
PHGDH	41
HMGCS2	0
REG4	0
NBPF7	0
ADAM30	0
NOTCH2	176
LOC101929178	0
SEC22B	21
LOC100996723	0
LOC101929786	0
LOC101929788	0
NBPF8	3
PFN1P2	0
LOC102724372	0
LOC100996724	0
LOC101929792	0
LOC101929796	1
LOC102724282	0
NBPF26	0
TRNAN5	0
RNVU1-19	0
PPIAL4B	1
LINC00623	0
RNVU1-4	0
TRNAN22	0
LINC00623-2	0
LOC100996721	0
TRNAG-CCC-2	0
TRNAV-CAC	0
LOC101929798	0
TRNAN-GUU-2	0
FCGR1B	0
LOC100996318	0
HIST2H2BA	0
FAM72B	0
LOC102724451	0
SRGAP2C	0
SRGAP2-AS1	0
EMBP1	0
LOC101929814	0
LOC100996735	0
LOC101929815	0
LOC101927452	0
NBPF23P	0
TRNAQ20	0
RNVU1-17	0
RNVU1-18	0
LOC101929561	0
TRNAN3	0
LOC388692	0
TRNAV16	0
TRNAV25	0
RP11-353N4.5	0
TRNAN29	0
FCGR1C	0
LOC100996713	0
FAM72C	0
SRGAP2D	0
LOC102724504	0
LOC101929803	0
LOC100996732	0
LOC101927333	0
PPIAL4E	0
RNVU1-15	0
TRNAN27	0
NBPF15	20
TRNAN15	0
PPIAL4F	0
LOC101929826	0
LOC101927429	0
RP11-14N7.2	0
SRGAP2B	0
LOC102724255	0
FAM72D	0
TRNAN-GUU-3	0
LOC101929805	0
TRNAV-CAC-2	0
TRNAV-CAC-3	0
LOC102724235	0
LOC100996741	0
LOC100996740	0
PPIAL4D	0
RNVU1-14	0
TRNAN1	0
NBPF20	7
TRNAQ-CUG	0
TRNAN-GUU-4	0
LOC102724173	0
LOC101060254	0
NBPF25P	0
GPR89A	16
PDZK1	0
CD160	0
RNF115	21
POLR3C	18
NUDT17	17
PIAS3	71
MIR6736	0
ANKRD35	0
ITGA10	0
PEX11B	0
GNRHR2	4
RBM8A	121
LIX1L	0
POLR3GL	73
ANKRD34A	0
TXNIP	43
HFE2	0
TRNAE21	0
TRNAG11	0
TRNAH4	0
TRNAK20	0
RNVU1-6	0
RP11-458D21.1	0
NBPF10	16
NOTCH2NL	4
NUDT4P2	0
LOC102724364	0
TRNAN-GUU-5	0
LOC100996756	0
LOC102724558	0
LOC102724573	0
HYDIN2	0
NBPF12	11
LOC101929781	0
LOC728989	0
TRNAH10	0
NBPF13P	0
PRKAB2	36
CHD1L	0
PDIA3P1	171
FMO5	7
LINC00624	0
BCL9	36
ACP6	15
LOC102723321	0
GJA5	0
GJA8	0
GPR89B	5
TRNAQ13	0
RNVU1-7	0
TRNAN19	0
NBPF11	8
LOC100505824	0
LOC101929257	0
RP4-565E6.1	0
TRNAQ8	0
LOC284561	0
