Geneid	Br16_6
HES2	3
ESPN	0
MIR4252	0
TNFRSF25	0
PLEKHG5	3
NOL9	15
TAS1R1	0
ZBTB48	65
KLHL21	1
PHF13	1
THAP3	41
DNAJC11	71
LOC100505887	0
CAMTA1	15
LOC100129476	0
LOC101928836	0
VAMP3	111
PER3	11
UTS2	0
TNFRSF9	0
PARK7	290
ERRFI1	113
LOC102724539	0
SLC45A1	0
RERE	27
LOC102724552	0
ENO1	895
MIR6728	8
ENO1-AS1	0
CA6	0
SLC2A7	0
SLC2A5	0
GPR157	0
MIR34A	0
LOC102724571	0
H6PD	28
SPSB1	3
LOC100506022	0
SLC25A33	2
TMEM201	2
PIK3CD	10
C1orf200	0
LOC101929074	0
CLSTN1	151
CTNNBIP1	25
LZIC	2
NMNAT1	0
MIR5697	0
LOC102724647	0
RBP7	0
UBE4B	19
KIF1B	90
MIR1273D	0
PGD	65
APITD1-CORT	0
APITD1	0
CORT	0
DFFA	12
PEX14	7
CASZ1	67
C1orf127	0
TARDBP	230
MASP2	2
SRM	56
EXOSC10	166
MTOR	61
MTOR-AS1	1
ANGPTL7	0
UBIAD1	0
PTCHD2	0
RP1-69M21.2	0
FBXO2	0
FBXO44	9
FBXO6	1
MAD2L2	0
DRAXIN	0
AGTRAP	108
C1orf167	14
LOC102724659	0
MTHFR	42
CLCN6	21
NPPA-AS1	5
NPPA	0
NPPB	0
RNU5E-1	0
KIAA2013	27
PLOD1	83
MFN2	74
MIIP	0
MIR6729	0
TNFRSF8	2
MIR7846	1
TNFRSF1B	35
MIR4632	1
VPS13D	62
SNORA59A	0
DHRS3	101
MIR6730	2
AADACL4	0
AADACL3	0
C1orf158	0
PRAMEF12	0
PRAMEF1	0
PRAMEF11	0
HNRNPCL1	4
PRAMEF2	0
PRAMEF4	0
PRAMEF10	0
PRAMEF7	0
PRAMEF6	0
LOC102724742	0
LOC101929983	0
LOC649330	0
PRAMEF25	0
HNRNPCP5	0
PRAMEF26	0
LOC101060301	0
PRAMEF9	0
PRAMEF13	0
PRAMEF18	0
PRAMEF5	0
PRAMEF8	0
PRAMEF15	0
PRAMEF19	0
PRAMEF17	0
PRAMEF20	0
LOC102724825	0
LRRC38	0
LOC102724856	0
PDPN	0
PRDM2	48
KAZN	21
TMEM51-AS1	0
TMEM51	42
C1orf195	0
FHAD1	0
LOC101927417	0
LOC101927441	0
EFHD2	30
CTRC	0
CELA2A	0
CELA2B	0
CASP9	0
DNAJC16	59
AGMAT	45
DDI2	19
RSC1A1	17
PLEKHM2	34
SLC25A34	0
TMEM82	0
LOC102724910	0
FBLIM1	0
UQCRHL	50
FLJ37453	1
SPEN	48
ZBTB17	1
LOC101928566	0
C1orf64	26
HSPB7	0
CLCNKA	3
CLCNKB	0
FAM131C	0
EPHA2	103
LOC101927479	0
ARHGEF19	0
LOC101927546	0
RSG1	0
FBXO42	29
SZRD1	90
SPATA21	26
NECAP2	2
CROCCP3	0
RNU1-1	0
TRNAN-GUU	0
LOC101060085	0
TRNAE-UUC	0
LOC102724970	0
FAM231B	0
TRNAG1	0
NBPF1	9
CROCCP2	1
LOC101927663	0
MST1P2	0
LOC102723343	0
RNU1-3	0
FAM231A	0
TRNAG-CCC	0
ESPNP	0
TRNAG10	0
LOC102723383	0
RNU1-4	0
MST1L	0
MIR3675	0
TRNAG28	0
LOC101927806	0
TRNAE1	0
TRNAN18	0
TRNAN2	0
RNU1-2	0
CROCC	0
MFAP2	31
ATP13A2	90
SDHB	90
PADI2	571
LOC400743	0
PADI1	0
PADI3	0
MIR3972	0
PADI4	0
PADI6	0
RCC2	61
LOC102723454	0
ARHGEF10L	20
ACTL8	0
RP11-174G17.2	0
IGSF21	0
KLHDC7A	0
PAX7	0
TAS1R2	0
ALDH4A1	89
MIR4695	0
MIR1290	0
IFFO2	3
UBR4	35
LOC101927895	7
EMC1	162
MRTO4	57
AKR7L	0
AKR7A3	33
LOC100506730	0
AKR7A2	91
PQLC2	14
CAPZB	166
LOC644083	0
MINOS1	81
MINOS1-NBL1	31
RPS14P3	7
NBL1	15
HTR6	0
TMCO4	9
RNF186	0
OTUD3	30
PLA2G2E	0
PLA2G2A	0
PLA2G5	0
PLA2G2D	0
PLA2G2F	0
PLA2G2C	0
UBXN10-AS1	0
UBXN10	86
VWA5B1	0
LINC01141	0
CAMK2N1	18
MUL1	50
FAM43B	0
CDA	11
PINK1	18
MIR6084	0
PINK1-AS	15
DDOST	303
KIF17	0
SH2D5	0
HP1BP3	58
EIF4G3	2
MIR1256	0
ECE1	67
RP5-1071N3.1	8
NBPF3	12
ALPL	59
RAP1GAP	3
USP48	11
LDLRAD2	0
HSPG2	13
LOC102723558	0
CELA3B	0
CELA3A	0
RP1-224A6.3	0
LINC00339	0
CDC42	369
WNT4	1
MIR4418	0
LOC101060363	0
ZBTB40	0
EPHA8	0
MIR6127	0
C1QA	0
C1QC	0
C1QB	0
EPHB2	54
MIR4684	0
MIR4253	1
LACTBL1	0
C1orf234	0
KDM1A	64
MIR3115	0
MIR4419A	0
LUZP1	6
HTR1D	0
RP5-1057J7.6	0
HNRNPR	154
ZNF436	6
C1orf213	0
TCEA3	61
ASAP3	17
E2F2	0
LOC101928163	0
ID3	347
MDS2	0
RPL11	91
TCEB3	111
RP5-886K2.3	19
PITHD1	128
LYPLA2	85
GALE	119
HMGCL	27
FUCA1	40
CNR2	0
MIR378F	0
PNRC2	49
SRSF10	49
MYOM3	0
IL22RA1	0
IFNLR1	2
RP11-10N16.2	0
GRHL3	0
STPG1	0
NIPAL3	73
RCAN3AS	0
RCAN3	18
LOC100506985	1
NCMAP	0
SRRM1	23
CLIC4	80
RUNX3	0
MIR6731	0
MIR4425	0
SYF2	47
C1orf63	39
RHD	4
LOC101928189	3
TMEM50A	132
RHCE	59
TMEM57	15
LDLRAP1	67
MAN1C1	32
SEPN1	12
LOC102723671	4
MTFR1L	27
LOC646471	4
AUNIP	26
PAQR7	12
STMN1	58
MIR3917	0
PAFAH2	0
EXTL1	0
LOC101928216	0
SLC30A2	0
TRIM63	0
PDIK1L	14
FAM110D	0
ZNF593	95
CNKSR1	91
CATSPER4	0
LOC101928303	0
CEP85	0
SH3BGRL3	336
UBXN11	11
CD52	0
AIM1L	0
ZNF683	0
LIN28A	0
DHDDS	50
RP3-476K8.3	0
HMGN2	26
RPS6KA1	0
MIR1976	0
LOC101928728	0
ARID1A	23
PIGV	0
ZDHHC18	64
SFN	19
GPN2	0
GPATCH3	25
NR0B2	0
NUDC	207
C1orf172	24
OSTCP2	0
TRNP1	0
FAM46B	0
LOC101928391	0
SLC9A1	32
LOC102723760	0
WDTC1	6
TMEM222	77
LOC644961	28
RNU6-48P	0
SYTL1	16
MAP3K6	0
FCN3	0
CD164L2	0
GPR3	0
WASF2	72
AHDC1	1
FGR	104
IFI6	1247
FAM76A	25
STX12	57
PPP1R8	9
SCARNA1	0
THEMIS2	49
RPA2	76
SMPDL3B	18
XKR8	57
EYA3	51
PTAFR	120
DNAJC8	59
ATPIF1	25
SESN2	0
MED18	0
PHACTR4	47
SNHG3	12
RCC1	102
SNORA73A	0
RNU105A	0
TRNAU1AP	2
SNHG12	24
SNORD99	2
SNORA61	2
SNORA44	0
SNORA16A	2
RAB42	0
TAF12	44
RNU11	0
GMEB1	0
YTHDF2	196
OPRD1	4
EPB41	11
TMEM200B	1
SRSF4	199
MECR	61
PTPRU	68
RP3-437I16.1	0
RP11-111I12.1	0
MATN1	7
MATN1-AS1	10
LAPTM5	283
MIR4420	0
LOC400748	0
LOC102723832	0
SDC3	0
PUM1	258
SNORD103A	0
SNORD103B	0
SNORD85	0
LOC102723848	0
NKAIN1	0
SNRNP40	95
ZCCHC17	67
FABP3	0
SERINC2	375
RP11-439L8.3	0
RP11-439L8.4	0
TINAGL1	68
HCRTR1	0
PEF1	215
COL16A1	22
LOC101929444	8
BAI2	56
MIR4254	0
SPOCD1	0
PTP4A2	253
KHDRBS1	232
TMEM39B	7
MIR5585	0
KPNA6	92
TXLNA	123
CCDC28B	41
IQCC	4
DCDC2B	6
TMEM234	31
EIF3I	256
MTMR9LP	2
FAM167B	1
LCK	0
HDAC1	11
MARCKSL1	138
FAM229A	4
TSSK3	0
BSDC1	21
ZBTB8B	0
ZBTB8A	39
LOC102723870	0
ZBTB8OS	38
RBBP4	212
SYNC	37
KIAA1522	61
YARS	77
S100PBP	0
FNDC5	35
HPCA	5
TMEM54	124
RNF19B	47
AK2	67
ADC	0
TRIM62	3
ZNF362	9
A3GALT2	0
PHC2	139
MIR3605	1
ZSCAN20	0
CSMD2	9
HMGB4	0
RP5-1007G16.1	0
C1orf94	0
MIR552	0
GJB5	0
GJB4	0
GJB3	0
GJA4	0
SMIM12	15
DLGAP3	0
LOC653160	0
ZMYM6NB	39
ZMYM6	21
ZMYM1	0
SFPQ	162
ZMYM4	37
KIAA0319L	73
NCDN	53
TFAP2E	1
PSMB2	124
C1orf216	81
CLSPN	12
AGO4	0
AGO1	46
AGO3	13
TEKT2	0
ADPRHL2	9
COL8A2	0
TRAPPC3	55
MAP7D1	5
THRAP3	61
SH3D21	0
EVA1B	0
STK40	19
LSM10	50
OSCP1	28
MRPS15	96
CSF3R	221
GRIK3	6
MIR4255	0
LINC01137	25
ZC3H12A	103
MIR6732	0
MEAF6	44
MIR5581	0
SNIP1	47
DNALI1	21
GNL2	38
RSPO1	0
C1orf109	7
CDCA8	0
EPHA10	0
MANEAL	34
YRDC	17
C1orf122	18
MTF1	0
INPP5B	9
SF3A3	65
FHL3	27
UTP11L	2
POU3F1	0
MIR3659	0
RP11-214L19.1	0
RRAGC	6
GJA9-MYCBP	38
MYCBP	38
GJA9	0
RHBDL2	10
AKIRIN1	40
NDUFS5	114
MACF1	19
KIAA0754	7
BMP8A	0
PPIEL	0
PABPC4	13
SNORA55	0
HEYL	0
NT5C1A	0
HPCAL4	0
PPIE	28
BMP8B	0
OXCT2	0
LOC101929536	0
TRIT1	38
MYCL	0
MFSD2A	138
CAP1	154
PPT1	468
RLF	0
TMCO2	0
ZMPSTE24	85
COL9A2	183
SMAP2	74
ZFP69B	0
ZFP69	2
EXO5	0
ZNF684	0
RIMS3	0
NFYC-AS1	4
NFYC	51
MIR30E	0
MIR30C1	0
KCNQ4	0
CITED4	41
CTPS1	59
SLFNL1-AS1	0
SLFNL1	0
SCMH1	2
LOC102723924	0
FOXO6	0
LOC101929901	0
EDN2	0
HIVEP3	0
GUCA2B	0
GUCA2A	0
FOXJ3	18
RIMKLA	3
ZMYND12	0
PPCS	70
CCDC30	1
PPIH	56
YBX1	15
CLDN19	0
LEPRE1	37
C1orf50	15
LOC100129924	0
CCDC23	4
ERMAP	1
ZNF691	0
LOC339539	2
SLC2A1	212
SLC2A1-AS1	24
FAM183A	0
EBNA1BP2	63
MIR6733	0
WDR65	0
TMEM125	28
C1orf210	65
TIE1	0
MPL	0
CDC20	0
ELOVL1	139
MIR6734	0
MED8	122
SZT2	34
MIR6735	0
HYI	15
PTPRF	86
KDM4A	3
KDM4A-AS1	0
ST3GAL3	0
RP11-184I16.4	0
MIR6079	0
ARTN	0
LOC101929609	0
IPO13	28
DPH2	0
ATP6V0B	217
B4GALT2	29
CCDC24	23
SLC6A9	28
KLF17	0
DMAP1	5
ERI3	64
ERI3-IT1	0
RNF220	0
MIR5584	0
LOC102723990	0
TMEM53	2
C1orf228	0
RNU5F-1	0
RNU5D-1	0
KIF2C	0
RPS8	123
SNORD55	1
SNORD46	0
SNORD38A	0
SNORD38B	0
BEST4	0
PLK3	65
TCTEX1D4	1
BTBD19	0
PTCH2	12
EIF2B3	30
HECTD3	39
UROD	78
ZSWIM5	81
LINC01144	0
HPDL	0
MUTYH	74
TOE1	0
TESK2	5
CCDC163P	0
MMACHC	11
PRDX1	1053
AKR1A1	102
NASP	36
CCDC17	0
GPBP1L1	52
RPS15AP10	0
TMEM69	23
IPP	47
MAST2	87
PIK3R3	80
RP4-533D7.5	0
TSPAN1	197
LOC102724021	0
POMGNT1	98
LURAP1	0
RAD54L	3
LOC102724045	0
LOC102724033	0
LRRC41	123
UQCRH	227
NSUN4	28
FAAH	65
LOC729041	0
RP5-1109J22.2	0
DMBX1	0
MKNK1-AS1	0
KNCN	0
MKNK1	0
LOC101929673	2
MOB3C	0
ATPAF1	66
TEX38	0
EFCAB14-AS1	7
EFCAB14	104
CYP4B1	0
CYP4Z2P	15
CYP4A11	0
CYP4X1	0
CYP4Z1	0
CYP4A22	0
LINC00853	0
PDZK1IP1	82
TAL1	0
STIL	0
CMPK1	51
LOC102724077	0
FOXE3	0
FOXD2-AS1	0
FOXD2	0
TRABD2B	0
SKINTL	0
SLC5A9	0
SPATA6	0
LOC102724088	0
AGBL4	1
BEND5	0
AGBL4-IT1	1
ELAVL4	0
DMRTA2	0
FAF1	44
CDKN2C	6
C1orf185	0
MIR4421	0
MIR6500	0
RNF11	25
TTC39A	46
LOC102724097	4
EPS15	9
OSBPL9	69
NRD1	285
MIR761	0
RAB3B	0
TXNDC12	115
KTI12	44
BTF3L4	44
ZFYVE9	20
CC2D1B	33
ORC1	0
PRPF38A	75
ZCCHC11	4
GPX7	0
FAM159A	0
COA7	0
ZYG11B	4
ZYG11A	16
ECHDC2	92
SCP2	19
MIR1273F	0
MIR5095	0
MIR1273G	0
PODN	0
SLC1A7	0
LOC102724114	0
CPT2	6
C1orf123	23
MAGOH	22
RP5-1024G6.5	1
LRP8	11
LOC102724125	0
SLC25A3P1	0
DMRTB1	0
GLIS1	0
NDC1	0
YIPF1	36
DIO1	0
HSPB11	38
LRRC42	7
LDLRAD1	0
TMEM59	463
TCEANC2	0
MIR4781	0
CDCP2	0
CYB5RL	0
MRPL37	74
SSBP3	19
SSBP3-AS1	0
ACOT11	0
FAM151A	0
MROH7	0
MROH7-TTC4	30
TTC4	30
PARS2	0
TTC22	0
C1orf177	0
DHCR24	1348
TRNAK-CUU	0
TMEM61	0
BSND	0
PCSK9	0
USP24	17
LOC100507634	0
MIR4422	0
LOC102724140	0
PPAP2B	0
PRKAA2	0
LOC102724154	0
C1orf168	0
LOC101929757	0
C8A	0
C8B	0
DAB1	0
DAB1-AS1	0
OMA1	67
TACSTD2	377
MYSM1	22
JUN	245
LINC01135	0
LOC101926907	0
RP4-794H19.4	0
HSD52	0
FGGY	0
MIR4711	0
RP4-782L23.1	0
HOOK1	1
CYP2J2	0
C1orf87	0
RP11-436K8.1	0
LOC100996570	0
NFIA	200
LOC102724281	17
RP5-833A20.1	0
MGC34796	0
TM2D1	0
INADL	103
MIR3116-1	0
MIR3116-2	0
L1TD1	0
KANK4	0
USP1	0
DOCK7	79
ANGPTL3	0
RP11-230B22.1	0
ATG4C	0
LINC00466	0
LOC100996301	0
FOXD3	0
MIR6068	0
ALG6	105
ITGB3BP	0
LOC102724319	0
EFCAB7	31
DLEU2L	5
PGM1	48
ROR1	6
RP11-24J23.2	0
UBE2U	0
CACHD1	0
LOC101927065	0
MIR4794	0
RAVER2	0
JAK1	178
RP11-182I10.3	0
MIR3671	1
MIR101-1	0
AK4	13
DNAJC6	22
LOC102724416	0
LEPROT	62
LEPR	3
PDE4B	5
RP11-397C12.1	0
SGIP1	0
MIR3117	0
TCTEX1D1	0
INSL5	0
WDR78	0
MIER1	32
SLC35D1	44
C1orf141	0
IL23R	1
IL12RB2	0
SERBP1	60
LOC102724481	0
GADD45A	11
GNG12	28
GNG12-AS1	0
DIRAS3	0
WLS	37
LOC101929986	0
MIR1262	0
RPE65	0
DEPDC1	0
RP4-694A7.4	0
LRRC7	0
PIN1P1	0
LRRC40	21
SRSF11	73
ANKRD13C	24
HHLA3	0
LOC102724548	0
CTH	0
RP5-952N6.1	0
LOC102724572	0
PTGER3	0
ZRANB2-AS1	5
ZRANB2	60
MIR186	1
ZRANB2-AS2	0
NEGR1	0
NEGR1-IT1	0
RP11-262K1.1	0
RP4-598G3.1	0
LRRIQ3	0
FPGT-TNNI3K	0
FPGT	0
TNNI3K	0
C1orf173	0
LOC101927320	0
CRYZ	50
TYW3	14
LHX8	0
SLC44A5	7
ACADM	66
RABGGTB	52
SNORD45C	0
SNORD45A	3
SNORD45B	8
MSH4	0
ASB17	0
RP11-550H2.1	0
ST6GALNAC3	0
ST6GALNAC5	0
MIR7156	0
PIGK	27
AK5	0
ZZZ3	11
USP33	62
FAM73A	30
NEXN-AS1	0
NEXN	5
FUBP1	102
DNAJB4	2
GIPC2	0
MGC27382	0
PTGFR	0
IFI44L	41
IFI44	202
ELTD1	0
RP5-887A10.1	0
LOC101927458	0
LPHN2	0
RP11-170N11.1	0
LOC101927542	0
RP11-475O6.1	0
RP11-475O6.1-2	0
TTLL7	0
PRKACB	17
LOC101927611	0
LOC101927633	0
SAMD13	0
UOX	0
DNASE2B	0
LOC101927656	0
RPF1	127
GNG5	114
SPATA1	0
CTBS	28
LOC101927773	0
C1orf180	0
SSX2IP	21
LOC102724892	0
LPAR3	0
MCOLN2	0
MCOLN3	0
WDR63	0
MIR4423	0
SYDE2	2
C1orf52	6
BCL10	71
LOC646626	24
DDAH1	45
LOC101930232	0
CYR61	146
ZNHIT6	58
COL24A1	0
ODF2L	11
MIR7856	0
CLCA2	0
CLCA1	0
CLCA4	0
CLCA3P	0
SH3GLB1	77
SEP15	35
HS2ST1	16
LINC01140	0
LOC101927844	0
LMO4	30
RP4-544H6.2	0
LOC101927871	0
RP11-76N22.2	0
PKN2	36
GTF2B	33
CCBL2	46
RBMXL1	48
GBP3	8
GBP1	36
GBP2	149
GBP7	0
GBP4	0
GBP5	0
LOC729930	0
GBP6	0
GBP1P1	0
LRRC8B	25
FLJ27354	0
LRRC8C	0
LOC102723361	0
LOC101927952	0
LOC101927933	0
LOC101927975	0
LRRC8D	81
GEMIN8P4	0
ZNF326	38
BARHL2	0
LOC149351	0
ZNF644	3
LOC102723410	0
HFM1	1
CDC7	2
LOC102723436	0
TGFBR3	0
BRDT	0
EPHX4	0
SETSIP	9
BTBD8	0
KIAA1107	16
C1orf146	0
GLMN	8
RPAP2	13
GFI1	11
EVI5	18
RPL5	126
FAM69A	0
SNORD21	0
SNORA66	0
MTF2	11
TMED5	39
CCDC18	43
LOC100131564	30
DR1	16
FNBP1L	2
TRNAC-GCA	0
BCAR3	12
RP5-1033H22.2	1
LOC102723480	0
MIR760	0
TRNAR15	0
DNTTIP2	151
GCLM	18
ABCA4	0
ARHGAP29	38
LOC100505940	0
ABCD3	4
F3	26
LOC102723542	0
LINC01057	0
MIR378G	0
SLC44A3	60
CNN3	177
RP4-639F20.1	0
ALG14	19
LOC101928098	0
TMEM56	0
TMEM56-RWDD3	0
RP11-57H12.3	0
RWDD3	0
LOC100996630	0
LOC101928169	0
FLJ31662	0
RP11-286B14.1	0
LOC101928219	0
LOC102723661	0
RP5-898J17.1	0
PTBP2	0
DPYD	0
DPYD-AS1	0
DPYD-AS2	0
LOC102723700	0
MIR137HG	0
MIR2682	0
MIR137	0
RP5-1070A16.1	0
SNX7	0
LPPR5	0
RP5-896L10.1	0
LPPR4	0
RP11-413P11.1	0
PALMD	37
FRRS1	5
AGL	36
LOC101930120	0
SLC35A3	46
HIAT1	12
SASS6	0
TRMT13	0
LRRC39	0
DBT	42
RP11-305E17.6	0
RTCA	10
MIR553	0
CDC14A	1
GPR88	0
RP11-84O12.4	8
VCAM1	0
EXTL2	6
SLC30A7	91
DPH5	0
LOC102606465	7
LOC101928334	0
LOC101928370	0
S1PR1	0
LOC102723784	0
OLFM3	0
DNAJA1P5	0
COL11A1	0
LOC101928436	0
RNPC3	6
AMY2B	8
ACTG1P4	2
AMY2A	0
AMY1A	0
AMY1B	0
AMY1C	0
LOC100129138	3
RP11-251P6.1	0
PRMT6	44
NTNG1	0
LOC102724829	0
VAV3	0
MIR7852	0
VAV3-AS1	0
SLC25A24	131
NBPF4	0
LOC400768	0
NBPF6	0
FAM102B	3
HENMT1	51
PRPF38B	26
FNDC7	0
STXBP3	42
AKNAD1	0
SPATA42	0
GPSM2	0
CLCC1	48
WDR47	3
TAF13	15
TMEM167B	17
SCARNA2	0
C1orf194	0
KIAA1324	472
SARS	107
CELSR2	25
PSRC1	0
MYBPHL	0
SORT1	34
PSMA5	183
SYPL2	0
ATXN7L2	0
CYB561D1	37
AMIGO1	0
GPR61	0
LOC101928560	0
GNAI3	313
MIR197	0
GNAT2	0
AMPD2	12
GSTM4	15
GSTM2	0
GSTM1	0
GSTM5	0
GSTM3	0
EPS8L3	0
CSF1	0
AHCYL1	75
STRIP1	26
ALX3	0
UBL4B	0
SLC6A17	0
KCNC4-AS1	0
KCNC4	4
RP5-1074L1.1	0
RBM15	18
SLC16A4	1
LAMTOR5	226
LAMTOR5-AS1	0
PROK1	0
CYMP	0
LOC440602	0
KCNA10	0
KCNA2	0
KCNA3	0
CD53	138
LRIF1	13
DRAM2	22
CEPT1	61
DENND2D	146
CHI3L2	0
CHIAP2	0
CHIA	0
PIFO	0
PGCP1	0
OVGP1	0
WDR77	129
ATP5F1	162
C1orf162	0
ADORA3	0
LINC01160	0
RAP1A	30
FAM212B	0
FAM212B-AS1	0
LOC101928718	0
DDX20	48
KCND3	0
KCND3-IT1	0
LOC643355	0
LOC101928754	0
CTTNBP2NL	14
MIR4256	0
WNT2B	0
ST7L	5
CAPZA1	235
MOV10	93
RHOC	301
PPM1J	0
FAM19A3	0
LOC128322	0
RP11-426L16.8	0
SLC16A1	0
AKR7A2P1	3
SLC16A1-AS1	0
LOC101930375	0
RP11-31F15.2	0
LRIG2	30
LOC102723919	0
LOC643441	0
MAGI3	30
PHTF1	0
RSBN1	37
PTPN22	0
RP5-1073O3.2	0
AP4B1-AS1	0
BCL2L15	0
AP4B1	0
DCLRE1B	0
RP5-1073O3.7	0
HIPK1	0
OLFML3	0
SYT6	0
TRIM33	43
LOC101928890	1
BCAS2	44
DENND2C	0
AMPD1	0
NRAS	24
CSDE1	314
SIKE1	56
SYCP1	0
TSHB	0
TSPAN2	0
NGF	0
VANGL1	0
CASQ2	0
NHLH2	0
LOC101928977	0
SLC22A15	0
MAB21L3	0
ATP1A1	392
ATP1A1OS	115
RP4-655J12.4	0
CD58	83
MIR548AC	0
IGSF3	35
MIR320B1	0
C1orf137	0
CD2	0
PTGFRN	71
CD101	0
RP11-27K13.3	0
TTF2	30
MIR942	0
TRIM45	49
VTCN1	219
MAN1A2	56
FAM46C	89
GDAP2	38
WDR3	83
SPAG17	3
TBX15	0
WARS2	14
RP11-418J17.1	0
HAO2	0
HAO2-IT1	0
HSD3B2	0
HSD3B1	0
HSD3BP4	0
LINC00622	0
ZNF697	0
PHGDH	3
HMGCS2	0
REG4	0
NBPF7	0
ADAM30	0
NOTCH2	151
LOC101929178	2
SEC22B	143
LOC100996723	0
LOC101929786	1
LOC101929788	0
NBPF8	2
PFN1P2	0
LOC102724372	0
LOC100996724	0
LOC101929792	0
LOC101929796	0
LOC102724282	0
NBPF26	16
TRNAN5	0
RNVU1-19	0
PPIAL4B	0
LINC00623	0
RNVU1-4	0
TRNAN22	0
LINC00623-2	0
LOC100996721	0
TRNAG-CCC-2	0
TRNAV-CAC	0
LOC101929798	0
TRNAN-GUU-2	0
FCGR1B	0
LOC100996318	0
HIST2H2BA	0
FAM72B	0
LOC102724451	0
SRGAP2C	0
SRGAP2-AS1	0
EMBP1	0
LOC101929814	0
LOC100996735	0
LOC101929815	0
LOC101927452	0
NBPF23P	0
TRNAQ20	0
RNVU1-17	0
RNVU1-18	0
LOC101929561	0
TRNAN3	0
LOC388692	0
TRNAV16	0
TRNAV25	0
RP11-353N4.5	0
TRNAN29	0
FCGR1C	0
LOC100996713	0
FAM72C	0
SRGAP2D	0
LOC102724504	0
LOC101929803	0
LOC100996732	0
LOC101927333	0
PPIAL4E	0
RNVU1-15	0
TRNAN27	0
NBPF15	3
TRNAN15	0
PPIAL4F	0
LOC101929826	0
LOC101927429	0
RP11-14N7.2	0
SRGAP2B	0
LOC102724255	0
FAM72D	0
TRNAN-GUU-3	0
LOC101929805	0
TRNAV-CAC-2	0
TRNAV-CAC-3	0
LOC102724235	0
LOC100996741	0
LOC100996740	0
PPIAL4D	0
RNVU1-14	0
TRNAN1	0
NBPF20	0
TRNAQ-CUG	0
TRNAN-GUU-4	0
LOC102724173	0
LOC101060254	0
NBPF25P	1
GPR89A	20
PDZK1	0
CD160	0
RNF115	223
POLR3C	264
NUDT17	34
PIAS3	147
MIR6736	0
ANKRD35	0
ITGA10	0
PEX11B	78
GNRHR2	15
RBM8A	167
LIX1L	10
POLR3GL	37
ANKRD34A	0
TXNIP	100
HFE2	0
TRNAE21	0
TRNAG11	0
TRNAH4	0
TRNAK20	0
RNVU1-6	0
RP11-458D21.1	0
NBPF10	6
NOTCH2NL	1
NUDT4P2	0
LOC102724364	1
TRNAN-GUU-5	0
LOC100996756	0
LOC102724558	0
LOC102724573	0
HYDIN2	0
NBPF12	28
LOC101929781	7
LOC728989	0
TRNAH10	0
NBPF13P	0
PRKAB2	0
CHD1L	136
PDIA3P1	271
FMO5	53
LINC00624	0
BCL9	23
ACP6	63
LOC102723321	0
GJA5	0
GJA8	0
GPR89B	15
TRNAQ13	0
RNVU1-7	0
TRNAN19	0
NBPF11	0
LOC100505824	0
LOC101929257	0
RP4-565E6.1	0
TRNAQ8	0
LOC284561	5
