Geneid	Br39_1
RBP7	0
UBE4B	74
KIF1B	184
MIR1273D	0
PGD	138
APITD1-CORT	38
APITD1	38
CORT	0
DFFA	12
PEX14	0
CASZ1	78
C1orf127	0
TARDBP	547
MASP2	0
SRM	120
EXOSC10	1
MTOR	19
MTOR-AS1	0
ANGPTL7	0
UBIAD1	36
PTCHD2	0
RP1-69M21.2	0
FBXO2	133
FBXO44	43
FBXO6	25
MAD2L2	0
DRAXIN	0
AGTRAP	0
C1orf167	104
LOC102724659	0
MTHFR	216
CLCN6	95
NPPA-AS1	0
NPPA	0
NPPB	0
RNU5E-1	0
KIAA2013	138
PLOD1	77
MFN2	49
MIIP	140
MIR6729	0
TNFRSF8	0
MIR7846	0
TNFRSF1B	0
MIR4632	0
VPS13D	120
SNORA59A	0
DHRS3	106
MIR6730	0
AADACL4	0
AADACL3	0
C1orf158	0
PRAMEF12	0
PRAMEF1	0
PRAMEF11	0
HNRNPCL1	0
PRAMEF2	0
PRAMEF4	0
PRAMEF10	0
PRAMEF7	0
PRAMEF6	0
LOC102724742	0
LOC101929983	0
LOC649330	0
PRAMEF25	0
HNRNPCP5	0
PRAMEF26	0
LOC101060301	0
PRAMEF9	0
PRAMEF13	0
PRAMEF18	0
PRAMEF5	0
PRAMEF8	0
PRAMEF15	0
PRAMEF19	0
PRAMEF17	0
PRAMEF20	0
LOC102724825	0
LRRC38	0
LOC102724856	0
PDPN	0
PRDM2	2
KAZN	127
TMEM51-AS1	0
TMEM51	0
C1orf195	0
FHAD1	0
LOC101927417	0
LOC101927441	0
EFHD2	0
CTRC	0
CELA2A	16
CELA2B	0
CASP9	59
DNAJC16	155
AGMAT	4
DDI2	193
RSC1A1	243
PLEKHM2	263
SLC25A34	0
TMEM82	0
LOC102724910	0
FBLIM1	134
UQCRHL	54
FLJ37453	0
SPEN	457
ZBTB17	65
LOC101928566	0
C1orf64	0
HSPB7	0
CLCNKA	0
CLCNKB	0
FAM131C	0
EPHA2	144
LOC101927479	0
ARHGEF19	0
LOC101927546	0
RSG1	0
FBXO42	160
SZRD1	17
SPATA21	0
NECAP2	4
CROCCP3	0
RNU1-1	0
TRNAN-GUU	0
LOC101060085	0
TRNAE-UUC	0
LOC102724970	0
FAM231B	0
TRNAG1	0
NBPF1	0
CROCCP2	51
LOC101927663	14
MST1P2	0
LOC102723343	0
RNU1-3	0
FAM231A	0
TRNAG-CCC	0
ESPNP	0
TRNAG10	0
LOC102723383	0
RNU1-4	0
MST1L	0
MIR3675	0
TRNAG28	0
LOC101927806	0
TRNAE1	0
TRNAN18	0
TRNAN2	0
RNU1-2	0
CROCC	34
MFAP2	54
ATP13A2	260
SDHB	0
PADI2	0
LOC400743	0
PADI1	0
PADI3	322
MIR3972	0
PADI4	0
PADI6	0
RCC2	144
LOC102723454	0
ARHGEF10L	40
ACTL8	0
RP11-174G17.2	0
IGSF21	0
KLHDC7A	0
PAX7	187
TAS1R2	0
ALDH4A1	0
MIR4695	0
MIR1290	0
IFFO2	0
UBR4	608
LOC101927895	0
EMC1	0
MRTO4	26
AKR7L	64
AKR7A3	200
LOC100506730	0
AKR7A2	152
PQLC2	320
CAPZB	260
LOC644083	0
MINOS1	42
MINOS1-NBL1	1
RPS14P3	28
NBL1	0
HTR6	0
TMCO4	309
RNF186	0
OTUD3	270
PLA2G2E	0
PLA2G2A	0
PLA2G5	0
PLA2G2D	0
PLA2G2F	0
PLA2G2C	0
UBXN10-AS1	0
UBXN10	0
VWA5B1	26
LINC01141	0
CAMK2N1	1
MUL1	84
FAM43B	0
CDA	0
PINK1	161
MIR6084	0
PINK1-AS	168
DDOST	140
KIF17	45
SH2D5	0
HP1BP3	184
EIF4G3	198
MIR1256	0
ECE1	55
RP5-1071N3.1	0
NBPF3	1
ALPL	0
RAP1GAP	0
USP48	179
LDLRAD2	5
HSPG2	81
LOC102723558	0
CELA3B	11
CELA3A	0
RP1-224A6.3	0
LINC00339	0
CDC42	363
WNT4	0
MIR4418	0
LOC101060363	0
ZBTB40	106
EPHA8	0
MIR6127	0
C1QA	0
C1QC	0
C1QB	0
EPHB2	0
MIR4684	0
MIR4253	0
LACTBL1	0
C1orf234	0
KDM1A	0
MIR3115	0
MIR4419A	0
LUZP1	4
HTR1D	0
RP5-1057J7.6	0
HNRNPR	74
ZNF436	0
C1orf213	0
TCEA3	2
ASAP3	36
E2F2	0
LOC101928163	0
ID3	181
MDS2	0
RPL11	738
TCEB3	60
RP5-886K2.3	0
PITHD1	125
LYPLA2	7
GALE	0
HMGCL	0
FUCA1	0
CNR2	0
MIR378F	0
PNRC2	34
SRSF10	178
MYOM3	0
IL22RA1	0
IFNLR1	0
RP11-10N16.2	0
GRHL3	0
STPG1	0
NIPAL3	129
RCAN3AS	0
RCAN3	64
LOC100506985	42
NCMAP	0
SRRM1	108
CLIC4	152
RUNX3	0
MIR6731	0
MIR4425	0
SYF2	68
C1orf63	62
RHD	0
LOC101928189	0
TMEM50A	341
RHCE	105
TMEM57	70
LDLRAP1	85
MAN1C1	0
SEPN1	0
LOC102723671	0
MTFR1L	1
LOC646471	0
AUNIP	0
PAQR7	0
STMN1	53
MIR3917	0
PAFAH2	17
EXTL1	0
LOC101928216	0
SLC30A2	0
TRIM63	0
PDIK1L	49
FAM110D	0
ZNF593	329
CNKSR1	11
CATSPER4	0
LOC101928303	0
CEP85	109
SH3BGRL3	48
UBXN11	97
CD52	0
AIM1L	0
ZNF683	0
LIN28A	0
DHDDS	141
RP3-476K8.3	39
HMGN2	8
RPS6KA1	1
MIR1976	0
LOC101928728	0
ARID1A	62
PIGV	120
ZDHHC18	0
SFN	26
GPN2	2
GPATCH3	21
NR0B2	0
NUDC	182
C1orf172	109
OSTCP2	0
TRNP1	0
FAM46B	197
LOC101928391	0
SLC9A1	170
LOC102723760	0
WDTC1	0
TMEM222	265
LOC644961	39
RNU6-48P	0
SYTL1	19
MAP3K6	45
FCN3	0
CD164L2	0
GPR3	0
WASF2	152
AHDC1	38
FGR	0
IFI6	626
FAM76A	0
STX12	41
PPP1R8	112
SCARNA1	0
THEMIS2	0
RPA2	0
SMPDL3B	0
XKR8	0
EYA3	0
PTAFR	0
DNAJC8	61
ATPIF1	42
SESN2	319
MED18	0
PHACTR4	175
SNHG3	0
RCC1	7
SNORA73A	0
RNU105A	0
TRNAU1AP	399
SNHG12	4
SNORD99	0
SNORA61	0
SNORA44	0
SNORA16A	0
RAB42	0
TAF12	19
RNU11	0
GMEB1	0
YTHDF2	63
OPRD1	0
EPB41	8
TMEM200B	1
SRSF4	449
MECR	185
PTPRU	87
RP3-437I16.1	0
RP11-111I12.1	0
MATN1	0
MATN1-AS1	0
LAPTM5	0
MIR4420	0
LOC400748	0
LOC102723832	0
SDC3	1
PUM1	371
SNORD103A	0
SNORD103B	0
SNORD85	0
LOC102723848	0
NKAIN1	180
SNRNP40	0
ZCCHC17	59
FABP3	0
SERINC2	97
RP11-439L8.3	0
RP11-439L8.4	0
TINAGL1	33
HCRTR1	0
PEF1	0
COL16A1	0
LOC101929444	0
BAI2	3
MIR4254	0
SPOCD1	0
PTP4A2	296
KHDRBS1	14
TMEM39B	0
MIR5585	0
KPNA6	499
TXLNA	57
CCDC28B	0
IQCC	0
DCDC2B	0
TMEM234	66
EIF3I	589
MTMR9LP	0
FAM167B	0
LCK	0
HDAC1	283
MARCKSL1	0
FAM229A	1
TSSK3	0
BSDC1	82
ZBTB8B	0
ZBTB8A	0
LOC102723870	0
ZBTB8OS	164
RBBP4	31
SYNC	28
KIAA1522	1139
YARS	433
S100PBP	5
FNDC5	7
HPCA	8
TMEM54	209
RNF19B	21
AK2	31
ADC	0
TRIM62	15
ZNF362	7
A3GALT2	0
PHC2	3
MIR3605	0
ZSCAN20	0
CSMD2	0
HMGB4	0
RP5-1007G16.1	0
C1orf94	0
MIR552	0
GJB5	0
GJB4	0
GJB3	0
GJA4	0
SMIM12	149
DLGAP3	0
LOC653160	0
ZMYM6NB	0
ZMYM6	0
ZMYM1	83
SFPQ	252
ZMYM4	118
KIAA0319L	138
NCDN	1
TFAP2E	0
PSMB2	461
C1orf216	175
CLSPN	0
AGO4	77
AGO1	63
AGO3	10
TEKT2	0
ADPRHL2	240
COL8A2	5
TRAPPC3	128
MAP7D1	390
THRAP3	264
SH3D21	0
EVA1B	0
STK40	147
LSM10	2
OSCP1	0
MRPS15	1
CSF3R	0
GRIK3	0
MIR4255	0
LINC01137	0
ZC3H12A	58
MIR6732	0
MEAF6	40
MIR5581	0
SNIP1	247
DNALI1	0
GNL2	6
RSPO1	0
C1orf109	237
CDCA8	0
EPHA10	0
MANEAL	0
YRDC	0
C1orf122	0
MTF1	283
INPP5B	29
SF3A3	13
FHL3	0
UTP11L	6
POU3F1	0
MIR3659	0
RP11-214L19.1	0
RRAGC	25
GJA9-MYCBP	55
MYCBP	60
GJA9	0
RHBDL2	0
AKIRIN1	152
NDUFS5	467
MACF1	327
KIAA0754	6
BMP8A	0
PPIEL	0
PABPC4	1
SNORA55	0
HEYL	0
NT5C1A	0
HPCAL4	0
PPIE	96
BMP8B	0
OXCT2	0
LOC101929536	0
TRIT1	90
MYCL	0
MFSD2A	0
CAP1	181
PPT1	308
RLF	144
TMCO2	0
ZMPSTE24	18
COL9A2	0
SMAP2	0
ZFP69B	0
ZFP69	0
EXO5	0
ZNF684	0
RIMS3	90
NFYC-AS1	0
NFYC	10
MIR30E	0
MIR30C1	0
KCNQ4	1
CITED4	0
CTPS1	28
SLFNL1-AS1	24
SLFNL1	0
SCMH1	131
LOC102723924	0
FOXO6	3
LOC101929901	0
EDN2	0
HIVEP3	0
GUCA2B	0
GUCA2A	0
FOXJ3	10
RIMKLA	0
ZMYND12	0
PPCS	272
CCDC30	5
PPIH	0
YBX1	10
CLDN19	0
LEPRE1	116
C1orf50	0
LOC100129924	0
CCDC23	0
ERMAP	13
ZNF691	0
LOC339539	1
SLC2A1	185
SLC2A1-AS1	0
FAM183A	0
EBNA1BP2	119
MIR6733	2
WDR65	0
TMEM125	90
C1orf210	0
TIE1	0
MPL	0
CDC20	0
ELOVL1	559
MIR6734	0
MED8	60
SZT2	108
MIR6735	0
HYI	97
PTPRF	472
KDM4A	150
KDM4A-AS1	51
ST3GAL3	17
RP11-184I16.4	0
MIR6079	0
ARTN	68
LOC101929609	0
IPO13	7
DPH2	0
ATP6V0B	748
B4GALT2	0
CCDC24	5
SLC6A9	205
KLF17	0
DMAP1	133
ERI3	117
ERI3-IT1	14
RNF220	10
MIR5584	0
LOC102723990	0
TMEM53	107
C1orf228	0
RNU5F-1	0
RNU5D-1	0
KIF2C	0
RPS8	344
SNORD55	0
SNORD46	0
SNORD38A	0
SNORD38B	9
BEST4	0
PLK3	53
TCTEX1D4	0
BTBD19	0
PTCH2	0
EIF2B3	0
HECTD3	146
UROD	237
ZSWIM5	10
LINC01144	0
HPDL	0
MUTYH	14
TOE1	76
TESK2	5
CCDC163P	0
MMACHC	10
PRDX1	1179
AKR1A1	573
NASP	88
CCDC17	153
GPBP1L1	63
RPS15AP10	5
TMEM69	5
IPP	23
MAST2	246
PIK3R3	300
RP4-533D7.5	0
TSPAN1	89
LOC102724021	0
POMGNT1	47
LURAP1	0
RAD54L	0
LOC102724045	0
LOC102724033	0
LRRC41	0
UQCRH	210
NSUN4	85
FAAH	24
LOC729041	0
RP5-1109J22.2	0
DMBX1	0
MKNK1-AS1	8
KNCN	0
MKNK1	34
LOC101929673	0
MOB3C	43
ATPAF1	2
TEX38	0
EFCAB14-AS1	0
EFCAB14	36
CYP4B1	35
CYP4Z2P	0
CYP4A11	0
CYP4X1	18
CYP4Z1	0
CYP4A22	0
LINC00853	0
PDZK1IP1	0
TAL1	0
STIL	0
CMPK1	4
LOC102724077	0
FOXE3	0
FOXD2-AS1	0
FOXD2	0
TRABD2B	0
SKINTL	0
SLC5A9	0
SPATA6	0
LOC102724088	0
AGBL4	0
BEND5	0
AGBL4-IT1	0
ELAVL4	13
DMRTA2	0
FAF1	0
CDKN2C	0
C1orf185	0
MIR4421	0
MIR6500	0
RNF11	185
TTC39A	44
LOC102724097	0
EPS15	10
OSBPL9	64
NRD1	195
MIR761	0
RAB3B	0
TXNDC12	63
KTI12	0
BTF3L4	9
ZFYVE9	35
CC2D1B	16
ORC1	0
PRPF38A	67
ZCCHC11	195
GPX7	0
FAM159A	0
COA7	2
ZYG11B	62
ZYG11A	0
ECHDC2	96
SCP2	118
MIR1273F	0
MIR5095	0
MIR1273G	0
PODN	0
SLC1A7	0
LOC102724114	0
CPT2	34
C1orf123	16
MAGOH	34
RP5-1024G6.5	0
LRP8	0
LOC102724125	0
SLC25A3P1	0
DMRTB1	0
GLIS1	0
NDC1	0
YIPF1	32
DIO1	0
HSPB11	0
LRRC42	1
LDLRAD1	62
TMEM59	537
TCEANC2	0
MIR4781	0
CDCP2	0
CYB5RL	0
MRPL37	187
SSBP3	0
SSBP3-AS1	0
ACOT11	0
FAM151A	0
MROH7	0
MROH7-TTC4	28
TTC4	31
PARS2	0
TTC22	135
C1orf177	0
DHCR24	200
TRNAK-CUU	0
TMEM61	0
BSND	0
PCSK9	0
USP24	374
LOC100507634	0
MIR4422	0
LOC102724140	0
PPAP2B	29
PRKAA2	0
LOC102724154	0
C1orf168	0
LOC101929757	0
C8A	0
C8B	0
DAB1	0
DAB1-AS1	0
OMA1	0
TACSTD2	271
MYSM1	41
JUN	616
LINC01135	0
LOC101926907	0
RP4-794H19.4	0
HSD52	0
FGGY	0
MIR4711	0
RP4-782L23.1	0
HOOK1	53
CYP2J2	0
C1orf87	0
RP11-436K8.1	0
LOC100996570	0
NFIA	463
LOC102724281	0
RP5-833A20.1	0
MGC34796	0
TM2D1	10
INADL	149
MIR3116-1	0
MIR3116-2	0
L1TD1	0
KANK4	0
USP1	51
DOCK7	13
ANGPTL3	0
RP11-230B22.1	3
ATG4C	0
LINC00466	0
LOC100996301	0
FOXD3	0
MIR6068	0
ALG6	228
ITGB3BP	0
LOC102724319	4
EFCAB7	0
DLEU2L	10
PGM1	0
ROR1	0
RP11-24J23.2	0
UBE2U	0
CACHD1	0
LOC101927065	0
MIR4794	0
RAVER2	1
JAK1	161
RP11-182I10.3	0
MIR3671	0
MIR101-1	0
AK4	17
DNAJC6	0
LOC102724416	0
LEPROT	79
LEPR	6
PDE4B	0
RP11-397C12.1	0
SGIP1	0
MIR3117	0
TCTEX1D1	0
INSL5	0
WDR78	0
MIER1	115
SLC35D1	201
C1orf141	0
IL23R	0
IL12RB2	0
SERBP1	131
LOC102724481	0
GADD45A	0
GNG12	308
GNG12-AS1	0
DIRAS3	0
WLS	38
LOC101929986	0
MIR1262	0
RPE65	0
DEPDC1	0
RP4-694A7.4	0
LRRC7	10
PIN1P1	0
LRRC40	1
SRSF11	351
ANKRD13C	150
HHLA3	0
LOC102724548	0
CTH	0
RP5-952N6.1	0
LOC102724572	0
PTGER3	0
ZRANB2-AS1	0
ZRANB2	48
MIR186	1
ZRANB2-AS2	0
NEGR1	0
NEGR1-IT1	0
RP11-262K1.1	0
RP4-598G3.1	0
LRRIQ3	0
FPGT-TNNI3K	16
FPGT	68
TNNI3K	0
C1orf173	9
LOC101927320	0
CRYZ	0
TYW3	0
LHX8	0
SLC44A5	55
ACADM	72
RABGGTB	86
SNORD45C	0
SNORD45A	0
SNORD45B	0
MSH4	0
ASB17	0
RP11-550H2.1	0
ST6GALNAC3	0
ST6GALNAC5	0
MIR7156	0
PIGK	0
AK5	0
ZZZ3	45
USP33	98
FAM73A	11
NEXN-AS1	0
NEXN	0
FUBP1	186
DNAJB4	38
GIPC2	0
MGC27382	0
PTGFR	0
IFI44L	0
IFI44	2
ELTD1	0
RP5-887A10.1	0
LOC101927458	0
LPHN2	3
RP11-170N11.1	0
LOC101927542	0
RP11-475O6.1	0
RP11-475O6.1-2	5
TTLL7	135
PRKACB	57
LOC101927611	0
LOC101927633	0
SAMD13	0
UOX	0
DNASE2B	0
LOC101927656	0
RPF1	78
GNG5	31
SPATA1	54
CTBS	9
LOC101927773	0
C1orf180	0
SSX2IP	0
LOC102724892	0
LPAR3	7
MCOLN2	0
MCOLN3	0
WDR63	44
MIR4423	0
SYDE2	117
C1orf52	92
BCL10	48
LOC646626	10
DDAH1	0
LOC101930232	0
CYR61	356
ZNHIT6	15
COL24A1	11
ODF2L	76
MIR7856	0
CLCA2	0
CLCA1	0
CLCA4	0
CLCA3P	0
SH3GLB1	322
SEP15	219
HS2ST1	1
LINC01140	0
LOC101927844	0
LMO4	23
RP4-544H6.2	0
LOC101927871	0
RP11-76N22.2	0
PKN2	4
GTF2B	98
CCBL2	5
RBMXL1	1
GBP3	3
GBP1	57
GBP2	179
GBP7	0
GBP4	0
GBP5	0
LOC729930	0
GBP6	0
GBP1P1	0
LRRC8B	0
FLJ27354	0
LRRC8C	0
LOC102723361	0
LOC101927952	0
LOC101927933	0
LOC101927975	0
LRRC8D	0
GEMIN8P4	0
ZNF326	0
BARHL2	0
LOC149351	0
ZNF644	58
LOC102723410	0
HFM1	0
CDC7	0
LOC102723436	0
TGFBR3	0
BRDT	0
EPHX4	0
SETSIP	2
BTBD8	0
KIAA1107	38
C1orf146	0
GLMN	0
RPAP2	189
GFI1	0
EVI5	0
RPL5	136
FAM69A	0
SNORD21	0
SNORA66	0
MTF2	7
TMED5	35
CCDC18	0
LOC100131564	0
DR1	3
FNBP1L	44
TRNAC-GCA	0
BCAR3	0
RP5-1033H22.2	0
LOC102723480	0
MIR760	0
TRNAR15	0
DNTTIP2	144
GCLM	176
ABCA4	30
ARHGAP29	154
LOC100505940	0
ABCD3	53
F3	2
LOC102723542	0
LINC01057	0
MIR378G	0
SLC44A3	0
CNN3	6
RP4-639F20.1	0
ALG14	0
LOC101928098	0
TMEM56	0
TMEM56-RWDD3	0
RP11-57H12.3	0
RWDD3	30
LOC100996630	0
LOC101928169	0
FLJ31662	0
RP11-286B14.1	0
LOC101928219	0
LOC102723661	0
RP5-898J17.1	0
PTBP2	0
DPYD	0
DPYD-AS1	0
DPYD-AS2	0
LOC102723700	0
MIR137HG	0
MIR2682	0
MIR137	0
RP5-1070A16.1	0
SNX7	0
LPPR5	0
RP5-896L10.1	0
LPPR4	0
RP11-413P11.1	0
PALMD	0
FRRS1	0
AGL	0
LOC101930120	0
SLC35A3	22
HIAT1	3
SASS6	0
TRMT13	19
LRRC39	0
DBT	30
RP11-305E17.6	0
RTCA	45
MIR553	0
CDC14A	0
GPR88	0
RP11-84O12.4	0
VCAM1	0
EXTL2	1
SLC30A7	19
DPH5	8
LOC102606465	5
LOC101928334	0
LOC101928370	0
S1PR1	0
LOC102723784	0
OLFM3	0
DNAJA1P5	0
COL11A1	0
LOC101928436	0
RNPC3	0
AMY2B	0
ACTG1P4	1
AMY2A	0
AMY1A	0
AMY1B	0
AMY1C	0
LOC100129138	0
RP11-251P6.1	0
PRMT6	0
NTNG1	0
LOC102724829	0
VAV3	112
MIR7852	0
VAV3-AS1	0
SLC25A24	55
NBPF4	0
LOC400768	0
NBPF6	0
FAM102B	0
HENMT1	0
PRPF38B	66
FNDC7	0
STXBP3	60
AKNAD1	0
SPATA42	0
GPSM2	15
CLCC1	166
WDR47	0
TAF13	0
TMEM167B	72
SCARNA2	0
C1orf194	0
KIAA1324	7
SARS	453
CELSR2	0
PSRC1	0
MYBPHL	0
SORT1	213
PSMA5	32
SYPL2	0
ATXN7L2	0
CYB561D1	0
AMIGO1	0
GPR61	1
LOC101928560	0
GNAI3	1
MIR197	0
GNAT2	0
AMPD2	93
GSTM4	0
GSTM2	0
GSTM1	0
GSTM5	0
GSTM3	15
EPS8L3	0
CSF1	13
AHCYL1	36
STRIP1	0
ALX3	0
UBL4B	0
SLC6A17	0
KCNC4-AS1	0
KCNC4	57
RP5-1074L1.1	0
RBM15	0
SLC16A4	0
LAMTOR5	0
LAMTOR5-AS1	0
PROK1	0
CYMP	0
LOC440602	0
KCNA10	0
KCNA2	0
KCNA3	0
CD53	0
LRIF1	166
DRAM2	12
CEPT1	1
DENND2D	89
CHI3L2	0
CHIAP2	0
CHIA	0
PIFO	0
PGCP1	0
OVGP1	0
WDR77	26
ATP5F1	113
C1orf162	0
ADORA3	0
LINC01160	0
RAP1A	47
FAM212B	0
FAM212B-AS1	0
LOC101928718	0
DDX20	0
KCND3	0
KCND3-IT1	0
LOC643355	0
LOC101928754	0
CTTNBP2NL	0
MIR4256	0
WNT2B	0
ST7L	7
CAPZA1	59
MOV10	26
RHOC	310
PPM1J	0
FAM19A3	0
LOC128322	1
RP11-426L16.8	0
SLC16A1	0
AKR7A2P1	5
SLC16A1-AS1	0
LOC101930375	0
RP11-31F15.2	0
LRIG2	70
LOC102723919	6
LOC643441	0
MAGI3	344
PHTF1	1
RSBN1	7
PTPN22	0
RP5-1073O3.2	0
AP4B1-AS1	0
BCL2L15	0
AP4B1	0
DCLRE1B	0
RP5-1073O3.7	0
HIPK1	57
OLFML3	0
SYT6	0
TRIM33	146
LOC101928890	0
BCAS2	108
DENND2C	28
AMPD1	0
NRAS	87
CSDE1	198
SIKE1	192
SYCP1	0
TSHB	0
TSPAN2	2
NGF	0
VANGL1	0
CASQ2	0
NHLH2	0
LOC101928977	0
SLC22A15	53
MAB21L3	0
ATP1A1	59
ATP1A1OS	3
RP4-655J12.4	0
CD58	2
MIR548AC	0
IGSF3	120
MIR320B1	0
C1orf137	0
CD2	0
PTGFRN	81
CD101	0
RP11-27K13.3	0
TTF2	79
MIR942	0
TRIM45	0
VTCN1	0
MAN1A2	176
FAM46C	0
GDAP2	27
WDR3	92
SPAG17	9
TBX15	0
WARS2	10
RP11-418J17.1	0
HAO2	0
HAO2-IT1	0
HSD3B2	0
HSD3B1	0
HSD3BP4	19
LINC00622	0
ZNF697	0
PHGDH	3
HMGCS2	0
REG4	0
NBPF7	0
ADAM30	0
NOTCH2	831
LOC101929178	0
SEC22B	3
LOC100996723	0
LOC101929786	0
LOC101929788	0
NBPF8	22
PFN1P2	0
LOC102724372	0
LOC100996724	7
LOC101929792	5
LOC101929796	9
LOC102724282	0
NBPF26	33
TRNAN5	0
RNVU1-19	0
PPIAL4B	2
LINC00623	1
RNVU1-4	0
TRNAN22	0
LINC00623-2	0
LOC100996721	0
TRNAG-CCC-2	0
TRNAV-CAC	0
LOC101929798	0
TRNAN-GUU-2	0
FCGR1B	0
LOC100996318	0
HIST2H2BA	0
FAM72B	0
LOC102724451	0
SRGAP2C	0
SRGAP2-AS1	0
EMBP1	0
LOC101929814	0
LOC100996735	0
LOC101929815	0
LOC101927452	0
NBPF23P	0
TRNAQ20	0
RNVU1-17	0
RNVU1-18	0
LOC101929561	0
TRNAN3	0
LOC388692	0
TRNAV16	0
TRNAV25	0
RP11-353N4.5	0
TRNAN29	0
FCGR1C	0
LOC100996713	0
FAM72C	0
SRGAP2D	0
LOC102724504	0
LOC101929803	0
LOC100996732	0
LOC101927333	0
PPIAL4E	0
RNVU1-15	0
TRNAN27	0
NBPF15	2
TRNAN15	0
PPIAL4F	0
LOC101929826	0
LOC101927429	0
RP11-14N7.2	0
SRGAP2B	0
LOC102724255	0
FAM72D	0
TRNAN-GUU-3	0
LOC101929805	0
TRNAV-CAC-2	0
TRNAV-CAC-3	0
LOC102724235	0
LOC100996741	0
LOC100996740	0
PPIAL4D	0
RNVU1-14	0
TRNAN1	0
NBPF20	0
TRNAQ-CUG	0
TRNAN-GUU-4	0
LOC102724173	0
LOC101060254	0
NBPF25P	3
GPR89A	12
PDZK1	0
CD160	0
RNF115	353
POLR3C	83
NUDT17	33
PIAS3	44
MIR6736	0
ANKRD35	0
ITGA10	18
PEX11B	0
GNRHR2	0
RBM8A	120
LIX1L	0
POLR3GL	0
ANKRD34A	0
TXNIP	10
HFE2	0
TRNAE21	0
TRNAG11	0
TRNAH4	0
TRNAK20	0
RNVU1-6	0
RP11-458D21.1	0
NBPF10	38
NOTCH2NL	3
NUDT4P2	0
LOC102724364	0
TRNAN-GUU-5	0
LOC100996756	0
LOC102724558	0
LOC102724573	0
HYDIN2	0
NBPF12	178
LOC101929781	0
LOC728989	0
TRNAH10	0
NBPF13P	2
PRKAB2	0
CHD1L	68
PDIA3P1	26
FMO5	6
LINC00624	16
BCL9	4
ACP6	68
LOC102723321	0
GJA5	0
GJA8	0
GPR89B	0
TRNAQ13	0
RNVU1-7	2
TRNAN19	0
NBPF11	23
LOC100505824	0
LOC101929257	0
RP4-565E6.1	0
TRNAQ8	0
LOC284561	0
