Geneid	Br37_1
RBP7	0
UBE4B	21
KIF1B	23
MIR1273D	0
PGD	43
APITD1-CORT	0
APITD1	0
CORT	0
DFFA	0
PEX14	0
CASZ1	170
C1orf127	0
TARDBP	101
MASP2	0
SRM	71
EXOSC10	29
MTOR	0
MTOR-AS1	0
ANGPTL7	0
UBIAD1	0
PTCHD2	0
RP1-69M21.2	0
FBXO2	0
FBXO44	0
FBXO6	0
MAD2L2	0
DRAXIN	0
AGTRAP	61
C1orf167	0
LOC102724659	0
MTHFR	0
CLCN6	18
NPPA-AS1	0
NPPA	0
NPPB	0
RNU5E-1	0
KIAA2013	11
PLOD1	1
MFN2	10
MIIP	1
MIR6729	0
TNFRSF8	0
MIR7846	0
TNFRSF1B	0
MIR4632	0
VPS13D	53
SNORA59A	0
DHRS3	0
MIR6730	0
AADACL4	0
AADACL3	0
C1orf158	0
PRAMEF12	0
PRAMEF1	0
PRAMEF11	0
HNRNPCL1	1
PRAMEF2	0
PRAMEF4	0
PRAMEF10	0
PRAMEF7	0
PRAMEF6	0
LOC102724742	0
LOC101929983	0
LOC649330	0
PRAMEF25	0
HNRNPCP5	0
PRAMEF26	0
LOC101060301	0
PRAMEF9	0
PRAMEF13	0
PRAMEF18	0
PRAMEF5	0
PRAMEF8	0
PRAMEF15	0
PRAMEF19	0
PRAMEF17	0
PRAMEF20	0
LOC102724825	0
LRRC38	0
LOC102724856	0
PDPN	0
PRDM2	67
KAZN	0
TMEM51-AS1	0
TMEM51	1
C1orf195	0
FHAD1	0
LOC101927417	0
LOC101927441	0
EFHD2	0
CTRC	0
CELA2A	0
CELA2B	0
CASP9	1
DNAJC16	0
AGMAT	0
DDI2	62
RSC1A1	22
PLEKHM2	13
SLC25A34	0
TMEM82	0
LOC102724910	0
FBLIM1	0
UQCRHL	17
FLJ37453	16
SPEN	88
ZBTB17	0
LOC101928566	0
C1orf64	0
HSPB7	0
CLCNKA	0
CLCNKB	0
FAM131C	0
EPHA2	27
LOC101927479	0
ARHGEF19	0
LOC101927546	0
RSG1	0
FBXO42	4
SZRD1	39
SPATA21	14
NECAP2	0
CROCCP3	0
RNU1-1	0
TRNAN-GUU	0
LOC101060085	0
TRNAE-UUC	0
LOC102724970	0
FAM231B	0
TRNAG1	0
NBPF1	0
CROCCP2	0
LOC101927663	0
MST1P2	0
LOC102723343	0
RNU1-3	0
FAM231A	0
TRNAG-CCC	0
ESPNP	0
TRNAG10	0
LOC102723383	0
RNU1-4	0
MST1L	0
MIR3675	0
TRNAG28	0
LOC101927806	0
TRNAE1	0
TRNAN18	0
TRNAN2	0
RNU1-2	0
CROCC	0
MFAP2	0
ATP13A2	0
SDHB	1
PADI2	0
LOC400743	0
PADI1	0
PADI3	0
MIR3972	0
PADI4	0
PADI6	0
RCC2	58
LOC102723454	0
ARHGEF10L	8
ACTL8	0
RP11-174G17.2	0
IGSF21	0
KLHDC7A	0
PAX7	0
TAS1R2	0
ALDH4A1	0
MIR4695	0
MIR1290	0
IFFO2	12
UBR4	80
LOC101927895	0
EMC1	0
MRTO4	3
AKR7L	1
AKR7A3	0
LOC100506730	0
AKR7A2	0
PQLC2	0
CAPZB	81
LOC644083	0
MINOS1	28
MINOS1-NBL1	4
RPS14P3	13
NBL1	0
HTR6	0
TMCO4	0
RNF186	0
OTUD3	0
PLA2G2E	0
PLA2G2A	0
PLA2G5	0
PLA2G2D	0
PLA2G2F	0
PLA2G2C	0
UBXN10-AS1	0
UBXN10	0
VWA5B1	0
LINC01141	0
CAMK2N1	7
MUL1	25
FAM43B	0
CDA	0
PINK1	0
MIR6084	0
PINK1-AS	0
DDOST	1
KIF17	0
SH2D5	0
HP1BP3	107
EIF4G3	4
MIR1256	0
ECE1	104
RP5-1071N3.1	4
NBPF3	0
ALPL	0
RAP1GAP	0
USP48	0
LDLRAD2	0
HSPG2	0
LOC102723558	0
CELA3B	0
CELA3A	0
RP1-224A6.3	0
LINC00339	14
CDC42	176
WNT4	0
MIR4418	0
LOC101060363	0
ZBTB40	0
EPHA8	0
MIR6127	0
C1QA	0
C1QC	0
C1QB	0
EPHB2	0
MIR4684	0
MIR4253	0
LACTBL1	0
C1orf234	0
KDM1A	54
MIR3115	0
MIR4419A	0
LUZP1	34
HTR1D	0
RP5-1057J7.6	0
HNRNPR	12
ZNF436	41
C1orf213	0
TCEA3	0
ASAP3	0
E2F2	1
LOC101928163	0
ID3	35
MDS2	0
RPL11	228
TCEB3	22
RP5-886K2.3	0
PITHD1	2
LYPLA2	7
GALE	0
HMGCL	0
FUCA1	0
CNR2	0
MIR378F	0
PNRC2	50
SRSF10	40
MYOM3	0
IL22RA1	0
IFNLR1	0
RP11-10N16.2	0
GRHL3	0
STPG1	0
NIPAL3	0
RCAN3AS	0
RCAN3	0
LOC100506985	0
NCMAP	0
SRRM1	50
CLIC4	63
RUNX3	0
MIR6731	0
MIR4425	0
SYF2	28
C1orf63	0
RHD	0
LOC101928189	0
TMEM50A	27
RHCE	1
TMEM57	10
LDLRAP1	6
MAN1C1	0
SEPN1	0
LOC102723671	0
MTFR1L	0
LOC646471	1
AUNIP	0
PAQR7	3
STMN1	202
MIR3917	3
PAFAH2	0
EXTL1	0
LOC101928216	0
SLC30A2	0
TRIM63	0
PDIK1L	48
FAM110D	0
ZNF593	7
CNKSR1	0
CATSPER4	0
LOC101928303	0
CEP85	0
SH3BGRL3	17
UBXN11	0
CD52	0
AIM1L	0
ZNF683	0
LIN28A	0
DHDDS	0
RP3-476K8.3	0
HMGN2	12
RPS6KA1	54
MIR1976	0
LOC101928728	0
ARID1A	65
PIGV	0
ZDHHC18	0
SFN	11
GPN2	0
GPATCH3	21
NR0B2	0
NUDC	16
C1orf172	2
OSTCP2	0
TRNP1	0
FAM46B	29
LOC101928391	0
SLC9A1	0
LOC102723760	0
WDTC1	0
TMEM222	0
LOC644961	14
RNU6-48P	0
SYTL1	2
MAP3K6	0
FCN3	0
CD164L2	0
GPR3	1
WASF2	39
AHDC1	8
FGR	0
IFI6	0
FAM76A	0
STX12	0
PPP1R8	12
SCARNA1	0
THEMIS2	0
RPA2	0
SMPDL3B	44
XKR8	0
EYA3	0
PTAFR	0
DNAJC8	21
ATPIF1	51
SESN2	30
MED18	0
PHACTR4	6
SNHG3	19
RCC1	2
SNORA73A	0
RNU105A	0
TRNAU1AP	0
SNHG12	21
SNORD99	0
SNORA61	2
SNORA44	0
SNORA16A	0
RAB42	0
TAF12	4
RNU11	0
GMEB1	0
YTHDF2	223
OPRD1	0
EPB41	6
TMEM200B	0
SRSF4	190
MECR	0
PTPRU	0
RP3-437I16.1	0
RP11-111I12.1	0
MATN1	0
MATN1-AS1	0
LAPTM5	0
MIR4420	0
LOC400748	0
LOC102723832	0
SDC3	39
PUM1	244
SNORD103A	0
SNORD103B	0
SNORD85	0
LOC102723848	0
NKAIN1	0
SNRNP40	3
ZCCHC17	60
FABP3	29
SERINC2	305
RP11-439L8.3	0
RP11-439L8.4	0
TINAGL1	64
HCRTR1	0
PEF1	103
COL16A1	0
LOC101929444	0
BAI2	6
MIR4254	0
SPOCD1	0
PTP4A2	158
KHDRBS1	161
TMEM39B	2
MIR5585	0
KPNA6	124
TXLNA	16
CCDC28B	1
IQCC	11
DCDC2B	0
TMEM234	0
EIF3I	151
MTMR9LP	0
FAM167B	0
LCK	0
HDAC1	0
MARCKSL1	133
FAM229A	0
TSSK3	0
BSDC1	54
ZBTB8B	0
ZBTB8A	76
LOC102723870	0
ZBTB8OS	17
RBBP4	80
SYNC	39
KIAA1522	238
YARS	24
S100PBP	0
FNDC5	0
HPCA	2
TMEM54	64
RNF19B	0
AK2	31
ADC	0
TRIM62	10
ZNF362	2
A3GALT2	0
PHC2	64
MIR3605	3
ZSCAN20	0
CSMD2	14
HMGB4	0
RP5-1007G16.1	0
C1orf94	0
MIR552	0
GJB5	0
GJB4	0
GJB3	12
GJA4	0
SMIM12	66
DLGAP3	0
LOC653160	0
ZMYM6NB	0
ZMYM6	47
ZMYM1	0
SFPQ	169
ZMYM4	10
KIAA0319L	48
NCDN	0
TFAP2E	0
PSMB2	37
C1orf216	0
CLSPN	0
AGO4	11
AGO1	0
AGO3	1
TEKT2	14
ADPRHL2	82
COL8A2	0
TRAPPC3	38
MAP7D1	36
THRAP3	266
SH3D21	0
EVA1B	6
STK40	98
LSM10	0
OSCP1	0
MRPS15	63
CSF3R	0
GRIK3	11
MIR4255	0
LINC01137	0
ZC3H12A	137
MIR6732	0
MEAF6	47
MIR5581	0
SNIP1	38
DNALI1	16
GNL2	95
RSPO1	0
C1orf109	0
CDCA8	3
EPHA10	0
MANEAL	0
YRDC	60
C1orf122	53
MTF1	71
INPP5B	0
SF3A3	57
FHL3	0
UTP11L	22
POU3F1	0
MIR3659	0
RP11-214L19.1	0
RRAGC	30
GJA9-MYCBP	24
MYCBP	24
GJA9	0
RHBDL2	0
AKIRIN1	155
NDUFS5	104
MACF1	165
KIAA0754	26
BMP8A	20
PPIEL	5
PABPC4	22
SNORA55	0
HEYL	0
NT5C1A	0
HPCAL4	0
PPIE	37
BMP8B	1
OXCT2	0
LOC101929536	0
TRIT1	1
MYCL	0
MFSD2A	52
CAP1	402
PPT1	100
RLF	13
TMCO2	0
ZMPSTE24	39
COL9A2	0
SMAP2	7
ZFP69B	0
ZFP69	0
EXO5	0
ZNF684	0
RIMS3	18
NFYC-AS1	0
NFYC	1
MIR30E	0
MIR30C1	0
KCNQ4	0
CITED4	0
CTPS1	36
SLFNL1-AS1	0
SLFNL1	0
SCMH1	1
LOC102723924	0
FOXO6	0
LOC101929901	0
EDN2	0
HIVEP3	0
GUCA2B	0
GUCA2A	0
FOXJ3	89
RIMKLA	0
ZMYND12	0
PPCS	7
CCDC30	0
PPIH	19
YBX1	20
CLDN19	0
LEPRE1	0
C1orf50	0
LOC100129924	0
CCDC23	10
ERMAP	5
ZNF691	0
LOC339539	0
SLC2A1	55
SLC2A1-AS1	0
FAM183A	0
EBNA1BP2	38
MIR6733	0
WDR65	0
TMEM125	0
C1orf210	0
TIE1	0
MPL	0
CDC20	27
ELOVL1	29
MIR6734	0
MED8	20
SZT2	6
MIR6735	0
HYI	0
PTPRF	332
KDM4A	24
KDM4A-AS1	0
ST3GAL3	0
RP11-184I16.4	1
MIR6079	0
ARTN	0
LOC101929609	0
IPO13	5
DPH2	0
ATP6V0B	96
B4GALT2	8
CCDC24	0
SLC6A9	0
KLF17	0
DMAP1	47
ERI3	0
ERI3-IT1	0
RNF220	0
MIR5584	0
LOC102723990	0
TMEM53	0
C1orf228	0
RNU5F-1	0
RNU5D-1	0
KIF2C	0
RPS8	284
SNORD55	0
SNORD46	0
SNORD38A	0
SNORD38B	0
BEST4	0
PLK3	16
TCTEX1D4	0
BTBD19	0
PTCH2	0
EIF2B3	0
HECTD3	13
UROD	30
ZSWIM5	0
LINC01144	0
HPDL	0
MUTYH	0
TOE1	27
TESK2	4
CCDC163P	0
MMACHC	12
PRDX1	303
AKR1A1	42
NASP	41
CCDC17	0
GPBP1L1	54
RPS15AP10	0
TMEM69	0
IPP	0
MAST2	112
PIK3R3	117
RP4-533D7.5	0
TSPAN1	0
LOC102724021	0
POMGNT1	6
LURAP1	0
RAD54L	3
LOC102724045	1
LOC102724033	0
LRRC41	2
UQCRH	132
NSUN4	20
FAAH	7
LOC729041	0
RP5-1109J22.2	0
DMBX1	0
MKNK1-AS1	1
KNCN	0
MKNK1	51
LOC101929673	0
MOB3C	0
ATPAF1	0
TEX38	0
EFCAB14-AS1	0
EFCAB14	8
CYP4B1	0
CYP4Z2P	0
CYP4A11	0
CYP4X1	0
CYP4Z1	0
CYP4A22	0
LINC00853	0
PDZK1IP1	0
TAL1	0
STIL	27
CMPK1	61
LOC102724077	0
FOXE3	0
FOXD2-AS1	0
FOXD2	0
TRABD2B	0
SKINTL	0
SLC5A9	0
SPATA6	1
LOC102724088	0
AGBL4	0
BEND5	25
AGBL4-IT1	0
ELAVL4	0
DMRTA2	0
FAF1	0
CDKN2C	0
C1orf185	0
MIR4421	0
MIR6500	0
RNF11	96
TTC39A	0
LOC102724097	0
EPS15	3
OSBPL9	9
NRD1	83
MIR761	0
RAB3B	0
TXNDC12	116
KTI12	29
BTF3L4	25
ZFYVE9	6
CC2D1B	0
ORC1	0
PRPF38A	11
ZCCHC11	34
GPX7	0
FAM159A	0
COA7	2
ZYG11B	14
ZYG11A	0
ECHDC2	4
SCP2	38
MIR1273F	0
MIR5095	0
MIR1273G	0
PODN	0
SLC1A7	0
LOC102724114	0
CPT2	60
C1orf123	3
MAGOH	72
RP5-1024G6.5	0
LRP8	0
LOC102724125	0
SLC25A3P1	0
DMRTB1	0
GLIS1	0
NDC1	0
YIPF1	1
DIO1	0
HSPB11	0
LRRC42	0
LDLRAD1	0
TMEM59	155
TCEANC2	0
MIR4781	0
CDCP2	0
CYB5RL	0
MRPL37	39
SSBP3	2
SSBP3-AS1	0
ACOT11	0
FAM151A	0
MROH7	0
MROH7-TTC4	82
TTC4	82
PARS2	0
TTC22	0
C1orf177	0
DHCR24	116
TRNAK-CUU	0
TMEM61	0
BSND	0
PCSK9	0
USP24	14
LOC100507634	0
MIR4422	0
LOC102724140	0
PPAP2B	56
PRKAA2	37
LOC102724154	0
C1orf168	0
LOC101929757	0
C8A	0
C8B	0
DAB1	0
DAB1-AS1	0
OMA1	0
TACSTD2	268
MYSM1	30
JUN	1388
LINC01135	0
LOC101926907	0
RP4-794H19.4	0
HSD52	0
FGGY	0
MIR4711	0
RP4-782L23.1	0
HOOK1	69
CYP2J2	0
C1orf87	0
RP11-436K8.1	0
LOC100996570	0
NFIA	171
LOC102724281	0
RP5-833A20.1	0
MGC34796	0
TM2D1	1
INADL	109
MIR3116-1	0
MIR3116-2	0
L1TD1	0
KANK4	0
USP1	133
DOCK7	3
ANGPTL3	0
RP11-230B22.1	0
ATG4C	0
LINC00466	0
LOC100996301	0
FOXD3	0
MIR6068	0
ALG6	0
ITGB3BP	0
LOC102724319	0
EFCAB7	0
DLEU2L	0
PGM1	10
ROR1	0
RP11-24J23.2	0
UBE2U	0
CACHD1	0
LOC101927065	0
MIR4794	0
RAVER2	37
JAK1	101
RP11-182I10.3	0
MIR3671	1
MIR101-1	0
AK4	13
DNAJC6	0
LOC102724416	0
LEPROT	43
LEPR	12
PDE4B	0
RP11-397C12.1	0
SGIP1	0
MIR3117	0
TCTEX1D1	0
INSL5	0
WDR78	0
MIER1	40
SLC35D1	2
C1orf141	0
IL23R	0
IL12RB2	0
SERBP1	35
LOC102724481	0
GADD45A	19
GNG12	28
GNG12-AS1	0
DIRAS3	0
WLS	10
LOC101929986	0
MIR1262	0
RPE65	0
DEPDC1	28
RP4-694A7.4	0
LRRC7	0
PIN1P1	0
LRRC40	1
SRSF11	71
ANKRD13C	39
HHLA3	21
LOC102724548	0
CTH	0
RP5-952N6.1	0
LOC102724572	0
PTGER3	0
ZRANB2-AS1	0
ZRANB2	45
MIR186	0
ZRANB2-AS2	0
NEGR1	0
NEGR1-IT1	0
RP11-262K1.1	0
RP4-598G3.1	0
LRRIQ3	0
FPGT-TNNI3K	0
FPGT	0
TNNI3K	0
C1orf173	0
LOC101927320	0
CRYZ	4
TYW3	16
LHX8	9
SLC44A5	0
ACADM	45
RABGGTB	41
SNORD45C	0
SNORD45A	0
SNORD45B	1
MSH4	0
ASB17	0
RP11-550H2.1	0
ST6GALNAC3	0
ST6GALNAC5	0
MIR7156	0
PIGK	7
AK5	0
ZZZ3	0
USP33	53
FAM73A	67
NEXN-AS1	0
NEXN	3
FUBP1	45
DNAJB4	0
GIPC2	0
MGC27382	0
PTGFR	0
IFI44L	0
IFI44	0
ELTD1	0
RP5-887A10.1	0
LOC101927458	0
LPHN2	0
RP11-170N11.1	0
LOC101927542	0
RP11-475O6.1	0
RP11-475O6.1-2	0
TTLL7	13
PRKACB	10
LOC101927611	0
LOC101927633	0
SAMD13	0
UOX	0
DNASE2B	0
LOC101927656	0
RPF1	15
GNG5	263
SPATA1	2
CTBS	22
LOC101927773	0
C1orf180	0
SSX2IP	12
LOC102724892	0
LPAR3	0
MCOLN2	0
MCOLN3	0
WDR63	0
MIR4423	0
SYDE2	10
C1orf52	5
BCL10	32
LOC646626	3
DDAH1	23
LOC101930232	0
CYR61	0
ZNHIT6	18
COL24A1	0
ODF2L	11
MIR7856	0
CLCA2	37
CLCA1	0
CLCA4	0
CLCA3P	0
SH3GLB1	158
SEP15	133
HS2ST1	59
LINC01140	0
LOC101927844	0
LMO4	15
RP4-544H6.2	1
LOC101927871	0
RP11-76N22.2	0
PKN2	25
GTF2B	93
CCBL2	14
RBMXL1	14
GBP3	0
GBP1	0
GBP2	0
GBP7	0
GBP4	0
GBP5	0
LOC729930	0
GBP6	0
GBP1P1	0
LRRC8B	21
FLJ27354	0
LRRC8C	0
LOC102723361	0
LOC101927952	0
LOC101927933	0
LOC101927975	0
LRRC8D	0
GEMIN8P4	0
ZNF326	46
BARHL2	0
LOC149351	0
ZNF644	41
LOC102723410	0
HFM1	0
CDC7	5
LOC102723436	0
TGFBR3	0
BRDT	0
EPHX4	0
SETSIP	0
BTBD8	0
KIAA1107	0
C1orf146	0
GLMN	0
RPAP2	6
GFI1	0
EVI5	30
RPL5	593
FAM69A	24
SNORD21	0
SNORA66	0
MTF2	40
TMED5	26
CCDC18	47
LOC100131564	45
DR1	5
FNBP1L	134
TRNAC-GCA	0
BCAR3	6
RP5-1033H22.2	0
LOC102723480	0
MIR760	0
TRNAR15	0
DNTTIP2	170
GCLM	0
ABCA4	0
ARHGAP29	56
LOC100505940	0
ABCD3	0
F3	0
LOC102723542	0
LINC01057	0
MIR378G	0
SLC44A3	16
CNN3	109
RP4-639F20.1	0
ALG14	24
LOC101928098	0
TMEM56	18
TMEM56-RWDD3	15
RP11-57H12.3	0
RWDD3	15
LOC100996630	0
LOC101928169	0
FLJ31662	0
RP11-286B14.1	0
LOC101928219	0
LOC102723661	0
RP5-898J17.1	0
PTBP2	46
DPYD	0
DPYD-AS1	0
DPYD-AS2	0
LOC102723700	0
MIR137HG	0
MIR2682	0
MIR137	0
RP5-1070A16.1	0
SNX7	17
LPPR5	0
RP5-896L10.1	0
LPPR4	0
RP11-413P11.1	0
PALMD	17
FRRS1	0
AGL	0
LOC101930120	0
SLC35A3	46
HIAT1	64
SASS6	1
TRMT13	0
LRRC39	0
DBT	10
RP11-305E17.6	0
RTCA	21
MIR553	0
CDC14A	0
GPR88	0
RP11-84O12.4	0
VCAM1	0
EXTL2	0
SLC30A7	43
DPH5	0
LOC102606465	0
LOC101928334	0
LOC101928370	0
S1PR1	0
LOC102723784	0
OLFM3	0
DNAJA1P5	0
COL11A1	0
LOC101928436	0
RNPC3	25
AMY2B	2
ACTG1P4	2
AMY2A	0
AMY1A	0
AMY1B	0
AMY1C	0
LOC100129138	0
RP11-251P6.1	0
PRMT6	12
NTNG1	0
LOC102724829	0
VAV3	56
MIR7852	0
VAV3-AS1	0
SLC25A24	3
NBPF4	0
LOC400768	0
NBPF6	0
FAM102B	26
HENMT1	0
PRPF38B	92
FNDC7	0
STXBP3	66
AKNAD1	0
SPATA42	0
GPSM2	50
CLCC1	14
WDR47	0
TAF13	24
TMEM167B	0
SCARNA2	0
C1orf194	0
KIAA1324	10
SARS	127
CELSR2	305
PSRC1	0
MYBPHL	0
SORT1	64
PSMA5	90
SYPL2	32
ATXN7L2	0
CYB561D1	16
AMIGO1	0
GPR61	0
LOC101928560	0
GNAI3	77
MIR197	0
GNAT2	0
AMPD2	0
GSTM4	0
GSTM2	0
GSTM1	0
GSTM5	0
GSTM3	1
EPS8L3	0
CSF1	0
AHCYL1	0
STRIP1	19
ALX3	0
UBL4B	0
SLC6A17	0
KCNC4-AS1	0
KCNC4	0
RP5-1074L1.1	0
RBM15	1
SLC16A4	0
LAMTOR5	119
LAMTOR5-AS1	0
PROK1	0
CYMP	0
LOC440602	0
KCNA10	0
KCNA2	0
KCNA3	0
CD53	0
LRIF1	3
DRAM2	98
CEPT1	3
DENND2D	39
CHI3L2	0
CHIAP2	0
CHIA	0
PIFO	0
PGCP1	0
OVGP1	0
WDR77	28
ATP5F1	180
C1orf162	0
ADORA3	0
LINC01160	0
RAP1A	5
FAM212B	12
FAM212B-AS1	0
LOC101928718	0
DDX20	22
KCND3	0
KCND3-IT1	0
LOC643355	0
LOC101928754	0
CTTNBP2NL	1
MIR4256	0
WNT2B	0
ST7L	29
CAPZA1	68
MOV10	42
RHOC	297
PPM1J	0
FAM19A3	0
LOC128322	1
RP11-426L16.8	0
SLC16A1	0
AKR7A2P1	0
SLC16A1-AS1	0
LOC101930375	0
RP11-31F15.2	0
LRIG2	0
LOC102723919	0
LOC643441	0
MAGI3	48
PHTF1	21
RSBN1	0
PTPN22	0
RP5-1073O3.2	0
AP4B1-AS1	2
BCL2L15	0
AP4B1	33
DCLRE1B	23
RP5-1073O3.7	0
HIPK1	120
OLFML3	0
SYT6	0
TRIM33	46
LOC101928890	1
BCAS2	7
DENND2C	0
AMPD1	0
NRAS	10
CSDE1	427
SIKE1	8
SYCP1	0
TSHB	0
TSPAN2	0
NGF	0
VANGL1	9
CASQ2	0
NHLH2	0
LOC101928977	0
SLC22A15	0
MAB21L3	0
ATP1A1	191
ATP1A1OS	42
RP4-655J12.4	0
CD58	77
MIR548AC	0
IGSF3	104
MIR320B1	0
C1orf137	0
CD2	0
PTGFRN	66
CD101	0
RP11-27K13.3	0
TTF2	52
MIR942	0
TRIM45	0
VTCN1	0
MAN1A2	47
FAM46C	2
GDAP2	0
WDR3	0
SPAG17	0
TBX15	0
WARS2	9
RP11-418J17.1	0
HAO2	0
HAO2-IT1	0
HSD3B2	0
HSD3B1	0
HSD3BP4	0
LINC00622	0
ZNF697	1
PHGDH	0
HMGCS2	0
REG4	0
NBPF7	0
ADAM30	0
NOTCH2	234
LOC101929178	0
SEC22B	4
LOC100996723	0
LOC101929786	0
LOC101929788	0
NBPF8	1
PFN1P2	0
LOC102724372	0
LOC100996724	0
LOC101929792	0
LOC101929796	0
LOC102724282	0
NBPF26	16
TRNAN5	0
RNVU1-19	0
PPIAL4B	0
LINC00623	0
RNVU1-4	0
TRNAN22	0
LINC00623-2	0
LOC100996721	0
TRNAG-CCC-2	0
TRNAV-CAC	0
LOC101929798	0
TRNAN-GUU-2	0
FCGR1B	0
LOC100996318	0
HIST2H2BA	0
FAM72B	0
LOC102724451	0
SRGAP2C	2
SRGAP2-AS1	0
EMBP1	0
LOC101929814	0
LOC100996735	2
LOC101929815	0
LOC101927452	0
NBPF23P	0
TRNAQ20	0
RNVU1-17	0
RNVU1-18	0
LOC101929561	0
TRNAN3	0
LOC388692	0
TRNAV16	0
TRNAV25	0
RP11-353N4.5	0
TRNAN29	0
FCGR1C	0
LOC100996713	0
FAM72C	0
SRGAP2D	0
LOC102724504	0
LOC101929803	0
LOC100996732	0
LOC101927333	0
PPIAL4E	0
RNVU1-15	0
TRNAN27	0
NBPF15	16
TRNAN15	0
PPIAL4F	0
LOC101929826	0
LOC101927429	0
RP11-14N7.2	0
SRGAP2B	0
LOC102724255	0
FAM72D	0
TRNAN-GUU-3	0
LOC101929805	0
TRNAV-CAC-2	0
TRNAV-CAC-3	0
LOC102724235	0
LOC100996741	0
LOC100996740	0
PPIAL4D	0
RNVU1-14	0
TRNAN1	0
NBPF20	0
TRNAQ-CUG	0
TRNAN-GUU-4	0
LOC102724173	0
LOC101060254	0
NBPF25P	0
GPR89A	2
PDZK1	0
CD160	0
RNF115	2
POLR3C	40
NUDT17	1
PIAS3	2
MIR6736	0
ANKRD35	0
ITGA10	0
PEX11B	0
GNRHR2	0
RBM8A	41
LIX1L	0
POLR3GL	0
ANKRD34A	0
TXNIP	0
HFE2	0
TRNAE21	0
TRNAG11	0
TRNAH4	0
TRNAK20	0
RNVU1-6	0
RP11-458D21.1	0
NBPF10	5
NOTCH2NL	1
NUDT4P2	0
LOC102724364	0
TRNAN-GUU-5	0
LOC100996756	0
LOC102724558	0
LOC102724573	0
HYDIN2	0
NBPF12	1
LOC101929781	0
LOC728989	0
TRNAH10	0
NBPF13P	0
PRKAB2	0
CHD1L	0
PDIA3P1	25
FMO5	1
LINC00624	0
BCL9	21
ACP6	0
LOC102723321	0
GJA5	0
GJA8	0
GPR89B	1
TRNAQ13	0
RNVU1-7	0
TRNAN19	0
NBPF11	6
LOC100505824	0
LOC101929257	0
RP4-565E6.1	0
TRNAQ8	0
LOC284561	0
