Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
DNA Repair Homo sapiens R-HSA-73894	3/285	0.09451742118890409	0.3060977034833316	0	0	2.862430778198776	6.752391510912006	UBE2T;HIST1H2BK;RPA1
Recognition of DNA damage by PCNA-containing replication complex Homo sapiens R-HSA-110314	1/28	0.10118178586647288	0.31890330723986543	0	0	9.82567901234568	22.509024314139115	RPA1
Extension of Telomeres Homo sapiens R-HSA-180786	1/28	0.10118178586647288	0.31890330723986543	0	0	9.82567901234568	22.509024314139115	RPA1
Synthesis of PA Homo sapiens R-HSA-1483166	1/28	0.10118178586647288	0.31890330723986543	0	0	9.82567901234568	22.509024314139115	DDHD2
DNA Double-Strand Break Repair Homo sapiens R-HSA-5693532	2/145	0.10524608374583921	0.32587489196575276	0	0	3.738612738612739	8.417314665282317	HIST1H2BK;RPA1
Termination of translesion DNA synthesis Homo sapiens R-HSA-5656169	1/30	0.10800952509913052	0.32587489196575276	0	0	9.14712643678161	20.3572579045293	RPA1
Molecules associated with elastic fibres Homo sapiens R-HSA-2129379	1/30	0.10800952509913052	0.32587489196575276	0	0	9.14712643678161	20.3572579045293	TGFB2
NEP/NS2 Interacts with the Cellular Export Machinery Homo sapiens R-HSA-168333	1/30	0.10800952509913052	0.32587489196575276	0	0	9.14712643678161	20.3572579045293	XPO1
RNA Polymerase I Promoter Opening Homo sapiens R-HSA-73728	1/30	0.10800952509913052	0.32587489196575276	0	0	9.14712643678161	20.3572579045293	HIST1H2BK
Negative regulation of FGFR4 signaling Homo sapiens R-HSA-5654733	1/31	0.11140417537718053	0.3277139492345394	0	0	8.841777777777779	19.40408125999615	FGFR4
Export of Viral Ribonucleoproteins from Nucleus Homo sapiens R-HSA-168274	1/31	0.11140417537718053	0.3277139492345394	0	0	8.841777777777779	19.40408125999615	XPO1
Packaging Of Telomere Ends Homo sapiens R-HSA-171306	1/31	0.11140417537718053	0.3277139492345394	0	0	8.841777777777779	19.40408125999615	HIST1H2BK
TGF-beta receptor signaling activates SMADs Homo sapiens R-HSA-2173789	1/32	0.11478607601940617	0.3321269248758228	0	0	8.556129032258065	18.52132495692828	XPO1
DNA methylation Homo sapiens R-HSA-5334118	1/32	0.11478607601940617	0.3321269248758228	0	0	8.556129032258065	18.52132495692828	HIST1H2BK
Rev-mediated nuclear export of HIV RNA Homo sapiens R-HSA-165054	1/33	0.118155274306829	0.33389454854557127	0	0	8.288333333333334	17.701854626205957	XPO1
EPHA-mediated growth cone collapse Homo sapiens R-HSA-3928663	1/34	0.1215118172783869	0.33389454854557127	0	0	8.036767676767676	16.939446916298973	EPHA2
Striated Muscle Contraction Homo sapiens R-HSA-390522	1/34	0.1215118172783869	0.33389454854557127	0	0	8.036767676767676	16.939446916298973	TMOD1
HSF1-dependent transactivation Homo sapiens R-HSA-3371571	1/34	0.1215118172783869	0.33389454854557127	0	0	8.036767676767676	16.939446916298973	FKBP4
Transport of the SLBP Dependant Mature mRNA Homo sapiens R-HSA-159230	1/34	0.1215118172783869	0.33389454854557127	0	0	8.036767676767676	16.939446916298973	SLBP
Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3 Homo sapiens R-HSA-5625886	1/34	0.1215118172783869	0.33389454854557127	0	0	8.036767676767676	16.939446916298973	HIST1H2BK
Base Excision Repair Homo sapiens R-HSA-73884	1/35	0.1248557518640663	0.33389454854557127	0	0	7.8	16.22865030634214	RPA1
Resolution of Abasic Sites (AP sites) Homo sapiens R-HSA-73933	1/35	0.1248557518640663	0.33389454854557127	0	0	7.8	16.22865030634214	RPA1
Interactions of Rev with host cellular proteins Homo sapiens R-HSA-177243	1/35	0.1248557518640663	0.33389454854557127	0	0	7.8	16.22865030634214	XPO1
SIRT1 negatively regulates rRNA Expression Homo sapiens R-HSA-427359	1/35	0.1248557518640663	0.33389454854557127	0	0	7.8	16.22865030634214	HIST1H2BK
HDR through Single Strand Annealing (SSA) Homo sapiens R-HSA-5685938	1/37	0.13150598255242812	0.3464299391119935	0	0	7.365925925925926	14.943275535371535	RPA1
Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template Homo sapiens R-HSA-110313	1/37	0.13150598255242812	0.3464299391119935	0	0	7.365925925925926	14.943275535371535	RPA1
Transport of Mature mRNAs Derived from Intronless Transcripts Homo sapiens R-HSA-159234	1/38	0.13481237161133675	0.3525093865096435	0	0	7.166486486486487	14.360716643585402	SLBP
Presynaptic phase of homologous DNA pairing and strand exchange Homo sapiens R-HSA-5693616	1/39	0.13810633815647386	0.3551952335271627	0	0	6.977543859649122	13.813662144979054	RPA1
Dual Incision in GG-NER Homo sapiens R-HSA-5696400	1/39	0.13810633815647386	0.3551952335271627	0	0	6.977543859649122	13.813662144979054	RPA1
Transcriptional activation of mitochondrial biogenesis Homo sapiens R-HSA-2151201	1/40	0.1413879282392794	0.3551952335271627	0	0	6.798290598290598	13.29914172209874	ALAS1
PRC2 methylates histones and DNA Homo sapiens R-HSA-212300	1/40	0.1413879282392794	0.3551952335271627	0	0	6.798290598290598	13.29914172209874	HIST1H2BK
Elastic fibre formation Homo sapiens R-HSA-1566948	1/41	0.1446571877506478	0.3551952335271627	0	0	6.628	12.814499363467858	TGFB2
Condensation of Prophase Chromosomes Homo sapiens R-HSA-2299718	1/41	0.1446571877506478	0.3551952335271627	0	0	6.628	12.814499363467858	HIST1H2BK
Homologous DNA Pairing and Strand Exchange Homo sapiens R-HSA-5693579	1/42	0.14791416240366267	0.3551952335271627	0	0	6.4660162601626014	12.357353409839916	RPA1
Signaling by Retinoic Acid Homo sapiens R-HSA-5362517	1/42	0.14791416240366267	0.3551952335271627	0	0	6.4660162601626014	12.357353409839916	ALDH1A3
Intrinsic Pathway for Apoptosis Homo sapiens R-HSA-109606	1/42	0.14791416240366267	0.3551952335271627	0	0	6.4660162601626014	12.357353409839916	APAF1
Deactivation of the beta-catenin transactivating complex Homo sapiens R-HSA-3769402	1/42	0.14791416240366267	0.3551952335271627	0	0	6.4660162601626014	12.357353409839916	XPO1
Fatty Acyl-CoA Biosynthesis Homo sapiens R-HSA-75105	1/42	0.14791416240366267	0.3551952335271627	0	0	6.4660162601626014	12.357353409839916	SCD
Activation of gene expression by SREBF (SREBP) Homo sapiens R-HSA-2426168	1/42	0.14791416240366267	0.3551952335271627	0	0	6.4660162601626014	12.357353409839916	SCD
Formation of Incision Complex in GG-NER Homo sapiens R-HSA-5696395	1/43	0.15115889773631005	0.35572727267278303	0	0	6.311746031746032	11.925562493804499	RPA1
TP53 Regulates Transcription of Cell Death Genes Homo sapiens R-HSA-5633008	1/43	0.15115889773631005	0.35572727267278303	0	0	6.311746031746032	11.925562493804499	APAF1
ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression Homo sapiens R-HSA-427389	1/43	0.15115889773631005	0.35572727267278303	0	0	6.311746031746032	11.925562493804499	HIST1H2BK
ABC-family proteins mediated transport Homo sapiens R-HSA-382556	1/45	0.15761183181610405	0.36845679888135585	0	0	6.024242424242424	11.130510964997923	ABCC11
DNA Damage Bypass Homo sapiens R-HSA-73893	1/46	0.16082012081952446	0.3710425009757656	0	0	5.890074074074074	10.763926603538268	RPA1
Phospholipase C-mediated cascade; FGFR4 Homo sapiens R-HSA-5654228	1/46	0.16082012081952446	0.3710425009757656	0	0	5.890074074074074	10.763926603538268	FGFR4
Signaling by Rho GTPases Homo sapiens R-HSA-194315	3/367	0.16354340094521147	0.3724569066687719	0	0	2.2083396055998796	3.99858945526443	XPO1;HIST1H2BK;FLNA
Cellular responses to stress Homo sapiens R-HSA-2262752	3/367	0.16354340094521147	0.3724569066687719	0	0	2.2083396055998796	3.99858945526443	HIST1H2BK;RPA1;FKBP4
EPH-ephrin mediated repulsion of cells Homo sapiens R-HSA-3928665	1/48	0.16720056718493012	0.3783448731812842	0	0	5.63886524822695	10.085455516530569	EPHA2
Retrograde transport at the Trans-Golgi-Network Homo sapiens R-HSA-6811440	1/49	0.1703728138367953	0.3806430587619541	0	0	5.521111111111111	9.771075944218465	TGOLN2
Mitochondrial biogenesis Homo sapiens R-HSA-1592230	1/49	0.1703728138367953	0.3806430587619541	0	0	5.521111111111111	9.771075944218465	ALAS1
TCF dependent signaling in response to WNT Homo sapiens R-HSA-201681	2/199	0.17494626700339702	0.38840271856729025	0	0	2.706406914528742	4.718015297215859	XPO1;HIST1H2BK
Nonhomologous End-Joining (NHEJ) Homo sapiens R-HSA-5693571	1/52	0.17981817983779372	0.3918260338440814	0	0	5.195555555555556	8.914581245175166	HIST1H2BK
Deposition of new CENPA-containing nucleosomes at the centromere Homo sapiens R-HSA-606279	1/52	0.17981817983779372	0.3918260338440814	0	0	5.195555555555556	8.914581245175166	HIST1H2BK
Nucleosome assembly Homo sapiens R-HSA-774815	1/52	0.17981817983779372	0.3918260338440814	0	0	5.195555555555556	8.914581245175166	HIST1H2BK
Arachidonic acid metabolism Homo sapiens R-HSA-2142753	1/53	0.1829429907725733	0.3961894217344686	0	0	5.095384615384615	8.654921969357183	PTGR1
Golgi Associated Vesicle Biogenesis Homo sapiens R-HSA-432722	1/54	0.1860560525481816	0.40047430822870794	0	0	4.998993710691824	8.406844180342443	TGOLN2
ECM proteoglycans Homo sapiens R-HSA-3000178	1/55	0.18915740876975234	0.40224436925134077	0	0	4.906172839506173	8.169640086306519	TGFB2
Regulation of cholesterol biosynthesis by SREBP (SREBF) Homo sapiens R-HSA-1655829	1/55	0.18915740876975234	0.40224436925134077	0	0	4.906172839506173	8.169640086306519	SCD
Meiotic synapsis Homo sapiens R-HSA-1221632	1/57	0.19532517804728688	0.40553377887875197	0	0	4.730476190476191	7.7252911364805	HIST1H2BK
